time,value
5,0.04
9,0.02
13,0.04
17,0.06
21,0.05
25,0.05
29,0.06
33,0.02
37,0.05
41,0.03
45,0.06
49,0.05
53,0.13
57,0.10
61,0.05
65,0.06
69,0.04
73,0.05
77,0.05
81,0.02
85,0.05
89,0.05
93,0.08
97,0.02
101,0.06
105,0.04
109,0.05
113,0.02
117,0.05
121,0.03
125,0.05
129,0.05
133,0.05
137,0.12
141,0.12
145,0.16
149,0.07
153,0.12
157,0.13
161,0.10
165,0.05
169,0.12
173,0.14
177,0.06
181,0.10
185,0.12
189,0.05
193,0.25
197,0.09
201,0.12
205,0.08
209,0.11
213,0.28
217,0.11
221,0.17
225,0.11
229,0.30
233,0.10
237,0.29
241,0.27
245,0.23
249,0.21
253,0.19
257,0.20
261,0.11
265,0.19
269,0.11
273,0.18
277,0.36
281,0.28
285,0.17
289,0.30
293,0.20
297,0.45
301,0.33
305,0.24
309,0.14
313,0.12
317,0.14
321,0.13
325,0.14
329,0.27
333,0.33
337,0.28
341,0.15
345,0.39
349,0.32
353,0.32
357,0.33
361,0.24
365,0.39
369,0.58
373,0.25
377,0.34
381,0.37
385,0.46
389,0.35
393,0.17
397,0.24
401,0.16
405,0.25
409,0.15
413,0.19
417,0.43
421,0.24
425,0.30
429,0.25
433,0.17
437,0.27
441,0.13
445,0.30
449,0.35
453,0.32
457,0.30
461,0.25
465,0.43
469,0.35
473,0.20
477,0.47
481,0.55
485,0.46
489,0.29
493,0.18
497,0.27
501,0.16
505,0.26
509,0.33
513,0.27
517,0.17
521,0.30
525,0.31
529,0.14
533,0.27
537,0.32
541,0.20
545,0.19
549,0.22
553,0.09
557,0.20
561,0.13
565,0.28
569,0.29
573,0.13
577,0.20
581,0.19
585,0.20
589,0.22
593,0.17
597,0.11
601,0.19
605,0.16
609,0.20
613,0.15
617,0.16
621,0.27
625,0.10
629,0.15
633,0.23
637,0.31
641,0.33
645,0.18
649,0.11
653,0.28
657,0.42
661,0.33
665,0.17
669,0.37
673,0.30
677,0.13
681,0.17
685,0.21
689,0.10
693,0.30
697,0.20
701,0.31
705,0.28
709,0.41
713,0.27
717,0.12
721,0.24
725,0.24
729,0.30
733,0.11
737,0.31
741,0.25
745,0.11
749,0.25
753,0.18
757,0.10
761,0.22
765,0.09
769,0.14
773,0.42
777,0.14
781,0.17
785,0.17
789,0.11
793,0.27
797,0.15
801,0.35
805,0.28
809,0.25
813,0.16
817,0.17
821,0.38
825,0.21
829,0.14
833,0.22
837,0.19
841,0.10
845,0.22
849,0.10
853,0.24
857,0.08
861,0.16
865,0.26
869,0.09
873,0.22
877,0.15
881,0.23
885,0.25
889,0.22
893,0.35
897,0.17
901,0.30
905,0.27
909,0.61
913,0.57
917,0.21
921,0.33
925,0.42
929,0.26
933,0.44
937,0.39
941,0.35
945,0.22
949,0.50
953,0.25
957,0.39
961,0.37
965,0.53
969,0.25
973,0.40
977,0.37
981,0.35
985,0.20
989,0.30
993,0.36
997,0.22
