time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.70,1
3,0.00,0.00,0.00,0.00,53.00,4
5,0.00,0.00,0.00,0.00,57.50,4
7,0.00,0.00,0.00,0.00,58.94,4
9,0.00,0.00,0.00,0.00,58.36,4
11,0.00,0.00,0.00,0.00,56.75,1
13,0.00,0.00,0.00,0.00,50.96,1
15,0.00,0.00,0.04,0.28,39.74,1
17,0.00,0.00,0.44,2.28,30.35,1
19,0.00,0.00,1.03,4.28,22.65,2
21,2.11,4.28,1.68,5.07,14.04,2
23,4.69,9.46,2.60,6.89,12.75,2
25,9.24,20.34,3.95,8.89,27.58,2
27,8.61,22.61,4.44,8.71,32.98,1
29,10.14,22.23,4.98,10.71,33.32,1
31,9.54,24.18,6.04,12.71,32.20,1
33,7.40,24.10,7.25,14.71,32.27,1
35,9.93,24.09,8.49,16.71,33.17,2
37,6.50,10.78,8.92,17.24,28.52,2
39,3.88,10.78,7.70,19.24,22.42,2
41,8.33,14.17,9.12,21.24,23.06,2
43,14.08,23.85,10.55,23.24,24.37,2
45,12.66,23.74,9.07,25.24,25.76,2
47,12.65,23.74,6.84,27.24,28.41,2
49,12.65,23.74,6.08,29.24,29.81,1
51,12.65,23.74,7.34,31.24,28.57,1
53,12.65,23.74,7.70,33.24,30.44,1
55,12.99,23.73,8.54,35.24,31.76,1
57,8.16,17.53,7.74,37.24,32.70,4
59,5.57,17.52,7.72,39.24,29.65,4
61,5.55,17.52,4.67,41.24,27.96,4
63,4.43,17.50,3.89,43.24,26.86,4
65,4.82,18.11,2.63,25.22,30.61,2
67,7.25,27.92,2.84,13.18,32.17,2
69,7.73,30.91,3.41,10.62,33.89,2
71,7.72,30.89,4.10,12.62,31.32,2
73,10.82,30.89,4.45,11.06,28.42,2
75,9.42,19.76,5.38,11.46,26.57,2
77,5.78,16.67,4.81,12.81,24.94,2
79,8.75,22.50,5.81,14.58,26.79,2
81,10.45,23.22,4.58,14.41,28.64,1
83,11.62,28.07,5.81,16.41,28.04,1
85,11.93,29.37,7.21,18.41,28.87,1
87,10.65,29.37,6.37,19.40,25.54,1
89,11.63,32.41,6.45,21.40,20.97,1
91,13.44,36.21,7.02,21.27,17.41,1
93,8.41,12.76,7.01,23.27,19.21,1
95,9.76,14.75,6.03,25.27,19.47,1
