time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,44.90,3
3,0.00,0.00,0.00,0.00,0.00,53.77,3
5,0.00,0.00,0.00,0.00,0.00,60.60,5
7,0.00,0.00,0.00,0.00,0.00,59.99,5
9,0.00,0.00,0.00,0.00,0.00,60.85,5
11,0.00,0.00,0.00,0.00,0.00,58.16,5
13,0.00,0.00,0.00,0.00,0.00,51.38,2
15,0.00,0.00,0.01,0.01,0.12,46.40,2
17,0.44,1.78,0.47,0.60,2.12,47.07,2
19,1.35,5.42,0.97,1.24,4.12,47.71,2
21,1.34,5.35,1.06,1.24,6.12,44.47,7
23,3.71,9.51,0.99,1.28,8.12,38.39,7
25,4.87,11.40,1.40,1.80,10.12,36.15,7
27,6.01,10.39,2.13,2.74,12.12,33.00,7
29,5.31,10.89,2.62,3.36,14.12,30.63,8
31,5.50,11.64,3.03,3.89,16.12,26.50,8
33,6.16,12.09,3.70,4.75,18.12,27.34,8
35,10.91,16.54,4.70,6.04,20.12,26.64,8
37,8.00,15.94,4.23,5.44,13.11,27.40,5
39,6.63,15.94,4.11,5.29,14.85,24.64,5
41,7.62,17.93,4.55,5.85,16.85,26.74,5
43,11.45,23.98,5.55,7.14,18.85,29.07,5
45,11.37,22.31,6.39,8.22,19.27,30.65,5
47,6.34,14.42,6.29,8.08,17.23,30.35,5
49,7.22,17.94,6.43,8.26,19.23,27.28,5
51,7.86,20.50,6.24,7.88,21.23,25.24,5
53,9.72,24.85,7.07,9.10,23.23,28.68,3
55,12.12,24.79,7.76,9.95,25.23,31.47,3
57,12.06,24.79,8.73,11.22,27.23,33.09,3
59,13.28,24.79,9.61,12.36,29.23,34.39,3
61,13.72,20.83,9.65,12.40,29.74,34.22,4
63,10.26,17.95,9.62,12.37,31.74,32.51,4
65,10.66,19.30,10.16,13.06,33.74,30.46,4
67,11.62,21.10,11.34,14.55,35.74,29.61,4
69,12.38,24.46,10.52,13.34,37.74,30.56,4
71,13.75,25.91,10.87,13.65,39.74,29.05,4
73,15.10,25.90,10.94,13.60,41.74,25.73,2
75,18.12,36.91,11.39,14.04,43.74,22.93,2
77,22.78,38.28,12.33,15.10,45.74,18.41,2
79,27.98,38.27,13.52,16.49,47.74,15.63,2
81,30.00,40.97,11.74,14.01,36.85,16.48,1
83,27.48,44.33,12.09,15.03,38.85,15.49,1
85,30.75,42.02,12.47,15.24,40.85,12.91,1
87,24.64,37.47,13.97,16.88,42.85,16.35,1
89,28.62,37.47,13.10,15.48,38.82,17.87,1
91,32.15,42.50,13.54,15.76,40.82,19.13,1
93,25.42,27.49,14.58,16.82,42.82,18.25,3
95,26.18,32.22,15.47,17.67,44.82,16.92,3
97,27.08,35.84,16.52,18.73,46.82,17.52,3
99,29.49,38.51,16.50,19.87,48.82,17.69,3
101,30.60,38.50,16.28,19.44,34.17,22.30,3
103,28.78,38.33,16.63,19.76,36.17,21.50,3
105,24.22,37.77,17.59,20.84,38.17,22.67,3
107,27.39,37.77,15.77,18.36,40.17,19.89,3
109,29.47,41.50,16.88,19.64,42.17,19.57,2
111,31.39,48.93,17.49,20.28,44.17,20.11,2
113,31.81,50.60,18.56,21.52,46.17,21.97,2
115,34.45,50.60,19.69,22.82,48.17,21.69,2
117,36.24,50.60,20.43,23.64,46.86,20.96,1
119,37.78,50.60,18.88,21.50,40.29,17.37,1
121,42.34,50.24,19.36,21.98,42.29,13.75,1
123,45.17,51.81,20.70,23.55,44.29,12.05,1
125,48.74,58.02,21.11,23.92,46.29,11.17,1
127,46.68,62.54,21.22,23.63,48.29,11.02,1
129,51.07,68.82,22.08,24.17,50.29,9.98,1
131,50.74,69.23,22.63,24.31,52.29,11.45,1
133,35.56,51.15,23.82,25.27,54.29,14.79,4
135,38.54,81.34,25.49,27.10,56.29,16.32,4
137,37.69,77.94,25.82,26.95,58.29,16.32,4
139,37.92,78.85,27.55,28.69,60.29,15.34,4
141,40.55,81.82,26.05,26.72,60.82,15.47,4
143,42.46,84.27,27.19,28.06,62.82,15.07,4
145,45.83,96.81,28.26,29.01,64.82,13.41,2
147,41.50,101.09,26.63,26.48,66.82,12.22,2
149,44.97,101.05,27.24,26.84,68.82,13.71,2
151,47.74,101.05,25.37,27.04,54.24,13.44,2
153,47.68,101.05,27.03,28.75,56.24,13.45,2
155,47.65,101.05,27.43,28.84,56.31,12.96,2
157,46.00,101.05,26.18,28.51,48.91,10.52,2
159,46.30,101.05,27.49,29.77,49.23,12.81,2
161,51.05,107.37,26.96,28.65,51.23,13.31,7
163,56.86,118.49,27.31,29.80,53.23,14.19,7
165,58.19,119.41,28.81,31.45,55.23,12.16,7
167,59.17,119.41,26.77,31.57,57.23,8.88,7
169,61.81,128.22,26.90,31.53,58.04,8.16,7
171,64.70,139.79,25.14,31.35,56.25,8.13,7
173,69.07,143.93,25.57,31.48,58.25,10.17,7
175,70.25,143.88,25.81,31.36,60.25,11.46,7
177,70.23,143.88,27.38,32.95,62.25,11.70,6
179,70.20,143.88,28.81,34.36,64.25,10.87,6
181,57.43,144.37,29.85,35.28,66.25,8.82,6
183,57.20,157.54,30.16,35.24,68.25,9.20,6
185,62.33,166.91,31.38,36.38,70.25,12.02,6
187,63.90,168.80,32.88,37.88,72.25,13.72,6
