time,calculation_time
1.0,0.12740874290466309
5.0,0.01567697525024414
9.0,0.03142237663269043
13.0,0.10865569114685059
17.0,0.0939486026763916
21.0,0.05658364295959473
25.0,0.15759491920471191
29.0,0.2564277648925781
33.0,0.12473297119140625
37.0,0.23152852058410645
41.0,0.2586057186126709
45.0,0.21313714981079102
49.0,0.10983133316040039
53.0,0.20731782913208008
57.0,0.1952378749847412
61.0,0.26077985763549805
65.0,0.2314445972442627
69.0,0.110443115234375
73.0,0.23898577690124512
77.0,0.28313326835632324
81.0,0.19056296348571777
85.0,0.327364444732666
89.0,0.36758875846862793
93.0,0.3407270908355713
97.0,0.3018186092376709
101.0,0.27321743965148926
105.0,0.294445276260376
109.0,0.2524721622467041
113.0,0.34001779556274414
117.0,0.3386385440826416
121.0,0.23256945610046387
125.0,0.3678252696990967
129.0,0.3710944652557373
133.0,0.38757824897766113
137.0,0.20949077606201172
141.0,0.40844225883483887
145.0,0.41492271423339844
149.0,0.5165128707885742
153.0,0.34493398666381836
157.0,0.2747013568878174
161.0,0.48564767837524414
165.0,0.3389153480529785
169.0,0.34764981269836426
173.0,0.4576761722564697
177.0,0.26581668853759766
181.0,0.3739283084869385
185.0,0.31603097915649414
189.0,0.20382952690124512
193.0,0.3032233715057373
197.0,0.2435147762298584
201.0,0.3139002323150635
205.0,0.26370930671691895
209.0,0.1666877269744873
213.0,0.32068872451782227
217.0,0.2897307872772217
221.0,0.2689993381500244
225.0,0.36800718307495117
229.0,0.2043137550354004
233.0,0.3376743793487549
237.0,0.4924132823944092
241.0,0.5343120098114014
245.0,0.17195725440979004
249.0,0.30530428886413574
253.0,0.3048522472381592
257.0,0.23682928085327148
261.0,0.23559784889221191
265.0,0.22048616409301758
269.0,0.14822101593017578
273.0,0.3430194854736328
277.0,0.49537158012390137
281.0,0.3584597110748291
285.0,0.1267073154449463
289.0,0.25070738792419434
293.0,0.2723691463470459
297.0,0.298372745513916
301.0,0.11197519302368164
305.0,0.21885991096496582
309.0,0.23715925216674805
313.0,0.2945575714111328
317.0,0.37660813331604004
321.0,0.24599456787109375
325.0,0.3473513126373291
329.0,0.4104154109954834
333.0,0.2969045639038086
337.0,0.14665603637695312
341.0,0.3625369071960449
345.0,0.3084397315979004
349.0,0.3531174659729004
353.0,0.37245845794677734
357.0,0.28678250312805176
361.0,0.30676817893981934
365.0,0.33579587936401367
369.0,0.29963207244873047
373.0,0.27974534034729004
377.0,0.20585846900939941
381.0,0.47464990615844727
385.0,0.25641393661499023
389.0,0.31533336639404297
393.0,0.5458900928497314
397.0,0.22536277770996094
401.0,0.37394094467163086
405.0,0.31674909591674805
409.0,0.4623560905456543
413.0,0.20618677139282227
417.0,0.502476692199707
421.0,0.4947693347930908
425.0,0.42903971672058105
429.0,0.4156684875488281
433.0,0.14214468002319336
437.0,0.28338098526000977
441.0,0.27413463592529297
445.0,0.3409609794616699
449.0,0.33519935607910156
453.0,0.24251723289489746
457.0,0.3404569625854492
461.0,0.4644889831542969
465.0,0.17358088493347168
469.0,0.31269192695617676
473.0,0.28766298294067383
477.0,0.33821749687194824
481.0,0.25228190422058105
485.0,0.16363906860351562
489.0,0.24373936653137207
493.0,0.27675795555114746
497.0,0.3010590076446533
