time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.049999999999999996
19.0,0.049999999999999996
21.0,0.049999999999999996
23.0,0.049999999999999996
25.0,0.23333333333333334
27.0,0.23333333333333334
29.0,0.23333333333333334
31.0,2.8833333333333333
33.0,2.8833333333333333
35.0,2.8833333333333333
37.0,1.825
39.0,1.825
41.0,1.825
43.0,1.825
45.0,1.825
47.0,6.508333333333333
49.0,10.174999999999999
51.0,8.991666666666667
53.0,8.933333333333334
55.0,8.45
57.0,7.583333333333333
59.0,7.191666666666666
61.0,7.291666666666666
63.0,7.291666666666666
65.0,7.291666666666666
67.0,13.649999999999999
69.0,15.899999999999999
71.0,15.416666666666668
73.0,15.208333333333332
75.0,13.666666666666664
77.0,12.399999999999999
79.0,12.224999999999998
81.0,11.916666666666666
83.0,11.724999999999998
85.0,11.724999999999998
87.0,11.724999999999998
89.0,20.85
91.0,26.116666666666667
93.0,25.224999999999998
95.0,24.625
97.0,21.45
99.0,19.025
101.0,18.641666666666666
103.0,18.691666666666666
105.0,18.033333333333335
107.0,19.366666666666667
109.0,27.60833333333333
111.0,25.408333333333335
113.0,25.366666666666667
115.0,21.816666666666666
117.0,21.816666666666666
119.0,27.541666666666664
121.0,27.050000000000004
123.0,29.391666666666666
125.0,28.5
127.0,26.674999999999997
129.0,25.408333333333335
131.0,23.008333333333336
133.0,23.058333333333337
135.0,23.225
137.0,23.300000000000004
139.0,27.85
141.0,33.80833333333333
143.0,31.883333333333333
145.0,29.858333333333334
147.0,29.65
149.0,29.791666666666668
151.0,29.641666666666666
153.0,29.641666666666666
155.0,28.625
157.0,28.625
159.0,35.541666666666664
161.0,35.53333333333333
163.0,35.84166666666667
165.0,35.775
167.0,35.45833333333333
169.0,33.133333333333326
171.0,30.516666666666666
173.0,27.78333333333333
175.0,26.133333333333333
177.0,25.724999999999994
179.0,25.724999999999994
181.0,35.858333333333334
183.0,35.59166666666666
185.0,35.291666666666664
187.0,34.98333333333333
189.0,33.18333333333333
191.0,32.25833333333333
193.0,31.141666666666666
195.0,31.141666666666666
197.0,36.358333333333334
199.0,37.15833333333333
201.0,40.3
203.0,38.675
205.0,38.15
207.0,37.766666666666666
209.0,36.4
211.0,36.38333333333333
213.0,35.84166666666666
215.0,35.84166666666666
217.0,35.34166666666666
219.0,40.55833333333333
221.0,50.266666666666666
223.0,47.608333333333334
225.0,46.074999999999996
227.0,45.075
229.0,44.84166666666667
231.0,44.425
233.0,37.31666666666666
235.0,37.31666666666666
237.0,39.09166666666666
239.0,40.175
241.0,39.666666666666664
243.0,38.666666666666664
245.0,37.849999999999994
247.0,37.375
249.0,36.28333333333333
251.0,36.05
253.0,35.90833333333333
255.0,35.56666666666666
257.0,33.09166666666667
259.0,33.09166666666667
261.0,39.1
263.0,38.38333333333333
265.0,37.65833333333333
267.0,35.983333333333334
269.0,34.858333333333334
271.0,34.81666666666667
273.0,34.81666666666667
275.0,34.81666666666667
277.0,34.81666666666667
279.0,43.71666666666667
281.0,43.65
283.0,41.483333333333334
285.0,38.916666666666664
287.0,38.24166666666666
289.0,39.7
291.0,38.325
293.0,38.325
295.0,37.208333333333336
297.0,36.28333333333333
299.0,36.28333333333333
301.0,34.95
303.0,34.95
305.0,34.11666666666667
307.0,38.15
309.0,45.13333333333334
311.0,42.25833333333334
313.0,40.19166666666668
315.0,38.96666666666667
317.0,39.108333333333334
319.0,39.108333333333334
321.0,39.108333333333334
323.0,46.31666666666666
325.0,45.88333333333334
327.0,44.083333333333336
329.0,45.675
331.0,45.725
333.0,44.825
335.0,43.21666666666667
337.0,40.425
339.0,40.34166666666667
341.0,40.483333333333334
343.0,39.175
345.0,37.41666666666667
347.0,37.41666666666667
349.0,41.30833333333334
351.0,41.358333333333334
353.0,39.79166666666667
355.0,38.53333333333333
357.0,34.90833333333333
359.0,34.90833333333333
361.0,40.33333333333333
363.0,43.81666666666667
365.0,41.75833333333333
367.0,37.69166666666666
369.0,34.78333333333333
371.0,33.825
373.0,33.53333333333333
375.0,33.34166666666667
377.0,32.86666666666667
379.0,31.475
381.0,31.34166666666667
383.0,31.358333333333334
385.0,31.358333333333334
387.0,31.358333333333334
389.0,39.583333333333336
391.0,38.516666666666666
393.0,37.05833333333334
395.0,36.08333333333333
397.0,35.75833333333333
399.0,32.44166666666666
401.0,31.866666666666667
403.0,31.866666666666667
405.0,38.199999999999996
407.0,40.733333333333334
409.0,39.949999999999996
411.0,39.70833333333333
413.0,39.90833333333333
415.0,38.983333333333334
417.0,38.38333333333333
419.0,38.31666666666666
421.0,37.391666666666666
423.0,37.333333333333336
425.0,36.55
427.0,34.916666666666664
429.0,34.416666666666664
431.0,34.416666666666664
433.0,43.6
435.0,38.03333333333333
437.0,35.94166666666666
439.0,35.94166666666666
441.0,40.233333333333334
443.0,42.45833333333333
445.0,46.99999999999999
447.0,50.34166666666666
449.0,49.1
451.0,48.041666666666664
453.0,46.025
455.0,45.574999999999996
457.0,45.38333333333333
459.0,40.44166666666666
461.0,37.00833333333333
463.0,34.28333333333333
465.0,33.125
467.0,33.125
469.0,31.683333333333334
471.0,31.383333333333333
473.0,31.35
475.0,39.29166666666667
477.0,50.666666666666664
479.0,48.083333333333336
481.0,43.916666666666664
483.0,37.80833333333333
485.0,37.63333333333333
487.0,36.266666666666666
489.0,36.266666666666666
491.0,43.11666666666667
493.0,42.958333333333336
495.0,42.15
497.0,41.09166666666667
499.0,37.5
501.0,37.5
