time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,51.44,15
5,0.00,0.00,0.00,0.00,0.00,52.13,15
7,0.00,0.00,0.00,0.00,0.00,58.44,15
9,0.00,0.00,0.00,0.00,0.00,59.86,15
11,0.00,0.00,0.00,0.00,0.00,59.90,15
13,0.00,0.00,0.00,0.00,0.00,58.37,1
15,0.00,0.00,0.00,0.00,0.00,57.29,1
17,0.00,0.00,0.00,0.00,0.00,56.07,1
19,0.00,0.00,0.06,0.09,0.50,56.21,1
21,0.00,0.00,0.12,0.22,1.47,51.65,1
23,0.00,0.00,0.26,0.46,1.72,44.52,1
25,1.28,5.10,0.35,0.59,3.72,38.99,1
27,1.21,4.86,0.79,1.07,5.72,36.96,1
29,2.10,8.42,1.28,1.76,7.72,36.09,1
31,3.75,10.90,1.82,2.06,9.72,37.31,1
33,4.09,10.88,2.71,2.97,11.72,36.51,8
35,4.38,12.04,3.04,3.19,13.72,41.79,8
37,5.84,17.88,3.70,3.79,15.72,41.55,8
39,3.06,6.77,2.00,1.39,10.97,38.81,8
41,2.81,5.78,2.09,1.68,11.28,38.39,8
43,3.41,5.53,2.58,2.37,13.28,37.48,1
45,5.96,10.21,3.27,3.35,15.28,37.74,1
47,7.80,10.63,3.72,4.22,17.28,35.39,1
49,5.81,11.71,3.87,3.88,19.28,33.64,1
51,8.63,11.82,3.92,4.68,21.28,29.78,1
53,10.09,15.43,4.42,5.41,23.28,28.28,2
55,12.96,18.64,4.30,5.21,25.28,27.23,2
57,15.42,25.28,5.15,6.32,27.28,25.64,2
59,14.96,30.09,5.59,6.52,29.28,25.47,2
61,10.35,20.50,5.82,6.17,31.28,26.19,2
63,7.40,24.86,5.09,4.78,33.28,21.76,3
65,7.72,24.80,5.92,5.67,35.28,19.49,3
67,9.48,24.80,6.92,6.87,37.28,18.05,3
69,11.64,29.99,5.90,6.86,22.08,16.87,3
71,10.22,24.33,5.94,7.49,17.20,17.66,3
73,11.26,24.33,6.39,8.36,18.26,19.38,6
75,15.55,29.78,6.97,9.31,20.26,23.96,6
77,17.42,30.81,8.30,10.71,22.26,28.35,6
79,14.33,30.81,8.05,10.37,24.26,31.35,6
81,13.12,30.81,8.52,11.25,26.26,29.58,6
83,13.12,30.81,9.14,11.60,28.26,24.46,1
85,13.39,31.87,9.77,11.93,30.26,19.80,1
87,16.26,39.27,11.08,13.50,32.26,20.56,1
89,16.68,45.57,11.88,14.10,32.77,25.70,1
91,17.51,48.92,9.81,13.66,34.77,26.76,1
93,17.49,48.82,11.15,15.06,36.77,29.65,1
95,9.15,17.15,11.67,14.87,38.77,30.26,1
97,9.54,17.87,11.68,13.69,40.77,29.31,1
99,9.70,17.87,11.59,14.43,42.77,28.83,1
101,10.92,17.87,11.91,14.16,44.77,24.08,1
103,13.87,26.57,12.58,14.20,46.77,20.53,2
105,14.63,29.61,13.92,15.40,48.77,23.09,2
107,17.11,39.56,13.73,15.69,50.77,23.20,2
109,16.11,43.64,14.72,16.26,48.14,22.22,2
111,17.06,45.24,10.92,8.06,42.88,22.86,2
113,21.05,55.07,11.08,8.32,44.88,25.16,6
115,22.75,56.62,10.66,8.47,46.88,26.35,6
117,9.88,17.41,11.25,8.88,48.88,26.65,6
119,9.69,19.86,11.58,9.42,50.88,27.86,6
121,13.44,29.99,11.22,9.24,52.88,27.98,6
123,13.52,30.38,11.84,10.21,54.88,25.59,5
125,14.28,33.40,11.95,9.80,56.88,24.49,5
127,16.12,40.82,13.02,11.04,58.88,24.71,5
129,18.02,43.17,11.82,10.45,40.47,23.78,5
131,13.58,46.38,10.66,10.18,42.47,24.46,5
133,14.33,49.83,11.09,10.82,44.47,25.20,8
135,15.00,49.79,12.08,11.81,46.47,28.75,8
137,14.94,49.79,12.68,12.57,48.47,25.43,8
139,15.70,49.79,8.01,8.01,30.47,24.38,8
141,16.64,49.79,9.31,9.35,32.47,20.40,8
143,17.87,52.98,10.34,10.21,34.47,19.35,7
145,20.28,59.37,11.51,11.31,36.47,20.08,7
147,22.60,62.03,10.95,11.40,38.47,18.65,7
149,24.16,68.50,10.60,10.83,38.92,16.78,7
151,26.28,75.06,10.49,11.37,33.90,14.46,7
153,28.53,73.22,9.58,11.50,34.91,15.22,1
155,30.83,74.28,10.43,12.23,31.12,19.26,1
157,33.43,76.83,11.62,13.58,31.41,20.06,1
159,23.28,40.30,12.36,14.11,28.43,22.50,1
161,16.30,42.63,12.25,13.12,30.43,23.03,1
163,18.79,48.09,11.25,12.42,32.43,24.60,1
165,11.52,18.51,12.15,13.25,34.43,27.42,1
167,12.00,18.49,12.56,13.20,36.43,31.10,1
169,13.55,24.90,12.35,12.00,38.43,30.82,1
171,13.65,25.32,13.68,13.60,40.43,27.91,1
173,14.35,25.32,14.33,13.89,42.43,26.51,2
175,15.73,25.32,15.15,14.38,44.43,24.73,2
177,17.60,28.67,16.49,15.78,46.43,22.26,2
179,21.20,38.00,15.31,12.66,48.43,19.45,2
181,23.21,37.70,15.32,11.68,50.43,20.81,2
183,17.52,24.25,15.08,12.33,52.43,19.90,3
185,15.18,24.25,15.28,11.78,54.43,20.52,3
187,17.63,24.25,16.61,13.18,56.43,21.40,3
189,19.79,24.95,14.58,12.56,58.23,23.43,3
191,21.32,24.95,12.24,11.76,60.23,23.81,3
193,21.34,25.00,11.10,11.67,62.23,20.32,1
195,22.79,30.82,11.99,12.87,64.23,17.07,1
197,22.88,31.17,12.61,14.04,66.23,17.44,1
199,22.82,31.17,13.27,14.63,68.23,19.08,1
201,18.62,28.02,12.04,14.04,70.23,20.86,1
203,15.28,31.34,12.44,14.36,72.23,22.83,6
205,15.89,31.31,11.92,12.89,74.23,21.46,6
207,18.46,31.31,13.09,14.39,76.23,21.19,6
209,20.14,31.31,12.90,14.77,65.08,18.39,6
211,20.11,34.37,11.52,14.63,37.63,14.51,6
213,19.52,42.56,11.21,13.81,36.49,10.39,1
215,22.44,42.37,10.67,14.26,38.49,9.18,1
217,25.43,42.37,12.00,15.86,40.49,7.64,1
219,25.79,42.37,12.41,15.79,42.49,8.42,1
221,17.45,42.37,12.61,15.36,44.49,9.08,1
223,16.60,42.37,12.98,15.21,46.49,11.48,2
225,16.52,42.37,12.20,14.33,48.49,21.49,2
227,17.16,42.37,13.20,15.53,50.49,25.03,2
229,15.02,42.37,14.02,16.41,52.01,30.32,2
231,15.77,42.31,13.14,14.23,36.16,36.45,2
233,9.14,18.57,9.80,11.44,37.65,37.49,7
235,6.76,18.54,10.60,12.47,39.65,37.04,7
237,10.08,18.51,11.43,13.57,41.65,35.23,7
239,8.27,17.40,9.15,12.55,43.65,32.57,7
241,6.87,17.16,9.80,12.94,45.65,28.79,7
243,7.53,17.16,9.93,12.80,47.65,23.37,2
245,9.12,17.16,10.94,13.86,49.65,21.23,2
247,12.68,22.29,12.27,15.46,51.65,21.07,2
249,24.37,32.83,11.18,13.01,48.76,19.65,2
251,25.70,42.21,12.33,14.27,50.76,20.57,2
253,23.29,41.93,10.56,10.28,52.76,19.01,8
255,23.98,41.82,11.60,11.36,54.76,19.59,8
257,22.70,41.53,11.90,11.10,56.76,20.76,8
259,22.69,41.50,11.75,11.41,58.76,20.87,8
261,22.67,41.42,11.32,11.55,60.76,20.71,8
263,22.41,40.35,12.20,12.48,62.76,21.33,5
265,22.37,37.38,13.11,13.42,64.76,22.11,5
