time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,52.50
5,0.00,0.00,0.00,0.00,0.00,59.03
7,0.00,0.00,0.00,0.00,0.00,57.02
9,0.00,0.00,0.00,0.00,0.00,58.18
11,0.00,0.00,0.00,0.00,0.00,57.13
13,0.00,0.00,0.00,0.00,0.00,52.57
15,0.00,0.00,0.00,0.00,0.00,49.10
17,0.00,0.00,0.87,0.00,0.00,42.62
19,0.00,0.00,0.00,1.61,0.00,34.90
21,0.00,0.00,0.00,0.00,0.70,23.50
23,0.00,4.38,1.76,0.00,2.70,0.00
25,0.00,5.15,0.00,1.98,4.70,0.00
27,0.00,5.14,0.00,0.00,6.70,22.20
29,0.00,5.14,0.00,0.00,8.70,26.70
31,0.00,5.14,0.00,0.00,10.70,39.27
33,0.00,5.14,0.00,0.00,12.70,43.20
35,0.00,5.14,0.00,0.00,14.70,43.23
37,0.00,5.14,0.00,0.00,16.70,46.32
39,0.00,5.14,0.00,0.00,18.70,44.30
41,0.00,5.14,0.00,0.00,20.70,37.57
43,0.78,5.14,0.00,2.00,22.70,32.52
45,4.62,5.14,0.00,4.00,24.70,29.23
47,4.49,10.05,0.00,6.00,26.70,27.52
49,4.49,10.94,0.00,8.00,28.70,28.49
51,4.49,8.89,0.00,10.00,30.70,25.94
53,4.49,1.47,0.00,12.00,8.14,24.91
55,7.18,0.00,0.00,14.00,5.49,29.20
57,10.04,0.00,0.00,16.00,6.80,31.20
59,10.01,0.00,0.00,18.00,0.09,30.30
61,10.01,0.00,0.00,20.00,2.09,32.27
63,10.01,0.00,0.00,22.00,1.01,30.17
65,10.01,0.00,0.00,24.00,3.01,28.15
67,10.01,0.00,0.00,26.00,3.15,24.53
69,10.01,0.00,0.00,28.00,0.00,24.02
71,10.01,0.00,0.00,30.00,1.56,19.44
73,10.01,5.30,0.00,32.00,3.56,15.70
75,10.01,5.32,0.00,34.00,5.56,13.00
77,14.42,5.32,0.79,36.00,7.56,10.94
79,16.40,5.32,2.79,38.00,9.56,13.05
81,16.39,5.32,4.79,40.00,11.56,11.30
83,16.39,5.32,6.79,42.00,13.56,10.43
85,22.32,5.32,8.79,44.00,15.56,13.80
87,23.48,5.32,10.79,46.00,17.56,19.65
89,22.00,5.32,12.79,37.42,19.56,29.62
91,0.00,5.32,14.79,0.00,21.56,25.43
93,0.00,5.32,8.67,0.00,23.56,29.57
95,0.00,8.38,0.00,0.00,25.56,36.18
97,0.00,11.69,0.00,0.00,27.56,40.20
99,0.00,11.66,0.00,0.00,29.56,40.50
101,0.00,11.66,0.00,0.00,31.56,39.01
103,0.00,11.66,0.00,0.00,33.56,37.95
105,2.66,11.66,0.00,1.75,35.56,35.92
107,5.50,11.66,0.00,3.75,37.56,31.13
109,9.44,13.61,1.06,5.75,39.56,23.13
111,11.18,17.60,3.06,7.75,41.56,14.18
113,16.20,20.85,5.06,9.75,43.56,10.15
115,17.11,27.73,7.06,11.75,45.56,8.83
117,17.11,39.88,9.06,13.75,47.56,6.91
119,17.11,42.97,11.06,15.75,49.56,4.87
121,21.78,42.95,13.06,17.75,51.56,2.89
123,23.04,42.95,15.06,19.75,53.56,1.29
125,23.04,42.95,17.06,21.75,55.56,0.65
127,23.04,48.39,19.06,23.75,57.56,1.76
129,23.04,49.43,21.06,25.75,35.80,6.92
131,23.04,49.43,23.06,27.75,23.43,12.44
133,23.04,49.34,25.06,29.75,21.63,18.72
135,23.04,9.67,27.06,31.75,20.37,21.00
137,23.04,0.00,29.06,33.75,21.03,22.51
139,23.04,0.00,31.06,35.75,17.02,20.91
141,23.04,0.00,33.06,37.75,0.00,31.27
143,23.04,0.00,35.06,39.75,0.00,31.65
145,20.40,0.00,37.06,27.54,1.83,32.46
147,0.00,0.27,34.99,29.54,3.83,28.75
149,0.00,4.70,0.00,31.54,5.83,27.45
151,0.00,8.67,0.00,6.10,7.83,30.80
