time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.42
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.78
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.48
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.76
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.68
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.11
25,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.18,0.32,0.54,10.47
27,2.41,0.00,1.20,2.41,0.00,2.54,0.00,0.85,1.52,2.54,1.07
29,11.44,0.00,5.72,11.44,0.00,4.54,0.00,1.51,2.72,4.54,0.00
31,11.79,0.00,5.89,11.79,0.00,6.54,0.00,2.18,3.92,6.54,13.82
33,11.79,0.00,5.89,11.79,0.00,8.54,0.00,2.85,5.12,8.54,25.55
35,11.79,0.00,5.89,11.79,0.00,10.54,0.00,3.51,6.32,10.54,29.85
37,11.79,0.00,5.89,11.79,0.00,12.54,0.00,4.18,7.52,12.54,29.26
39,11.79,0.00,5.89,11.79,0.00,14.54,0.00,4.85,8.72,14.54,21.10
41,11.79,0.00,5.89,11.79,0.00,16.54,0.00,5.51,9.92,16.54,18.68
43,11.79,0.00,5.89,11.79,0.00,18.54,0.00,6.18,11.12,18.54,15.37
45,19.60,0.00,9.80,19.60,0.00,20.54,0.00,6.85,12.32,20.54,25.12
47,24.14,0.00,12.07,24.14,0.00,22.54,0.00,7.51,13.52,22.54,24.91
49,24.05,0.00,12.02,24.05,0.00,24.54,0.00,8.18,14.72,24.54,20.66
51,24.05,0.00,12.02,24.05,0.00,26.54,0.00,8.85,15.92,26.54,14.07
53,24.05,0.00,12.02,24.05,0.00,28.54,0.94,9.83,17.31,28.54,6.24
55,24.05,3.49,13.77,24.05,0.00,30.54,2.94,11.16,18.91,30.54,3.09
57,31.93,0.00,15.97,31.93,1.73,32.54,4.94,13.07,20.86,32.54,4.23
59,37.43,0.00,18.71,37.43,3.73,33.50,0.00,12.41,20.85,33.50,17.76
61,36.99,0.00,18.49,36.99,5.73,20.27,0.00,8.67,13.31,20.27,25.48
63,5.32,0.00,2.66,5.32,7.73,19.80,0.00,9.18,13.43,19.80,29.24
65,0.59,0.00,0.30,0.59,9.73,8.93,0.00,6.22,7.31,9.73,32.71
67,7.54,0.00,3.77,7.54,11.73,10.93,0.00,7.56,8.91,11.73,34.21
69,12.03,0.00,6.01,12.03,13.73,12.93,0.00,8.89,10.51,13.73,29.55
71,11.95,0.00,5.97,11.95,15.73,14.93,0.00,10.22,12.11,15.73,18.21
