time,value
9,0.02
13,0.01
17,0.03
21,0.04
25,0.02
29,0.01
33,0.02
37,0.02
41,0.05
45,0.06
49,0.05
53,0.05
57,0.08
61,0.03
65,0.09
69,0.04
73,0.06
77,0.02
81,0.07
85,0.06
89,0.07
93,0.05
97,0.05
101,0.04
105,0.07
109,0.06
113,0.20
117,0.07
121,0.09
125,0.08
129,0.07
133,0.11
137,0.05
141,0.18
145,0.08
149,0.19
153,0.19
157,0.10
161,0.15
165,0.13
169,0.10
173,0.10
177,0.11
181,0.08
185,0.07
189,0.09
193,0.06
197,0.39
201,0.05
205,0.13
209,0.09
213,0.30
217,0.26
221,0.11
225,0.19
229,0.32
233,0.17
237,0.26
241,0.13
245,0.27
249,0.21
253,0.31
257,0.27
261,0.28
265,0.11
269,0.29
273,0.18
277,0.12
281,0.20
285,0.20
289,0.28
293,0.13
297,0.22
301,0.11
305,0.28
309,0.09
313,0.30
317,0.32
321,0.10
325,0.29
329,0.11
333,0.23
337,0.13
341,0.48
345,0.13
349,0.36
353,0.17
357,0.30
361,0.37
365,0.22
369,0.18
373,0.25
377,0.59
381,0.32
385,0.27
389,0.16
393,0.25
397,0.11
401,0.41
405,0.32
409,0.14
413,0.26
417,0.26
421,0.16
425,0.47
429,0.14
433,0.23
437,0.28
441,0.15
445,0.32
449,0.28
453,0.13
457,0.17
461,0.16
465,0.18
469,0.32
473,0.27
477,0.31
481,0.32
485,0.33
489,0.34
493,0.37
497,0.17
501,0.41
505,0.32
509,0.20
513,0.26
517,0.38
521,0.22
525,0.34
529,0.20
533,0.39
537,0.30
541,0.31
545,0.22
549,0.31
553,0.17
557,0.26
561,0.24
565,0.24
569,0.36
573,0.22
577,0.16
581,0.36
585,0.17
589,0.47
593,0.17
597,0.43
601,0.15
605,0.27
609,0.33
613,0.64
617,0.11
621,0.24
625,0.50
629,0.16
633,0.35
637,0.31
641,0.16
645,0.30
649,0.15
653,0.42
657,0.18
661,0.31
665,0.30
669,0.15
673,0.32
677,0.18
681,0.77
685,0.34
689,0.14
693,0.16
697,0.22
701,0.11
705,0.32
709,0.13
713,0.16
717,0.28
721,0.27
725,0.28
729,0.17
733,0.47
737,0.21
741,0.41
745,0.27
749,0.35
753,0.75
757,0.33
761,0.50
765,0.19
769,0.70
773,0.15
777,0.24
781,0.43
785,0.35
789,0.16
793,0.33
797,0.17
801,0.22
805,0.76
809,0.32
813,0.38
817,0.20
821,0.33
825,0.36
829,0.20
833,0.26
837,0.19
841,0.29
845,0.10
849,0.18
853,0.09
857,0.12
861,0.12
865,0.16
869,0.13
873,0.17
877,0.12
881,0.10
885,0.11
889,0.20
893,0.12
897,0.19
901,0.12
905,0.22
909,0.14
913,0.18
917,0.17
921,0.21
925,0.07
929,0.14
933,0.17
937,0.09
941,0.16
945,0.16
949,0.10
953,0.16
957,0.22
961,0.22
965,0.22
969,0.13
973,0.22
977,0.11
981,0.45
985,0.21
989,0.31
993,0.47
997,0.18
