time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,56.22,4,
7,0.00,0.00,0.00,0.00,57.64,4,
9,0.00,0.00,0.00,0.00,57.49,4,4.00
11,0.00,0.00,0.00,0.00,54.48,4,
13,0.00,0.00,0.00,0.00,38.80,2,
15,0.00,0.00,0.00,0.00,44.53,2,
17,0.00,0.00,0.13,1.55,41.44,2,
19,0.00,0.00,0.16,1.95,48.87,2,4.00
21,0.00,0.00,0.00,0.00,56.58,2,
23,0.00,0.00,0.00,0.00,59.86,4,
25,0.00,0.00,0.00,0.00,49.09,4,
27,0.00,0.00,0.00,0.00,32.45,4,
29,0.00,0.00,0.07,0.86,18.49,4,0.81
31,0.79,3.17,0.24,2.86,0.00,4,
33,1.23,4.90,0.47,4.86,0.00,2,
35,1.20,4.80,0.57,6.86,60.00,2,
37,0.00,0.00,0.74,8.86,60.00,2,
39,0.00,0.00,0.00,0.00,45.59,2,4.00
41,0.00,0.00,0.00,0.00,50.01,2,
43,0.00,0.00,0.00,0.00,53.49,1,
45,0.00,0.00,0.00,0.00,57.83,1,
47,0.00,0.00,0.00,0.00,62.03,1,
49,0.00,0.00,0.08,0.98,56.97,1,3.09
51,0.00,0.00,0.09,1.03,53.89,1,
53,0.00,0.00,0.00,0.00,46.28,2,
55,0.00,0.00,0.03,0.40,57.31,2,
57,0.00,0.00,0.20,2.40,63.48,2,
59,0.00,0.00,0.14,1.71,57.45,2,4.00
61,0.00,0.00,0.00,0.00,50.98,2,
63,0.00,0.00,0.02,0.27,47.04,2,
65,0.00,0.00,0.00,0.00,50.06,2,
67,0.00,0.00,0.00,0.00,53.11,2,
69,0.00,0.00,0.00,0.05,51.62,2,3.00
71,0.00,0.00,0.00,0.00,43.54,2,
73,0.60,2.41,0.14,1.69,32.14,1,
75,1.44,5.45,0.37,3.69,25.27,1,
77,1.80,5.66,1.20,5.69,20.84,1,
79,2.52,5.45,1.76,4.81,23.50,1,2.56
81,2.84,5.90,1.88,6.81,26.99,1,
83,2.80,5.75,2.02,8.81,29.12,4,
85,2.80,5.75,2.41,10.81,33.83,4,
87,2.80,5.75,2.91,12.81,32.29,4,
89,2.80,5.75,2.26,14.81,33.28,4,2.17
91,2.80,5.75,2.77,16.81,32.78,4,
93,4.81,5.75,3.53,18.81,30.00,1,
95,5.12,5.75,4.10,20.81,31.40,1,
97,4.50,7.47,4.77,22.81,31.68,1,
99,5.55,11.70,4.89,24.81,28.11,1,1.56
101,7.20,11.63,5.35,26.81,25.53,1,
103,7.32,11.89,6.13,28.81,23.65,3,
105,7.32,11.89,7.08,30.81,21.97,3,
107,6.52,11.89,8.08,32.81,18.15,3,
109,4.41,11.89,7.19,32.26,18.89,3,1.53
111,5.01,14.29,6.60,34.26,19.38,3,
113,5.99,18.22,7.06,36.26,19.28,2,
115,5.95,18.16,7.81,38.26,23.22,2,
117,5.64,18.11,8.78,40.26,22.89,2,
119,5.54,11.76,4.69,19.73,25.11,2,1.69
121,5.50,11.76,3.80,19.42,23.14,2,
123,5.75,11.76,3.49,21.42,21.53,1,
125,6.44,11.76,4.33,23.42,24.81,1,
127,5.50,11.76,4.96,25.42,22.20,1,
129,5.50,11.76,5.22,27.42,17.33,1,1.76
131,5.50,11.76,5.18,29.42,17.36,1,
133,6.36,11.76,5.85,31.42,22.48,4,
135,9.24,15.28,6.52,33.42,30.13,4,
137,8.05,18.21,7.18,35.42,33.89,4,
139,5.93,18.19,5.27,30.04,31.72,4,1.24
141,5.93,18.19,3.16,26.95,27.85,4,
143,7.01,18.19,3.66,28.95,25.58,3,
145,9.48,18.19,4.30,30.95,26.85,3,
147,10.19,18.17,5.26,32.95,26.13,3,
149,7.31,12.26,3.89,17.37,26.55,3,1.52
151,6.92,12.26,4.23,17.33,24.61,3,
153,8.89,16.10,3.71,12.75,21.35,1,
155,10.15,18.30,4.84,14.75,22.83,1,
157,8.81,21.32,6.01,16.75,23.63,1,
159,8.98,25.39,5.88,18.75,26.63,1,1.67
161,8.97,25.35,6.42,20.75,28.20,1,
163,9.78,28.60,6.60,22.75,28.90,2,
165,12.02,30.86,6.66,24.75,28.33,2,
167,12.38,30.84,7.54,26.75,23.88,2,
169,13.65,30.84,6.70,26.69,21.54,2,1.93
171,12.45,17.37,7.11,25.61,22.75,2,
173,14.44,23.86,7.96,27.61,21.84,1,
175,15.48,23.95,8.62,29.61,20.82,1,
177,18.76,29.03,10.01,31.61,19.43,1,
179,20.82,30.42,10.55,33.61,17.63,1,1.33
181,15.20,30.42,10.57,35.61,14.48,1,
183,15.31,30.42,11.28,37.61,12.23,2,
185,21.46,30.42,13.05,39.61,14.76,2,
187,23.56,35.32,14.88,41.61,14.69,2,
189,22.22,35.17,15.23,43.61,11.55,2,1.27
191,22.15,34.89,14.55,45.61,9.48,2,
193,18.70,30.42,14.58,47.61,7.62,4,
195,21.89,36.37,15.83,49.61,7.96,4,
197,22.53,37.55,17.40,51.61,7.26,4,
199,22.82,37.55,16.24,47.07,8.46,4,1.09
201,25.29,37.55,11.40,49.07,8.02,4,
203,26.39,37.55,12.57,51.07,6.89,3,
205,27.41,41.42,13.73,53.07,6.85,3,
207,27.22,40.67,14.90,55.07,8.18,3,
209,27.19,40.10,12.88,47.30,10.01,3,0.78
211,27.55,43.42,13.68,46.83,10.55,3,
213,26.32,36.00,14.13,42.23,9.24,2,
215,19.71,36.00,14.95,42.17,7.78,2,
217,22.50,37.58,15.95,44.17,6.54,2,
219,21.70,37.19,15.82,46.17,9.33,2,1.68
221,18.54,36.00,15.55,48.17,15.31,2,
223,14.85,36.00,14.51,50.17,21.82,1,
225,14.84,36.00,12.87,52.17,27.08,1,
227,17.10,36.00,13.70,54.17,26.73,1,
229,17.57,36.00,10.24,56.17,25.04,1,2.41
231,17.47,35.60,10.77,58.17,22.51,1,
233,9.94,18.27,11.30,60.17,19.25,1,
235,10.26,18.27,12.31,62.17,16.63,1,
237,10.20,18.27,12.56,64.17,17.24,1,
239,15.74,27.56,10.93,66.17,18.79,1,1.71
241,16.55,30.13,11.93,68.17,19.63,1,
243,19.03,35.46,12.57,70.17,17.22,3,
245,20.68,41.92,12.99,72.17,17.18,3,
247,19.66,42.37,13.55,74.17,18.32,3,
249,20.57,42.37,10.26,55.97,16.58,3,2.04
251,19.46,42.37,9.46,41.49,15.99,3,
253,13.64,42.37,7.98,38.89,15.40,2,
255,16.34,42.37,7.83,40.89,16.57,2,
257,17.08,42.37,8.66,42.89,20.08,2,
259,16.15,42.37,7.91,40.37,23.11,2,2.35
261,14.43,35.54,8.69,42.37,24.48,2,
263,5.55,11.63,9.26,44.37,20.96,1,
265,5.67,11.63,9.92,46.37,23.39,1,
267,7.64,11.74,11.25,48.37,22.02,1,
269,8.58,11.73,11.09,50.37,21.07,1,1.40
271,8.66,11.98,11.57,52.37,19.06,1,
273,11.06,21.56,12.54,54.37,19.51,2,
275,12.37,24.53,13.87,56.37,20.76,2,
277,17.70,36.93,15.21,58.37,20.87,2,
279,17.88,36.49,15.35,60.37,20.87,2,2.10
281,12.94,35.84,12.81,62.37,17.79,2,
283,7.84,15.42,13.38,64.37,15.65,2,
