time,value
1,0.12
5,0.01
9,0.03
13,0.03
17,0.04
21,0.06
25,0.04
29,0.03
33,0.03
37,0.06
41,0.06
45,0.04
49,0.06
53,0.05
57,0.04
61,0.10
65,0.06
69,0.06
73,0.10
77,0.05
81,0.08
85,0.11
89,0.06
93,0.08
97,0.22
101,0.11
105,0.09
109,0.23
113,0.08
117,0.10
121,0.18
125,0.21
129,0.22
133,0.09
137,0.10
141,0.16
145,0.24
149,0.29
153,0.28
157,0.18
161,0.25
165,0.22
169,0.34
173,0.22
177,0.14
181,0.14
185,0.29
189,0.12
193,0.14
197,0.23
201,0.26
205,0.10
209,0.11
213,0.24
217,0.18
221,0.06
225,0.09
229,0.10
233,0.10
237,0.24
241,0.10
245,0.11
249,0.06
253,0.11
257,0.11
261,0.13
265,0.10
269,0.11
273,0.27
277,0.35
281,0.08
285,0.10
289,0.20
293,0.13
297,0.15
301,0.23
305,0.33
309,0.33
313,0.16
317,0.24
321,0.15
325,0.13
329,0.16
333,0.15
337,0.22
341,0.32
345,0.49
349,0.20
353,0.26
357,0.18
361,0.33
365,0.18
369,0.16
373,0.32
377,0.19
381,0.20
385,0.19
389,0.13
393,0.14
397,0.22
401,0.14
405,0.24
409,0.20
413,0.14
417,0.12
421,0.23
425,0.09
429,0.17
433,0.26
437,0.14
441,0.11
445,0.09
449,0.15
453,0.25
457,0.32
461,0.23
465,0.16
469,0.13
473,0.12
477,0.10
481,0.13
485,0.42
489,0.16
493,0.13
497,0.29
