time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.84
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.36
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.23
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.28
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.22
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.88
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.19
19,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.46,0.28,1.39,45.09
21,0.94,0.00,0.47,0.94,3.39,0.00,0.00,1.13,0.68,3.39,41.56
23,1.09,0.00,0.54,1.09,5.39,0.17,0.00,1.85,1.18,5.39,46.02
25,6.96,0.00,3.48,6.96,7.39,2.17,0.00,3.19,2.78,7.39,39.43
27,10.35,0.00,5.17,10.35,9.39,4.17,0.00,4.52,4.38,9.39,33.01
29,10.34,0.00,5.17,10.34,11.39,6.17,0.00,5.85,5.98,11.39,23.71
31,16.59,0.00,8.29,16.59,13.39,8.17,0.00,7.19,7.58,13.39,16.29
33,19.47,0.00,9.73,19.47,15.39,10.17,0.00,8.52,9.18,15.39,12.58
35,28.82,0.00,14.41,28.82,17.39,12.17,0.00,9.85,10.78,17.39,10.50
37,28.84,0.00,14.42,28.84,19.39,14.17,0.00,11.19,12.38,19.39,13.05
39,28.84,0.00,14.42,28.84,6.11,16.17,0.00,7.43,10.92,16.17,12.62
41,29.14,0.00,14.57,29.14,8.11,18.17,0.00,8.76,12.52,18.17,11.67
43,34.62,0.00,17.31,34.62,10.11,20.17,0.00,10.09,14.12,20.17,12.57
45,33.87,0.00,16.94,33.87,12.11,22.17,0.00,11.43,15.72,22.17,19.04
47,32.47,0.00,16.23,32.47,14.11,24.17,0.00,12.76,17.32,24.17,19.49
49,30.40,0.00,15.20,30.40,16.11,21.41,0.00,12.51,16.07,21.41,21.97
51,20.06,0.00,10.03,20.06,18.11,18.25,0.00,12.12,14.58,18.25,28.90
53,0.00,0.00,0.00,0.00,12.52,20.25,0.00,10.93,14.66,20.25,30.15
55,0.00,0.00,0.00,0.00,14.52,4.81,0.00,6.45,5.79,14.52,39.67
57,0.00,0.00,0.00,0.00,0.00,6.81,0.00,2.27,4.09,6.81,52.83
59,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.55,0.33,1.66,52.05
61,0.00,0.00,0.00,0.00,3.66,0.00,0.00,1.22,0.73,3.66,47.15
63,0.00,0.00,0.00,0.00,5.66,0.00,0.00,1.89,1.13,5.66,39.30
65,2.73,0.00,1.37,2.73,7.66,0.00,0.00,2.55,1.53,7.66,26.90
67,0.23,0.00,0.12,0.23,9.66,0.00,0.00,3.22,1.93,9.66,21.24
69,0.00,0.00,0.00,0.00,11.66,0.00,0.00,3.89,2.33,11.66,23.54
71,10.60,0.00,5.30,10.60,13.66,1.91,0.00,5.19,3.88,13.66,24.98
