time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.72
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.32
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.43
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.24
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.61
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.66
25,0.00,0.00,0.00,0.00,1.19,0.00,0.00,0.40,0.24,1.19,33.48
27,2.15,0.00,1.07,2.15,3.19,0.00,0.00,1.06,0.64,3.19,22.57
29,4.31,0.00,2.15,4.31,5.19,0.00,0.19,1.79,1.15,5.19,16.79
31,4.28,0.00,2.14,4.28,7.19,0.00,1.20,2.80,2.16,7.19,21.60
33,4.28,0.00,2.14,4.28,9.19,0.00,0.00,3.06,1.84,9.19,28.55
35,4.28,0.00,2.14,4.28,11.19,0.00,0.00,3.73,2.24,11.19,29.95
37,4.28,0.00,2.14,4.28,13.19,0.00,0.00,4.40,2.64,13.19,30.08
39,4.28,0.00,2.14,4.28,15.19,0.00,0.00,5.06,3.04,15.19,33.90
41,4.28,0.00,2.14,4.28,17.19,0.00,0.00,5.73,3.44,17.19,32.88
43,4.28,0.00,2.14,4.28,19.19,0.00,0.00,6.40,3.84,19.19,30.76
45,4.28,0.00,2.14,4.28,21.19,0.00,0.41,7.20,4.48,21.19,32.04
47,4.28,0.00,2.14,4.28,23.19,0.00,0.00,7.73,4.64,23.19,21.76
49,4.28,0.00,2.14,4.28,25.19,0.00,0.00,8.40,5.04,25.19,26.07
51,4.28,0.00,2.14,4.28,27.19,0.00,0.09,9.09,5.49,27.19,29.78
53,4.28,2.60,3.44,4.28,29.19,0.00,2.09,10.43,7.09,29.19,31.30
55,4.28,5.30,4.79,5.30,31.19,0.00,4.09,11.76,8.69,31.19,25.86
57,4.28,5.27,4.77,5.27,33.19,0.00,6.09,13.09,10.29,33.19,20.78
59,2.99,5.27,4.13,5.27,35.19,0.00,8.09,14.43,11.89,35.19,25.60
61,0.00,7.20,3.60,7.20,37.19,0.00,10.09,15.76,13.49,37.19,19.91
63,0.00,11.17,5.58,11.17,0.00,0.00,12.09,4.03,7.25,12.09,17.14
65,1.92,11.10,6.51,11.10,0.00,1.56,14.09,5.22,8.77,14.09,14.05
67,2.81,11.10,6.95,11.10,0.00,3.56,16.09,6.55,10.37,16.09,25.91
69,0.00,11.10,5.55,11.10,0.00,5.56,18.09,7.88,11.97,18.09,27.26
71,0.00,11.10,5.55,11.10,0.00,1.09,20.09,7.06,12.27,20.09,31.51
