time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,2,
5,0.00,0.00,0.00,0.00,38.30,2,
7,0.00,0.00,0.00,0.00,43.82,2,
9,0.00,0.00,0.00,0.00,52.96,2,4.00
11,0.00,0.00,0.00,0.00,58.14,2,
13,0.00,0.00,0.00,0.00,55.62,2,
15,0.00,0.00,0.00,0.00,50.16,2,
17,0.00,0.00,0.08,1.00,44.71,2,
19,0.00,0.00,0.41,3.00,39.63,2,1.73
21,0.00,0.00,0.34,3.86,34.97,2,
23,1.92,7.69,0.71,5.86,39.73,7,
25,3.69,14.75,1.01,7.86,35.76,7,
27,3.82,15.27,0.62,6.23,43.92,7,
29,0.71,2.84,0.95,8.23,43.97,7,3.59
31,0.00,0.00,0.56,5.53,44.98,7,
33,0.29,1.17,0.14,1.73,43.35,6,
35,1.25,5.00,0.33,3.73,50.54,6,
37,0.00,0.00,0.48,5.73,46.16,6,
39,0.00,0.00,0.09,0.93,45.20,6,3.11
41,0.92,3.68,0.34,2.93,43.15,6,
43,1.22,4.90,0.68,4.93,42.30,1,
45,1.22,4.90,1.01,6.93,39.53,1,
47,1.22,4.90,1.08,8.93,37.51,1,
49,1.22,4.90,1.27,10.93,34.01,1,2.58
51,1.69,4.90,1.43,12.93,21.43,1,
53,2.62,5.60,1.50,14.93,13.46,7,
55,2.58,5.52,1.84,16.93,19.05,7,
57,3.78,9.59,2.17,18.93,33.65,7,
59,1.38,5.52,1.19,9.13,40.31,7,3.60
61,1.38,5.52,0.93,11.13,43.58,7,
63,1.38,5.52,1.09,13.13,43.00,2,
65,1.38,5.52,1.30,15.13,44.32,2,
67,1.38,5.52,1.66,17.13,36.75,2,
69,1.38,5.52,1.78,19.13,37.10,2,2.38
71,1.38,5.52,1.76,21.13,39.68,2,
73,1.76,5.52,1.93,23.13,38.42,2,
75,2.74,5.52,2.43,25.13,34.22,2,
77,2.72,5.52,3.06,27.13,26.69,2,
79,2.72,5.52,3.81,29.13,16.28,2,0.89
81,2.96,5.52,4.50,31.13,13.07,2,
83,3.01,5.52,5.28,33.13,21.59,1,
85,5.44,10.97,5.72,35.13,31.52,1,
87,4.73,8.22,5.79,37.13,36.55,1,
89,2.67,5.52,5.11,39.13,33.85,1,2.45
91,2.67,5.52,4.93,41.13,30.30,1,
93,2.74,5.52,5.37,43.13,24.41,2,
95,3.47,5.52,5.97,45.13,28.09,2,
97,2.67,5.52,6.62,47.13,27.73,2,
99,3.20,5.52,7.27,49.13,26.50,2,1.69
101,3.86,5.52,7.65,51.13,23.49,2,
103,3.85,5.52,7.79,53.13,19.91,5,
105,4.85,8.81,8.45,55.13,16.89,5,
107,6.08,11.13,9.21,57.13,13.38,5,
109,4.27,11.12,7.58,59.13,13.53,5,1.90
111,4.16,11.12,7.99,61.13,14.31,5,
113,4.16,11.12,8.55,63.13,17.26,1,
115,4.16,11.12,9.04,65.13,29.45,1,
117,3.37,7.97,9.71,67.13,34.07,1,
119,1.38,5.52,8.28,69.13,37.11,1,3.10
121,1.38,5.52,7.18,71.13,42.28,1,
123,1.38,5.52,7.71,73.13,37.11,6,
125,1.36,5.44,8.11,75.13,38.53,6,
127,1.10,4.17,8.77,77.13,35.72,6,
129,1.48,5.29,1.18,7.15,34.43,6,2.81
131,1.32,5.29,1.79,9.15,34.12,6,
133,1.32,5.29,1.90,11.15,27.97,2,
135,2.35,5.29,2.23,13.15,24.78,2,
137,3.56,5.29,2.90,15.15,27.05,2,
139,6.59,15.86,3.60,17.15,29.09,2,1.98
141,6.67,16.20,4.26,19.15,28.03,2,
143,7.06,17.74,4.90,21.15,29.09,1,
145,8.43,23.35,5.56,23.15,29.30,1,
147,7.22,23.24,4.22,21.94,26.51,1,
149,7.84,25.81,2.96,16.55,26.02,1,2.13
151,9.77,26.69,3.50,18.55,24.42,1,
153,5.58,12.15,3.67,20.55,22.33,8,
155,6.17,12.67,4.09,22.55,25.03,8,
157,6.40,12.66,5.37,24.55,28.36,8,
159,5.55,12.66,4.25,11.30,25.64,8,1.88
161,5.49,12.66,3.99,13.30,21.91,8,
163,7.14,12.66,4.75,15.30,20.66,1,
165,8.61,17.29,5.67,17.30,21.38,1,
167,8.63,17.17,6.67,19.30,23.04,1,
169,5.94,12.66,5.13,20.88,23.24,1,2.17
171,5.89,12.66,5.37,22.88,23.38,1,
173,6.48,12.66,4.95,24.88,24.35,2,
175,7.92,12.66,5.79,26.88,26.33,2,
177,8.40,12.66,5.63,28.88,27.01,2,
