time,calc_time
1.00,0.20
9.00,0.09
19.00,0.11
29.00,0.10
39.00,0.12
49.00,0.11
59.00,0.09
69.00,0.08
79.00,0.08
89.00,0.09
99.00,0.09
109.00,0.09
119.00,0.10
129.00,0.24
139.00,0.09
149.00,0.09
159.00,0.09
169.00,0.10
179.00,0.08
189.00,0.09
199.00,0.09
209.00,0.11
219.00,0.09
229.00,0.09
239.00,0.32
249.00,0.10
259.00,0.10
269.00,0.10
279.00,0.11
289.00,0.11
299.00,0.10
309.00,0.10
319.00,0.09
329.00,0.10
339.00,0.10
349.00,0.09
359.00,0.10
369.00,0.11
379.00,0.09
389.00,0.11
399.00,0.09
409.00,0.09
419.00,0.09
429.00,0.09
439.00,0.10
449.00,0.10
459.00,0.10
469.00,0.09
479.00,0.09
489.00,0.14
499.00,0.09
509.00,0.10
519.00,0.14
529.00,0.10
539.00,0.11
549.00,0.10
559.00,0.10
569.00,0.10
579.00,0.10
589.00,0.40
599.00,0.09
609.00,0.11
619.00,0.09
629.00,0.10
639.00,0.10
649.00,0.09
659.00,0.09
669.00,0.26
679.00,0.10
689.00,0.10
699.00,0.09
709.00,0.10
719.00,0.09
729.00,0.09
739.00,0.09
749.00,0.09
759.00,0.09
769.00,0.09
779.00,0.09
789.00,0.10
799.00,0.12
809.00,0.09
819.00,0.10
829.00,0.09
839.00,0.09
849.00,0.11
859.00,0.10
869.00,0.11
879.00,0.10
889.00,0.09
899.00,0.09
909.00,0.12
919.00,0.11
929.00,0.11
939.00,0.13
949.00,0.09
959.00,0.10
969.00,0.09
979.00,0.11
989.00,0.10
999.00,0.09
