time,delay
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.7
19.0,5.6
21.0,5.6
23.0,6.3
25.0,6.8
27.0,6.8
29.0,6.1
31.0,6.1
33.0,14.8
35.0,15.3
37.0,6.1
39.0,6.1
41.0,21.7
43.0,13.4
45.0,10.8
47.0,10.8
49.0,12.5
51.0,12.5
53.0,12.5
55.0,12.5
57.0,12.5
59.0,12.5
61.0,16.4
63.0,13.1
65.0,14.3
67.0,12.5
69.0,12.5
71.0,12.5
73.0,27.9
75.0,25.2
77.0,20.9
79.0,21.0
81.0,22.3
83.0,18.2
85.0,13.2
87.0,13.2
89.0,13.2
91.0,13.2
93.0,13.2
95.0,13.2
97.0,33.9
99.0,31.3
101.0,26.6
103.0,26.6
105.0,50.3
107.0,50.3
109.0,50.3
111.0,50.3
113.0,26.6
115.0,26.6
117.0,49.4
119.0,49.4
121.0,49.4
123.0,49.4
125.0,49.4
127.0,49.4
129.0,49.4
131.0,49.4
133.0,49.4
135.0,49.4
137.0,49.4
139.0,49.4
141.0,49.4
143.0,49.4
145.0,49.4
147.0,49.4
149.0,49.4
151.0,49.4
153.0,49.4
155.0,49.4
157.0,49.4
159.0,49.4
161.0,49.4
163.0,49.4
165.0,49.4
167.0,49.4
169.0,49.4
171.0,49.4
173.0,49.4
175.0,49.4
177.0,49.4
179.0,49.4
181.0,49.4
183.0,49.4
185.0,67.0
187.0,47.1
189.0,47.1
191.0,47.1
193.0,42.3
195.0,42.3
197.0,42.3
199.0,42.3
201.0,42.3
203.0,42.3
205.0,42.3
207.0,42.3
209.0,42.3
211.0,42.3
213.0,42.3
215.0,42.3
217.0,42.3
219.0,42.3
221.0,27.3
223.0,27.3
225.0,26.5
227.0,24.7
229.0,22.3
231.0,16.5
233.0,46.1
235.0,19.1
237.0,20.8
239.0,16.5
241.0,16.5
243.0,16.5
245.0,38.3
247.0,38.7
249.0,33.6
251.0,33.6
253.0,33.6
255.0,33.6
257.0,33.6
259.0,33.6
261.0,48.9
263.0,48.9
265.0,48.9
267.0,41.9
269.0,41.9
271.0,41.9
273.0,41.9
275.0,41.9
277.0,41.9
279.0,41.9
281.0,72.3
283.0,72.3
285.0,72.3
287.0,41.9
289.0,41.9
291.0,41.9
293.0,41.9
295.0,41.9
297.0,41.9
299.0,41.9
301.0,41.9
303.0,41.9
305.0,41.9
307.0,41.9
309.0,41.9
311.0,41.9
313.0,41.9
315.0,41.9
317.0,41.9
319.0,41.9
321.0,41.9
323.0,41.9
325.0,71.8
327.0,72.3
329.0,62.6
331.0,50.6
333.0,50.6
335.0,50.6
337.0,50.6
339.0,50.6
341.0,50.6
343.0,50.6
345.0,50.6
347.0,50.6
349.0,83.0
351.0,83.0
353.0,83.0
355.0,83.0
357.0,83.0
359.0,83.0
361.0,83.0
363.0,83.0
365.0,83.0
367.0,83.0
369.0,83.0
371.0,83.0
373.0,83.0
375.0,83.0
377.0,83.0
379.0,83.0
381.0,83.0
383.0,83.0
385.0,83.0
387.0,83.0
389.0,66.6
391.0,66.6
393.0,66.6
395.0,66.6
397.0,66.6
399.0,66.6
401.0,66.6
403.0,66.6
405.0,66.6
407.0,66.6
409.0,94.7
411.0,94.4
413.0,66.6
415.0,66.6
417.0,66.6
419.0,66.6
421.0,66.6
423.0,66.6
425.0,66.6
427.0,66.6
429.0,66.6
431.0,66.6
433.0,66.6
435.0,66.6
437.0,66.6
439.0,66.6
441.0,66.6
443.0,66.6
445.0,66.6
447.0,66.6
449.0,66.6
451.0,66.6
453.0,66.6
455.0,66.6
457.0,66.6
459.0,66.6
461.0,72.7
463.0,72.7
465.0,66.6
467.0,66.6
469.0,66.6
471.0,66.6
473.0,66.6
475.0,66.6
477.0,66.6
479.0,66.6
481.0,66.6
483.0,66.6
485.0,66.6
487.0,66.6
489.0,66.6
491.0,66.6
493.0,66.6
495.0,66.6
497.0,66.6
499.0,66.6
501.0,91.0
