time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.05
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.50
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.07
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.34
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.08
15,0.00,0.00,0.00,0.00,1.15,0.00,0.00,0.38,0.69,1.15,50.12
17,0.00,0.00,0.00,0.00,3.15,0.00,0.00,1.05,1.89,3.15,48.66
19,0.00,0.00,0.00,0.00,0.00,0.43,0.00,0.14,0.09,0.43,45.73
21,0.00,0.00,0.00,0.00,0.00,2.43,0.00,0.81,0.49,2.43,41.43
23,0.00,0.00,0.00,0.00,0.89,0.00,0.00,0.30,0.53,0.89,37.46
25,0.00,4.55,2.27,4.55,0.89,0.76,1.63,1.10,1.02,1.63,45.52
27,0.00,0.23,0.12,0.23,0.00,2.76,3.63,2.13,1.28,3.63,46.82
29,0.00,0.00,0.00,0.00,1.12,0.00,0.00,0.37,0.67,1.12,48.96
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.66
33,0.00,0.00,0.00,0.00,0.00,0.29,0.73,0.34,0.20,0.73,46.62
35,0.00,0.00,0.00,0.00,0.00,2.29,0.00,0.76,0.46,2.29,39.34
37,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.22,0.13,0.65,34.24
39,5.44,0.00,2.72,5.44,1.79,1.76,2.65,2.07,1.96,2.65,29.60
41,8.31,9.26,8.78,9.26,3.79,3.76,4.65,4.07,3.96,4.65,23.75
43,11.62,11.15,11.38,11.62,5.79,5.76,6.65,6.07,5.96,6.65,20.89
45,17.21,11.07,14.14,17.21,7.79,7.76,8.65,8.07,7.96,8.65,24.84
47,16.88,1.04,8.96,16.88,9.79,9.76,10.65,10.07,9.96,10.65,30.04
49,3.97,0.00,1.99,3.97,5.30,11.76,3.08,6.71,6.15,11.76,34.56
51,0.00,0.00,0.00,0.00,7.30,0.72,5.08,4.37,5.54,7.30,37.97
53,0.00,0.00,0.00,0.00,4.75,2.72,0.00,2.49,3.40,4.75,33.26
55,0.51,0.00,0.25,0.51,0.00,4.72,0.00,1.57,0.94,4.72,29.39
57,4.51,0.93,2.72,4.51,0.00,6.72,1.56,2.76,1.66,6.72,31.36
59,4.37,5.63,5.00,5.63,0.85,8.72,3.56,4.38,2.97,8.72,23.75
61,7.77,5.50,6.64,7.77,2.85,10.72,5.56,6.38,4.97,10.72,17.96
63,19.67,5.50,12.58,19.67,4.85,12.72,7.56,8.38,6.97,12.72,11.31
65,25.35,5.42,15.38,25.35,6.85,14.72,9.56,10.38,8.97,14.72,13.14
67,25.21,0.24,12.72,25.21,8.85,16.72,11.56,12.38,10.97,16.72,16.44
69,31.22,0.00,15.61,31.22,10.85,9.50,0.77,7.04,8.57,10.85,22.65
71,21.56,0.00,10.78,21.56,11.56,11.50,2.77,8.61,9.79,11.56,28.69
