time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,0.00,51.37,8
5,0.00,0.00,0.00,0.00,0.00,54.72,8
7,0.00,0.00,0.00,0.00,0.00,61.44,8
9,0.00,0.00,0.00,0.00,0.00,62.11,8
11,0.00,0.00,0.00,0.00,0.00,62.35,8
13,0.00,0.00,0.00,0.00,0.00,54.35,1
15,0.00,0.00,0.00,0.00,0.00,49.95,1
17,0.00,0.00,0.13,0.17,1.59,46.01,1
19,1.25,5.01,0.36,0.47,3.59,48.00,1
21,1.32,5.28,0.57,0.73,5.59,48.96,1
23,1.62,5.28,0.88,1.13,7.59,48.68,7
25,2.24,5.18,0.83,1.07,9.59,47.76,7
27,2.55,10.22,1.27,1.64,11.59,41.31,7
29,3.63,10.16,0.88,1.13,4.38,33.30,7
31,3.92,10.16,1.58,2.03,6.38,26.84,7
33,5.10,11.73,2.34,3.01,8.38,23.83,4
35,7.93,15.87,3.42,4.40,10.38,25.56,4
37,7.53,15.77,4.02,5.17,12.38,31.54,4
39,8.77,15.77,4.08,5.25,14.38,34.61,4
41,9.73,18.29,3.34,4.29,16.38,33.34,4
43,9.72,18.25,3.54,4.55,18.38,32.49,2
45,10.42,18.25,4.20,5.41,20.38,32.46,2
47,12.51,22.19,4.63,5.90,22.38,29.74,2
49,10.70,19.60,5.80,7.26,24.38,25.87,2
51,5.14,11.26,6.35,7.83,20.38,27.07,2
53,6.37,11.26,5.52,6.62,22.38,27.22,4
55,8.73,17.48,6.24,7.39,24.38,28.40,4
57,8.71,17.23,5.62,6.39,26.38,24.44,4
59,7.55,12.17,6.01,6.61,28.38,19.88,4
61,8.54,18.09,7.19,7.84,30.38,21.64,4
63,9.90,17.88,6.76,7.00,32.38,24.54,3
65,11.21,20.14,7.62,7.82,34.38,27.66,3
67,12.74,24.90,7.49,7.36,36.38,29.89,3
69,9.40,24.53,5.87,4.99,22.77,33.79,3
71,5.51,10.99,5.89,4.74,24.77,37.17,3
73,5.44,10.92,5.62,4.11,26.77,37.72,4
75,5.42,10.92,5.61,3.80,28.77,37.35,4
77,4.05,9.47,6.62,4.82,30.77,37.74,4
79,5.92,11.51,6.53,4.42,32.77,41.32,4
81,6.91,11.50,6.25,3.69,34.77,39.80,4
83,6.86,11.50,6.25,3.26,36.77,35.66,2
85,7.17,11.50,7.04,3.85,38.77,30.74,2
87,8.47,14.27,8.27,5.00,40.77,29.00,2
89,8.99,23.17,8.11,5.64,42.77,27.70,2
91,10.61,26.07,7.87,6.09,44.77,26.10,2
93,12.60,29.38,9.44,7.69,46.77,21.09,5
95,15.11,30.98,10.78,8.97,48.77,17.67,5
97,19.18,36.96,12.20,10.37,50.77,15.20,5
99,22.54,36.84,12.94,11.36,52.77,14.91,5
101,25.50,42.56,13.25,11.33,54.77,17.86,5
103,24.49,38.66,13.29,12.03,56.77,17.41,4
105,19.40,41.34,14.32,12.93,58.77,20.35,4
107,22.86,48.80,14.88,13.22,60.77,23.02,4
109,24.16,48.67,14.58,12.41,62.77,23.66,4
111,25.69,48.67,14.84,12.32,64.77,23.05,4
113,23.15,38.59,16.00,13.38,66.77,21.45,6
115,23.64,36.28,17.24,14.54,68.77,21.98,6
117,26.90,36.28,17.70,14.70,70.77,21.50,6
119,29.21,40.28,18.87,15.78,72.77,20.32,6
121,32.98,48.37,19.23,15.82,74.77,20.46,6
123,37.74,56.22,20.23,16.67,76.77,20.05,3
125,41.65,67.12,18.08,15.87,78.77,18.90,3
127,45.76,78.79,19.07,16.57,80.77,18.63,3
129,48.49,87.97,17.99,14.62,82.77,19.86,3
131,51.18,92.42,18.27,14.40,84.77,19.53,3
133,38.29,58.06,17.95,13.42,86.77,18.39,2
135,22.42,59.72,18.13,13.09,88.77,16.96,2
137,26.85,65.55,19.76,14.60,90.77,16.93,2
139,28.34,65.59,19.74,15.45,92.77,16.54,2
141,25.13,65.59,19.92,16.15,94.77,16.15,2
143,25.13,65.59,19.97,16.90,96.77,14.60,1
145,27.76,71.44,21.02,18.34,98.77,14.78,1
147,32.50,71.82,22.81,20.21,100.77,13.90,1
149,35.30,71.82,15.87,18.38,53.07,12.67,1
151,38.88,73.44,15.51,19.32,54.41,13.19,1
153,40.86,80.08,16.36,20.26,49.36,13.65,8
155,43.81,84.86,15.90,19.53,42.83,15.61,8
157,43.73,84.80,17.22,21.09,42.72,18.32,8
159,45.19,84.80,16.81,21.61,40.99,20.34,8
161,38.67,54.62,15.52,19.96,40.63,21.05,8
163,21.84,29.59,15.93,20.49,42.63,20.17,5
165,17.93,36.14,16.44,21.14,44.63,20.36,5
167,21.86,42.77,16.10,20.70,46.63,19.99,5
169,23.19,42.85,16.79,21.54,45.06,22.25,5
171,23.95,42.85,16.77,21.37,44.78,22.95,5
173,17.03,42.85,16.23,20.53,45.70,25.44,6
175,17.05,42.85,16.23,20.86,47.70,24.83,6
177,19.85,42.85,15.14,19.46,49.70,23.70,6
179,24.20,44.03,15.63,20.10,51.70,22.54,6
181,26.51,45.00,14.67,18.86,53.70,20.73,6
183,28.71,49.26,14.44,18.57,55.70,19.01,3
185,22.86,44.08,14.60,18.77,57.70,20.48,3
187,18.61,44.08,14.66,18.60,59.70,19.74,3
189,17.50,44.08,13.77,17.16,56.94,21.15,3
191,18.99,44.08,12.41,15.14,58.94,21.01,3
193,20.18,46.80,11.13,13.20,60.94,19.73,8
195,22.00,47.71,11.89,13.89,62.94,19.90,8
197,24.67,47.71,12.96,14.99,59.87,20.74,8
199,24.35,47.71,13.78,16.18,61.87,20.51,8
201,19.03,47.71,12.98,14.87,46.28,23.04,8
203,19.64,47.69,12.08,13.64,32.08,24.97,1
205,13.48,18.77,11.78,13.73,31.58,22.23,1
207,14.32,18.72,12.82,14.91,33.58,18.69,1
209,16.02,21.95,13.88,16.09,35.58,17.26,1
211,19.75,26.30,14.15,16.04,37.58,16.07,1
213,21.03,30.75,13.32,14.54,39.58,11.82,3
215,21.00,30.68,14.81,16.21,41.58,8.19,3
217,20.92,30.68,16.32,17.71,43.58,5.99,3
219,23.09,34.04,16.99,18.15,46.13,12.11,3
221,20.80,35.30,17.74,18.68,44.66,16.15,3
223,14.23,29.07,16.62,16.81,38.68,19.75,6
225,14.38,30.85,16.16,15.80,40.68,20.87,6
227,13.71,30.85,16.74,16.11,42.68,23.06,6
229,14.71,30.84,16.72,16.84,42.99,25.92,6
231,11.44,18.46,16.83,16.55,43.77,25.80,6
233,7.26,18.46,13.28,13.80,27.32,26.05,6
235,7.26,18.46,12.16,12.07,29.32,26.12,6
237,7.26,18.46,12.67,12.44,31.32,26.39,6
239,7.26,18.46,13.49,13.21,33.32,25.18,6
