time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.10
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.83
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.56
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.56
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.82
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.70
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.88
17,0.00,0.00,0.00,0.00,1.65,0.00,0.33,0.66,0.66,1.65,42.27
19,3.71,0.00,1.85,3.71,3.65,0.00,0.00,1.22,1.22,3.65,40.84
21,4.04,0.00,2.02,4.04,5.65,0.00,0.00,1.88,1.88,5.65,40.23
23,4.04,0.00,2.02,4.04,7.65,0.00,0.00,2.55,2.55,7.65,39.96
25,3.41,0.00,1.70,3.41,9.65,0.60,0.00,3.42,3.42,9.65,44.03
27,0.00,0.00,0.00,0.00,0.00,2.60,0.00,0.87,0.87,2.60,52.92
29,0.00,0.00,0.00,0.00,0.00,4.60,0.00,1.53,1.53,4.60,54.82
31,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.52,0.52,1.56,51.49
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.10
35,0.00,0.30,0.15,0.30,0.00,0.00,1.09,0.36,0.36,1.09,41.70
37,0.00,5.31,2.66,5.31,1.18,0.00,3.09,1.42,1.42,3.09,35.79
39,1.38,5.11,3.24,5.11,3.18,0.00,5.09,2.76,2.76,5.09,29.96
41,6.70,5.11,5.90,6.70,5.18,1.71,7.09,4.66,4.66,7.09,23.92
43,11.29,8.66,9.98,11.29,7.18,3.71,9.09,6.66,6.66,9.09,18.87
45,11.19,11.12,11.16,11.19,9.18,5.71,11.09,8.66,8.66,11.09,19.97
47,7.55,8.54,8.04,8.54,0.00,7.71,13.09,6.93,6.93,13.09,24.62
49,0.00,0.00,0.00,0.00,0.00,9.71,7.97,5.89,5.89,9.71,32.42
51,0.00,0.00,0.00,0.00,0.00,6.21,2.00,2.74,2.74,6.21,32.33
53,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.37,0.37,1.12,60.00
55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.66
63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.90
65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.17
67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.62
69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.33
71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.53
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.77
75,0.00,0.00,0.00,0.00,0.67,0.78,0.00,0.48,0.48,0.78,42.73
77,0.00,0.00,0.00,0.00,0.00,2.78,0.00,0.93,0.93,2.78,47.70
79,0.00,0.00,0.00,0.00,1.06,0.58,0.00,0.55,0.55,1.06,50.69
81,0.00,0.00,0.00,0.00,0.00,2.58,0.00,0.86,0.86,2.58,54.67
83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.59
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.46
