time,value
13,0.03
17,0.02
21,0.02
25,0.02
29,0.01
33,0.03
37,0.02
41,0.02
45,0.02
49,0.02
53,0.05
57,0.07
61,0.04
65,0.03
69,0.03
73,0.03
77,0.05
81,0.05
85,0.06
89,0.03
93,0.07
97,0.07
101,0.07
105,0.07
109,0.11
113,0.09
117,0.08
121,0.40
125,0.17
129,0.14
133,0.15
137,0.14
141,0.18
145,0.08
149,0.12
153,0.19
157,0.16
161,0.29
165,0.24
169,0.16
173,0.22
177,0.11
181,0.34
185,0.21
189,0.24
193,0.18
197,0.33
201,0.54
205,0.52
209,0.27
213,0.46
217,0.17
221,0.18
225,0.20
229,0.48
233,0.44
237,0.37
241,0.40
245,0.51
249,0.22
253,0.37
257,0.17
261,0.57
265,0.28
269,0.37
273,0.13
277,0.29
281,0.25
285,0.21
289,0.43
293,0.38
297,0.22
301,0.71
305,0.36
309,0.46
313,0.48
317,0.23
321,0.49
325,0.24
329,0.47
333,0.27
337,0.65
341,0.36
345,0.23
349,0.39
353,0.21
357,0.47
361,0.24
365,0.77
369,0.38
373,0.33
377,0.21
381,0.38
385,0.56
389,0.17
393,0.38
397,0.37
401,0.29
405,0.24
409,0.29
413,0.44
417,0.39
421,0.30
425,0.40
429,0.29
433,0.33
437,0.64
441,0.70
445,0.41
449,0.25
453,0.44
457,0.19
461,0.28
465,0.30
469,0.35
473,0.25
477,0.43
481,0.39
485,0.16
489,0.24
493,0.25
497,0.29
501,0.15
505,0.47
509,0.45
513,0.37
517,0.37
521,0.24
525,0.49
529,0.20
533,0.24
537,0.28
541,0.41
545,0.20
549,0.49
553,0.30
557,0.50
561,0.38
565,0.58
569,0.27
573,0.41
577,0.30
581,0.56
585,0.81
589,0.51
593,0.31
597,0.51
601,0.41
605,0.39
609,0.50
613,0.49
617,0.44
621,0.69
625,0.59
629,0.37
633,0.52
637,0.55
641,0.22
645,0.48
649,0.89
653,0.43
657,0.62
661,0.32
665,0.56
669,1.00
673,0.24
677,0.81
681,0.56
685,0.43
689,0.36
693,0.27
697,0.50
701,0.29
705,0.49
709,0.29
713,0.46
717,0.36
721,0.25
725,0.46
729,0.27
733,0.30
737,0.39
741,0.43
745,0.46
749,0.30
753,0.28
757,0.58
761,0.50
765,0.58
769,0.24
773,0.48
777,0.55
781,0.22
785,0.32
789,0.46
793,0.22
797,0.38
801,0.49
805,0.57
809,0.24
813,0.46
817,0.38
821,0.55
825,0.34
829,0.42
833,0.22
837,0.33
841,0.19
845,0.37
849,0.43
853,0.22
857,0.42
861,0.40
865,0.29
869,0.41
873,0.41
877,0.42
881,0.25
885,0.42
889,0.74
893,0.57
897,0.41
901,0.53
905,0.51
909,0.24
913,0.35
917,0.27
921,0.39
925,0.25
929,0.24
933,0.33
937,0.36
941,0.41
945,0.23
949,0.32
953,0.38
957,0.37
961,0.39
965,0.31
969,0.33
973,0.35
977,0.24
981,0.23
985,0.36
989,0.35
993,0.46
997,0.54
