time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,52.86,4,
5,0.00,0.00,0.00,0.00,56.84,4,
7,0.00,0.00,0.00,0.00,60.40,4,
9,0.00,0.00,0.00,0.00,60.11,4,0.94
11,0.00,0.00,0.00,0.00,54.34,4,
13,0.00,0.00,0.00,0.00,45.93,2,
15,0.00,0.00,0.03,0.42,49.86,2,
17,0.00,0.00,0.20,2.42,54.89,2,
19,0.00,0.00,0.06,0.71,50.50,2,3.08
21,0.00,0.00,0.19,1.96,47.71,2,
23,0.00,0.00,0.19,2.27,40.60,4,
25,0.00,0.00,0.05,0.60,47.29,4,
27,0.00,0.00,0.36,2.60,41.63,4,
29,0.21,0.86,0.16,1.20,32.63,4,3.18
31,1.28,5.11,0.27,3.20,36.39,4,
33,2.36,9.43,0.47,5.20,37.20,2,
35,2.75,11.00,0.60,7.20,40.21,2,
37,2.75,11.00,0.88,9.20,39.36,2,
39,2.75,11.00,0.93,11.20,35.95,2,0.98
41,2.75,11.00,1.10,13.20,28.55,2,
43,2.98,11.00,1.46,15.20,24.93,3,
45,6.71,12.53,1.96,17.20,26.62,3,
47,7.49,18.01,2.46,19.20,26.80,3,
49,4.64,11.72,2.05,17.52,27.57,3,1.82
51,4.09,16.35,1.41,9.11,27.60,3,
53,4.39,17.55,1.31,11.11,28.85,4,
55,4.39,17.55,1.48,13.11,32.57,4,
57,4.38,17.51,1.97,15.11,28.58,4,
59,2.05,8.19,2.08,16.28,26.37,4,2.39
61,2.91,11.63,2.05,12.06,20.98,4,
63,4.07,11.53,1.51,12.63,14.11,1,
65,5.41,11.53,2.17,14.63,20.85,1,
67,5.37,11.53,3.01,16.63,26.70,1,
69,5.37,11.53,3.38,18.63,30.89,1,1.70
71,5.37,11.53,4.04,20.63,30.59,1,
73,5.37,11.53,4.71,22.63,29.75,4,
75,5.37,11.53,5.38,24.63,27.75,4,
77,5.74,12.99,6.09,26.63,21.80,4,
79,7.49,19.98,5.82,28.63,19.35,4,1.35
81,8.58,24.36,6.67,30.63,21.90,4,
83,8.56,24.26,7.05,32.63,19.52,2,
85,8.56,24.26,7.78,34.63,19.81,2,
87,8.56,24.26,8.62,36.63,21.73,2,
89,9.53,23.73,8.96,32.77,22.34,2,2.76
91,5.33,11.29,6.90,31.96,21.23,2,
93,5.33,11.29,7.41,33.96,21.73,3,
95,5.31,11.29,6.97,35.96,30.35,3,
97,3.89,8.70,7.19,37.96,28.89,3,
99,2.97,11.88,2.27,14.75,26.81,3,2.86
101,2.94,11.76,1.65,16.75,32.65,3,
103,3.49,11.76,2.14,18.75,29.33,4,
105,4.37,11.76,2.78,20.75,30.28,4,
107,3.80,9.57,3.44,22.75,26.98,4,
109,4.33,11.66,3.12,12.89,24.53,4,1.40
111,4.27,11.43,2.99,13.09,24.71,4,
113,4.74,12.52,3.22,15.09,28.66,2,
115,7.10,18.11,3.71,17.09,39.24,2,
117,6.05,17.96,4.42,19.09,37.82,2,
119,3.79,9.51,3.00,17.87,35.23,2,2.48
121,3.25,7.35,2.74,19.87,32.15,2,
123,4.46,12.20,2.52,21.87,34.77,4,
125,4.63,12.14,3.02,23.87,35.59,4,
127,5.58,12.41,3.83,25.87,32.39,4,
129,3.62,12.23,4.51,27.87,27.80,4,2.10
131,5.07,12.23,4.75,29.87,23.69,4,
133,8.28,16.53,5.33,31.87,21.42,2,
135,9.99,19.00,5.93,33.87,20.10,2,
137,10.18,22.45,6.87,35.87,16.16,2,
139,8.50,26.22,6.45,37.87,14.97,2,1.46
141,9.63,26.19,6.44,39.87,14.72,2,
143,12.06,32.26,6.39,41.87,13.64,4,
145,13.28,32.64,7.22,43.87,15.75,4,
147,9.94,32.64,8.10,45.87,18.31,4,
149,8.88,32.64,7.83,47.87,21.11,4,1.55
151,9.59,32.64,7.15,49.87,22.33,4,
153,10.66,32.64,7.82,51.87,26.26,3,
155,13.16,39.47,8.49,53.87,28.85,3,
157,12.36,39.58,9.15,55.87,24.98,3,
159,9.89,39.58,8.23,57.87,17.63,3,1.94
161,11.08,39.49,7.93,59.87,11.37,3,
163,8.96,19.25,8.19,61.87,6.17,4,
165,12.84,25.05,8.34,63.87,9.74,4,
167,12.85,24.92,9.18,65.87,12.82,4,
169,8.11,24.92,9.61,67.87,16.79,4,2.34
171,7.63,24.92,9.79,69.87,19.10,4,
173,7.63,24.92,9.38,71.87,22.88,1,
175,7.63,24.92,9.88,73.87,30.75,1,
177,7.63,24.92,10.52,75.87,32.07,1,
179,7.55,24.61,8.47,46.45,31.24,1,1.82
181,4.51,12.42,7.04,39.57,26.15,1,
183,5.21,12.42,7.48,41.57,18.97,4,
185,7.24,12.42,6.37,43.57,20.42,4,
187,6.11,12.42,7.04,45.57,18.83,4,
189,7.42,17.27,7.45,47.57,20.84,4,2.66
191,7.68,18.28,7.19,49.57,21.48,4,
193,7.68,18.28,7.32,51.57,18.27,2,
195,7.68,18.28,7.14,53.57,23.11,2,
197,8.86,23.01,7.81,55.57,25.48,2,
199,8.87,23.07,6.81,57.57,29.15,2,2.92
201,3.11,12.42,6.84,59.57,30.28,2,
203,3.11,12.42,6.17,61.57,33.38,1,
205,4.42,12.42,5.94,63.57,38.38,1,
207,4.42,12.42,6.44,65.57,38.84,1,
209,4.42,12.42,6.37,67.57,35.17,1,1.79
211,4.42,12.42,6.54,69.57,25.20,1,
213,6.35,14.83,6.98,71.57,18.50,4,
215,9.82,21.11,7.36,73.57,15.14,4,
217,11.71,28.64,7.86,75.57,16.33,4,
219,10.11,31.88,7.63,77.57,17.04,4,1.99
221,9.15,31.86,8.01,79.57,18.06,4,
223,9.15,31.86,8.29,81.57,19.27,3,
225,11.19,31.86,8.77,83.57,24.46,3,
227,13.76,31.86,9.38,85.57,23.98,3,
229,15.24,31.85,7.62,76.01,22.58,3,2.75
231,13.38,30.38,2.95,19.55,21.05,3,
233,10.77,42.78,3.25,19.95,19.40,4,
235,14.99,50.25,3.71,21.95,23.85,4,
237,18.32,50.12,4.38,23.95,24.89,4,
239,18.33,50.12,4.83,25.95,24.06,4,2.37
241,19.69,50.12,5.67,27.95,20.92,4,
243,19.81,49.11,6.20,29.95,15.36,3,
245,9.45,23.54,6.75,31.95,14.93,3,
247,11.16,31.02,7.58,33.95,15.04,3,
249,12.69,32.84,5.95,34.26,17.58,3,2.26
251,13.02,26.27,4.58,30.67,19.68,3,
253,12.56,33.04,4.64,32.67,20.98,4,
255,14.13,39.89,5.09,34.67,19.27,4,
257,13.22,43.86,5.96,36.67,13.54,4,
259,13.44,48.02,5.21,31.52,12.89,4,3.08
261,18.00,61.17,4.84,32.38,16.20,4,
263,20.17,68.17,5.30,31.88,18.78,3,
265,21.65,69.27,5.97,33.88,23.87,3,
267,19.33,69.26,6.64,35.88,26.46,3,
269,16.96,67.83,4.97,37.88,21.74,3,1.33
271,16.09,64.37,4.66,39.88,20.60,3,
273,11.72,46.89,5.16,41.88,21.80,4,
275,13.04,46.02,5.70,43.88,19.72,4,
277,21.12,73.76,6.37,45.88,16.89,4,
279,25.44,86.60,6.15,35.88,14.56,4,1.73
281,27.36,94.06,6.81,35.79,14.50,4,
283,27.57,91.35,7.69,36.74,14.46,4,
285,30.41,95.42,7.57,30.04,17.08,4,
287,33.00,95.33,8.41,32.04,18.10,4,
289,36.58,101.17,9.30,34.04,17.43,4,1.69
291,37.36,102.30,10.13,36.04,16.94,4,
293,41.02,113.30,10.67,38.04,15.69,2,
295,43.81,121.93,10.99,40.04,17.20,2,
297,42.52,121.37,11.97,42.04,18.31,2,
299,23.67,45.98,10.22,27.71,19.68,2,1.73
301,14.12,38.05,10.79,29.71,18.72,2,
303,15.61,38.05,11.63,31.71,15.54,4,
305,19.37,38.05,12.60,33.71,12.48,4,
307,25.04,38.05,13.94,35.71,10.82,4,
309,24.71,38.69,14.65,37.71,12.23,4,1.49
311,25.45,43.83,14.97,39.71,11.69,4,
313,21.03,43.66,16.03,41.71,13.04,3,
315,21.14,43.66,17.00,43.71,15.66,3,
317,21.14,43.66,18.33,45.71,19.12,3,
319,21.23,44.01,19.06,47.71,18.77,3,1.59
321,23.25,49.99,20.20,49.71,17.89,3,
323,25.74,49.74,21.47,51.71,14.60,1,
325,27.33,48.44,22.72,53.71,13.33,1,
327,21.62,31.50,24.43,55.71,12.31,1,
329,21.91,37.30,22.00,56.88,10.93,1,1.23
331,24.83,38.45,19.80,46.52,10.06,1,
333,20.06,38.44,19.02,48.52,8.79,3,
335,22.42,38.44,20.69,50.52,7.74,3,
337,23.72,38.44,22.64,52.52,8.51,3,
339,25.59,38.44,22.99,54.52,10.02,3,0.82
341,26.11,38.44,23.42,56.52,11.99,3,
343,25.41,38.44,24.39,58.52,11.17,2,
345,21.84,38.44,26.22,60.52,12.57,2,
347,20.00,38.44,28.06,62.52,13.81,2,
349,18.60,38.44,23.90,51.47,13.25,2,1.09
351,19.71,38.44,19.82,53.47,9.97,2,
353,19.68,38.44,19.25,55.47,6.97,4,
355,21.08,38.44,20.07,57.47,7.08,4,
357,23.54,39.52,21.24,59.47,10.28,4,
359,22.13,44.99,12.56,50.20,11.44,4,2.64
361,21.74,44.84,12.53,50.44,14.58,4,
363,21.67,44.63,12.50,44.11,18.18,3,
365,25.60,54.71,13.17,46.11,21.62,3,
367,21.28,55.78,13.84,48.11,21.93,3,
369,18.69,55.42,13.50,50.11,21.59,3,1.75
371,21.62,59.99,13.84,52.11,21.49,3,
373,25.94,62.65,13.97,54.11,21.37,3,
375,27.81,62.50,13.82,56.11,19.75,3,
377,17.57,50.10,14.83,58.11,19.04,3,
379,15.00,49.88,15.79,60.11,18.41,3,1.50
381,15.00,49.88,16.39,62.11,12.82,3,
383,17.33,59.23,17.59,64.11,8.66,4,
385,24.26,75.14,17.43,66.11,7.34,4,
387,22.96,74.54,18.91,68.11,5.76,4,
389,24.27,79.15,19.61,67.66,7.89,4,2.16
391,24.67,80.80,20.46,63.27,10.19,4,
393,24.93,81.86,19.65,65.27,13.85,1,
395,26.29,87.29,20.74,67.27,17.83,1,
397,26.14,87.16,22.07,69.27,19.10,1,
399,26.13,87.14,12.18,43.22,20.06,1,0.79
401,25.97,86.49,10.84,45.22,18.70,1,
403,27.34,84.06,11.93,47.22,19.44,3,
405,25.82,67.96,12.84,49.22,19.39,3,
407,20.22,49.96,13.85,51.22,17.25,3,
409,21.48,54.92,13.40,53.22,13.08,3,1.00
411,19.60,61.87,12.91,55.22,13.64,3,
413,21.24,68.61,13.99,57.22,13.81,4,
415,24.09,74.38,15.31,59.22,15.22,4,
417,29.09,80.62,16.81,61.22,16.17,4,
419,30.33,85.36,14.99,48.50,14.72,4,1.77
421,30.83,87.48,15.65,49.56,9.39,4,
423,32.06,90.02,16.99,51.25,8.25,2,
425,37.56,100.43,18.02,50.77,9.31,2,
427,40.10,105.87,19.68,52.77,11.72,2,
429,39.11,107.20,20.15,51.61,12.41,2,0.71
431,39.09,107.20,16.58,53.61,13.08,2,
433,39.17,107.52,17.42,55.61,10.95,1,
435,42.51,113.06,17.84,57.61,10.91,1,
437,45.91,116.88,15.71,59.61,11.55,1,
439,32.53,59.89,12.97,61.61,12.56,1,1.79
441,36.20,61.14,11.72,63.61,12.90,1,
443,33.26,72.86,11.72,65.61,12.56,3,
445,35.93,78.53,12.46,67.61,9.86,3,
447,40.15,86.28,13.62,69.61,8.76,3,
449,44.60,93.68,12.57,71.61,7.58,3,1.61
451,49.17,103.57,12.99,73.61,5.80,3,
453,51.54,113.22,13.37,75.61,5.11,4,
455,51.51,113.11,14.19,77.61,6.98,4,
457,52.33,116.51,15.36,79.61,7.77,4,
