time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.30,7
3,0.00,0.00,0.00,0.00,53.03,7
5,0.00,0.00,0.00,0.00,54.63,7
7,0.00,0.00,0.00,0.00,56.98,7
9,0.00,0.00,0.00,0.00,60.04,7
11,0.00,0.00,0.00,0.00,57.80,6
13,0.00,0.00,0.00,0.00,52.17,6
15,0.00,0.00,0.00,0.00,42.82,6
17,0.38,1.53,0.22,1.98,38.67,6
19,1.15,4.61,0.78,3.98,32.68,6
21,3.38,8.12,1.27,5.98,28.21,5
23,6.23,15.19,2.24,7.98,26.54,5
25,7.58,20.72,3.32,9.98,31.42,5
27,8.40,24.02,4.39,11.98,35.06,5
29,7.72,21.30,4.05,13.98,33.73,8
31,4.89,9.98,4.94,15.98,32.70,8
33,5.81,10.74,5.43,17.98,35.50,8
35,7.71,10.74,6.38,19.98,33.21,8
37,5.20,10.74,5.86,21.98,33.28,1
39,5.20,10.74,6.25,23.98,32.23,1
41,7.72,16.25,7.22,25.98,31.81,1
43,7.13,16.57,8.25,27.98,36.02,1
45,5.37,16.91,8.00,29.98,36.99,6
47,7.64,22.82,8.78,31.98,32.76,6
49,7.92,22.61,9.96,33.98,32.90,6
51,9.06,24.50,11.15,35.98,29.66,6
53,12.82,27.80,8.61,37.98,28.23,3
55,8.95,17.60,9.49,39.98,30.22,3
57,9.54,17.60,9.15,41.98,28.42,3
59,11.95,17.62,10.41,43.98,28.75,3
61,13.76,21.28,6.78,20.59,27.68,3
63,8.46,22.75,7.70,22.59,24.64,3
65,7.96,22.75,7.02,24.59,23.38,4
67,9.35,28.30,7.24,26.59,20.03,4
69,9.89,30.48,8.39,28.59,19.80,4
71,12.60,36.27,9.10,20.56,18.66,4
73,15.80,36.14,9.02,20.92,16.54,4
75,17.14,35.92,10.43,22.92,15.68,4
77,13.21,19.07,11.66,24.92,14.73,4
79,13.20,19.05,12.12,26.92,18.24,4
81,13.20,19.05,12.12,28.92,17.06,5
83,13.20,19.05,11.89,30.92,18.11,5
85,14.02,19.05,13.12,32.92,21.53,5
87,14.76,19.05,14.67,34.92,24.14,5
89,12.00,19.05,13.03,34.36,26.67,2
91,10.28,19.05,9.71,36.36,25.74,2
93,10.21,19.05,10.33,38.36,26.94,2
95,9.48,19.05,11.98,40.36,28.59,2
97,8.70,19.05,11.61,33.25,31.16,7
99,8.70,19.05,10.97,31.48,32.31,7
101,8.79,19.05,10.66,33.48,33.67,7
103,10.38,19.03,11.78,35.48,35.18,7
105,7.18,12.02,11.91,35.81,35.37,6
107,6.49,15.05,12.90,34.71,30.50,6
109,8.49,17.15,10.61,23.51,26.80,6
111,10.95,21.93,12.20,25.51,23.20,6
113,14.25,21.22,10.91,20.23,20.65,5
115,10.41,19.36,10.58,22.23,19.18,5
117,13.97,31.51,10.94,24.23,16.13,5
119,16.31,36.22,12.47,26.23,12.57,5
121,18.78,36.16,10.35,27.41,10.22,5
123,20.01,35.94,11.44,29.41,11.19,5
125,12.35,24.29,11.83,31.41,12.90,2
127,13.28,24.28,12.70,33.41,9.94,2
129,13.24,24.28,13.88,35.41,12.00,2
131,14.91,24.28,13.82,37.41,17.55,2
133,15.19,20.36,14.50,39.41,21.46,4
135,11.24,17.76,15.07,41.41,22.65,4
137,11.94,20.86,15.31,43.41,28.99,4
139,12.64,27.97,16.71,45.41,29.46,4
141,13.16,30.05,10.60,35.56,32.21,4
143,8.68,17.43,9.45,37.56,31.72,3
145,7.14,17.43,9.61,39.56,28.01,3
147,7.09,17.43,10.44,41.56,23.37,3
149,9.05,17.43,10.63,43.56,26.91,3
151,9.74,17.40,11.85,45.56,30.31,3
153,3.95,5.80,9.55,43.87,30.34,3
155,5.91,8.89,8.75,36.24,30.64,3
157,6.88,12.49,4.82,38.24,28.68,8
159,6.87,12.46,5.49,40.24,31.41,8
161,7.32,14.28,6.56,42.24,36.62,8
163,8.55,17.27,7.40,44.24,35.51,8
165,6.73,12.54,7.16,46.24,32.21,3
167,5.98,12.45,8.17,48.24,28.51,3
169,7.27,12.45,8.74,50.24,26.48,3
171,9.43,18.21,10.16,52.24,26.06,3
173,6.36,12.45,10.48,54.24,27.91,6
175,6.55,16.72,10.03,56.24,23.19,6
177,8.97,19.17,9.94,58.24,23.11,6
179,10.13,19.14,11.45,60.24,27.95,6
181,8.52,11.57,11.26,62.24,29.69,5
183,7.17,11.57,9.87,64.24,27.72,5
185,8.31,11.57,9.07,66.24,31.06,5
187,7.50,10.95,10.16,68.24,31.47,5
189,6.53,10.95,5.98,70.24,30.15,5
191,10.26,17.65,5.81,72.24,30.09,5
193,10.48,18.69,6.83,74.24,30.25,4
195,11.06,18.68,7.99,76.24,28.60,4
197,13.41,18.68,9.46,78.24,27.76,4
199,14.77,18.68,10.93,80.24,28.47,4
201,16.82,22.77,9.48,82.24,29.28,4
203,13.79,20.41,9.42,84.24,28.38,4
205,15.80,24.07,10.25,86.24,24.93,5
207,17.17,28.06,11.27,88.24,21.18,5
209,20.11,33.09,11.98,90.24,22.35,5
211,21.63,36.53,13.54,92.24,21.93,5
213,23.73,36.49,13.87,94.24,18.72,2
215,21.48,25.55,15.33,96.24,17.32,2
217,16.53,25.55,16.12,98.24,15.77,2
219,20.44,25.55,17.74,100.24,18.12,2
221,23.02,25.25,18.07,102.24,18.43,7
223,19.75,26.74,18.99,104.24,15.63,7
225,22.23,36.41,19.12,106.24,14.56,7
227,23.85,37.40,20.80,108.24,13.38,7
229,25.93,39.81,17.23,50.90,14.47,7
231,27.30,43.79,17.69,28.94,16.47,7
233,24.77,32.50,17.13,30.94,18.82,4
235,19.87,43.23,18.13,32.94,18.56,4
237,20.53,43.01,19.57,34.94,21.15,4
239,22.60,43.01,19.72,36.94,20.49,4
241,22.61,43.01,16.68,38.94,21.54,4
243,23.66,42.90,17.02,40.94,20.88,4
245,15.46,30.82,17.05,42.94,20.45,3
247,19.86,40.50,17.84,44.94,21.11,3
249,20.78,42.93,18.88,46.94,21.36,3
251,20.77,42.92,20.47,48.94,22.66,3
253,20.97,42.92,20.28,49.03,23.09,3
255,21.82,42.92,20.23,47.14,21.39,3
257,20.58,27.65,20.10,48.31,22.74,2
259,17.42,23.27,19.73,50.31,21.23,2
261,17.50,23.50,17.12,52.31,20.13,2
263,18.59,23.50,18.62,54.31,16.52,2
265,19.63,20.82,15.93,35.15,15.48,5
267,19.96,34.11,15.96,37.15,14.33,5
269,23.15,35.63,16.54,39.15,15.73,5
271,25.04,35.63,18.08,41.15,14.90,5
273,27.34,35.63,17.91,43.15,15.89,5
275,28.81,41.09,17.24,45.15,14.02,5
277,26.32,31.33,17.23,47.15,15.99,6
279,19.19,32.96,18.65,49.15,15.61,6
281,21.02,37.32,20.21,51.15,16.90,6
283,24.18,37.27,21.96,53.15,18.35,6
285,24.81,37.94,19.54,55.15,20.20,6
287,27.94,46.69,17.71,57.15,22.36,6
289,30.20,53.60,18.15,59.15,22.86,6
291,32.45,62.58,19.38,61.15,20.47,6
293,33.53,66.92,18.73,63.15,17.93,5
295,23.51,31.33,18.77,65.15,17.60,5
297,18.75,31.33,19.99,67.15,16.80,5
299,22.76,31.33,21.71,69.15,16.59,5
301,24.62,31.33,20.55,71.15,18.61,4
303,23.81,31.33,20.04,73.15,23.22,4
305,20.13,31.33,19.35,75.15,23.72,4
307,24.00,36.61,20.82,77.15,23.24,4
309,27.12,39.53,20.22,79.15,23.18,4
311,31.46,44.18,21.26,81.15,19.28,4
313,31.38,37.97,20.77,83.15,15.19,7
315,28.53,37.97,21.85,85.15,14.02,7
317,32.10,42.69,22.40,87.15,13.92,7
319,34.06,44.86,23.13,89.15,14.58,7
321,34.53,44.85,18.90,83.29,14.18,7
323,38.75,50.42,19.84,80.76,14.79,7
325,39.13,51.90,20.19,69.80,14.64,5
327,30.75,43.42,19.61,71.80,13.01,5
329,28.05,43.42,21.19,73.80,11.93,5
331,32.71,47.82,21.95,75.80,13.86,5
333,35.76,49.80,23.29,77.80,17.20,4
335,35.69,49.80,24.08,79.80,16.33,4
337,36.06,49.76,24.00,81.80,16.78,4
339,38.20,49.33,24.61,83.80,15.74,4
341,35.21,44.47,23.82,85.80,15.12,6
343,26.04,44.44,23.17,87.80,15.85,6
345,24.31,36.99,23.47,89.80,16.98,6
347,30.06,42.14,22.93,91.80,18.31,6
349,33.12,53.67,20.60,93.80,17.83,3
351,25.91,53.69,21.54,95.80,18.86,3
353,25.54,53.69,19.42,97.80,18.34,3
355,27.44,57.50,20.68,99.80,16.42,3
357,29.51,64.36,20.34,101.80,14.50,3
359,32.90,71.54,19.69,103.80,12.57,3
