time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,43.13,1
3,0.00,0.00,0.00,0.00,53.86,1
5,0.00,0.00,0.00,0.00,62.26,1
7,0.00,0.00,0.00,0.00,59.00,1
9,0.00,0.00,0.00,0.00,61.95,1
11,0.00,0.00,0.00,0.00,58.02,1
13,0.00,0.00,0.00,0.00,53.44,1
15,0.00,0.00,0.00,0.00,50.92,1
17,0.07,0.28,0.18,1.59,46.61,3
19,1.48,4.91,0.36,3.59,43.79,3
21,2.40,4.58,0.92,5.59,47.74,3
23,2.28,5.15,1.59,7.59,44.71,3
25,2.58,5.32,0.96,6.07,40.28,3
27,4.13,5.31,1.80,8.07,37.81,3
29,6.04,8.10,2.80,10.07,32.95,3
31,10.18,12.26,3.88,12.07,29.40,3
33,11.74,12.22,5.21,14.07,26.60,3
35,15.80,22.67,6.57,16.07,22.58,3
37,18.09,24.39,8.04,18.07,18.71,2
39,21.03,29.43,9.71,20.07,16.73,2
41,26.52,43.55,11.38,22.07,16.29,2
43,29.28,49.99,13.15,24.07,15.05,2
45,30.46,54.74,13.06,20.63,13.92,2
47,35.08,60.97,12.34,22.63,12.05,2
49,35.19,61.30,13.20,24.63,14.93,2
51,37.62,60.95,13.72,26.63,15.68,2
53,27.49,44.04,14.02,28.63,15.65,2
55,28.00,43.93,15.23,30.63,16.08,2
57,29.38,43.93,15.99,32.63,14.85,2
59,30.22,43.93,17.21,34.63,12.49,4
61,31.97,43.93,17.51,36.63,11.69,4
63,35.40,43.93,18.48,38.63,15.61,4
65,37.80,43.93,19.65,40.63,18.34,4
67,40.12,43.93,20.45,42.63,19.54,4
69,38.46,48.63,20.74,44.63,19.16,4
71,35.60,48.36,21.64,46.63,18.86,4
73,26.72,49.18,20.63,48.63,16.24,4
75,27.49,54.20,20.39,50.63,12.75,4
77,32.98,65.23,20.46,52.63,13.15,4
79,36.19,75.70,21.77,54.63,13.42,1
81,40.18,76.09,23.10,56.63,14.03,1
83,41.47,76.09,24.44,58.63,16.81,1
85,44.64,82.24,25.96,60.63,16.21,1
87,48.04,94.80,25.21,57.69,15.45,1
89,50.74,105.61,25.58,52.96,17.28,1
91,54.69,116.42,23.34,51.89,16.65,1
93,57.52,125.05,23.37,51.26,14.05,3
95,61.20,126.93,21.33,53.26,11.71,3
97,64.18,130.87,21.78,55.26,9.36,3
99,71.77,145.04,21.03,57.26,8.96,3
101,73.21,155.98,22.42,51.88,11.06,3
103,62.86,157.40,24.25,51.84,11.13,3
105,64.70,157.40,22.94,41.63,10.38,3
107,66.21,157.40,23.05,43.63,8.08,3
109,70.34,163.69,24.88,45.63,7.83,3
111,75.16,170.19,26.72,47.63,7.20,2
113,77.74,175.60,28.55,49.63,6.48,2
115,78.11,176.19,30.38,51.63,8.04,2
117,80.30,176.19,32.22,53.63,7.67,2
119,82.10,176.19,33.07,55.63,8.88,2
121,84.33,181.22,32.22,57.63,10.95,2
123,84.79,186.55,31.84,59.63,11.30,2
125,85.82,188.87,31.83,61.63,11.46,2
127,88.77,187.99,31.36,63.63,13.20,2
129,74.07,124.71,33.02,65.63,12.79,2
131,59.33,120.15,32.37,67.63,12.05,2
133,59.99,127.56,33.87,69.63,8.49,2
135,65.73,134.80,33.60,71.63,6.73,2
137,75.69,144.46,35.11,73.63,7.61,4
139,84.17,154.62,36.78,75.63,7.31,4
141,88.32,156.61,38.44,77.63,8.94,4
143,88.31,156.60,39.78,79.63,8.87,4
145,92.89,161.93,39.97,81.63,7.63,4
147,97.82,167.33,39.93,83.63,7.31,4
149,105.03,176.12,39.91,85.63,6.74,4
151,107.55,175.91,40.29,87.63,5.20,4
153,110.18,175.91,39.85,89.63,5.44,4
155,97.18,175.91,40.24,91.63,6.10,1
157,94.25,175.91,42.09,93.63,6.46,1
159,94.56,175.91,43.67,95.63,6.40,1
161,85.90,175.91,45.67,97.63,6.69,1
163,86.88,175.91,46.93,92.57,6.93,1
165,89.51,175.91,47.50,89.85,6.15,1
167,91.98,179.40,47.90,90.86,5.72,1
169,98.31,187.04,47.26,82.15,5.65,1
171,101.33,192.61,48.80,82.74,6.28,1
173,103.07,195.03,49.13,84.74,7.76,3
175,103.52,195.01,47.98,84.18,8.41,3
177,103.42,194.84,49.98,86.18,9.62,3
179,103.08,193.48,51.54,88.18,10.46,3
181,104.01,190.92,51.79,88.57,10.57,3
183,106.46,194.21,53.38,89.89,10.24,3
185,98.94,197.22,55.38,91.89,9.27,3
187,82.01,196.55,56.51,93.89,8.32,3
189,86.93,201.71,58.12,95.89,10.27,3
191,89.87,202.24,56.18,97.89,10.37,2
193,91.68,202.05,58.16,99.89,8.74,2
195,94.70,202.05,59.28,101.89,9.44,2
197,96.25,202.05,61.28,103.89,8.86,2
199,99.74,202.05,61.11,105.89,7.98,2
201,101.26,202.05,61.98,107.89,7.98,2
203,102.93,202.05,61.15,109.89,7.44,2
205,104.17,202.01,60.05,111.89,10.72,2
207,99.92,201.57,59.87,113.89,10.21,2
209,85.74,143.17,60.41,115.89,9.21,2
211,70.17,118.07,61.51,117.89,9.75,2
213,73.24,119.51,63.34,119.89,8.36,2
215,78.28,131.29,61.67,121.89,7.98,2
217,82.22,137.99,63.38,123.89,8.02,2
219,86.31,143.89,63.87,125.89,8.27,4
221,87.95,144.66,64.29,127.89,8.89,4
223,91.80,144.66,65.14,129.89,10.80,4
225,94.78,144.55,65.29,131.89,10.38,4
227,91.20,148.78,66.56,133.89,9.83,4
229,63.93,160.13,62.96,135.89,10.50,4
231,63.67,175.90,64.18,137.89,9.32,4
233,68.15,185.13,61.51,139.89,10.02,1
235,74.20,190.55,59.34,141.89,9.16,1
237,75.26,197.28,61.07,143.89,9.14,1
239,78.96,197.06,62.90,145.89,8.42,1
241,80.76,197.06,62.96,143.15,7.70,1
243,85.17,197.06,63.18,140.23,7.69,1
245,89.92,197.06,63.88,141.30,7.99,1
247,90.69,197.06,61.80,133.73,8.06,1
249,91.04,197.06,49.60,131.46,7.39,1
251,93.39,197.06,48.65,133.46,9.24,1
253,96.29,197.06,49.39,135.46,10.15,1
255,97.02,197.06,49.64,137.46,10.69,1
257,91.12,197.06,50.24,139.46,11.27,3
259,72.10,197.06,51.77,141.46,10.85,3
261,72.17,197.06,50.30,143.46,10.57,3
263,74.38,197.06,49.51,145.46,10.76,3
265,78.22,197.06,44.14,133.56,9.56,3
267,80.10,197.06,44.94,123.15,9.95,3
269,82.27,197.06,45.83,113.79,8.58,3
271,85.75,197.06,47.49,113.73,8.70,3
273,89.08,197.06,47.96,99.28,8.38,3
275,87.65,197.06,48.05,94.99,9.12,2
277,87.93,197.06,49.96,96.99,8.81,2
279,89.58,197.06,51.96,98.99,8.34,2
281,90.64,196.99,53.96,100.99,8.39,2
283,64.69,89.00,54.78,102.99,9.61,2
285,47.93,73.30,53.20,104.99,9.56,2
287,47.98,73.66,48.85,106.99,10.11,2
289,50.83,79.23,48.96,108.99,10.10,2
291,53.02,79.08,47.90,110.99,11.49,2
