time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,34.87,0,
3,0.00,0.00,0.00,0.00,48.31,5,
5,0.00,0.00,0.00,0.00,61.03,5,
7,0.00,0.00,0.00,0.00,63.31,5,
9,0.00,0.00,0.00,0.00,53.97,5,4.00
11,0.00,0.00,0.00,0.00,51.17,5,
13,0.00,0.00,0.00,0.00,58.60,7,
15,0.00,0.00,0.09,1.07,59.71,7,
17,0.00,0.00,0.00,0.00,47.98,7,
19,0.00,0.00,0.00,0.00,48.20,7,1.84
21,0.00,0.00,0.04,0.43,41.67,7,
23,0.87,3.49,0.20,2.43,37.49,5,
25,1.11,4.45,0.37,4.43,46.90,5,
27,0.00,0.00,0.68,6.43,45.06,5,
29,0.00,0.00,0.09,0.86,41.83,5,2.80
31,0.63,2.54,0.24,2.86,43.03,5,
33,1.15,4.59,0.41,4.86,37.24,6,
35,1.91,4.56,0.74,6.86,39.77,6,
37,1.14,4.56,1.18,8.86,31.18,6,
39,1.14,4.56,0.93,10.86,22.57,6,1.94
41,2.45,5.24,1.31,12.86,30.81,6,
43,2.39,5.00,1.74,14.86,29.94,5,
45,2.52,5.53,2.24,16.86,34.46,5,
47,1.19,4.56,2.79,18.86,33.49,5,
49,2.51,5.47,1.96,20.86,33.50,5,2.93
51,2.45,5.24,2.29,22.86,37.03,5,
53,2.45,5.24,2.90,24.86,39.65,8,
55,2.44,5.24,2.96,26.86,41.98,8,
57,1.41,5.24,3.29,28.86,37.51,8,
59,1.31,5.24,1.05,12.66,37.05,8,2.34
61,1.73,5.24,1.41,14.66,33.65,8,
63,2.60,5.24,1.71,16.66,26.94,6,
65,2.56,5.14,2.40,18.66,28.59,6,
67,2.67,10.68,3.24,20.66,26.01,6,
69,2.98,11.92,1.82,9.55,26.22,6,2.21
71,3.65,14.61,2.06,11.55,24.81,6,
73,5.11,18.13,2.89,13.55,26.03,5,
75,5.84,18.08,2.60,15.55,31.32,5,
77,5.81,18.01,3.15,17.55,32.46,5,
79,2.66,5.24,2.30,15.22,31.71,5,3.12
81,2.66,5.41,2.27,11.24,33.73,5,
83,2.98,6.66,1.64,13.11,26.43,6,
85,4.28,11.88,1.98,15.11,22.11,6,
87,4.61,9.06,2.61,17.11,24.11,6,
89,4.04,5.58,2.84,19.11,23.98,6,2.30
91,3.99,5.57,3.03,21.11,24.38,6,
93,3.99,5.57,3.59,23.11,24.47,5,
95,3.97,5.50,4.02,25.11,36.13,5,
97,2.66,5.24,4.69,27.11,35.56,5,
99,2.60,5.24,3.60,29.11,36.66,5,2.64
101,2.60,5.24,3.90,31.11,36.63,5,
103,2.68,5.24,4.27,33.11,34.13,6,
105,3.94,5.38,4.93,35.11,38.77,6,
107,2.60,5.24,5.60,37.11,35.28,6,
109,2.93,5.24,5.63,39.11,29.10,6,2.09
111,4.09,5.96,6.08,41.11,25.49,6,
113,5.96,13.45,6.37,43.11,25.28,5,
115,7.24,18.58,6.87,45.11,30.52,5,
117,8.83,24.93,7.48,47.11,31.60,5,
119,11.97,32.13,7.94,49.11,31.68,5,2.31
121,10.82,27.52,8.41,51.11,31.95,5,
123,4.91,8.41,8.83,53.11,26.46,1,
125,7.40,13.15,9.50,55.11,26.61,1,
127,10.97,17.01,10.16,57.11,26.68,1,
129,8.36,12.51,7.90,59.11,22.55,1,1.66
131,7.15,12.50,8.50,61.11,18.42,1,
133,8.63,12.50,8.68,63.11,14.81,4,
135,12.20,16.36,9.51,65.11,16.25,4,
137,13.35,18.86,10.34,67.11,16.71,4,
139,8.37,12.50,5.32,23.86,16.50,4,2.21
141,5.92,17.97,5.39,25.86,13.92,4,
143,7.14,19.45,4.94,27.86,17.96,3,
145,7.86,19.44,4.98,29.86,27.93,3,
147,8.55,19.42,4.26,31.86,38.73,3,
149,2.65,9.20,3.71,31.93,45.85,3,3.64
151,0.00,0.00,1.11,13.36,44.21,3,
153,0.37,1.49,0.12,1.49,38.63,2,
155,1.36,5.43,0.38,3.49,28.52,2,
157,3.51,12.51,0.71,5.49,17.38,2,
159,6.66,21.08,1.19,7.49,13.91,2,-0.51
161,8.09,23.05,1.84,9.49,14.43,2,
163,11.42,29.88,2.51,11.49,17.69,4,
165,13.15,35.83,3.17,13.49,24.44,4,
167,12.54,36.64,3.84,15.49,29.05,4,
169,10.53,36.64,4.16,15.02,29.92,4,2.55
171,10.50,36.54,3.88,17.02,32.47,4,
173,3.75,8.88,4.66,19.02,30.28,6,
175,4.57,5.96,5.57,21.02,31.83,6,
177,2.94,5.80,6.06,23.02,26.41,6,
179,4.26,11.21,5.43,25.02,25.63,6,2.27
181,6.15,12.37,6.22,27.02,24.59,6,
183,6.90,15.44,6.66,29.02,24.22,5,
185,7.57,18.11,7.26,31.02,23.47,5,
187,7.67,18.10,8.38,33.02,21.44,5,
189,7.38,18.10,5.63,17.50,19.88,5,1.80
191,7.39,18.89,5.03,19.50,20.08,5,
193,8.97,25.37,5.97,21.50,21.32,7,
195,8.93,25.18,7.04,23.50,22.70,7,
197,11.32,25.18,7.93,25.50,23.83,7,
199,15.39,24.62,8.84,22.42,25.35,7,1.58
201,13.60,17.84,7.77,19.23,25.35,7,
