time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,4,
5,0.00,0.00,0.00,0.00,56.22,4,
7,0.00,0.00,0.00,0.00,57.64,4,
9,0.00,0.00,0.00,0.00,57.49,4,4.00
11,0.00,0.00,0.00,0.00,54.48,4,
13,0.00,0.00,0.00,0.00,38.80,2,
15,0.00,0.00,0.00,0.00,44.53,2,
17,0.00,0.00,0.13,1.55,41.44,2,
19,0.00,0.00,0.16,1.95,52.48,2,4.00
21,0.00,0.00,0.00,0.00,58.86,2,
23,0.00,0.00,0.00,0.00,62.28,4,
25,0.00,0.00,0.00,0.00,52.29,4,
27,0.00,0.00,0.00,0.00,45.23,4,
29,0.00,0.00,0.07,0.86,36.83,4,0.64
31,0.79,3.17,0.29,2.86,35.93,4,
33,1.23,4.90,0.41,4.86,33.49,1,
35,1.22,4.89,0.65,6.86,41.33,1,
37,1.22,4.89,0.98,8.86,31.47,1,
39,1.22,4.89,0.91,10.86,21.01,1,2.70
41,1.22,4.89,1.07,12.86,10.96,1,
43,1.22,4.89,1.32,14.86,16.94,2,
45,1.76,4.80,1.65,16.86,45.72,2,
47,0.06,0.24,1.98,18.86,46.11,2,
49,0.00,0.00,0.00,0.00,55.40,2,4.00
51,0.00,0.00,0.00,0.00,52.48,2,
53,0.00,0.00,0.00,0.00,45.79,2,
55,0.00,0.00,0.04,0.43,47.63,2,
57,0.00,0.00,0.20,2.43,54.95,2,
59,0.00,0.00,0.16,1.89,55.04,2,3.54
61,0.00,0.00,0.00,0.00,50.39,2,
63,0.00,0.00,0.13,1.57,48.03,2,
65,0.00,0.00,0.04,0.27,43.11,2,
67,1.08,4.34,0.35,2.20,40.53,2,
69,2.03,5.45,0.78,4.20,30.30,2,1.32
71,2.81,5.73,1.38,6.20,25.74,2,
73,2.79,5.70,1.88,8.20,22.50,1,
75,3.88,5.60,2.86,10.20,24.66,1,
77,2.73,5.46,3.86,12.20,25.85,1,
79,2.73,5.46,2.93,14.20,30.21,1,3.36
81,2.73,5.46,2.45,16.20,37.10,1,
83,2.73,5.46,2.91,18.20,38.40,4,
85,2.70,5.45,3.30,20.20,44.64,4,
87,1.36,5.45,3.59,22.20,42.92,4,
89,1.36,5.45,2.32,24.20,39.72,4,2.24
91,1.36,5.45,2.38,26.20,37.64,4,
93,3.35,5.45,2.88,28.20,32.58,3,
95,4.52,8.09,3.54,30.20,31.14,3,
97,4.98,9.97,4.34,32.20,28.56,3,
99,3.50,5.21,2.75,9.37,27.05,3,1.45
101,5.96,11.43,2.64,11.37,25.17,3,
103,6.79,11.89,3.74,13.37,25.60,2,
105,8.22,11.89,4.85,15.37,28.83,2,
107,8.01,11.27,6.02,17.37,27.18,2,
109,5.01,5.36,5.57,18.96,21.52,2,1.51
111,6.37,10.25,4.97,20.96,19.27,2,
113,8.60,11.76,5.59,22.96,20.35,1,
115,10.37,13.65,6.43,24.96,21.77,1,
117,11.42,17.93,7.40,26.96,22.43,1,
119,8.20,11.76,4.70,20.03,21.08,1,1.47
121,9.47,11.76,5.38,22.03,26.07,1,
123,9.60,11.76,5.46,24.03,24.23,4,
125,11.00,16.27,6.41,26.03,29.25,4,
127,10.46,16.94,6.96,28.03,29.19,4,
129,5.62,16.94,6.19,21.24,24.53,4,2.46
131,5.62,16.94,3.15,19.07,20.01,4,
133,6.22,16.94,3.81,21.07,20.74,3,
135,6.83,16.94,4.78,23.07,19.09,3,
137,6.29,20.00,5.78,25.07,23.21,3,
139,9.47,29.62,4.29,20.82,25.45,3,1.33
141,10.32,29.42,4.96,20.84,26.10,3,
143,10.32,29.42,4.06,14.81,25.72,1,
145,10.32,29.42,4.82,16.81,26.04,1,
147,11.19,29.42,5.98,18.81,24.14,1,
149,12.68,33.41,6.91,20.62,23.63,1,2.36
151,15.06,42.92,7.20,20.26,25.88,1,
153,13.87,33.60,7.83,22.26,22.74,2,
155,9.61,23.25,8.30,24.26,23.14,2,
157,9.91,28.82,9.80,26.26,21.31,2,
159,14.42,34.71,9.68,25.82,20.38,2,1.58
161,17.89,36.45,9.69,27.82,19.38,2,
163,10.71,24.62,10.85,29.82,21.29,1,
165,13.70,31.71,11.25,31.82,20.56,1,
167,15.40,31.47,12.52,33.82,19.01,1,
169,18.35,31.44,11.36,35.82,18.45,1,1.26
171,18.42,27.55,11.89,37.82,17.29,1,
173,18.00,31.67,11.88,39.82,13.30,2,
175,19.31,34.55,12.41,41.82,12.14,2,
177,22.16,37.70,13.56,43.82,10.14,2,
179,25.10,37.67,14.76,45.82,11.29,2,1.78
181,26.44,37.54,15.08,47.82,9.96,2,
183,18.86,30.62,15.87,49.82,10.74,3,
185,18.39,30.62,16.69,51.82,11.93,3,
187,18.69,30.62,14.77,53.82,15.38,3,
189,19.93,30.61,15.65,55.82,19.45,3,2.04
191,19.75,28.04,15.85,57.82,17.88,3,
193,15.30,32.71,16.58,59.82,13.73,1,
195,15.32,32.64,17.88,61.82,13.04,1,
197,18.53,39.14,19.28,63.82,11.57,1,
199,22.05,42.87,18.58,65.82,11.57,1,1.61
201,24.74,51.56,19.17,67.82,9.58,1,
203,25.45,51.96,20.33,69.82,7.64,2,
205,26.17,50.75,20.49,71.82,8.44,2,
207,16.40,27.85,21.82,73.82,13.81,2,
209,17.18,30.28,20.14,75.82,18.74,2,1.47
211,14.31,18.31,18.41,77.82,19.59,2,
213,13.49,18.52,17.94,79.82,21.58,3,
215,13.43,18.31,18.94,81.82,25.25,3,
217,13.47,18.29,19.94,83.82,23.68,3,
219,10.49,18.29,19.77,85.82,21.67,3,1.54
221,10.59,18.51,17.40,87.82,19.19,3,
223,12.29,22.99,16.33,89.82,19.46,4,
225,17.51,32.13,17.07,91.82,22.37,4,
227,19.56,34.97,17.98,93.82,20.50,4,
229,17.59,38.66,10.76,55.38,17.31,4,1.55
231,16.23,40.05,7.69,41.35,15.10,4,
233,18.70,45.17,7.78,43.35,15.26,1,
235,19.99,45.05,8.67,45.35,16.15,1,
237,19.97,45.05,9.89,47.35,18.00,1,
239,19.97,45.05,10.45,45.09,20.85,1,2.29
241,20.45,45.05,10.87,42.39,23.20,1,
243,20.19,37.88,10.14,36.92,22.59,2,
245,13.49,38.93,11.31,38.92,22.77,2,
247,17.65,47.58,12.48,40.92,21.79,2,
249,20.05,51.08,11.21,29.68,20.08,2,2.18
251,22.17,57.87,12.03,30.07,20.74,2,
253,24.16,62.82,12.89,31.86,21.06,2,
255,26.82,69.48,12.26,33.86,20.19,2,
257,28.35,75.66,13.07,35.86,22.45,2,
259,23.70,52.72,13.99,37.86,21.94,2,2.00
261,11.24,26.13,14.38,39.86,20.38,2,
263,13.05,33.38,15.08,41.86,17.33,1,
265,15.53,39.87,16.25,43.86,15.84,1,
267,18.29,39.71,17.59,45.86,14.53,1,
269,22.31,45.72,17.68,47.86,15.75,1,1.72
271,23.19,46.13,16.12,44.92,16.96,1,
273,24.98,45.26,14.86,46.92,17.97,2,
275,20.54,28.97,15.99,48.92,19.56,2,
277,24.37,35.98,17.49,50.92,18.94,2,
279,25.69,41.63,17.47,52.92,17.21,2,1.87
281,22.81,45.99,17.44,54.92,13.88,2,
283,22.81,53.28,17.58,56.92,10.40,3,
