time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,35.98,0,
3,0.00,0.00,0.00,0.00,46.96,1,
5,0.00,0.00,0.00,0.00,56.57,1,
7,0.00,0.00,0.00,0.00,60.76,1,
9,0.00,0.00,0.00,0.00,60.05,1,4.00
11,0.00,0.00,0.00,0.00,61.50,1,
13,0.00,0.00,0.10,1.17,60.93,1,
15,0.00,0.00,0.00,0.00,61.58,1,
17,0.00,0.00,0.00,0.05,58.09,1,
19,0.00,0.00,0.01,0.07,55.41,1,3.46
21,0.00,0.00,0.00,0.00,46.71,1,
23,0.00,0.00,0.00,0.00,45.06,5,
25,0.00,0.00,0.03,0.40,50.50,5,
27,0.00,0.00,0.20,2.40,50.85,5,
29,0.00,0.00,0.02,0.23,53.53,5,3.32
31,0.00,0.00,0.00,0.04,53.38,5,
33,0.00,0.00,0.00,0.00,51.18,6,
35,0.00,0.00,0.14,1.63,49.53,6,
37,0.00,0.00,0.36,3.63,43.15,6,
39,0.00,0.00,0.04,0.29,36.98,6,2.38
41,1.24,4.67,0.44,2.12,34.26,6,
43,2.54,5.17,0.94,4.12,27.93,5,
45,3.14,7.75,1.44,6.12,32.57,5,
47,3.55,9.39,1.94,8.12,34.31,5,
49,1.20,4.80,1.46,10.03,35.96,5,2.93
51,1.92,7.69,1.17,12.03,38.33,5,
53,4.64,11.52,1.48,14.03,37.75,2,
55,5.64,11.48,1.81,16.03,42.49,2,
57,2.32,8.24,2.28,18.03,37.33,2,
59,1.20,2.78,1.68,10.52,33.39,2,2.31
61,3.55,8.97,1.00,5.65,29.42,2,
63,4.63,10.62,1.53,7.65,28.33,1,
65,5.70,10.62,2.36,9.65,28.26,1,
67,4.68,10.45,3.28,11.65,26.62,1,
69,5.78,10.39,3.34,12.03,23.00,1,1.11
71,7.02,10.50,3.76,10.10,21.23,1,
73,9.51,16.17,4.05,12.10,19.57,4,
75,9.87,17.70,5.07,14.10,19.40,4,
77,10.17,17.67,6.24,16.10,19.35,4,
79,11.43,22.70,7.12,18.01,18.12,4,1.31
81,14.24,24.16,6.59,20.01,15.72,4,
83,17.11,32.66,6.54,22.01,12.32,5,
85,18.36,37.67,7.38,24.01,17.03,5,
87,18.35,37.62,8.21,26.01,16.40,5,
89,18.35,37.62,7.56,26.85,19.79,5,2.52
91,18.25,37.24,7.46,28.85,21.91,5,
93,14.15,24.16,8.02,30.85,19.31,2,
95,10.26,24.16,8.78,32.85,20.78,2,
97,9.57,24.16,7.01,30.79,16.71,2,
99,11.51,29.30,7.49,26.55,19.53,2,2.40
101,8.40,19.49,6.11,28.55,20.02,2,
103,7.43,19.44,6.89,26.39,19.85,5,
105,8.66,19.44,5.69,23.47,21.27,5,
107,9.39,19.43,6.69,25.47,23.90,5,
109,7.81,11.12,6.28,27.90,26.36,5,2.53
111,5.03,10.35,5.78,18.69,29.61,5,
113,5.03,10.35,5.15,20.69,29.93,4,
115,5.67,13.01,5.96,22.69,35.12,4,
117,5.30,15.83,6.90,24.69,33.45,4,
119,5.29,15.81,4.84,23.64,30.75,4,1.81
121,5.29,15.81,5.34,25.64,25.09,4,
123,7.74,21.85,6.04,27.64,26.07,7,
125,9.44,22.64,6.71,29.64,26.58,7,
127,9.23,22.64,7.69,26.79,28.20,7,
129,6.83,22.04,6.70,28.79,27.38,7,2.31
131,5.93,18.46,5.42,17.67,26.63,7,
133,6.70,13.68,6.59,19.67,24.89,5,
135,8.55,14.81,7.77,21.67,24.33,5,
137,11.00,20.80,9.10,23.67,20.69,5,
139,12.20,22.72,8.61,25.67,21.69,5,1.51
141,8.21,18.01,9.59,27.67,22.97,5,
143,8.44,23.18,10.49,29.67,22.03,6,
145,12.19,25.58,11.82,31.67,24.63,6,
147,13.48,25.57,13.03,33.67,28.39,6,
149,13.45,25.49,11.08,33.34,28.10,6,2.09
151,13.08,23.33,10.08,35.34,27.53,6,
153,10.25,24.14,11.50,37.34,24.46,1,
155,10.41,23.98,10.99,39.34,22.04,1,
157,10.67,23.98,12.49,41.34,18.15,1,
159,13.36,23.98,11.21,43.34,15.35,1,1.14
161,17.32,24.64,11.65,45.34,16.12,1,
163,19.26,28.09,12.46,47.34,17.57,4,
165,21.52,29.95,13.80,49.34,18.76,4,
167,23.71,29.95,14.70,51.34,20.45,4,
169,25.28,29.95,12.92,53.34,21.04,4,1.26
171,20.59,29.95,13.48,55.34,19.55,4,
173,20.69,29.95,14.43,57.34,16.92,3,
175,24.04,38.27,15.45,59.34,16.60,3,
177,26.64,41.97,16.62,61.34,15.44,3,
179,29.37,41.90,13.79,63.34,15.81,3,1.35
181,31.74,46.79,14.74,65.34,17.35,3,
183,35.54,53.28,13.01,67.34,17.12,8,
185,36.77,54.51,13.01,69.34,17.00,8,
187,35.34,53.45,14.18,71.34,16.15,8,
189,29.95,51.59,8.25,27.06,17.35,8,1.12
191,32.44,49.32,9.07,29.06,16.99,8,
193,35.35,48.36,9.70,31.06,15.90,3,
195,35.75,48.34,10.53,33.06,15.13,3,
197,28.05,54.42,11.81,35.06,13.64,3,
199,30.77,54.82,11.49,37.06,11.83,3,1.12
201,33.83,59.82,12.18,39.06,12.01,3,
203,34.63,68.85,13.44,41.06,13.11,3,
205,37.44,77.47,14.20,43.06,12.12,3,
207,39.88,80.69,15.31,45.06,9.59,3,
209,41.17,85.76,15.74,47.06,7.05,3,0.58
211,42.98,93.01,16.03,49.06,5.75,3,
213,46.85,93.66,16.89,51.06,4.23,1,
215,49.38,93.66,18.22,53.06,3.91,1,
217,49.78,93.66,19.63,55.06,5.16,1,
219,49.39,93.66,20.48,57.06,5.72,1,0.91
221,45.27,93.66,21.39,59.06,4.71,1,
223,45.27,93.66,21.31,61.06,4.88,6,
225,46.53,99.39,20.09,63.06,5.86,6,
227,40.52,99.78,21.59,65.06,7.73,6,
229,38.90,99.78,23.02,67.55,10.44,6,1.86
231,41.07,99.78,23.54,67.42,10.74,6,
233,43.44,99.78,24.93,67.72,9.30,1,
235,43.53,99.78,25.92,61.60,7.42,1,
237,45.05,104.46,27.59,63.60,7.05,1,
239,49.18,110.98,28.36,65.60,8.47,1,0.82
241,51.26,117.03,28.83,67.60,9.16,1,
243,53.55,123.03,29.82,69.60,12.35,6,
245,46.31,129.77,29.80,71.60,16.31,6,
247,46.92,132.24,29.22,73.60,18.79,6,
249,46.92,132.23,30.67,75.05,19.43,6,1.64
251,48.25,131.91,31.53,71.62,17.69,6,
253,20.15,37.77,32.46,71.44,14.79,2,
255,17.66,37.77,29.72,71.01,14.16,2,
257,21.05,43.86,26.26,73.01,12.46,2,
259,23.81,44.63,26.36,75.01,13.10,2,1.85
261,23.95,44.63,24.21,77.01,15.52,2,
263,25.36,44.63,24.31,79.01,16.18,4,
265,25.62,44.63,25.76,81.01,16.67,4,
267,26.72,44.63,27.59,83.01,16.05,4,
269,27.01,44.63,29.09,82.65,13.98,4,1.12
271,28.14,44.63,28.99,80.99,12.43,4,
273,32.78,44.13,29.03,61.47,10.93,8,
275,31.50,44.01,30.77,63.23,8.36,8,
277,34.21,44.63,30.06,65.23,6.88,8,
279,35.14,44.63,31.61,67.23,8.27,8,0.71
281,35.54,44.63,31.16,69.23,9.78,8,
283,26.62,44.63,30.22,71.23,10.31,2,
285,27.64,44.63,30.46,73.23,9.22,2,
287,28.08,44.63,32.08,75.23,7.48,2,
289,28.08,44.63,31.63,77.23,6.50,2,1.14
291,30.85,44.63,32.73,79.23,7.28,2,
293,32.25,47.40,33.03,81.23,8.08,3,
295,30.41,44.63,32.92,83.23,10.73,3,
297,24.90,44.63,32.55,85.23,13.89,3,
299,24.90,44.63,29.56,70.02,16.47,3,1.40
301,23.19,44.63,28.40,72.02,16.13,3,
303,24.94,46.46,26.83,74.02,13.14,1,
305,27.98,50.20,27.92,76.02,13.39,1,
307,30.64,55.41,29.58,78.02,12.27,1,
309,32.73,58.12,28.43,69.86,12.17,1,1.90
311,34.49,65.46,29.78,70.87,12.90,1,
313,31.43,74.78,23.11,69.84,14.18,1,
315,33.30,74.53,22.06,60.17,13.88,1,
317,34.15,74.53,27.58,67.97,13.84,1,
319,29.21,47.96,22.64,50.91,15.60,1,1.64
321,19.12,29.32,21.91,52.91,16.87,1,
323,19.11,29.32,22.75,54.91,18.42,3,
325,21.56,35.07,22.97,56.91,18.12,3,
327,23.41,41.46,24.47,58.91,18.43,3,
329,22.47,41.82,21.52,60.91,18.85,3,1.70
331,18.85,45.98,26.10,69.15,19.07,3,
333,20.55,47.83,26.90,71.15,17.00,4,
335,22.15,47.82,26.44,73.15,14.93,4,
337,25.25,50.91,27.94,75.15,13.87,4,
339,30.82,54.26,27.16,77.15,11.89,4,1.65
341,33.77,61.76,28.18,79.15,10.90,4,
343,27.26,67.45,24.29,81.15,6.82,6,
345,31.51,73.67,24.85,83.15,6.60,6,
347,35.13,79.55,26.43,85.15,7.02,6,
349,36.60,79.61,26.94,87.15,8.12,6,1.77
351,36.70,79.61,28.44,89.15,10.30,6,
353,38.03,79.61,29.97,91.15,10.83,2,
355,37.99,79.61,30.94,93.15,10.52,2,
357,39.87,79.61,30.77,95.15,11.28,2,
359,42.11,79.30,29.37,97.15,13.76,2,1.26
361,26.41,71.00,28.91,99.15,15.87,2,
363,27.87,80.71,29.83,101.15,16.07,1,
365,28.60,80.49,30.81,103.15,17.10,1,
367,29.28,80.49,32.31,105.15,15.06,1,
369,31.15,80.49,31.63,107.15,13.30,1,1.47
371,31.86,80.49,29.34,109.15,11.86,1,
373,34.58,86.27,30.59,111.15,13.77,6,
375,37.23,92.16,31.05,113.15,13.98,6,
377,40.76,93.14,30.30,115.15,14.69,6,
379,42.82,93.14,29.80,117.15,15.50,6,1.55
381,44.78,98.83,31.19,119.15,15.21,6,
383,37.00,99.52,29.72,121.15,13.29,1,
385,36.18,100.12,30.12,123.15,9.60,1,
387,37.93,101.32,31.79,125.15,8.01,1,
389,29.49,61.56,32.81,127.15,8.97,1,1.47
391,27.45,36.13,23.29,58.03,9.42,1,
393,28.74,40.79,23.83,60.03,11.62,5,
395,26.12,31.03,25.13,62.03,12.83,5,
397,26.06,30.83,25.11,64.03,12.57,5,
399,25.96,30.83,24.60,65.86,14.69,5,1.44
401,20.79,30.83,22.56,67.86,15.75,5,
403,19.95,30.83,22.98,69.86,15.18,4,
405,21.44,31.55,23.57,71.86,15.62,4,
407,22.94,37.43,24.90,73.86,13.91,4,
409,24.22,39.11,26.01,73.74,12.39,4,1.40
411,25.86,42.95,26.18,70.32,11.58,4,
413,24.36,29.67,23.35,72.32,11.99,5,
415,26.15,28.04,22.05,74.32,12.85,5,
417,26.95,29.77,23.39,76.32,11.94,5,
419,26.93,29.77,21.97,78.32,13.09,5,1.48
421,22.78,29.77,21.32,80.32,13.75,5,
423,19.60,29.77,21.42,82.32,13.11,6,
425,22.14,29.77,21.55,84.32,13.07,6,
427,25.73,35.64,23.18,86.32,13.33,6,
429,25.76,36.02,22.45,88.32,14.49,6,1.39
431,25.60,35.79,23.61,90.32,15.45,6,
433,21.57,31.48,23.51,92.32,15.07,2,
435,21.43,32.93,23.81,94.32,15.52,2,
437,23.75,36.31,24.77,96.32,18.41,2,
439,24.35,37.44,25.25,98.32,18.08,2,1.68
441,24.23,37.42,23.80,100.32,19.32,2,
443,18.01,37.42,24.60,102.32,18.35,3,
445,21.14,37.42,23.46,104.32,16.69,3,
447,25.88,38.03,22.73,106.32,17.59,3,
449,29.42,44.80,22.25,107.27,17.55,3,1.97
451,29.39,44.67,20.94,77.56,16.84,3,
453,21.79,44.66,21.73,78.62,14.59,1,
455,25.80,43.79,17.46,43.39,14.73,1,
457,22.49,31.35,18.96,45.39,15.71,1,
459,26.05,37.93,17.17,41.79,14.75,1,1.31
461,26.64,46.50,15.29,43.79,15.32,1,
463,29.29,50.00,14.40,45.79,16.32,3,
465,31.82,49.96,14.59,47.79,15.14,3,
467,32.67,49.96,15.92,49.79,12.72,3,
469,33.89,49.96,16.84,51.79,12.11,3,1.34
471,36.00,49.96,16.67,53.79,14.65,3,
473,31.47,49.96,17.14,55.79,13.92,8,
475,22.90,49.96,18.38,57.79,13.36,8,
477,25.84,49.96,19.88,59.79,13.35,8,
479,27.19,49.96,18.73,51.68,12.65,8,1.10
481,28.06,49.96,19.56,53.68,11.61,8,
483,29.35,49.41,20.88,55.68,10.42,5,
485,32.12,45.84,20.90,57.68,10.94,5,
487,30.22,43.66,22.40,59.68,10.51,5,
489,23.05,43.64,20.16,61.68,10.38,5,1.60
491,27.85,47.85,20.38,63.68,11.72,5,
493,29.17,49.74,20.70,65.68,12.39,1,
495,26.69,39.77,22.08,67.68,12.05,1,
497,22.39,28.76,22.96,69.68,11.15,1,
499,22.75,29.58,23.06,71.68,12.39,1,0.74
501,24.21,29.58,24.47,73.68,12.65,1,
503,24.17,29.58,23.96,75.68,12.69,2,
505,27.00,35.02,23.95,77.68,13.24,2,
507,29.07,42.50,25.61,79.68,13.72,2,
509,29.40,43.82,25.70,81.68,13.60,2,1.55
511,28.76,43.82,26.84,83.68,14.83,2,
513,30.76,36.31,26.05,85.68,16.44,3,
515,30.64,36.14,24.47,87.68,15.14,3,
517,30.64,36.14,25.03,89.68,15.01,3,
519,28.17,36.14,25.75,91.68,14.75,3,1.49
521,27.07,35.97,25.01,93.68,13.10,3,
523,28.42,42.44,23.22,95.68,11.83,4,
525,27.08,42.89,24.44,97.68,14.15,4,
527,26.15,42.89,24.73,99.68,14.39,4,
529,26.08,42.89,22.17,84.37,15.85,4,1.58
