time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,3.5
21.0,8.9
23.0,11.2
25.0,11.2
27.0,11.2
29.0,14.5
31.0,17.7
33.0,17.5
35.0,17.5
37.0,17.5
39.0,17.5
41.0,17.5
43.0,24.4
45.0,24.2
47.0,22.6
49.0,11.6
51.0,11.6
53.0,11.6
55.0,13.6
57.0,22.8
59.0,24.0
61.0,24.0
63.0,24.0
65.0,24.0
67.0,24.0
69.0,29.5
71.0,29.7
73.0,35.1
75.0,24.1
77.0,31.4
79.0,35.4
81.0,35.3
83.0,37.6
85.0,41.4
87.0,41.3
89.0,41.3
91.0,41.3
93.0,41.3
95.0,41.3
97.0,41.3
99.0,32.5
101.0,36.4
103.0,36.4
105.0,36.4
107.0,36.4
109.0,36.4
111.0,36.4
113.0,36.0
115.0,32.8
117.0,42.5
119.0,45.8
121.0,50.3
123.0,50.2
125.0,51.3
127.0,58.6
129.0,63.8
131.0,64.8
133.0,73.4
135.0,80.9
137.0,83.4
139.0,83.3
141.0,83.3
143.0,69.4
145.0,69.3
147.0,69.3
149.0,69.3
151.0,69.3
153.0,69.3
155.0,69.1
157.0,38.7
159.0,47.7
161.0,57.2
163.0,59.6
165.0,61.5
167.0,65.4
169.0,65.3
171.0,55.3
173.0,66.3
175.0,68.1
177.0,68.1
179.0,68.1
181.0,68.1
183.0,68.7
185.0,76.0
187.0,79.5
189.0,79.4
191.0,79.4
193.0,79.4
195.0,79.0
197.0,78.1
199.0,76.4
201.0,59.6
203.0,55.7
205.0,55.7
207.0,55.7
209.0,55.7
211.0,55.7
213.0,55.7
215.0,55.7
217.0,55.7
219.0,55.7
221.0,44.3
223.0,33.5
225.0,38.3
227.0,42.9
229.0,42.8
231.0,43.2
233.0,51.2
235.0,60.0
237.0,62.5
239.0,62.5
241.0,62.5
243.0,62.5
245.0,69.3
247.0,69.1
249.0,69.1
251.0,68.9
253.0,29.8
255.0,29.8
257.0,29.8
259.0,29.8
261.0,29.8
263.0,29.8
265.0,29.8
267.0,29.8
269.0,29.8
271.0,29.8
273.0,29.8
275.0,29.8
277.0,29.8
279.0,29.7
281.0,24.4
283.0,31.5
285.0,38.8
287.0,43.1
289.0,43.0
291.0,42.6
293.0,39.4
295.0,45.4
297.0,54.0
299.0,59.6
301.0,72.0
303.0,81.3
305.0,91.0
307.0,92.5
309.0,92.5
311.0,99.9
313.0,104.2
315.0,104.2
317.0,88.2
319.0,49.7
321.0,52.3
323.0,56.9
325.0,63.3
327.0,69.8
329.0,69.6
331.0,69.6
333.0,69.6
335.0,69.6
337.0,69.6
339.0,69.6
341.0,69.6
343.0,75.9
345.0,35.1
347.0,35.1
349.0,35.1
351.0,35.1
353.0,37.8
355.0,41.5
357.0,46.9
359.0,53.2
361.0,58.4
363.0,59.1
365.0,59.0
367.0,24.3
369.0,27.2
371.0,30.0
373.0,30.0
375.0,30.0
377.0,30.0
379.0,30.0
381.0,30.0
383.0,30.0
385.0,35.9
387.0,45.1
389.0,50.6
391.0,50.5
393.0,53.8
395.0,63.8
397.0,70.0
399.0,72.5
401.0,90.2
403.0,94.2
405.0,94.2
407.0,74.3
409.0,44.7
411.0,46.4
413.0,51.5
415.0,51.4
417.0,56.2
419.0,57.9
421.0,42.6
423.0,42.6
425.0,46.0
427.0,49.0
429.0,48.9
431.0,48.9
433.0,48.9
435.0,56.8
437.0,71.7
439.0,75.8
441.0,77.8
443.0,77.8
445.0,77.8
447.0,77.8
449.0,77.8
451.0,77.8
453.0,50.5
455.0,62.8
457.0,72.3
459.0,80.0
461.0,83.3
463.0,83.3
465.0,83.3
467.0,83.3
469.0,83.3
471.0,83.3
473.0,83.3
475.0,91.6
477.0,100.6
479.0,115.4
481.0,126.6
483.0,128.1
485.0,128.1
487.0,127.7
489.0,92.7
491.0,79.0
493.0,87.7
495.0,87.4
497.0,87.4
499.0,93.8
501.0,102.9
