time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,52.86,4,
5,0.00,0.00,0.00,0.00,55.50,4,
7,0.00,0.00,0.00,0.00,59.98,4,
9,0.00,0.00,0.00,0.00,57.13,4,0.97
11,0.00,0.00,0.00,0.00,53.29,4,
13,0.00,0.00,0.00,0.00,47.55,2,
15,0.00,0.00,0.00,0.00,50.65,2,
17,0.00,0.00,0.06,0.71,55.26,2,
19,0.00,0.00,0.06,0.71,48.47,2,3.07
21,0.00,0.00,0.07,0.53,45.33,2,
23,0.00,0.00,0.23,2.30,42.74,6,
25,0.00,0.00,0.32,2.41,41.00,6,
27,0.11,0.43,0.71,4.41,39.55,6,
29,0.87,3.48,0.66,6.41,42.85,6,3.13
31,2.35,9.42,0.99,8.41,44.63,6,
33,3.84,15.35,1.37,10.41,45.37,1,
35,3.85,15.38,1.66,12.41,42.87,1,
37,3.79,15.18,0.82,9.50,41.33,1,
39,1.87,4.71,1.16,11.50,38.27,1,2.69
41,1.41,5.63,1.25,10.27,35.22,1,
43,2.80,7.14,0.73,6.30,32.13,2,
45,5.87,18.15,1.20,8.30,35.72,2,
47,4.96,18.75,1.70,10.30,32.39,2,
49,2.89,6.31,1.16,8.19,34.87,2,3.12
51,1.29,5.15,1.45,9.45,34.84,2,
53,1.29,5.15,1.36,9.72,36.44,3,
55,2.25,5.45,1.93,11.72,40.24,3,
57,2.58,5.18,2.55,13.72,37.83,3,
59,2.58,5.18,2.07,15.72,33.69,3,2.74
61,2.58,5.18,2.42,17.72,30.02,3,
63,4.25,11.84,2.80,19.72,26.91,5,
65,5.34,12.30,3.36,21.72,22.88,5,
67,7.35,18.10,4.03,23.72,26.42,5,
69,7.30,17.92,3.82,25.72,29.92,5,2.03
71,8.03,17.92,4.03,27.72,29.18,5,
73,9.01,18.11,4.48,29.72,25.56,2,
75,10.43,18.06,5.06,31.72,22.77,2,
77,10.44,18.06,5.81,33.72,21.31,2,
79,7.42,18.06,5.59,35.72,19.85,2,1.97
81,8.35,27.66,5.89,37.72,23.87,2,
83,9.07,30.53,5.77,39.72,19.45,7,
85,9.06,30.51,6.00,41.72,20.18,7,
87,9.94,30.51,7.00,43.72,19.12,7,
89,11.88,30.48,6.43,26.46,17.34,7,2.11
91,11.46,17.61,7.06,22.02,14.33,7,
93,7.90,20.84,6.38,18.93,11.69,6,
95,8.69,24.01,7.61,20.93,14.33,6,
97,8.74,23.99,8.78,22.93,15.30,6,
99,7.98,21.15,6.98,24.93,20.12,6,3.13
101,2.69,5.75,6.66,26.93,28.10,6,
103,2.69,5.75,6.07,28.93,28.32,2,
105,2.69,5.75,6.00,30.93,30.82,2,
107,2.69,5.75,6.03,32.93,30.84,2,
109,3.21,5.75,4.87,34.93,28.09,2,2.67
111,4.05,5.75,5.51,36.93,26.48,2,
113,4.03,5.75,6.18,38.93,17.95,6,
115,4.96,9.56,6.46,40.93,27.31,6,
117,4.32,12.27,7.22,42.93,28.91,6,
119,4.32,12.26,6.58,44.93,32.77,6,2.68
121,4.32,12.26,6.87,46.93,36.52,6,
123,4.32,12.26,6.98,48.93,41.98,2,
125,4.32,12.26,7.36,50.93,38.70,2,
127,4.32,12.26,7.67,52.93,39.06,2,
129,4.32,12.26,7.99,54.93,34.96,2,2.09
131,4.32,12.26,8.60,56.93,31.72,2,
133,6.55,16.30,9.01,58.93,28.77,4,
135,8.53,19.21,9.42,60.93,29.18,4,
137,8.60,19.20,10.09,62.93,28.34,4,
139,6.73,19.20,6.98,64.93,30.09,4,2.35
141,6.54,19.20,6.74,66.93,32.83,4,
143,6.11,19.20,7.19,68.93,29.62,5,
145,6.11,19.20,7.24,70.93,28.54,5,
147,6.09,19.12,7.91,72.93,29.43,5,
149,4.26,7.26,5.10,35.05,29.07,5,2.65
151,4.81,11.69,4.22,19.24,31.39,5,
153,5.73,11.65,3.15,18.42,30.35,2,
155,7.33,14.80,3.87,20.42,28.85,2,
157,9.03,17.86,4.70,22.42,28.01,2,
159,5.84,13.65,3.62,13.76,27.23,2,2.73
161,4.78,13.61,2.72,10.47,27.20,2,
163,6.70,13.61,2.97,12.47,26.77,1,
165,7.25,13.61,3.54,14.47,27.99,1,
167,8.83,13.14,4.47,16.47,27.01,1,
169,8.71,17.99,4.83,18.47,28.17,1,1.91
171,9.59,17.90,4.36,20.47,24.34,1,
173,10.38,17.90,5.49,22.47,18.82,2,
175,11.32,17.90,6.14,24.47,17.70,2,
177,12.04,18.62,7.39,26.47,14.52,2,
179,14.08,26.34,7.71,28.47,16.68,2,2.34
181,14.02,26.57,7.39,30.47,17.74,2,
183,7.38,17.70,7.30,32.47,17.56,5,
185,7.38,17.70,8.15,34.47,21.41,5,
187,8.63,17.67,8.28,36.47,20.80,5,
189,9.40,17.41,8.95,38.47,17.73,5,2.39
191,9.12,24.66,8.40,40.47,18.54,5,
193,9.11,24.62,7.73,42.47,17.80,6,
195,9.11,24.62,8.49,44.47,21.76,6,
197,10.61,30.61,9.32,46.47,25.51,6,
199,10.69,30.95,8.93,48.47,30.71,6,2.61
201,7.45,11.93,9.25,50.47,33.11,6,
203,4.40,11.82,9.45,52.47,31.96,4,
205,4.76,11.82,8.61,54.47,31.02,4,
207,6.14,11.28,6.70,56.47,32.09,4,
209,4.26,11.63,6.54,48.51,33.44,4,2.61
211,4.20,11.63,3.39,15.90,29.42,4,
213,4.20,11.63,3.80,17.90,26.55,10,
215,4.37,11.63,4.45,19.90,30.44,10,
217,4.08,11.63,4.22,21.90,30.62,10,
219,3.99,11.63,3.34,21.35,29.24,10,2.92
221,3.99,11.63,3.40,23.35,28.20,10,
223,3.99,11.63,3.96,25.35,27.05,5,
225,3.99,11.63,4.47,27.35,29.82,5,
227,4.37,8.45,5.24,29.35,28.69,5,
229,4.86,10.81,5.43,25.90,25.17,5,2.33
231,5.22,11.47,3.76,19.12,20.74,5,
233,7.66,21.26,4.42,21.12,20.83,1,
235,10.94,30.79,4.30,23.12,22.39,1,
237,13.32,31.21,5.03,25.12,23.46,1,
239,11.80,31.21,3.82,22.07,21.42,1,2.25
241,10.01,31.21,4.40,24.07,16.66,1,
243,10.69,31.21,3.62,26.07,15.14,2,
245,11.32,33.75,4.29,28.07,21.63,2,
247,11.84,37.90,4.63,30.07,26.19,2,
249,9.46,37.83,4.12,30.38,29.04,2,3.18
251,9.38,37.52,3.07,24.69,31.53,2,
253,4.09,11.24,3.48,25.59,33.35,6,
255,4.09,11.24,3.78,25.14,36.50,6,
257,3.30,8.07,3.28,14.09,37.90,6,
259,1.65,6.62,2.49,12.85,37.30,6,3.00
261,3.01,12.06,1.68,14.10,34.60,6,
263,3.12,11.94,1.82,16.10,32.46,1,
265,4.15,11.94,2.00,18.10,32.75,1,
267,4.50,10.78,2.84,20.10,32.75,1,
269,4.17,6.89,2.85,13.46,33.65,1,2.67
271,5.49,12.29,2.00,7.38,35.18,1,
273,6.86,12.16,2.53,9.38,31.93,5,
275,7.14,12.16,3.34,11.38,27.82,5,
277,7.16,11.07,3.90,13.38,24.44,5,
279,5.22,11.07,4.73,15.38,21.72,5,1.82
281,7.15,18.80,4.15,17.38,17.79,5,
283,10.17,26.49,4.81,19.38,12.64,6,
285,12.99,35.24,5.70,21.38,16.40,6,
287,13.43,36.97,6.70,23.38,20.50,6,
289,13.52,37.33,7.04,25.38,23.03,6,2.29
291,16.32,43.66,6.43,27.38,26.13,6,
293,14.66,36.11,7.18,29.38,25.78,2,
295,5.63,12.26,8.17,31.38,23.76,2,
297,5.63,12.26,8.04,33.38,20.85,2,
299,6.02,12.26,8.87,35.38,20.03,2,1.92
301,8.14,12.26,8.36,37.38,18.16,2,
303,9.64,17.18,8.98,39.38,17.28,4,
305,10.30,18.49,9.49,41.38,20.47,4,
307,12.90,21.49,10.49,43.38,21.78,4,
309,10.16,23.06,9.17,36.20,22.13,4,1.74
311,8.79,23.04,8.34,38.20,20.71,4,
313,9.28,23.04,8.42,40.20,20.95,5,
315,11.85,23.04,9.42,42.20,23.36,5,
317,12.28,23.04,10.42,44.20,27.36,5,
319,13.13,23.76,9.58,46.20,27.80,5,2.32
321,9.15,23.04,8.75,48.20,27.94,5,
323,10.37,23.04,7.98,50.20,25.69,1,
325,11.51,23.04,8.20,52.20,27.97,1,
327,12.63,27.64,9.05,54.20,26.62,1,
329,16.99,35.14,7.39,30.20,23.64,1,2.52
331,17.42,33.69,6.02,30.00,21.61,1,
333,16.63,25.46,7.09,32.00,13.69,2,
335,13.89,25.46,8.09,34.00,13.42,2,
337,21.43,30.22,9.26,36.00,15.69,2,
339,24.92,35.38,9.74,38.00,16.48,2,1.62
341,19.13,36.36,10.31,40.00,17.84,2,
343,12.69,24.37,10.62,42.00,17.98,8,
345,12.86,24.37,10.34,44.00,19.78,8,
347,13.36,29.57,6.60,24.77,18.28,8,
349,11.54,30.97,4.86,23.79,16.63,8,1.98
351,11.56,30.97,4.87,25.79,15.24,8,
353,12.24,30.97,5.66,27.79,12.28,5,
355,14.47,36.63,6.21,29.79,16.66,5,
357,15.30,38.18,7.03,31.79,20.84,5,
359,16.48,38.18,7.47,33.79,24.79,5,2.35
361,16.40,37.98,7.17,35.79,30.65,5,
363,8.96,16.69,7.83,37.79,29.31,2,
365,8.75,16.69,7.94,39.79,30.74,2,
367,10.33,16.65,8.46,41.79,31.55,2,
369,9.47,12.87,9.11,43.79,31.87,2,1.98
371,8.76,12.84,7.91,45.79,28.78,2,
373,9.69,12.84,7.61,47.79,23.98,1,
375,10.92,12.84,8.34,49.79,20.97,1,
377,13.90,23.39,9.34,51.79,17.38,1,
379,13.61,24.16,9.90,51.86,15.47,1,1.24
381,11.45,23.90,5.18,16.97,13.35,1,
383,11.64,24.72,6.31,18.97,11.53,6,
385,13.59,32.52,6.76,20.97,14.72,6,
387,14.29,35.35,8.10,22.97,16.31,6,
389,14.29,35.32,9.35,24.97,17.13,6,2.47
391,15.91,41.82,10.14,26.97,18.22,6,
393,15.09,38.55,9.89,28.97,17.35,5,
395,7.04,11.76,10.87,30.97,19.29,5,
397,7.97,11.24,10.85,32.97,20.07,5,
399,6.93,11.24,9.88,34.97,22.09,5,1.80
401,8.58,17.92,10.61,36.97,21.35,5,
403,9.89,23.14,10.74,38.97,23.28,7,
405,10.86,23.01,11.35,40.97,24.64,7,
407,12.66,23.01,12.18,42.97,23.27,7,
409,11.40,23.01,9.03,44.97,18.51,7,1.82
411,8.56,23.01,9.66,46.97,17.22,7,
413,9.61,25.15,9.89,48.97,13.44,2,
415,13.86,34.11,11.03,50.97,14.77,2,
417,16.49,35.54,12.21,52.97,16.14,2,
419,20.04,41.51,10.13,54.97,17.67,2,2.20
421,21.99,45.91,10.25,56.97,21.78,2,
423,22.86,48.71,10.79,58.97,26.45,6,
425,21.55,37.84,10.45,60.97,30.66,6,
427,11.86,25.12,11.60,62.97,29.17,6,
429,10.89,25.12,10.85,64.97,24.28,6,1.80
431,10.49,25.12,11.77,66.97,20.21,6,
433,10.91,25.51,12.74,68.97,15.57,1,
435,15.80,35.97,12.81,70.97,16.00,1,
437,17.96,44.04,13.98,72.97,18.75,1,
439,16.76,44.09,13.96,74.97,21.73,1,2.28
441,17.89,44.09,12.97,76.97,22.10,1,
443,15.07,32.60,13.47,78.97,22.30,8,
445,11.18,17.23,12.98,80.97,23.74,8,
447,11.49,17.21,14.48,82.97,23.96,8,
449,9.42,20.27,14.04,83.79,22.57,8,2.20
451,9.56,23.72,9.59,25.89,20.77,8,
453,10.19,23.70,9.32,27.89,19.34,2,
455,13.36,29.66,10.64,29.89,21.10,2,
457,13.58,30.43,11.95,31.89,17.35,2,
