time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.93,0.00,0,
3,0.00,0.00,0.00,0.00,55.13,0.00,7,
5,0.00,0.00,0.00,0.00,59.22,0.00,7,
7,0.00,0.00,0.00,0.00,59.59,0.00,7,
9,0.00,0.00,0.00,0.00,59.35,0.00,7,4.00
11,0.00,0.00,0.00,0.00,58.24,0.00,7,
13,0.00,0.00,0.00,0.00,52.66,0.00,8,
15,0.00,0.00,0.00,0.00,50.00,0.00,8,
17,0.51,2.05,0.29,2.00,45.57,0.00,8,
19,1.99,4.71,0.70,4.00,42.52,1.00,8,1.17
21,2.29,4.67,1.30,6.00,39.04,0.00,8,
23,3.38,4.67,2.15,8.00,38.23,1.00,7,
25,3.67,5.38,3.02,10.00,38.89,1.00,7,
27,4.50,8.67,4.27,12.00,36.21,2.00,7,
29,5.94,10.37,4.02,13.46,33.78,1.00,7,1.47
31,7.75,11.16,5.17,15.46,33.34,1.00,7,
33,9.89,14.65,6.30,17.46,29.51,0.00,8,
35,11.50,17.12,7.75,19.46,29.03,2.00,8,
37,13.72,21.18,8.09,21.46,27.77,1.00,8,
39,11.93,24.41,9.44,23.46,24.39,2.00,8,1.30
41,14.53,29.14,9.93,25.46,22.37,1.00,8,
43,18.30,40.97,10.96,27.46,19.85,1.00,5,
45,20.65,46.42,11.83,29.46,20.69,2.00,5,
47,23.80,49.77,11.29,28.45,19.08,2.00,5,
49,26.91,55.31,11.37,29.42,18.40,3.00,5,1.69
51,31.19,60.64,11.34,31.42,17.04,1.00,5,
53,26.89,61.30,12.05,33.42,16.09,1.00,6,
55,26.87,61.30,12.43,35.42,15.52,0.00,6,
57,29.92,64.14,13.93,37.42,15.42,2.00,6,
59,33.48,67.92,14.07,31.17,14.05,1.00,6,1.23
61,35.44,67.88,14.67,26.67,14.65,1.00,6,
63,38.87,67.88,16.35,28.80,13.15,1.00,8,
65,40.81,67.88,17.57,28.85,13.43,0.00,8,
67,39.14,58.57,19.35,30.85,12.78,2.00,8,
69,30.30,61.94,20.22,32.85,13.71,2.00,8,1.06
71,26.78,61.90,20.22,34.85,14.94,2.00,8,
73,25.47,67.63,21.04,36.85,15.42,1.00,1,
75,26.95,68.72,22.24,38.85,17.94,0.00,1,
77,30.46,70.96,23.90,40.85,19.74,2.00,1,
79,32.79,74.60,24.31,39.45,21.46,2.00,1,1.67
81,36.61,74.54,22.64,41.45,21.00,1.00,1,
83,37.53,77.95,23.92,43.45,19.84,2.00,4,
85,38.90,83.50,25.10,45.45,18.50,1.00,4,
87,42.78,93.11,25.91,47.45,19.27,2.00,4,
89,45.36,101.46,26.48,49.45,19.12,2.00,4,1.12
91,52.05,111.99,27.06,51.45,16.70,2.00,4,
93,55.31,114.85,27.88,53.45,16.11,1.00,1,
95,61.14,125.99,28.82,55.45,15.70,0.00,1,
97,65.36,134.36,30.66,57.45,14.92,2.00,1,
99,63.29,134.20,31.17,59.45,15.06,2.00,1,1.23
101,59.72,96.34,31.66,61.45,15.09,2.00,1,
103,56.75,64.89,33.03,63.45,12.35,2.00,2,
105,63.88,74.86,32.47,65.45,10.69,0.00,2,
107,71.51,86.59,34.47,67.45,8.78,2.00,2,
109,76.62,92.96,32.04,68.41,9.21,2.00,2,1.33
111,81.58,103.17,32.30,66.13,11.66,2.00,2,
113,87.59,102.78,31.92,68.13,13.40,2.00,3,
115,83.00,101.42,31.21,70.13,12.75,0.00,3,
117,54.37,84.92,33.21,72.13,11.41,2.00,3,
119,54.76,84.92,32.67,65.70,11.32,2.00,3,1.18
121,51.55,91.42,33.36,64.30,11.08,2.00,3,
123,54.19,103.64,31.68,53.01,12.24,2.00,2,
125,52.54,112.59,33.14,55.01,11.36,0.00,2,
127,59.24,115.67,35.14,57.01,10.12,2.00,2,
129,69.49,118.42,36.59,59.01,12.26,2.00,2,1.28
131,73.99,116.54,36.00,61.01,11.80,2.00,2,
133,61.74,75.54,37.52,63.01,11.74,2.00,8,
135,60.05,79.18,38.00,65.01,11.19,3.00,8,
137,55.73,79.12,36.48,67.01,10.32,1.00,8,
139,59.23,81.12,38.21,69.01,9.48,3.00,8,1.25
141,63.07,85.22,36.76,71.01,8.13,1.00,8,
143,44.93,87.01,38.07,73.01,7.72,1.00,1,
145,48.49,92.06,39.55,75.01,9.65,0.00,1,
147,53.93,91.97,41.55,77.01,12.19,2.00,1,
149,57.53,91.97,43.44,79.01,13.67,2.00,1,1.26
151,61.85,91.97,43.86,81.01,14.62,2.00,1,
153,61.94,91.97,44.65,83.01,14.63,2.00,4,
155,62.18,91.97,43.08,85.01,14.96,1.00,4,
157,65.57,95.83,44.58,87.01,13.92,3.00,4,
