time,value
5,0.03
9,0.03
13,0.02
17,0.01
21,0.02
25,0.02
29,0.06
33,0.02
37,0.04
41,0.02
45,0.05
49,0.04
53,0.06
57,0.04
61,0.21
65,0.03
69,0.11
73,0.05
77,0.06
81,0.06
85,0.07
89,0.02
93,0.04
97,0.04
101,0.07
105,0.06
109,0.14
113,0.06
117,0.11
121,0.16
125,0.11
129,0.06
133,0.19
137,0.07
141,0.10
145,0.23
149,0.11
153,0.12
157,0.15
161,0.10
165,0.22
169,0.16
173,0.15
177,0.22
181,0.15
185,0.31
189,0.20
193,0.09
197,0.11
201,0.14
205,0.20
209,0.22
213,0.12
217,0.23
221,0.21
225,0.23
229,0.12
233,0.17
237,0.17
241,0.11
245,0.10
249,0.10
253,0.11
257,0.15
261,0.10
265,0.14
269,0.11
273,0.10
277,0.21
281,0.08
285,0.12
289,0.20
293,0.17
297,0.12
301,0.13
305,0.19
309,0.15
313,0.20
317,0.18
321,0.16
325,0.14
329,0.11
333,0.16
337,0.12
341,0.22
345,0.10
349,0.15
353,0.10
357,0.10
361,0.14
365,0.16
369,0.11
373,0.09
377,0.03
381,0.07
385,0.05
389,0.08
393,0.12
397,0.07
401,0.12
405,0.17
409,0.12
413,0.17
417,0.14
421,0.10
425,0.15
429,0.09
433,0.13
437,0.09
441,0.15
445,0.27
449,0.15
453,0.21
457,0.35
461,0.21
465,0.22
469,0.22
473,0.14
477,0.23
481,0.09
485,0.24
489,0.15
493,0.33
497,0.51
501,0.19
505,0.24
509,0.29
513,0.27
517,0.22
521,0.24
525,0.21
529,0.36
533,0.35
537,0.20
541,0.35
545,0.38
549,0.37
553,0.21
557,0.27
561,0.20
565,0.24
569,0.12
573,0.24
577,0.27
581,0.20
585,0.14
589,0.16
593,0.16
597,0.17
601,0.17
605,0.18
609,0.35
613,0.42
617,0.36
621,0.20
625,0.36
629,0.31
633,0.21
637,0.21
641,0.15
645,0.29
649,0.34
653,0.22
657,0.25
661,0.13
665,0.24
669,0.20
673,0.17
677,0.21
681,0.27
685,0.24
689,0.19
693,0.33
697,0.53
701,0.23
705,0.11
709,0.19
713,0.09
717,0.24
721,0.22
725,0.17
729,0.16
733,0.18
737,0.14
741,0.18
745,0.14
749,0.27
753,0.23
757,0.20
761,0.18
765,0.10
769,0.23
773,0.17
777,0.24
781,0.19
785,0.13
789,0.13
793,0.09
797,0.10
801,0.27
805,0.08
809,0.13
813,0.12
817,0.15
821,0.13
825,0.20
829,0.25
833,0.34
837,0.16
841,0.27
845,0.26
849,0.25
853,0.27
857,0.31
861,0.30
865,0.28
869,0.36
873,0.35
877,0.22
881,0.33
885,0.35
889,0.38
893,0.40
897,0.19
901,0.36
905,0.44
909,0.33
913,0.37
917,0.37
921,0.43
925,0.25
929,0.41
933,0.43
937,0.39
941,0.17
945,0.29
949,0.32
953,0.20
957,0.24
961,0.27
965,0.21
969,0.30
973,0.29
977,0.28
981,0.28
985,0.48
989,0.13
993,0.28
997,0.19
