time,calc_time
1.00,0.25
9.00,0.09
19.00,0.10
29.00,0.09
39.00,0.11
49.00,0.09
59.00,0.09
69.00,0.09
79.00,0.10
89.00,0.11
99.00,0.08
109.00,0.13
119.00,0.11
129.00,0.14
139.00,0.11
149.00,0.13
159.00,0.11
169.00,0.11
179.00,0.10
189.00,0.10
199.00,0.10
209.00,0.09
219.00,0.11
229.00,0.11
239.00,0.10
249.00,0.11
259.00,0.12
269.00,0.10
279.00,0.10
289.00,0.24
299.00,0.09
309.00,0.09
319.00,0.10
329.00,0.09
339.00,0.09
349.00,0.10
359.00,0.12
369.00,0.13
379.00,0.10
389.00,0.10
399.00,0.11
409.00,0.11
419.00,0.10
429.00,0.12
439.00,0.14
449.00,0.09
459.00,0.09
469.00,0.18
479.00,0.10
489.00,0.09
499.00,0.09
509.00,0.10
519.00,0.09
529.00,0.10
539.00,0.10
549.00,0.11
559.00,0.10
569.00,0.30
579.00,0.10
589.00,0.09
599.00,0.10
609.00,0.09
619.00,0.10
629.00,0.13
639.00,0.09
649.00,0.09
659.00,0.09
669.00,0.09
679.00,0.29
689.00,0.09
699.00,0.11
709.00,0.13
719.00,0.10
729.00,0.09
739.00,0.11
749.00,0.09
759.00,0.10
769.00,0.11
779.00,0.10
789.00,0.09
799.00,0.09
809.00,0.09
819.00,0.09
829.00,0.08
839.00,0.09
849.00,0.09
859.00,0.10
869.00,0.09
879.00,0.10
889.00,0.09
899.00,0.13
909.00,0.09
919.00,0.12
929.00,0.10
939.00,0.09
949.00,0.11
959.00,0.10
969.00,0.08
979.00,0.09
989.00,0.13
999.00,0.12
