time,value
5,0.02
9,0.01
13,0.03
17,0.03
21,0.02
25,0.07
29,0.03
33,0.04
37,0.03
41,0.04
45,0.09
49,0.05
53,0.05
57,0.13
61,0.05
65,0.05
69,0.06
73,0.06
77,0.09
81,0.07
85,0.07
89,0.21
93,0.17
97,0.15
101,0.15
105,0.09
109,0.09
113,0.26
117,0.17
121,0.18
125,0.27
129,0.21
133,0.25
137,0.28
141,0.30
145,0.25
149,0.28
153,0.40
157,0.27
161,0.26
165,0.46
169,0.28
173,0.29
177,0.27
181,0.39
185,0.49
189,0.48
193,0.50
197,0.85
201,0.33
205,0.33
209,0.60
213,0.40
217,0.40
221,0.68
225,0.64
229,0.56
233,0.35
237,0.43
241,0.52
245,0.42
249,0.49
253,0.56
257,0.29
261,0.32
265,0.39
269,0.28
273,0.29
277,0.38
281,0.32
285,0.35
289,0.39
293,0.31
297,0.36
301,0.49
305,0.51
309,0.30
313,0.36
317,0.34
321,0.32
325,0.42
329,0.43
333,0.47
337,0.28
341,0.25
345,0.29
349,0.44
353,0.29
357,0.35
361,0.28
365,0.37
369,0.63
373,0.26
377,0.30
381,0.38
385,0.65
389,0.46
393,0.33
397,0.46
401,0.29
405,0.34
409,0.50
413,0.90
417,0.37
421,0.33
425,0.52
429,0.43
433,0.33
437,0.40
441,0.59
445,0.50
449,0.45
453,0.34
457,0.35
461,0.44
465,0.28
469,0.34
473,0.50
477,0.30
481,0.32
485,0.76
489,0.32
493,0.36
497,0.48
