time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.05
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.55
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.50
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.85
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.95
15,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.34,0.34,1.01,17.10
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.60
19,0.00,3.72,1.86,3.72,0.00,0.00,1.92,0.64,0.64,1.92,24.40
21,0.00,4.60,2.30,4.60,0.00,0.00,3.92,1.31,1.31,3.92,29.35
23,0.00,4.51,2.25,4.51,0.00,0.00,5.92,1.97,1.97,5.92,58.30
25,0.00,0.19,0.10,0.19,0.00,0.00,7.92,2.64,2.64,7.92,55.15
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.25
29,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.21,0.21,0.64,40.50
31,0.59,0.00,0.30,0.59,0.00,2.64,0.00,0.88,0.88,2.64,33.80
33,5.31,0.00,2.65,5.31,0.00,4.64,0.00,1.55,1.55,4.64,34.17
35,5.14,0.00,2.57,5.14,0.00,6.64,0.00,2.21,2.21,6.64,31.40
37,10.16,0.00,5.08,10.16,0.00,8.64,0.00,2.88,2.88,8.64,28.07
39,11.09,0.00,5.55,11.09,0.00,10.64,0.00,3.55,3.55,10.64,29.90
41,11.09,0.00,5.55,11.09,0.00,12.64,0.28,4.31,4.31,12.64,30.42
43,11.09,0.00,5.55,11.09,0.00,14.64,0.00,4.88,4.88,14.64,26.00
45,11.09,0.00,5.55,11.09,0.00,16.64,0.00,5.55,5.55,16.64,19.48
47,17.38,0.00,8.69,17.38,1.30,18.64,0.00,6.65,6.65,18.64,20.58
49,17.77,0.00,8.88,17.77,3.30,20.64,0.00,7.98,7.98,20.64,15.68
51,22.14,0.00,11.07,22.14,5.30,22.64,0.00,9.32,9.32,22.64,17.29
53,24.13,1.09,12.61,24.13,7.30,24.64,0.96,10.97,10.97,24.64,14.93
55,24.12,4.87,14.49,24.12,9.30,26.64,2.96,12.97,12.97,26.64,12.07
57,24.12,4.75,14.43,24.12,11.30,28.64,4.96,14.97,14.97,28.64,15.31
59,26.88,4.75,15.82,26.88,13.30,30.64,6.96,16.97,16.97,30.64,12.73
61,30.53,4.75,17.64,30.53,15.30,32.64,8.96,18.97,18.97,32.64,10.19
63,30.49,4.75,17.62,30.49,17.30,34.64,10.96,20.97,20.97,34.64,6.28
65,30.49,8.02,19.25,30.49,19.30,36.64,12.96,22.97,22.97,36.64,3.00
67,30.49,11.52,21.00,30.49,21.30,38.64,14.96,24.97,24.97,38.64,0.88
69,30.49,13.89,22.19,30.49,23.30,40.64,16.96,26.97,26.97,40.64,0.05
71,30.49,17.85,24.17,30.49,25.30,42.64,18.96,28.97,28.97,42.64,0.00
73,30.49,17.80,24.14,30.49,27.30,44.64,20.96,30.97,30.97,44.64,0.00
75,30.49,17.80,24.14,30.49,29.30,46.64,22.96,32.97,32.97,46.64,0.00
77,30.49,17.80,24.14,30.49,31.30,48.64,24.96,34.97,34.97,48.64,0.00
79,30.49,17.80,24.14,30.49,33.30,50.64,26.96,36.97,36.97,50.64,0.00
81,30.49,17.80,24.14,30.49,35.30,52.64,28.96,38.97,38.97,52.64,0.00
83,30.49,17.80,24.14,30.49,37.30,54.64,30.96,40.97,40.97,54.64,0.89
85,30.49,17.80,24.14,30.49,39.30,56.64,32.96,42.97,42.97,56.64,3.08
87,30.43,17.80,24.11,30.43,41.30,52.54,34.96,42.93,42.93,52.54,6.06
89,11.73,17.80,14.76,17.80,43.30,39.92,36.96,40.06,40.06,43.30,6.10
91,0.00,17.80,8.90,17.80,0.00,41.92,38.96,26.96,26.96,41.92,10.65
