time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,54.60
5,0.00,0.00,0.00,0.00,0.00,62.65
7,0.00,0.00,0.00,0.00,0.00,64.70
9,0.00,0.00,0.00,0.00,0.00,62.45
11,0.00,0.00,0.00,0.00,0.00,55.70
13,0.00,0.00,0.00,0.00,0.00,49.17
15,0.00,0.00,0.00,0.00,0.00,46.10
17,0.00,0.00,0.58,0.00,0.00,44.37
19,0.00,1.24,0.00,0.00,0.63,42.23
21,0.00,4.12,0.00,0.00,2.63,55.43
23,0.00,0.00,0.00,0.00,4.63,51.07
25,0.00,0.00,0.00,0.13,0.00,45.30
27,2.15,0.00,0.00,2.13,0.00,45.23
29,5.52,0.00,0.00,4.13,0.00,49.04
31,0.24,0.00,0.00,6.13,0.00,49.40
33,0.00,0.00,0.00,3.37,0.00,44.12
35,0.00,0.30,0.00,0.00,1.02,41.40
37,0.00,5.33,0.83,0.00,3.02,42.62
39,0.00,5.11,0.00,0.00,5.02,39.44
41,0.00,5.11,0.00,1.44,7.02,36.94
43,0.00,8.64,0.00,0.00,9.02,29.22
45,0.00,11.12,0.00,0.00,11.02,19.44
47,2.66,11.10,0.00,1.28,13.02,10.78
49,4.97,11.10,0.00,3.28,15.02,4.36
51,4.96,17.43,0.00,5.28,17.02,0.90
53,4.96,21.53,0.00,7.28,19.02,0.00
55,4.96,24.16,0.00,9.28,21.02,0.00
57,4.96,24.15,0.00,11.28,23.02,0.00
59,4.96,24.15,0.00,13.28,25.02,0.00
61,4.96,24.15,0.00,15.28,27.02,7.95
63,4.96,24.15,0.00,17.28,29.02,20.91
65,4.96,24.15,0.00,19.28,31.02,26.57
67,4.96,24.15,0.00,21.28,33.02,31.36
69,4.96,24.15,0.00,23.28,35.02,30.32
71,4.96,24.15,0.00,25.28,37.02,25.84
73,4.87,24.15,0.00,27.28,39.02,24.98
75,0.21,24.15,0.00,29.28,41.02,24.35
77,0.00,24.15,1.97,1.75,43.02,28.09
79,0.00,24.15,1.75,3.75,45.02,29.58
81,0.00,24.15,0.00,3.14,47.02,32.08
83,0.00,24.15,0.00,0.00,49.02,35.43
85,0.00,24.15,0.00,0.00,51.02,35.12
87,0.00,24.15,0.00,1.18,53.02,29.66
89,0.00,24.15,0.00,0.00,55.02,27.64
91,0.00,24.15,0.87,1.85,57.02,27.60
93,3.73,32.68,0.00,3.85,59.02,27.34
95,4.72,37.77,0.00,5.85,61.02,24.69
97,6.90,39.44,0.00,7.85,55.90,23.33
99,16.40,44.01,1.09,9.85,49.97,20.25
101,16.76,34.76,3.09,11.85,48.79,19.70
103,21.68,1.15,5.09,13.85,11.30,14.47
105,29.11,5.99,7.09,15.85,13.30,14.92
107,29.02,12.83,9.09,17.85,15.30,16.06
109,29.00,30.52,11.09,16.59,17.30,15.96
111,14.07,36.47,13.09,0.00,19.30,15.74
113,0.00,36.42,10.32,0.00,21.30,12.54
115,0.00,36.42,11.55,1.45,23.30,14.01
117,0.00,36.42,0.00,3.45,25.30,13.34
119,3.89,43.52,0.00,5.45,27.30,19.03
121,5.25,43.28,0.00,7.45,27.37,20.89
123,5.25,43.28,1.74,9.45,24.94,22.03
125,10.20,27.81,3.74,11.45,20.62,21.23
127,10.77,0.00,5.74,13.45,20.01,14.28
129,12.45,2.58,7.74,15.45,21.75,13.03
131,16.90,10.77,9.74,17.45,23.75,16.56
133,16.79,12.27,11.74,19.45,25.75,15.19
135,16.79,18.31,13.74,21.45,27.75,14.94
137,16.79,19.11,15.74,23.45,29.75,18.32
139,16.79,19.11,17.74,25.45,31.75,16.47
141,16.79,19.11,19.74,27.45,33.75,17.89
143,16.76,19.11,21.74,29.45,35.75,21.26
145,5.57,19.85,23.74,0.00,37.75,21.92
147,0.00,25.87,18.05,0.00,39.75,22.21
149,0.00,25.69,5.29,0.00,41.75,20.64
151,0.00,25.69,2.70,0.00,43.75,11.47
153,1.10,25.69,4.70,0.00,45.75,4.34
155,4.99,26.38,6.70,0.00,47.75,0.70
157,4.91,36.03,8.70,0.00,49.75,0.00
159,4.91,38.19,10.70,0.00,51.75,0.00
161,4.91,38.18,12.70,0.00,53.75,5.39
163,4.91,38.18,14.70,0.00,55.75,11.57
165,4.91,38.18,16.70,0.00,57.75,17.08
167,4.91,38.18,18.70,0.00,59.75,18.06
169,4.15,38.18,20.70,0.00,61.75,19.85
171,0.00,38.18,0.00,0.00,63.75,16.46
173,0.00,38.18,0.00,0.00,65.75,18.39
175,0.00,41.69,0.00,0.00,67.75,18.14
177,0.00,44.75,0.68,0.00,69.75,15.61
179,0.00,44.73,2.68,0.00,71.75,14.25
181,0.00,44.73,2.43,0.00,73.75,13.55
183,0.00,47.66,0.00,0.00,75.75,14.94
185,0.00,53.60,0.00,0.00,77.75,12.82
187,0.00,57.69,0.00,0.00,79.75,12.96
189,0.00,57.61,0.00,0.00,81.75,9.01
191,0.00,63.53,0.00,0.00,83.75,5.54
193,0.00,69.11,0.00,0.00,85.75,3.15
195,0.00,77.24,1.71,0.00,87.75,3.88
197,0.00,77.07,3.71,0.00,79.18,4.43
199,0.00,84.43,5.71,0.00,67.71,8.56
201,0.00,84.19,7.71,0.26,56.89,11.17
203,0.00,84.19,9.71,2.26,58.89,14.25
205,0.00,84.19,11.71,4.26,60.89,17.41
207,0.00,84.19,13.71,6.26,62.89,15.51
209,0.00,83.85,15.71,8.26,64.89,13.36
211,0.00,49.05,17.71,10.26,66.89,16.61
213,0.00,36.97,19.71,12.26,68.89,18.05
215,0.00,36.92,21.71,14.26,70.89,17.61
217,0.00,36.92,20.77,16.26,72.89,17.30
219,0.00,36.92,20.86,18.26,74.89,19.78
221,2.11,36.92,7.91,20.26,76.89,20.09
223,14.15,36.92,9.91,22.26,78.89,16.51
225,26.86,36.92,11.91,24.26,80.89,12.96
227,32.89,36.92,13.91,26.26,82.89,8.45
229,40.81,36.92,15.91,28.26,84.89,4.46
231,45.55,36.92,17.91,30.26,86.89,4.61
233,55.97,36.92,19.91,19.58,88.89,9.31
235,64.03,36.92,18.41,21.58,90.89,11.65
237,63.84,36.92,20.41,11.58,92.89,13.00
239,63.82,36.92,16.10,13.58,94.89,13.84
241,22.10,36.92,18.10,15.58,96.89,16.63
243,0.00,36.92,10.47,17.58,98.89,19.18
245,0.00,36.92,12.47,0.00,100.89,18.89
247,6.31,36.92,14.47,0.00,102.89,14.40
249,18.93,36.92,16.47,0.00,104.89,12.14
251,30.10,36.92,18.47,0.00,106.89,9.05
253,29.88,36.92,20.47,0.00,108.89,4.49
255,31.01,36.92,22.47,0.50,110.89,1.90
257,41.15,36.92,24.47,2.50,112.89,0.70
259,43.02,40.85,23.85,4.50,114.89,1.30
261,43.02,43.13,25.85,6.50,116.89,5.78
263,43.02,43.12,26.78,8.50,118.89,10.78
265,31.77,43.12,18.84,10.50,120.89,13.92
267,0.00,43.12,20.29,12.50,122.89,12.64
269,7.24,43.12,22.29,14.50,124.89,12.08
271,13.33,43.12,24.29,16.50,126.89,12.94
273,17.65,43.12,26.29,18.50,117.22,16.62
275,17.58,43.12,28.29,20.50,117.93,18.33
277,17.58,42.78,30.29,22.50,103.41,15.54
279,17.58,40.86,32.29,24.50,105.41,16.08
281,17.58,16.27,34.29,26.50,107.41,20.25
283,17.58,16.79,36.29,28.50,109.41,19.47
285,17.58,23.00,38.29,30.50,111.41,14.51
287,21.37,43.70,40.29,32.50,113.41,14.91
289,23.54,50.15,42.29,34.50,115.41,13.44
291,23.53,49.79,44.29,36.50,117.41,11.09
293,28.00,53.58,46.29,38.50,119.41,8.45
295,49.90,60.02,38.22,40.50,121.41,5.71
297,61.41,62.54,40.22,42.50,123.41,5.38
299,68.92,70.05,42.22,11.81,125.41,3.44
301,74.23,75.37,23.49,13.81,127.41,2.48
303,78.31,79.44,2.93,15.81,129.41,0.56
305,78.21,79.34,4.93,17.81,131.41,0.24
307,78.21,79.34,6.93,19.81,133.41,4.74
309,78.21,79.34,8.93,21.81,124.88,9.96
311,78.21,79.34,10.93,23.81,125.05,15.69
313,78.21,79.34,12.93,25.81,54.79,17.72
315,78.21,79.34,14.93,27.81,40.31,19.42
317,78.21,79.34,16.93,29.81,37.33,18.48
319,77.52,78.65,18.93,31.81,39.33,17.22
321,3.79,13.87,20.93,33.48,41.33,19.18
323,0.00,15.95,22.93,27.12,43.33,21.37
325,0.00,16.83,24.93,29.12,45.33,22.46
327,0.00,16.83,26.93,8.31,47.33,23.03
329,0.00,20.37,27.59,10.31,49.33,24.67
331,0.00,22.41,8.37,12.31,51.33,24.32
333,0.00,22.41,10.37,3.76,53.33,23.48
335,0.00,22.41,12.37,5.76,55.33,23.08
337,0.00,22.41,11.39,7.76,57.33,22.50
339,0.00,22.41,9.48,9.76,59.33,21.80
341,3.27,22.41,2.63,11.76,61.33,20.83
343,15.05,22.41,4.63,13.76,63.33,19.75
345,27.17,22.41,6.63,15.76,65.33,18.38
347,37.99,22.41,8.63,17.76,67.33,14.13
349,38.07,25.13,10.63,19.76,69.33,13.69
351,43.14,29.72,12.63,21.76,71.33,13.52
353,50.53,29.68,14.63,19.98,73.33,12.79
355,57.73,29.68,16.63,19.45,75.33,11.43
357,67.73,29.68,18.63,19.78,77.33,13.43
359,69.02,29.68,19.26,21.78,79.33,15.59
361,73.08,29.68,21.26,0.00,81.33,18.09
363,59.95,29.68,12.49,0.00,83.33,18.64
365,0.00,29.68,11.63,0.00,85.33,19.50
367,0.00,29.68,12.63,0.00,87.33,17.99
369,0.54,29.68,11.68,0.00,89.33,14.20
371,7.34,30.01,13.68,0.88,91.33,13.12
373,16.91,35.75,15.68,2.88,93.33,11.58
375,20.57,35.57,17.68,4.88,95.33,9.38
377,29.72,37.50,19.68,6.88,97.33,11.53
379,30.82,42.68,21.68,8.88,99.33,13.28
381,30.82,42.58,23.68,10.88,101.33,14.66
383,30.82,42.58,25.68,12.88,103.33,13.45
385,37.01,42.58,27.68,14.88,99.89,15.67
387,36.75,46.93,29.68,16.88,94.65,20.63
389,36.75,49.34,31.68,18.88,84.82,19.15
391,40.54,12.08,33.68,20.88,47.56,18.12
393,46.86,0.00,35.68,22.88,27.66,15.60
395,49.33,0.00,37.68,24.88,19.27,12.27
397,50.10,0.00,39.68,26.88,8.73,11.85
399,60.76,0.00,39.90,28.88,6.10,8.92
401,67.05,1.23,41.90,30.88,8.10,8.66
403,73.85,5.65,38.94,32.88,10.10,10.08
405,75.54,5.56,30.96,34.88,12.10,8.77
407,75.54,5.56,32.96,36.88,14.10,9.50
409,79.99,5.56,34.96,38.88,16.10,12.13
411,81.06,5.56,36.96,40.88,18.10,11.42
413,79.48,5.56,38.96,30.03,20.10,14.57
415,76.24,5.56,23.79,32.03,22.10,15.56
417,72.62,5.56,25.79,25.53,24.10,20.44
419,20.89,5.56,18.77,27.53,26.10,25.08
421,0.00,5.56,20.77,22.60,28.10,28.81
423,0.00,5.56,22.77,24.60,30.10,31.62
425,0.00,5.56,15.20,24.07,32.10,32.01
427,0.00,5.56,17.20,23.25,34.10,29.96
429,4.58,5.56,19.20,12.05,36.10,24.48
431,9.85,8.81,21.20,14.05,38.10,17.15
433,10.54,12.29,23.20,16.05,40.10,10.01
435,20.24,12.26,25.20,18.05,42.10,10.42
437,22.54,16.55,27.20,20.05,44.10,12.89
439,22.52,19.02,29.20,22.05,46.10,12.77
441,28.25,19.01,31.20,24.05,48.10,13.42
443,28.96,18.99,33.20,26.05,50.10,13.58
445,28.96,8.21,35.20,28.05,22.10,11.24
447,28.96,0.00,37.20,30.05,14.73,3.91
449,34.32,0.00,39.20,32.05,0.00,2.00
451,38.05,0.00,1.90,34.05,0.00,3.14
453,41.63,0.00,3.90,36.05,0.00,8.38
455,41.58,0.00,5.90,28.29,0.00,19.23
457,26.70,0.00,7.90,27.55,0.00,25.35
459,0.00,0.00,9.90,19.63,0.00,40.25
461,0.00,0.00,11.90,0.00,0.00,39.25
463,0.00,0.00,10.29,0.00,0.00,60.00
465,0.00,0.00,0.00,0.00,0.00,59.80
467,0.00,0.00,0.00,0.00,0.00,58.40
469,0.00,0.00,0.00,0.00,0.00,52.23
471,0.00,0.00,0.00,0.00,0.00,46.93
473,0.00,0.00,0.00,0.85,0.00,41.80
475,4.92,0.00,0.00,2.85,0.00,41.70
477,5.38,0.00,0.00,4.85,0.00,48.60
