time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.10
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.10
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.80
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.40
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.90
13,0.00,0.00,0.00,0.00,1.07,0.00,0.00,0.36,0.21,1.07,25.40
15,0.00,0.00,0.00,0.00,3.07,0.00,0.00,1.02,0.61,3.07,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.80
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.95
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.75
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.05
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.20
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.25
29,0.00,0.00,0.00,0.00,0.00,0.54,0.00,0.18,0.33,0.54,11.50
31,2.11,0.00,1.05,2.11,0.00,2.54,0.00,0.85,1.53,2.54,19.63
33,11.65,0.00,5.82,11.65,0.00,4.54,0.00,1.51,2.73,4.54,21.93
35,12.39,0.00,6.20,12.39,0.00,6.54,0.00,2.18,3.93,6.54,30.38
37,12.39,0.00,6.20,12.39,0.00,8.54,0.00,2.85,5.13,8.54,27.58
39,12.39,0.00,6.20,12.39,0.00,10.54,0.00,3.51,6.33,10.54,29.40
41,12.39,0.00,6.20,12.39,0.00,12.54,0.00,4.18,7.53,12.54,24.44
43,12.72,0.00,6.36,12.72,0.00,14.54,0.00,4.85,8.73,14.54,18.36
45,18.32,0.00,9.16,18.32,0.00,16.54,0.00,5.51,9.93,16.54,10.68
47,20.06,0.00,10.03,20.06,1.96,18.54,0.00,6.83,11.52,18.54,5.26
49,24.20,0.00,12.10,24.20,3.96,20.54,0.00,8.17,13.12,20.54,1.72
51,25.91,0.00,12.95,25.91,5.96,22.54,0.00,9.50,14.72,22.54,6.23
53,30.65,0.00,15.32,30.65,7.96,24.54,0.00,10.83,16.32,24.54,8.28
55,30.54,0.00,15.27,30.54,9.96,26.54,0.00,12.17,17.92,26.54,10.15
57,30.54,0.00,15.27,30.54,11.96,28.54,0.00,13.50,19.52,28.54,10.37
59,30.54,0.00,15.27,30.54,13.96,30.54,0.00,14.83,21.12,30.54,8.07
61,30.54,0.00,15.27,30.54,15.96,32.54,0.00,16.17,22.72,32.54,12.03
63,30.54,0.00,15.27,30.54,17.96,34.54,0.37,17.62,24.39,34.54,10.20
65,30.54,1.38,15.96,30.54,19.96,36.54,2.37,19.62,26.39,36.54,7.07
67,30.54,4.91,17.73,30.54,21.96,38.54,4.37,21.62,28.39,38.54,10.45
69,30.54,4.81,17.68,30.54,23.96,40.54,6.37,23.62,30.39,40.54,14.90
71,31.29,4.81,18.05,31.29,25.96,42.54,8.37,25.62,32.39,42.54,18.00
73,37.39,4.81,21.10,37.39,27.96,44.54,10.37,27.62,34.39,44.54,14.88
75,37.21,4.81,21.01,37.21,29.96,46.54,12.37,29.62,36.39,46.54,9.75
