time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.20
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.99
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.48
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.42
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.87
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.11
29,0.00,0.00,0.00,0.00,0.00,0.58,0.00,0.19,0.35,0.58,60.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.35
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.15
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.71
45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.69
47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.01
49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.92
51,0.00,0.00,0.00,0.00,0.00,1.06,0.00,0.35,0.64,1.06,12.29
53,5.26,0.00,2.63,5.26,0.00,3.06,0.00,1.02,1.84,3.06,17.15
55,8.33,0.00,4.17,8.33,0.00,5.06,0.00,1.69,3.04,5.06,20.54
57,11.23,0.00,5.61,11.23,0.00,7.06,0.00,2.35,4.24,7.06,30.83
59,11.20,0.00,5.60,11.20,0.00,9.06,0.00,3.02,5.44,9.06,34.43
61,11.20,0.00,5.60,11.20,0.00,11.06,0.00,3.69,6.64,11.06,30.92
63,11.20,0.00,5.60,11.20,0.00,13.06,0.00,4.35,7.84,13.06,23.83
65,11.20,0.00,5.60,11.20,0.00,15.06,1.55,5.54,9.35,15.06,13.20
67,11.20,4.17,7.68,11.20,0.00,17.06,3.55,6.87,10.95,17.06,5.10
69,12.98,4.87,8.93,12.98,0.51,19.06,5.55,8.38,12.65,19.06,1.86
71,23.50,4.87,14.18,23.50,2.51,21.06,7.55,10.38,14.65,21.06,7.09
