time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,60.00,1
7,0.00,0.00,0.00,0.00,41.60,1
9,0.00,0.00,0.00,0.00,50.10,1
11,0.00,0.00,0.00,0.00,58.00,1
13,0.00,0.00,0.00,0.00,59.62,1
15,0.00,0.00,0.00,0.00,52.00,1
17,0.00,0.00,0.00,0.00,43.72,1
19,0.00,0.00,0.04,0.51,32.80,1
21,0.66,2.64,0.23,2.51,20.86,1
23,2.77,11.08,0.57,4.51,12.00,3
25,2.71,10.83,0.90,6.51,14.42,3
27,2.97,11.90,1.23,8.51,16.33,3
29,2.78,10.83,1.37,10.51,21.00,3
31,4.02,10.83,1.87,12.51,21.80,3
33,3.97,10.83,1.65,14.51,22.37,3
35,3.97,10.83,1.98,16.51,24.20,3
37,3.97,10.83,2.31,18.51,23.80,3
39,3.97,10.83,2.80,20.51,17.13,2
41,3.97,10.83,3.30,22.51,11.70,2
43,5.85,18.36,3.31,24.51,20.61,2
45,7.20,23.75,3.65,26.51,18.56,2
47,7.18,23.68,3.98,28.51,21.47,2
49,7.56,25.21,4.31,30.51,19.18,2
51,8.57,29.25,4.65,32.51,15.89,2
53,8.55,29.17,4.99,34.51,12.33,2
55,9.10,31.36,5.49,36.51,10.89,2
57,10.24,35.90,5.65,38.51,10.47,2
59,10.22,35.82,6.04,40.51,9.25,4
61,10.22,35.82,6.38,42.51,17.75,4
63,10.02,35.82,6.88,44.51,25.50,4
65,10.13,35.82,4.27,46.51,29.50,4
67,10.13,35.82,4.55,47.79,30.53,4
69,10.08,35.64,3.35,29.62,28.67,4
71,2.89,6.89,3.74,30.32,27.22,4
73,2.53,5.45,3.68,25.13,26.83,4
75,4.14,9.24,3.96,21.03,29.80,4
77,5.25,11.97,4.51,23.03,31.19,4
79,6.88,18.52,3.46,18.75,32.04,4
81,7.00,18.99,4.13,20.75,30.17,1
83,7.00,18.99,4.17,22.75,25.33,1
85,8.86,18.99,5.09,24.75,25.24,1
87,9.97,19.37,6.35,26.75,23.56,1
89,12.42,29.24,6.90,28.75,20.56,1
91,14.56,32.05,7.99,30.75,16.48,1
93,14.83,32.03,9.26,32.75,17.38,1
95,15.67,35.40,10.32,34.75,17.66,1
97,23.32,61.42,11.49,36.75,17.27,3
99,24.00,62.97,12.85,38.75,14.57,3
101,23.93,62.75,14.12,40.75,13.52,3
103,22.77,63.13,13.07,42.75,10.57,3
105,25.56,72.69,9.48,37.80,9.85,3
107,28.82,75.56,10.71,39.80,14.83,3
109,23.89,75.53,10.94,41.80,18.35,3
111,23.89,75.53,11.96,43.80,16.71,2
113,23.89,75.53,12.58,45.80,13.35,2
115,24.44,77.82,13.39,47.80,12.02,2
117,28.52,91.51,14.39,49.80,10.77,2
119,30.73,100.64,11.95,46.93,10.74,2
121,31.08,100.75,12.77,44.97,7.15,2
123,33.72,106.56,13.93,46.97,5.53,2
125,38.49,118.46,13.75,39.08,6.84,2
127,40.15,125.41,14.73,38.82,10.33,2
129,40.12,125.28,15.61,39.15,14.14,2
131,40.12,125.28,16.66,41.15,15.40,2
133,40.12,125.28,16.97,43.15,15.27,4
135,41.87,132.29,16.30,45.15,14.28,4
137,41.82,132.07,17.54,47.15,16.15,4
139,41.47,132.07,18.02,49.15,16.00,4
141,39.40,136.53,18.98,46.00,14.76,4
143,41.78,145.87,17.08,42.00,17.45,4
145,43.31,150.56,18.41,44.00,19.77,4
147,32.68,103.23,16.55,46.00,20.30,4
149,11.21,17.10,17.75,48.00,19.74,4
151,12.95,24.06,18.87,50.00,18.88,4
153,14.15,25.80,20.24,52.00,19.26,1
155,17.56,33.47,19.73,54.00,15.90,1
157,20.89,43.04,21.26,56.00,15.40,1
159,21.99,50.68,22.73,58.00,12.18,1
161,24.70,71.89,18.23,58.88,14.08,1
163,27.61,82.75,17.13,60.88,14.73,3
