time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.80
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.98
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.48
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.90
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.50
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.05
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.20
17,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.33,0.59,0.99,45.07
19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.61
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.96
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.08
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.55
27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.75
29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.27
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.06
33,0.77,0.00,0.39,0.77,1.57,0.00,0.48,0.68,1.04,1.57,21.86
35,0.96,3.20,2.08,3.20,3.57,0.00,2.48,2.02,2.64,3.57,40.82
37,0.00,0.00,0.00,0.00,5.57,0.00,4.48,3.35,4.24,5.57,42.15
39,0.00,0.00,0.00,0.00,7.57,0.00,0.00,2.52,4.54,7.57,44.41
41,0.00,0.00,0.00,0.00,9.57,0.00,0.00,3.19,5.74,9.57,41.16
43,0.00,0.00,0.00,0.00,11.57,0.00,0.00,3.86,6.94,11.57,34.36
45,0.00,0.00,0.00,0.00,13.57,1.00,0.00,4.86,8.34,13.57,35.04
47,0.00,0.00,0.00,0.00,0.00,3.00,0.00,1.00,0.60,3.00,39.10
49,0.00,0.00,0.00,0.00,0.00,5.00,0.00,1.67,1.00,5.00,45.43
51,0.00,0.00,0.00,0.00,0.92,0.00,0.00,0.31,0.55,0.92,39.90
53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.56
55,0.47,0.00,0.24,0.47,1.75,0.00,0.00,0.58,1.05,1.75,31.95
57,1.31,0.00,0.66,1.31,3.75,0.00,0.00,1.25,2.25,3.75,31.12
59,0.00,0.00,0.00,0.00,5.75,0.00,0.00,1.92,3.45,5.75,31.12
61,0.00,0.00,0.00,0.00,7.75,0.00,0.00,2.58,4.65,7.75,35.20
63,0.00,0.00,0.00,0.00,9.75,0.00,0.00,3.25,5.85,9.75,29.15
65,0.00,0.00,0.00,0.00,11.75,0.00,0.00,3.92,7.05,11.75,23.15
67,0.00,1.54,0.77,1.54,13.75,0.00,1.00,4.92,8.45,13.75,30.66
69,0.00,4.62,2.31,4.62,15.75,0.00,3.00,6.25,10.05,15.75,33.82
71,0.00,4.56,2.28,4.56,17.75,0.00,5.00,7.58,11.65,17.75,35.55
73,0.00,4.56,2.28,4.56,19.75,0.00,7.00,8.92,13.25,19.75,32.32
75,0.00,4.26,2.13,4.26,21.75,0.00,9.00,10.25,14.85,21.75,32.37
77,0.00,8.00,4.00,8.00,23.75,0.00,11.00,11.58,16.45,23.75,33.41
79,0.00,0.00,0.00,0.00,25.75,0.00,4.92,10.22,16.43,25.75,32.46
81,0.56,0.00,0.28,0.56,27.75,0.00,0.00,9.25,16.65,27.75,33.63
83,10.48,0.00,5.24,10.48,29.75,0.00,1.15,10.30,18.08,29.75,37.92
85,10.27,0.00,5.13,10.27,31.75,0.00,1.39,11.04,19.33,31.75,38.38
87,6.90,4.22,5.56,6.90,5.78,0.00,3.39,3.06,4.15,5.78,39.51
89,0.00,5.36,2.68,5.36,7.78,0.00,5.39,4.39,5.75,7.78,36.32
91,0.00,5.36,2.68,5.36,1.04,0.00,7.39,2.81,2.10,7.39,38.94
93,0.00,5.36,2.68,5.36,0.00,0.00,9.39,3.13,1.88,9.39,37.96
95,0.00,5.36,2.68,5.36,0.00,1.70,11.39,4.36,2.62,11.39,37.31
97,0.00,5.36,2.68,5.36,0.00,3.70,13.39,5.69,3.42,13.39,37.93
99,0.00,5.36,2.68,5.36,0.00,3.59,15.39,6.32,3.79,15.39,37.37
101,0.00,5.36,2.68,5.36,0.00,0.00,17.39,5.80,3.48,17.39,35.05
103,0.00,5.36,2.68,5.36,0.00,0.00,19.39,6.46,3.88,19.39,28.47
105,0.00,5.27,2.63,5.27,0.00,0.00,21.39,7.13,4.28,21.39,27.61
107,0.00,0.00,0.00,0.00,0.00,0.15,23.39,7.85,4.71,23.39,32.90
109,3.21,0.00,1.60,3.21,0.00,2.15,4.28,2.14,1.29,4.28,37.56
111,5.41,0.00,2.71,5.41,0.00,4.15,0.00,1.38,0.83,4.15,36.83
113,5.40,0.00,2.70,5.40,0.00,6.15,0.00,2.05,1.23,6.15,35.59
115,5.40,0.00,2.70,5.40,0.00,8.15,0.00,2.72,1.63,8.15,23.62
117,5.40,0.00,2.70,5.40,0.00,10.15,0.49,3.55,2.13,10.15,11.90
119,5.40,4.73,5.06,5.40,0.00,12.15,2.49,4.88,2.93,12.15,4.87
121,5.40,5.29,5.34,5.40,0.00,14.15,4.49,6.21,3.73,14.15,0.73
123,5.40,11.04,8.22,11.04,0.00,16.15,6.49,7.55,4.53,16.15,0.00
125,5.40,11.75,8.57,11.75,0.00,18.15,8.49,8.88,5.33,18.15,0.00
127,5.40,11.75,8.57,11.75,0.00,20.15,10.49,10.21,6.13,20.15,0.00
129,5.40,11.75,8.57,11.75,0.00,22.15,12.49,11.55,6.93,22.15,0.00
131,5.40,11.75,8.57,11.75,0.00,24.15,14.49,12.88,7.73,24.15,12.53
133,5.40,11.75,8.57,11.75,0.00,26.15,16.49,14.21,8.53,26.15,23.55
135,5.40,11.75,8.57,11.75,0.00,28.15,18.49,15.55,9.33,28.15,29.24
137,5.40,8.52,6.96,8.52,0.00,30.15,20.49,16.88,10.13,30.15,34.37
139,5.40,0.00,2.70,5.40,0.00,32.15,18.40,16.85,10.11,32.15,33.23
141,5.40,0.00,2.70,5.40,0.00,34.15,0.00,11.38,6.83,34.15,32.62
143,5.40,0.00,2.70,5.40,0.00,36.15,0.00,12.05,7.23,36.15,29.94
145,5.40,0.00,2.70,5.40,0.00,38.15,1.50,13.22,7.93,38.15,28.88
147,5.40,1.76,3.58,5.40,0.00,40.15,3.50,14.55,8.73,40.15,25.22
149,5.40,9.98,7.69,9.98,0.00,42.15,5.50,15.88,9.53,42.15,30.50
151,5.40,11.13,8.26,11.13,0.00,44.15,7.50,17.22,10.33,44.15,36.80
153,5.40,11.13,8.26,11.13,0.00,46.15,9.50,18.55,11.13,46.15,34.38
155,5.40,11.13,8.26,11.13,0.00,48.15,11.50,19.88,11.93,48.15,29.14
157,5.40,11.13,8.26,11.13,0.00,50.15,13.50,21.22,12.73,50.15,26.22
159,9.65,11.13,10.39,11.13,0.05,52.15,15.50,22.57,13.56,52.15,19.90
161,18.89,11.13,15.01,18.89,2.05,54.15,17.50,24.57,15.56,54.15,12.99
163,21.92,11.13,16.52,21.92,4.05,56.15,19.50,26.57,17.56,56.15,7.11
165,30.21,11.13,20.67,30.21,6.05,58.15,21.50,28.57,19.56,58.15,3.20
167,38.26,11.13,24.69,38.26,8.05,60.15,23.50,30.57,21.56,60.15,1.11
169,39.11,11.13,25.12,39.11,10.05,62.15,25.50,32.57,23.56,62.15,8.78
171,44.10,11.13,27.61,44.10,12.05,64.15,27.50,34.57,25.56,64.15,9.90
173,43.95,11.13,27.54,43.95,14.05,66.15,29.50,36.57,27.56,66.15,11.20
175,43.95,11.13,27.54,43.95,16.05,68.15,31.50,38.57,29.56,68.15,14.84
177,43.95,11.13,27.54,43.95,18.05,70.15,33.50,40.57,31.56,70.15,14.26
179,43.95,11.13,27.54,43.95,20.05,22.60,35.50,26.05,23.65,35.50,18.10
181,45.06,11.13,28.10,45.06,22.05,17.48,37.50,25.68,24.23,37.50,18.32
183,55.30,11.13,33.21,55.30,19.99,19.48,39.50,26.32,23.79,39.50,20.94
185,56.14,11.13,33.64,56.14,18.52,21.48,41.50,27.17,23.71,41.50,20.71
187,29.37,7.55,18.46,29.37,20.52,0.00,43.50,21.34,21.01,43.50,26.10
189,0.00,0.00,0.00,0.00,18.52,0.00,43.05,20.52,19.72,43.05,30.91
191,0.00,0.00,0.00,0.00,7.04,0.00,9.59,5.54,6.14,9.59,31.68
193,0.00,0.00,0.00,0.00,9.04,0.00,11.59,6.88,7.74,11.59,33.99
195,0.00,0.00,0.00,0.00,11.04,0.00,0.00,3.68,6.62,11.04,35.74
197,0.00,0.00,0.00,0.00,5.98,0.00,0.00,1.99,3.59,5.98,49.29
199,0.00,0.00,0.00,0.00,4.89,0.00,0.00,1.63,2.93,4.89,48.69
201,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.87
203,0.00,0.00,0.00,0.00,1.86,0.00,0.00,0.62,1.12,1.86,42.39
205,0.00,0.00,0.00,0.00,3.86,0.00,0.00,1.29,2.32,3.86,50.79
207,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.06
209,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.07
211,0.00,0.00,0.00,0.00,1.86,0.00,0.00,0.62,1.12,1.86,47.13
213,0.00,0.00,0.00,0.00,1.64,0.00,0.00,0.55,0.99,1.64,57.22
215,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.91
217,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.06,0.04,0.18,42.66
219,0.00,0.00,0.00,0.00,0.00,2.18,0.00,0.73,0.44,2.18,35.39
221,4.78,0.00,2.39,4.78,0.00,4.18,0.00,1.39,0.84,4.18,26.82
223,8.50,0.00,4.25,8.50,1.34,6.18,0.00,2.51,2.04,6.18,29.58
225,11.12,0.00,5.56,11.12,3.34,8.18,0.00,3.84,3.64,8.18,31.16
227,7.49,0.00,3.75,7.49,5.34,10.18,0.00,5.17,5.24,10.18,34.07
229,0.00,0.00,0.00,0.00,7.34,0.00,0.00,2.45,4.41,7.34,44.05
231,0.00,0.00,0.00,0.00,4.23,0.00,0.00,1.41,2.54,4.23,34.24
233,0.00,0.00,0.00,0.00,2.01,0.00,0.00,0.67,1.21,2.01,40.52
235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.07
237,0.00,2.12,1.06,2.12,0.00,0.00,0.96,0.32,0.19,0.96,40.61
239,0.00,5.51,2.75,5.51,0.00,0.00,2.96,0.99,0.59,2.96,43.32
241,0.00,5.44,2.72,5.44,0.00,0.00,4.96,1.65,0.99,4.96,44.76
243,0.00,5.44,2.72,5.44,0.00,0.00,6.96,2.32,1.39,6.96,44.56
245,0.00,5.36,2.68,5.36,0.00,0.00,8.96,2.99,1.79,8.96,48.95
247,0.00,0.24,0.12,0.24,0.00,0.00,10.96,3.65,2.19,10.96,53.71
249,0.00,0.00,0.00,0.00,0.00,0.00,2.66,0.89,0.53,2.66,51.83
251,0.00,0.00,0.00,0.00,0.00,0.00,1.87,0.62,0.37,1.87,49.37
253,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.05
255,0.00,0.92,0.46,0.92,0.00,0.00,1.48,0.49,0.30,1.48,34.58
257,0.00,5.61,2.80,5.61,0.56,0.00,3.48,1.35,1.03,3.48,39.84
259,0.00,5.50,2.75,5.50,0.00,0.26,5.48,1.92,1.15,5.48,37.80
261,0.00,5.50,2.75,5.50,0.00,2.26,7.48,3.25,1.95,7.48,36.68
263,0.62,5.50,3.06,5.50,0.00,4.26,9.48,4.58,2.75,9.48,31.73
265,11.40,5.50,8.45,11.40,0.00,6.26,11.48,5.92,3.55,11.48,35.02
267,0.52,5.50,3.01,5.50,0.00,8.26,13.48,7.25,4.35,13.48,30.30
269,0.00,5.50,2.75,5.50,0.00,0.00,15.48,5.16,3.10,15.48,23.49
271,0.00,5.50,2.75,5.50,1.39,0.00,17.48,6.29,4.33,17.48,17.78
273,0.00,10.69,5.34,10.69,0.00,0.00,19.48,6.49,3.90,19.48,17.90
275,0.00,12.11,6.05,12.11,0.00,0.00,21.48,7.16,4.30,21.48,13.78
277,0.00,12.11,6.05,12.11,0.00,0.00,23.48,7.83,4.70,23.48,7.43
279,0.00,12.11,6.05,12.11,0.00,0.00,25.48,8.49,5.10,25.48,1.90
281,0.72,12.11,6.41,12.11,1.39,0.00,27.48,9.62,6.33,27.48,0.00
283,0.00,12.11,6.05,12.11,3.39,0.00,29.48,10.96,7.93,29.48,0.00
285,0.00,12.11,6.05,12.11,0.00,0.00,31.48,10.49,6.30,31.48,0.00
287,0.00,12.11,6.05,12.11,0.00,0.00,33.48,11.16,6.70,33.48,0.00
289,0.00,12.11,6.05,12.11,0.00,0.00,35.48,11.83,7.10,35.48,0.00
291,0.00,12.11,6.05,12.11,0.00,0.00,37.48,12.49,7.50,37.48,0.00
293,0.00,12.11,6.05,12.11,0.00,0.00,39.48,13.16,7.90,39.48,0.00
295,0.00,12.11,6.05,12.11,0.00,0.00,41.48,13.83,8.30,41.48,13.86
297,0.00,12.11,6.05,12.11,0.00,0.00,43.48,14.49,8.70,43.48,16.96
299,0.00,12.11,6.05,12.11,0.00,0.00,45.48,15.16,9.10,45.48,19.61
301,0.00,12.11,6.05,12.11,0.00,0.00,47.48,15.83,9.50,47.48,20.24
303,0.00,12.11,6.05,12.11,0.00,0.00,49.48,16.49,9.90,49.48,19.99
305,0.00,12.11,6.05,12.11,0.00,0.00,51.48,17.16,10.30,51.48,25.80
307,0.00,12.11,6.05,12.11,0.00,0.00,53.48,17.83,10.70,53.48,29.45
309,0.00,12.11,6.05,12.11,0.00,0.00,55.48,18.49,11.10,55.48,26.06
311,1.58,12.11,6.84,12.11,0.41,0.00,57.48,19.30,11.74,57.48,24.21
313,9.88,12.11,11.00,12.11,2.41,0.00,59.48,20.63,13.34,59.48,22.73
315,9.73,12.11,10.92,12.11,4.41,0.00,61.48,21.96,14.94,61.48,24.52
317,6.57,12.11,9.34,12.11,6.41,0.00,63.48,23.30,16.54,63.48,25.56
319,0.00,12.11,6.05,12.11,8.41,0.00,65.48,24.63,18.14,65.48,28.35
321,0.00,12.11,6.05,12.11,1.18,0.00,67.48,22.89,14.20,67.48,27.99
323,0.00,12.11,6.05,12.11,1.33,0.00,69.48,23.61,14.70,69.48,28.40
325,0.00,12.11,6.05,12.11,0.00,0.00,71.48,23.83,14.30,71.48,31.44
327,0.00,12.11,6.05,12.11,0.00,0.00,73.48,24.49,14.70,73.48,27.26
329,0.00,12.11,6.05,12.11,0.00,0.00,75.48,25.16,15.10,75.48,19.85
331,0.84,12.11,6.47,12.11,0.82,0.00,77.48,26.10,15.99,77.48,18.70
333,0.00,14.13,7.07,14.13,2.82,0.00,79.48,27.43,17.59,79.48,20.51
335,0.00,18.34,9.17,18.34,0.00,0.00,81.48,27.16,16.30,81.48,23.12
337,0.00,18.28,9.14,18.28,0.00,0.00,83.48,27.83,16.70,83.48,21.31
339,0.00,18.66,9.33,18.66,0.00,0.00,85.48,28.49,17.10,85.48,20.06
341,0.00,25.34,12.67,25.34,0.00,0.00,87.48,29.16,17.50,87.48,19.51
343,0.00,25.13,12.57,25.13,0.00,0.00,89.48,29.83,17.90,89.48,16.35
345,0.00,25.13,12.57,25.13,0.00,0.00,91.48,30.49,18.30,91.48,18.29
347,0.00,25.13,12.57,25.13,0.00,0.12,93.48,31.20,18.72,93.48,14.40
349,5.05,25.13,15.09,25.13,0.00,2.12,95.48,32.54,19.52,95.48,16.39
351,10.01,25.13,17.57,25.13,0.00,4.12,97.48,33.87,20.32,97.48,16.09
353,16.04,25.13,20.58,25.13,1.31,6.12,99.48,35.64,21.91,99.48,13.45
355,15.81,25.13,20.47,25.13,3.31,8.12,101.48,37.64,23.91,101.48,14.98
357,15.77,25.13,20.45,25.13,5.31,10.12,103.48,39.64,25.91,103.48,19.42
359,4.52,25.13,14.82,25.13,7.31,12.12,105.48,41.64,27.91,105.48,23.77
361,0.00,25.13,12.57,25.13,9.31,3.51,107.48,40.10,27.79,107.48,23.42
363,0.00,25.13,12.57,25.13,0.00,5.51,109.48,38.33,23.00,109.48,27.00
365,0.00,25.13,12.57,25.13,0.00,2.84,111.48,38.11,22.86,111.48,31.83
367,0.00,25.13,12.57,25.13,0.00,0.00,113.48,37.83,22.70,113.48,40.60
369,0.00,22.30,11.15,22.30,0.00,0.72,98.31,33.01,19.81,98.31,40.62
371,0.00,0.00,0.00,0.00,0.00,2.72,38.26,13.66,8.20,38.26,41.44
373,0.00,0.00,0.00,0.00,1.78,4.72,34.10,13.53,8.83,34.10,52.75
375,0.00,0.00,0.00,0.00,2.45,0.00,0.00,0.82,1.47,2.45,49.82
377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.85
379,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.26,0.48,0.79,51.59
381,0.00,0.00,0.00,0.00,0.98,0.00,0.00,0.33,0.59,0.98,53.69
383,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.90
385,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.16,0.28,0.47,45.60
387,0.53,0.00,0.26,0.53,2.47,0.00,0.00,0.82,1.48,2.47,35.78
389,1.94,0.00,0.97,1.94,4.47,0.00,0.00,1.49,2.68,4.47,26.17
391,6.17,0.00,3.08,6.17,6.47,1.14,0.00,2.54,4.11,6.47,24.24
393,21.69,0.00,10.85,21.69,8.47,3.14,0.00,3.87,5.71,8.47,19.39
395,24.87,0.00,12.43,24.87,10.47,5.14,0.00,5.20,7.31,10.47,22.88
397,28.32,0.00,14.16,28.32,7.74,7.14,0.00,4.96,6.07,7.74,21.85
399,31.44,0.00,15.72,31.44,9.74,9.14,0.00,6.29,7.67,9.74,19.87
401,33.95,0.00,16.98,33.95,9.44,11.14,0.00,6.86,7.89,11.14,12.93
