time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0,
3,0.00,0.00,0.00,0.00,60.00,7,
5,0.00,0.00,0.00,0.00,60.00,7,
7,0.00,0.00,0.00,0.00,60.00,7,
9,0.00,0.00,0.00,0.00,60.00,7,1.00
11,0.00,0.00,0.00,0.00,60.00,7,
13,0.00,0.00,0.00,0.00,60.00,6,
15,0.00,0.00,0.00,0.00,60.00,6,
17,0.00,0.00,0.00,0.00,60.00,6,
19,0.00,0.00,0.00,0.00,60.00,6,1.00
21,0.00,0.00,0.00,0.00,60.00,6,
23,0.00,0.00,0.00,0.00,60.00,8,
25,0.00,0.00,0.00,0.00,60.00,8,
27,0.00,0.00,0.00,0.00,60.00,8,
29,0.00,0.00,0.00,0.00,60.00,8,1.00
31,0.00,0.00,0.00,0.00,60.00,8,
33,0.00,0.00,0.00,0.00,40.87,7,
35,0.00,0.00,0.00,0.00,51.19,7,
37,0.00,0.00,0.00,0.00,57.19,7,
39,0.00,0.00,0.00,0.00,52.04,7,1.18
41,0.00,0.00,0.00,0.00,48.71,7,
43,0.00,0.00,0.00,0.00,36.99,8,
45,0.00,0.00,0.04,0.49,26.98,8,
47,0.85,2.46,0.24,2.49,24.54,8,
49,2.53,5.64,0.57,4.49,26.97,8,0.71
51,2.49,5.49,0.90,6.49,28.64,8,
53,2.49,5.49,1.29,8.49,32.13,7,
55,2.47,5.40,1.57,10.49,36.62,7,
57,1.18,4.46,1.90,12.49,35.19,7,
59,1.85,7.40,1.21,14.49,33.75,7,2.29
61,2.82,11.26,1.48,16.49,28.91,7,
63,2.80,11.21,1.85,18.49,26.46,2,
65,2.80,11.21,1.80,20.49,24.79,2,
67,2.80,11.21,2.14,22.49,17.42,2,
69,2.80,11.21,2.04,24.49,22.44,2,2.27
71,2.80,11.21,2.33,26.49,26.56,2,
73,3.39,11.21,2.62,28.49,31.44,8,
75,3.97,11.21,2.96,30.49,38.36,8,
77,2.80,11.21,3.29,32.49,36.13,8,
79,2.80,11.21,2.87,34.49,31.90,8,1.59
81,2.80,11.21,3.11,36.49,29.51,8,
83,4.56,11.21,3.57,38.49,28.61,1,
85,5.59,11.21,4.12,40.49,29.45,1,
87,4.67,7.55,3.55,28.31,27.65,1,
89,4.55,7.08,4.22,30.31,26.35,1,1.46
91,5.56,11.10,2.20,10.79,26.63,1,
93,7.04,11.01,2.86,12.79,27.29,3,
95,9.32,15.94,3.69,14.79,30.91,3,
97,9.65,18.69,4.53,16.79,31.70,3,
99,5.82,11.82,4.35,18.79,27.99,3,1.39
101,4.25,11.69,3.96,20.79,20.80,3,
103,4.75,11.69,3.93,22.79,16.85,8,
105,8.89,16.07,4.93,24.79,18.34,8,
107,10.54,17.95,6.05,26.79,17.88,8,
109,9.10,12.37,6.42,28.79,19.22,8,2.23
111,7.19,12.29,5.88,30.79,19.94,8,
113,7.19,12.29,6.14,32.79,22.52,8,
115,7.33,12.29,7.15,34.79,23.10,8,
117,7.31,12.29,8.43,36.79,19.40,8,
119,7.31,12.29,9.39,38.79,18.91,8,1.23
121,7.31,12.29,10.44,40.79,16.42,8,
123,8.31,12.29,11.34,42.79,13.63,7,
125,9.01,12.43,12.51,44.79,14.15,7,
