time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.37,0.00,0,
3,0.00,0.00,0.00,0.00,52.52,0.00,8,
5,0.00,0.00,0.00,0.00,58.65,0.00,8,
7,0.00,0.00,0.00,0.00,61.87,0.00,8,
9,0.00,0.00,0.00,0.00,62.37,0.00,8,4.00
11,0.00,0.00,0.00,0.00,57.22,0.00,8,
13,0.00,0.00,0.00,0.00,53.19,0.00,2,
15,0.00,0.00,0.08,0.58,51.31,1.00,2,
17,0.58,2.33,0.37,2.39,50.02,1.00,2,
19,1.35,5.39,0.45,4.03,48.64,2.00,2,2.58
21,1.34,5.35,0.59,6.03,45.86,0.00,2,
23,2.62,5.35,0.92,8.03,40.99,0.00,7,
25,4.21,11.48,1.25,10.03,37.86,0.00,7,
27,4.87,10.11,1.78,12.03,35.25,1.00,7,
29,3.85,10.37,2.34,14.03,35.10,2.00,7,0.94
31,5.49,11.58,2.49,16.03,31.40,1.00,7,
33,5.50,11.64,3.11,18.03,25.91,1.00,8,
35,5.50,11.64,3.68,20.03,28.80,0.00,8,
37,9.14,16.59,4.52,22.03,30.69,2.00,8,
39,6.79,15.94,3.68,13.87,27.73,3.00,8,1.89
41,5.26,15.94,3.27,15.62,24.36,1.00,8,
43,5.26,15.94,3.45,17.62,22.78,0.00,5,
45,7.06,19.06,4.43,19.62,25.89,0.00,5,
47,10.07,23.94,5.43,21.62,28.70,2.00,5,
49,9.68,22.30,6.20,21.48,31.08,2.00,5,2.45
51,4.11,5.59,5.91,17.19,33.70,2.00,5,
53,5.30,10.29,5.97,19.19,31.23,2.00,5,
55,5.52,11.15,5.61,21.19,28.32,0.00,5,
57,6.53,15.18,6.78,23.19,24.82,2.00,5,
59,9.01,18.07,7.17,25.19,27.71,1.00,5,2.03
61,10.39,18.06,7.98,27.19,29.22,0.00,5,
63,10.38,18.06,8.98,29.19,28.54,1.00,4,
65,11.98,18.06,9.93,31.19,31.33,0.00,4,
67,12.62,18.06,10.93,33.19,32.88,2.00,4,
69,11.12,18.06,9.44,35.19,33.51,2.00,4,1.41
71,12.07,19.03,9.16,37.19,30.74,2.00,4,
73,12.23,19.09,8.92,39.19,29.37,0.00,2,
75,13.28,19.09,10.14,41.19,27.37,0.00,2,
77,14.04,25.79,11.52,43.19,25.80,2.00,2,
79,17.85,25.61,9.84,36.22,25.95,2.00,2,1.08
81,14.90,24.76,10.40,38.22,24.49,1.00,2,
83,17.83,26.03,11.04,40.22,22.02,1.00,3,
85,20.13,33.15,11.76,42.22,21.59,0.00,3,
87,23.01,36.08,13.04,44.22,17.47,2.00,3,
89,24.06,36.05,13.55,40.64,14.39,2.00,3,0.94
91,25.93,35.83,13.67,42.64,14.26,2.00,3,
93,27.62,37.71,13.32,44.64,12.76,2.00,1,
95,29.29,37.48,13.74,46.64,11.86,0.00,1,
97,30.14,40.67,15.41,48.64,11.88,2.00,1,
99,33.64,44.13,14.36,25.97,16.83,2.00,1,1.68
101,35.31,44.11,14.82,27.58,19.04,2.00,1,
103,25.16,44.11,16.00,29.58,18.74,2.00,8,
105,21.33,44.11,16.88,31.58,15.71,0.00,8,
107,22.70,44.11,18.55,33.58,13.24,2.00,8,
109,23.74,44.11,18.18,35.58,15.55,2.00,8,1.48
111,26.95,44.11,17.85,37.58,17.80,2.00,8,
113,25.68,32.69,18.33,39.58,17.53,2.00,7,
115,18.47,30.99,19.33,41.58,21.49,0.00,7,
117,20.27,30.99,20.66,43.58,22.57,2.00,7,
119,24.52,35.78,21.03,45.58,22.33,2.00,7,1.55
121,23.20,30.99,20.42,47.58,21.53,2.00,7,
123,20.13,33.72,21.34,49.58,19.12,2.00,5,
125,21.98,41.16,21.53,51.58,20.87,1.00,5,
127,25.46,43.83,22.43,53.58,23.00,2.00,5,
129,24.95,43.81,23.71,55.58,23.10,2.00,5,1.39
131,22.90,43.81,21.91,57.58,22.82,2.00,5,
133,23.16,43.81,20.91,59.58,20.36,1.00,4,
135,24.63,43.81,21.55,61.58,20.65,2.00,4,
137,27.85,43.81,22.30,63.58,18.24,2.00,4,
139,33.24,52.68,22.16,60.17,15.12,2.00,4,1.43
141,36.72,63.53,19.93,62.17,11.31,2.00,4,
143,41.50,69.19,20.15,64.17,7.53,2.00,1,
145,41.01,77.65,20.60,66.17,7.12,0.00,1,
147,45.24,88.04,22.44,68.17,9.46,2.00,1,
149,46.80,89.02,22.71,70.17,11.86,2.00,1,1.27
151,42.94,89.02,23.84,72.17,13.92,2.00,1,
153,34.33,89.02,24.42,74.17,16.73,1.00,2,
155,34.46,89.02,26.03,76.17,16.43,1.00,2,
157,37.48,93.66,27.05,78.17,14.90,2.00,2,
159,38.56,94.87,24.86,67.80,15.15,1.00,2,1.88
161,37.94,99.06,25.05,69.80,15.52,2.00,2,
163,42.48,111.45,24.38,53.71,15.27,2.00,7,
165,44.74,114.15,23.64,51.77,15.26,1.00,7,
167,46.35,114.13,23.35,44.55,14.76,2.00,7,
169,46.32,114.13,23.57,46.55,14.32,2.00,7,1.56
171,46.32,114.13,22.49,48.55,15.94,2.00,7,
173,43.10,114.13,22.65,50.55,16.57,2.00,6,
175,36.63,114.12,22.50,52.55,16.33,1.00,6,
177,40.57,113.75,23.54,54.55,14.95,2.00,6,
179,28.31,59.90,22.83,54.85,13.45,2.00,6,1.56
181,29.26,55.82,21.21,51.97,13.28,1.00,6,
183,33.14,64.54,22.61,53.97,14.56,1.00,2,
185,37.52,75.64,20.70,55.97,15.43,1.00,2,
187,41.44,89.59,22.03,57.97,15.64,2.00,2,
189,45.54,100.56,23.19,59.97,15.15,2.00,2,1.04
191,45.52,100.16,22.74,61.97,12.38,3.00,2,
193,41.65,84.69,20.95,63.97,9.95,0.00,7,
195,21.46,35.20,22.78,65.97,8.38,0.00,7,
197,24.86,39.31,24.61,67.97,9.78,2.00,7,
199,26.56,40.78,26.20,69.97,11.18,2.00,7,1.28
201,28.72,40.78,27.76,71.97,13.61,2.00,7,
203,24.61,28.77,28.60,73.97,13.12,2.00,6,
205,19.66,28.77,28.35,75.97,13.61,0.00,6,
207,21.30,28.77,30.19,77.97,10.65,3.00,6,
209,25.22,30.35,27.70,79.97,10.67,2.00,6,1.46
211,24.11,30.10,28.33,81.97,13.30,2.00,6,
213,20.27,30.10,26.65,83.97,13.71,2.00,8,
215,20.50,30.10,26.57,85.97,13.87,1.00,8,
217,21.69,30.10,26.03,87.97,17.24,1.00,8,
219,24.20,32.86,26.70,82.00,19.80,2.00,8,1.19
221,21.44,35.19,25.60,83.01,21.74,1.00,8,
223,18.17,35.18,23.94,66.14,20.30,2.00,5,
225,21.68,38.49,22.25,68.14,20.74,0.00,5,
227,24.46,40.75,23.56,70.14,21.35,3.00,5,
229,26.55,40.73,21.87,53.16,22.47,2.00,5,1.34
231,27.62,40.73,22.28,55.16,20.69,2.00,5,
233,23.74,37.30,22.89,57.16,18.08,2.00,7,
235,21.05,43.14,20.24,59.16,16.32,1.00,7,
237,23.19,43.52,19.82,61.16,12.26,2.00,7,
