time,calc_time
1.00,0.15
9.00,0.06
19.00,0.06
29.00,0.08
39.00,0.06
49.00,0.04
59.00,0.06
69.00,0.08
79.00,0.08
89.00,0.07
99.00,0.07
109.00,0.06
119.00,0.06
129.00,0.07
139.00,0.07
149.00,0.06
159.00,0.06
169.00,0.06
179.00,0.06
189.00,0.07
199.00,0.07
209.00,0.06
219.00,0.09
229.00,0.06
239.00,0.21
249.00,0.06
259.00,0.09
269.00,0.08
279.00,0.06
289.00,0.09
299.00,0.06
309.00,0.06
319.00,0.06
329.00,0.07
339.00,0.10
349.00,0.07
359.00,0.06
369.00,0.08
379.00,0.07
389.00,0.09
399.00,0.06
409.00,0.06
419.00,0.07
429.00,0.07
439.00,0.07
449.00,0.06
459.00,0.07
469.00,0.07
479.00,0.06
489.00,0.08
499.00,0.05
