time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,44.28,1
3,0.00,0.00,0.00,0.00,49.21,1
5,0.00,0.00,0.00,0.00,56.42,1
7,0.00,0.00,0.00,0.00,56.83,3
9,0.00,0.00,0.00,0.00,57.34,3
11,0.00,0.00,0.00,0.00,56.51,3
13,0.00,0.00,0.00,0.00,54.96,3
15,0.00,0.00,0.00,0.00,51.66,3
17,0.00,0.00,0.06,0.73,47.78,2
19,0.39,1.55,0.19,1.77,42.39,2
21,2.48,9.92,0.67,3.77,39.38,2
23,3.02,11.57,1.17,5.77,33.24,2
25,2.41,9.15,1.03,6.53,30.22,2
27,3.44,13.76,0.97,7.78,28.42,2
29,4.11,16.44,1.03,9.78,27.27,2
31,5.04,16.42,1.73,11.78,30.19,2
33,7.58,16.42,2.33,13.78,35.03,4
35,8.33,16.42,3.00,15.78,36.55,4
37,8.30,16.42,3.66,17.78,39.74,4
39,6.20,16.38,3.81,15.88,38.95,1
41,1.42,5.68,3.71,17.88,35.72,1
43,2.46,5.68,3.28,16.25,31.59,1
45,4.83,9.11,2.73,18.00,26.17,1
47,6.49,11.04,3.27,20.00,25.59,1
49,8.54,17.60,3.88,22.00,27.63,1
51,10.05,17.35,4.61,24.00,28.38,3
53,11.83,23.99,5.27,26.00,30.64,3
55,12.67,24.06,6.11,28.00,33.58,3
57,10.36,24.06,6.69,30.00,32.18,2
59,10.70,21.34,4.30,18.27,31.59,2
61,5.66,16.91,4.96,20.27,31.67,2
63,7.45,16.88,5.72,22.27,31.17,2
65,8.00,17.15,3.99,19.48,27.90,2
67,9.63,22.66,4.59,18.04,26.66,2
69,11.49,23.90,4.11,12.79,26.16,2
71,12.42,23.90,5.27,14.79,25.95,2
73,14.48,23.90,6.44,16.79,27.02,2
75,15.07,23.90,7.76,18.79,24.41,4
77,17.67,24.99,8.90,20.79,22.64,4
79,19.40,30.53,9.94,22.79,22.41,4
81,19.84,30.37,11.14,24.79,21.36,1
83,18.00,30.37,11.83,26.79,18.70,1
85,14.42,33.75,11.55,28.79,19.40,1
87,18.83,36.68,13.05,30.79,20.88,1
89,21.21,36.66,9.33,28.62,23.41,1
91,17.96,36.54,8.96,28.07,24.71,1
93,11.95,23.94,9.45,27.90,25.44,1
95,12.40,25.76,8.92,29.90,25.36,1
97,13.62,30.62,9.50,31.90,24.71,3
99,15.93,30.53,9.50,33.90,25.63,3
101,18.31,30.53,10.60,35.90,26.46,3
103,18.28,30.53,10.08,37.90,27.43,2
105,12.35,30.50,9.21,31.43,26.09,2
107,13.37,30.07,8.43,33.43,24.19,2
109,14.65,31.39,9.60,35.43,21.63,2
111,20.05,31.27,10.86,37.43,19.48,2
113,23.77,36.42,12.39,39.43,14.95,2
115,25.56,36.30,13.07,41.43,15.72,2
117,27.25,38.55,12.73,43.43,16.32,2
119,30.63,43.28,14.12,45.43,17.77,4
121,30.80,43.24,15.40,47.43,16.81,4
123,32.80,44.99,16.90,49.43,17.34,4
125,34.25,54.11,17.78,51.43,16.25,4
127,34.42,58.87,17.19,51.66,14.02,1
129,32.91,68.81,15.95,35.32,12.84,1
131,33.78,78.98,16.18,33.24,17.89,1
133,40.43,84.55,17.68,35.24,22.29,1
135,44.62,88.39,18.78,37.24,23.00,1
137,48.03,88.34,19.50,39.24,23.39,1
139,48.79,91.64,18.32,41.24,21.24,1
141,47.13,74.90,18.40,43.24,18.66,1
143,33.61,81.82,19.82,45.24,16.08,1
145,36.86,89.99,20.89,47.24,14.19,3
147,34.37,77.81,21.69,49.24,13.45,3
149,22.33,31.49,23.08,51.24,13.68,3
151,24.02,35.44,23.61,53.24,15.85,2
153,27.60,37.23,24.36,49.10,18.59,2
155,30.48,37.22,21.58,51.10,20.77,2
157,31.12,37.22,23.58,53.10,21.22,2
159,30.32,37.22,23.45,55.10,20.18,2
161,27.53,37.03,24.67,57.10,18.75,2
163,27.03,36.07,24.88,59.10,17.46,2
165,28.34,36.02,23.86,61.10,15.94,2
167,30.16,41.23,25.05,63.10,12.99,2
169,31.85,43.15,25.58,65.10,13.49,2
171,34.03,51.86,26.50,67.10,14.73,2
173,34.74,54.72,27.95,69.10,13.87,4
175,36.39,61.30,29.17,71.10,13.13,4
177,36.40,61.35,30.44,73.10,15.37,4
179,35.64,61.35,30.32,75.10,16.36,1
181,41.87,67.29,31.07,73.90,16.72,1
183,44.96,67.35,28.49,63.80,17.59,1
185,44.94,67.35,29.99,65.80,17.86,1
187,43.09,70.33,24.95,67.80,18.22,1
189,48.52,80.08,25.86,69.80,17.21,1
191,51.83,87.06,26.92,71.80,15.07,1
193,55.86,93.11,25.71,73.80,13.33,1
195,59.93,94.59,26.35,75.80,14.29,1
197,61.30,100.65,26.74,77.80,14.36,3
199,52.22,79.19,27.79,79.80,13.39,3
201,40.41,78.63,27.34,81.80,13.58,3
203,43.64,79.27,28.36,83.80,14.16,3
205,45.36,79.27,27.83,77.68,14.25,2
207,43.96,79.27,27.34,79.68,13.15,2
209,46.04,79.63,24.92,81.68,15.17,2
211,47.40,90.28,26.92,83.68,17.11,2
213,50.25,97.71,26.82,85.68,16.94,2
215,52.05,97.57,28.09,87.68,16.12,2
217,53.77,96.99,29.40,89.68,14.34,2
219,38.12,61.26,27.98,91.68,12.33,2
221,43.32,75.64,29.36,93.68,10.89,2
223,47.60,85.26,30.32,95.68,11.70,2
225,49.01,85.04,31.89,97.68,11.13,4
227,50.88,92.65,33.15,99.68,9.13,4
229,54.49,102.65,35.05,101.68,9.65,4
231,57.10,103.94,36.15,103.68,10.04,4
233,58.05,103.93,37.89,103.17,9.40,4
235,58.24,103.93,36.12,74.97,10.48,1
237,57.66,105.43,31.31,72.53,12.18,1
239,58.46,116.21,30.83,74.53,14.50,1
241,56.93,117.17,31.88,76.53,16.35,1
243,48.52,118.61,32.35,78.53,16.65,1
245,51.37,127.02,33.87,80.53,14.73,1
247,52.83,129.70,33.66,82.53,13.90,1
249,54.36,135.51,31.32,84.53,12.48,1
251,61.86,146.28,32.80,86.53,12.73,1
253,65.05,147.51,33.08,88.53,13.38,1
255,66.22,152.37,32.83,90.53,14.02,3
257,66.65,154.10,34.19,92.53,14.79,3
259,60.82,122.81,35.19,94.53,16.09,3
261,35.90,47.10,35.68,96.53,17.02,2
263,33.19,46.97,36.33,93.69,15.92,2
265,37.33,54.83,32.76,74.28,15.91,2
267,40.61,62.30,34.60,76.28,15.47,2
269,39.17,65.09,31.04,78.28,15.88,2
271,38.94,65.07,30.95,80.28,15.14,2
273,33.50,45.74,31.75,82.28,13.24,2
275,33.53,56.78,28.86,84.28,13.79,2
277,36.00,64.42,29.96,86.28,13.80,2
279,38.19,73.20,31.23,88.28,13.67,2
281,39.90,80.05,32.61,90.28,12.68,2
