time,calc_time
1.00,0.19
9.00,0.09
19.00,0.09
29.00,0.09
39.00,0.09
49.00,0.09
59.00,0.09
69.00,0.09
79.00,0.09
89.00,0.09
99.00,0.09
109.00,0.07
119.00,0.10
129.00,0.09
139.00,0.10
149.00,0.36
159.00,0.09
169.00,0.09
179.00,0.09
189.00,0.09
199.00,0.10
209.00,0.10
219.00,0.09
229.00,0.09
239.00,0.08
249.00,0.09
259.00,0.09
269.00,0.09
279.00,0.10
289.00,0.09
299.00,0.15
309.00,0.09
319.00,0.08
329.00,0.10
339.00,0.39
349.00,0.10
359.00,0.09
369.00,0.09
379.00,0.09
389.00,0.11
399.00,0.09
409.00,0.10
419.00,0.09
429.00,0.11
439.00,0.11
449.00,0.12
459.00,0.09
469.00,0.10
479.00,0.12
489.00,0.11
499.00,0.09
509.00,0.09
519.00,0.09
529.00,0.09
539.00,0.08
549.00,0.33
559.00,0.09
569.00,0.09
579.00,0.10
589.00,0.09
599.00,0.08
609.00,0.10
619.00,0.09
629.00,0.09
639.00,0.07
649.00,0.09
659.00,0.09
669.00,0.09
679.00,0.09
689.00,0.09
699.00,0.07
709.00,0.08
719.00,0.09
729.00,0.09
739.00,0.09
749.00,0.09
759.00,0.09
769.00,0.09
779.00,0.09
789.00,0.08
799.00,0.09
809.00,0.10
819.00,0.10
829.00,0.16
839.00,0.10
849.00,0.09
859.00,0.10
869.00,0.10
879.00,0.12
889.00,0.09
899.00,0.11
909.00,0.09
919.00,0.10
929.00,0.10
939.00,0.10
949.00,0.10
959.00,0.09
969.00,0.09
979.00,0.08
989.00,0.08
999.00,0.09
