time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.14
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.53
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.26
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.31
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.47
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.71
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.90
17,0.00,0.00,0.00,0.00,0.00,0.00,0.35,0.12,0.15,0.35,52.06
19,0.00,0.00,0.00,0.00,0.00,0.00,2.35,0.78,1.01,2.35,47.60
21,0.00,0.00,0.00,0.00,1.55,0.00,0.00,0.52,0.66,1.55,42.82
23,1.26,0.00,0.63,1.26,3.55,0.00,0.00,1.18,1.52,3.55,46.62
25,0.71,0.00,0.35,0.71,5.55,0.00,0.00,1.85,2.38,5.55,58.67
27,0.00,0.00,0.00,0.00,7.55,0.00,0.00,2.52,3.24,7.55,46.06
29,0.00,0.00,0.00,0.00,9.55,0.00,0.00,3.18,4.09,9.55,32.54
31,0.00,0.00,0.00,0.00,11.55,0.00,0.98,4.18,5.37,11.55,16.95
33,5.63,5.36,5.50,5.63,13.55,0.00,2.98,5.51,7.08,13.55,7.89
35,9.81,5.10,7.46,9.81,15.55,0.00,4.98,6.84,8.80,15.55,14.47
37,9.80,7.82,8.81,9.80,17.55,0.00,6.98,8.18,10.51,17.55,25.69
39,7.02,11.38,9.20,11.38,9.52,0.00,8.98,6.17,7.93,9.52,28.93
41,0.00,11.33,5.67,11.33,11.52,0.00,10.98,7.50,9.64,11.52,29.58
43,0.00,11.33,5.67,11.33,0.00,0.00,12.98,4.33,5.56,12.98,34.49
45,0.00,11.33,5.67,11.33,0.00,0.00,14.98,4.99,6.42,14.98,37.60
47,0.00,11.33,5.67,11.33,0.34,0.00,16.98,5.77,7.42,16.98,34.22
49,0.00,11.33,5.67,11.33,2.34,0.00,18.98,7.11,9.14,18.98,25.54
51,0.00,11.33,5.67,11.33,4.34,0.74,20.98,8.69,10.96,20.98,22.58
53,0.00,11.33,5.67,11.33,0.00,2.74,22.98,8.57,10.24,22.98,17.37
55,0.00,16.80,8.40,16.80,0.00,0.00,24.98,8.33,10.71,24.98,14.05
57,0.00,21.03,10.52,21.03,0.00,0.00,26.98,8.99,11.56,26.98,12.93
59,0.00,24.13,12.07,24.13,0.00,0.00,28.98,9.66,12.42,28.98,22.15
61,0.00,24.11,12.05,24.11,0.00,0.00,30.98,10.33,13.28,30.98,24.18
63,0.00,22.56,11.28,22.56,0.00,0.00,27.22,9.07,11.66,27.22,28.55
65,0.00,0.00,0.00,0.00,0.00,0.00,12.46,4.15,5.34,12.46,28.59
67,0.00,0.89,0.44,0.89,0.00,0.00,10.88,3.63,4.66,10.88,20.01
69,0.00,8.92,4.46,8.92,0.00,0.00,12.88,4.29,5.52,12.88,11.13
71,0.00,11.31,5.66,11.31,0.00,0.00,14.88,4.96,6.38,14.88,4.64
73,0.00,11.30,5.65,11.30,0.00,0.00,16.88,5.63,7.23,16.88,0.61
75,0.00,17.80,8.90,17.80,0.00,0.00,18.88,6.29,8.09,18.88,0.00
77,0.00,18.24,9.12,18.24,0.00,0.00,20.88,6.96,8.95,20.88,0.00
79,0.00,18.24,9.12,18.24,0.00,0.00,22.88,7.63,9.81,22.88,0.00
81,0.00,18.24,9.12,18.24,0.00,0.00,24.88,8.29,10.66,24.88,0.00
83,0.00,18.24,9.12,18.24,0.00,0.00,26.88,8.96,11.52,26.88,0.00
85,0.00,18.24,9.12,18.24,0.00,0.00,28.88,9.63,12.38,28.88,0.00
87,0.00,18.24,9.12,18.24,0.00,0.00,30.88,10.29,13.23,30.88,0.00
89,0.00,18.24,9.12,18.24,0.00,0.00,32.88,10.96,14.09,32.88,0.00
91,0.00,18.24,9.12,18.24,0.00,0.00,34.88,11.63,14.95,34.88,0.00
93,0.00,18.24,9.12,18.24,0.00,0.00,36.88,12.29,15.81,36.88,11.29
95,0.00,18.24,9.12,18.24,0.00,0.00,38.88,12.96,16.66,38.88,20.91
97,0.00,18.24,9.12,18.24,0.00,0.00,40.88,13.63,17.52,40.88,23.13
99,0.00,18.24,9.12,18.24,0.00,0.00,42.88,14.29,18.38,42.88,23.54
101,0.00,18.24,9.12,18.24,0.00,0.00,44.88,14.96,19.23,44.88,33.46
103,0.00,18.23,9.11,18.23,0.00,0.00,46.88,15.63,20.09,46.88,42.66
105,0.00,7.01,3.51,7.01,0.00,0.00,40.86,13.62,17.51,40.86,39.88
107,0.00,0.00,0.00,0.00,1.86,0.00,35.19,12.35,15.88,35.19,33.66
109,1.42,0.00,0.71,1.42,3.86,0.00,0.00,1.29,1.66,3.86,29.36
111,10.11,0.00,5.05,10.11,5.86,0.00,0.00,1.95,2.51,5.86,24.03
113,10.16,0.00,5.08,10.16,7.86,0.00,0.00,2.62,3.37,7.86,21.45
115,10.16,0.00,5.08,10.16,9.86,0.00,0.00,3.29,4.23,9.86,25.02
117,12.40,0.00,6.20,12.40,11.86,0.00,0.00,3.96,5.09,11.86,31.42
119,16.03,1.50,8.77,16.03,13.86,0.00,2.00,5.29,6.80,13.86,33.29
121,15.97,5.48,10.73,15.97,15.86,0.00,4.00,6.62,8.51,15.86,33.23
123,15.97,5.40,10.69,15.97,17.86,0.00,6.00,7.96,10.23,17.86,32.04
125,15.97,5.40,10.69,15.97,19.86,0.00,8.00,9.29,11.94,19.86,25.74
127,15.97,5.40,10.69,15.97,21.86,0.00,10.00,10.62,13.66,21.86,18.21
129,17.33,8.40,12.86,17.33,20.42,0.00,12.00,10.81,13.89,20.42,13.63
131,26.25,11.63,18.94,26.25,22.42,0.00,14.00,12.14,15.61,22.42,18.43
133,17.47,11.60,14.53,17.47,16.18,0.00,16.00,10.73,13.79,16.18,21.14
