time,queue_avg,queue_max,delay_avg_1,delay_avg_2,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,0.00,46.90,1
5,0.00,0.00,0.00,0.00,0.00,55.20,1
7,0.00,0.00,0.00,0.00,0.00,56.75,1
9,0.00,0.00,0.00,0.00,0.00,63.60,3
11,0.00,0.00,0.00,0.00,0.00,60.15,3
13,0.00,0.00,0.00,0.00,0.00,60.08,3
15,0.00,0.00,0.00,0.00,0.00,55.32,3
17,0.00,0.00,0.14,0.18,1.72,56.18,4
19,0.00,0.00,0.00,0.00,0.00,45.24,4
21,0.00,0.00,0.00,0.00,0.00,49.68,4
23,0.00,0.00,0.12,0.16,1.49,48.23,4
25,0.00,0.00,0.02,0.03,0.29,45.21,3
27,0.24,0.96,0.12,0.16,1.46,52.34,3
29,0.00,0.00,0.29,0.37,3.46,51.55,3
31,0.00,0.00,0.09,0.12,1.09,53.28,3
33,0.00,0.00,0.29,0.37,3.09,48.95,4
35,0.75,3.00,0.19,0.25,2.34,45.09,4
37,2.36,5.46,0.71,0.92,4.34,46.78,4
39,1.38,5.03,1.38,1.78,6.34,41.93,4
41,1.27,5.10,0.56,0.72,4.83,34.01,3
43,2.43,5.10,0.99,1.27,6.83,23.88,3
45,2.65,5.01,1.73,2.23,8.83,27.54,3
47,0.11,0.42,2.03,2.61,10.83,21.82,3
49,0.00,0.00,1.00,1.29,7.16,31.62,3
51,2.37,9.47,0.79,1.02,9.16,41.44,4
53,2.87,11.50,0.98,1.26,11.16,43.54,4
55,2.87,11.50,1.10,1.41,13.16,44.08,4
57,2.87,11.50,1.26,1.62,15.16,47.17,4
59,2.34,9.37,0.83,1.07,9.97,46.64,1
61,0.00,0.00,1.03,1.32,11.97,48.64,1
63,0.00,0.00,0.31,0.40,2.38,41.11,1
65,0.40,1.62,0.36,0.39,3.38,46.36,1
67,0.37,1.47,0.83,0.86,5.38,43.21,3
69,1.89,5.29,0.99,1.27,7.38,38.83,3
71,2.61,5.25,1.49,1.92,9.38,32.62,3
73,2.52,5.20,1.99,2.56,11.38,31.81,3
75,2.49,9.94,1.45,1.86,8.34,30.60,4
77,4.93,16.90,1.68,2.16,10.18,29.84,4
79,5.61,17.27,1.42,1.83,12.18,30.19,4
81,5.58,17.27,1.80,2.31,14.18,35.15,4
83,4.59,17.23,2.46,3.03,16.18,37.22,3
85,3.10,7.31,1.69,1.89,11.48,34.14,3
87,2.18,4.98,1.97,2.10,12.93,31.64,3
89,4.89,5.13,2.80,3.03,14.93,34.69,3
91,3.70,4.98,3.63,3.96,16.93,29.49,4
93,3.65,4.98,3.31,3.40,18.93,18.17,4
95,3.65,4.98,3.91,4.03,20.93,8.44,4
97,4.94,5.81,4.72,4.93,22.93,21.60,4
99,2.70,5.59,4.36,4.32,24.93,35.84,3
101,2.64,5.59,2.62,1.95,19.97,44.66,3
103,2.64,5.59,2.47,1.61,21.97,47.02,3
105,2.62,5.50,2.80,1.89,23.97,52.31,3
107,1.30,4.98,3.14,2.18,25.97,48.01,2
109,1.24,4.98,2.33,1.00,27.97,42.60,2
111,1.24,4.98,2.56,1.15,29.97,35.40,2
113,2.12,8.47,2.70,1.19,31.97,37.16,2
115,3.49,10.67,3.21,1.70,33.97,36.42,4
117,2.37,4.82,1.41,1.31,7.01,40.47,4
119,3.89,10.88,1.33,1.71,6.47,39.74,4
121,3.94,11.27,1.95,2.40,8.47,43.25,4
123,3.91,8.02,1.74,1.99,9.16,42.34,4
125,1.71,6.83,2.10,2.30,10.30,37.77,3
127,2.17,8.67,2.15,2.23,12.30,33.54,3
129,2.78,11.11,2.62,2.69,14.30,35.40,3
131,2.78,11.10,2.95,2.98,16.30,36.12,3
133,3.62,14.48,2.72,2.53,13.46,34.09,3
135,5.42,16.80,3.60,3.53,15.46,33.39,3
137,5.35,16.78,3.54,3.30,17.46,29.21,3
139,6.05,19.60,4.06,3.72,19.46,27.04,3
141,8.49,29.36,4.28,3.72,21.46,26.59,1
143,9.60,30.07,5.12,4.51,23.46,23.19,1
145,10.35,30.07,6.27,5.70,25.46,23.70,1
147,12.02,30.07,7.14,6.53,27.46,24.30,1
149,11.97,30.07,7.45,7.38,22.85,24.47,4
151,8.14,17.82,7.09,6.63,21.52,20.26,4
153,5.89,17.82,6.16,6.81,23.52,15.97,4
155,12.04,35.61,7.06,7.72,25.52,12.01,4
157,14.19,39.33,5.64,5.61,19.55,12.74,4
159,15.04,42.96,6.52,6.45,21.55,17.64,4
161,9.93,17.47,6.89,6.65,23.55,25.52,4
163,10.01,17.47,7.52,7.17,25.55,30.43,4
165,11.20,17.47,8.34,7.94,27.55,33.79,2
167,11.51,17.47,8.42,7.75,29.55,33.16,2
169,11.51,17.47,9.25,8.54,31.55,34.39,2
171,10.65,17.45,10.09,9.32,33.55,33.50,2
173,6.17,12.62,7.42,8.79,30.43,28.82,3
175,6.94,16.84,7.16,9.20,32.43,25.68,3
177,8.90,19.26,5.55,7.13,34.43,28.93,3
179,10.42,19.23,6.24,8.02,36.43,30.65,3
181,8.25,16.42,5.06,6.51,29.86,33.21,3
183,7.78,16.36,3.81,4.90,11.06,33.37,3
185,7.78,16.36,3.19,4.02,13.06,31.15,3
187,8.77,16.36,3.76,4.60,15.06,32.42,3
189,9.21,16.36,4.50,5.41,17.06,31.29,3
191,9.21,16.36,5.26,6.11,19.06,28.79,3
193,9.59,16.36,6.13,6.79,21.06,30.50,4
195,10.96,16.36,7.46,8.08,23.06,26.57,4
197,15.03,20.40,8.51,9.00,25.06,26.70,4
199,15.94,24.07,7.59,7.38,24.42,25.51,4
201,13.68,27.64,8.45,8.06,26.42,24.66,4
203,14.40,33.19,7.61,6.55,26.74,20.40,4
205,15.03,36.99,6.36,4.52,21.19,18.80,2
207,15.01,36.92,7.08,5.02,23.19,16.11,2
209,17.38,36.92,7.87,5.60,25.19,18.45,2
211,20.84,43.40,8.95,6.56,27.19,21.25,2
213,18.24,43.82,6.28,5.99,22.85,23.36,2
215,19.02,46.93,6.38,6.42,24.85,25.44,2
217,19.82,50.13,7.07,7.18,26.85,27.06,2
219,10.35,23.82,7.91,7.98,28.85,26.31,2
221,7.29,23.82,8.54,8.78,30.85,24.52,3
223,7.72,23.82,9.09,9.34,32.85,22.11,3
225,8.57,23.82,9.65,9.91,34.85,25.67,3
227,7.36,23.82,10.06,10.30,36.85,28.01,3
229,7.25,23.82,8.20,7.76,38.85,24.90,1
231,7.25,23.82,8.41,7.90,40.85,24.22,1
233,7.56,25.07,8.62,8.02,42.85,29.45,1
235,9.53,29.47,7.23,6.09,44.85,28.23,1
237,10.37,29.33,7.71,6.75,44.34,27.44,4
239,7.27,14.35,4.68,6.02,31.66,26.38,4
241,4.05,11.62,5.06,6.51,32.86,32.46,4
243,3.11,8.41,3.76,4.83,21.94,31.82,4
245,1.58,5.76,2.36,3.03,13.44,35.14,3
247,4.01,10.28,1.54,1.98,12.26,36.65,3
249,4.98,14.25,1.88,2.41,14.26,43.61,3
251,4.22,16.64,1.37,1.77,10.24,48.03,3
253,1.58,6.32,0.69,0.88,8.25,50.01,1
255,0.23,0.90,0.72,0.93,6.84,48.88,1
257,1.19,4.77,0.28,0.36,2.33,48.60,1
259,0.00,0.00,0.61,0.79,4.33,42.58,1
261,0.68,2.70,0.69,0.84,5.02,36.70,1
263,0.16,0.63,0.96,1.04,7.02,31.69,3
265,1.95,5.70,1.35,1.74,9.02,24.77,3
267,4.81,13.74,1.74,2.24,11.02,29.13,3
269,7.49,24.53,2.26,2.91,13.02,38.26,3
271,7.42,24.27,1.67,2.15,9.68,39.13,4
273,7.31,23.82,1.61,2.07,10.18,38.10,4
275,4.44,12.35,1.97,2.53,12.18,37.80,4
277,2.73,5.58,2.54,3.27,14.18,41.81,4
279,2.78,11.10,3.02,3.89,16.18,40.75,3
281,2.73,10.93,1.99,2.56,15.51,42.26,3
283,4.04,10.93,2.13,2.73,17.51,37.54,3
285,4.44,10.93,2.42,3.11,19.51,39.95,3
287,3.11,7.92,2.55,3.28,21.51,34.58,4
289,1.34,5.35,2.59,3.13,21.87,27.97,4
291,4.18,11.58,1.68,1.67,6.37,24.96,4
293,7.09,18.35,2.68,2.67,8.37,30.43,4
295,5.92,18.25,2.56,2.24,10.37,35.68,2
297,3.61,7.00,2.69,2.12,9.78,32.61,2
299,4.01,5.43,3.01,2.24,11.78,28.02,2
301,6.26,14.51,3.98,3.20,13.78,32.15,2
303,7.32,17.47,5.05,4.28,15.78,34.25,4
305,4.30,6.64,3.83,4.48,14.69,32.01,4
307,2.74,5.23,4.20,4.81,16.69,29.70,4
309,3.98,5.85,5.08,5.80,18.69,30.02,4
311,6.99,16.16,5.18,5.79,20.69,24.97,4
313,7.42,18.13,3.91,4.01,18.21,26.09,2
315,7.66,19.08,4.67,4.79,20.21,24.99,2
317,10.98,25.49,5.47,5.54,22.21,25.29,2
319,12.88,31.12,4.91,4.52,24.21,27.36,2
321,11.47,34.32,5.40,5.14,26.21,32.84,2
323,12.33,37.77,3.84,4.93,28.21,35.22,2
325,6.37,11.55,4.03,5.18,30.21,34.85,3
327,5.28,11.55,4.63,5.91,32.21,32.89,3
329,5.25,11.55,5.52,6.77,34.21,31.49,3
331,6.10,10.48,5.41,6.34,36.21,24.94,3
333,4.13,11.76,4.38,4.74,26.30,19.83,1
335,5.85,18.09,3.03,2.72,15.73,13.39,1
337,7.03,22.80,3.60,3.16,17.73,11.61,1
339,8.48,24.10,4.64,4.21,19.73,16.39,1
341,7.93,21.41,5.29,4.86,21.73,19.30,4
343,3.81,5.33,5.06,5.34,23.73,17.93,4
345,3.67,5.33,5.64,5.93,25.73,21.17,4
347,2.56,5.33,5.67,5.83,27.73,16.27,4
349,2.88,5.33,2.99,2.24,22.45,28.74,3
351,2.66,5.33,3.49,2.74,24.45,32.65,3
353,2.53,5.33,3.42,2.51,26.45,48.00,3
355,1.33,5.33,3.92,3.01,28.45,47.74,3
357,1.33,5.33,2.54,1.09,30.45,50.35,2
359,1.33,5.33,2.70,1.16,32.45,48.56,2
361,1.31,5.24,2.87,1.23,34.45,48.78,2
363,0.00,0.00,3.22,1.53,36.45,47.14,2
365,0.00,0.00,0.30,0.39,3.14,40.32,4
367,1.97,4.42,0.66,0.85,5.14,35.62,4
369,2.19,4.86,1.16,1.49,7.14,37.65,4
371,0.00,0.00,0.59,0.76,6.48,39.88,4
373,0.97,3.86,0.53,0.68,2.60,38.35,3
375,1.50,5.58,0.53,0.69,4.60,33.50,3
377,1.72,5.49,0.93,1.14,6.60,46.53,3
379,0.77,2.60,0.98,1.06,8.60,50.57,3
381,1.33,5.33,0.39,0.17,4.72,50.01,3
383,1.33,5.30,0.56,0.24,6.72,47.67,2
385,1.33,5.30,0.73,0.31,8.72,41.21,2
