time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,44.34,0.00,0,
3,0.00,0.00,0.00,0.00,57.02,0.00,3,
5,0.00,0.00,0.00,0.00,55.31,0.00,3,
7,0.00,0.00,0.00,0.00,57.64,0.00,3,
9,0.00,0.00,0.00,0.00,56.33,0.00,3,4.00
11,0.00,0.00,0.00,0.00,57.31,0.00,3,
13,0.00,0.00,0.00,0.00,52.86,0.00,1,
15,0.00,0.00,0.00,0.00,47.12,0.00,1,
17,0.39,1.54,0.21,1.92,44.80,1.00,1,
19,1.15,4.62,0.46,3.92,40.58,1.00,1,1.35
21,1.36,4.55,0.74,5.92,33.02,1.00,1,
23,2.44,5.19,1.23,7.92,28.32,0.00,2,
25,5.84,8.64,2.07,9.92,32.95,0.00,2,
27,5.58,7.60,2.93,11.92,33.78,2.00,2,
29,3.68,5.14,3.73,13.92,30.36,1.00,2,1.54
31,3.68,5.14,4.04,15.92,26.21,0.00,2,
33,4.63,7.17,5.02,17.92,23.91,0.00,4,
35,6.83,11.56,6.02,19.92,27.83,2.00,4,
37,5.84,10.47,5.08,21.92,24.76,1.00,4,
39,2.87,6.93,4.84,23.92,22.91,1.00,4,1.40
41,3.88,9.99,5.18,25.92,23.36,1.00,4,
43,5.28,14.69,5.93,27.92,24.26,0.00,1,
45,5.87,18.09,6.93,29.92,32.97,1.00,1,
47,5.79,18.03,7.52,31.92,33.82,2.00,1,
49,3.02,6.95,5.93,33.92,32.23,1.00,1,2.25
51,3.50,5.14,6.39,35.92,27.29,1.00,1,
53,4.06,6.60,6.19,37.92,27.27,0.00,3,
55,5.95,14.50,6.72,39.92,36.81,0.00,3,
57,5.11,15.96,7.39,41.92,37.51,2.00,3,
59,3.12,4.54,2.00,11.21,37.47,1.00,3,2.49
61,2.28,4.66,2.48,13.21,37.32,1.00,3,
63,2.28,4.65,2.69,15.21,37.01,1.00,2,
65,2.65,4.45,3.05,17.21,40.35,0.00,2,
67,2.25,4.54,3.71,19.21,34.19,2.00,2,
69,3.22,4.48,1.76,10.54,31.15,0.00,2,1.27
71,5.70,8.93,2.76,12.54,28.84,0.00,2,
73,7.72,10.49,3.76,14.54,24.80,0.00,3,
75,9.99,19.31,4.76,16.54,23.73,0.00,3,
77,9.92,19.03,5.86,18.54,23.67,2.00,3,
79,6.77,10.49,6.28,20.54,27.01,2.00,3,1.14
81,7.54,11.76,6.97,22.54,26.16,2.00,3,
83,9.39,16.24,6.94,24.54,24.50,0.00,4,
85,11.89,17.72,7.77,26.54,29.84,0.00,4,
87,12.33,18.38,8.61,28.54,34.12,2.00,4,
89,6.13,10.01,7.62,26.42,35.11,2.00,4,2.55
91,5.03,10.01,7.19,28.42,33.28,2.00,4,
93,5.03,10.01,6.44,30.42,30.10,2.00,1,
95,6.34,10.01,7.25,32.42,29.00,0.00,1,
97,6.27,8.61,8.56,34.42,28.04,2.00,1,
99,3.92,5.41,5.64,23.21,28.25,2.00,1,2.23
101,5.32,8.92,4.77,25.21,26.54,1.00,1,
103,9.68,17.26,5.57,27.21,23.84,0.00,3,
105,10.13,18.08,6.57,29.21,25.17,1.00,3,
107,10.12,18.07,6.43,31.21,26.34,2.00,3,
109,7.29,18.07,6.81,33.21,24.78,1.00,3,1.55
111,5.87,18.07,7.55,35.21,25.49,2.00,3,
113,6.96,18.07,7.42,37.21,22.46,0.00,2,
115,7.33,18.07,8.42,39.21,24.10,1.00,2,
117,7.36,18.19,9.09,41.21,25.64,2.00,2,
119,7.36,18.19,7.45,26.38,25.51,1.00,2,2.08
121,8.16,18.19,6.63,28.38,19.43,1.00,2,
123,8.48,18.19,5.73,30.38,19.36,2.00,4,
125,8.48,18.19,5.88,32.38,26.73,0.00,4,
127,7.58,18.17,6.70,34.38,31.01,3.00,4,
129,3.29,7.82,4.87,25.58,34.56,2.00,4,3.45
131,1.34,5.34,3.17,18.09,38.62,2.00,4,
133,1.34,5.34,2.11,14.25,38.03,1.00,4,
135,1.34,5.34,2.24,16.25,37.67,0.00,4,
137,1.34,5.34,2.57,18.25,37.31,0.00,4,
139,1.34,5.34,3.12,20.25,36.49,3.00,4,3.31
141,1.34,5.34,3.24,22.25,38.58,0.00,4,
143,1.34,5.34,3.70,24.25,35.38,1.00,2,
145,1.34,5.34,3.91,26.25,34.13,0.00,2,
