time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,60.00,0.00,0,
3,0.00,0.00,0.00,0.00,48.73,0.00,4,
5,0.00,0.00,0.00,0.00,50.78,0.00,4,
7,0.00,0.00,0.00,0.00,59.52,0.00,4,
9,0.00,0.00,0.00,0.00,61.69,0.00,4,4.00
11,0.00,0.00,0.00,0.00,63.42,0.00,4,
13,0.00,0.00,0.00,0.00,57.63,0.00,15,
15,0.00,0.00,0.00,0.00,51.90,0.00,15,
17,0.00,0.00,0.09,1.13,49.89,1.00,15,
19,0.00,0.00,0.00,0.00,47.08,0.00,15,2.98
21,0.14,0.58,0.17,1.92,42.68,0.00,15,
23,1.27,5.09,0.53,3.92,49.79,2.00,4,
25,1.04,4.14,0.49,5.92,53.86,1.00,4,
27,0.00,0.00,0.00,0.06,51.72,0.00,4,
29,0.33,1.33,0.17,2.06,53.33,0.00,4,3.60
31,0.00,0.00,0.51,4.06,51.82,2.00,4,
33,0.00,0.00,0.61,6.06,46.40,0.00,3,
35,0.93,3.72,1.08,8.06,44.86,1.00,3,
37,0.14,0.58,1.09,5.28,34.53,3.00,3,
39,1.45,5.80,0.74,4.23,21.69,2.00,3,2.83
41,3.57,5.92,1.31,6.23,25.38,1.00,3,
43,5.30,10.92,1.62,8.23,29.29,0.00,14,
45,6.60,16.23,2.16,10.23,38.21,2.00,14,
47,5.79,17.61,2.51,11.12,43.88,2.00,14,
49,3.05,6.65,1.96,13.12,44.55,1.00,14,3.45
51,1.38,5.54,1.90,15.12,47.03,1.00,14,
53,1.38,5.54,1.43,17.12,43.55,0.00,4,
55,1.36,5.45,1.78,19.12,41.77,1.00,4,
57,0.35,1.39,2.10,21.12,43.82,1.00,4,
59,1.13,4.50,0.90,5.22,41.79,2.00,4,2.80
61,1.42,5.66,1.19,7.22,39.61,0.00,4,
63,1.41,5.66,1.80,9.22,34.21,1.00,7,
65,2.68,10.74,2.26,11.22,31.99,0.00,7,
67,5.51,9.63,3.10,13.22,34.26,2.00,7,
69,3.88,10.71,2.52,15.22,34.14,1.00,7,2.05
71,4.36,12.64,2.78,17.22,34.05,1.00,7,
73,5.36,16.64,3.30,19.22,31.11,0.00,3,
75,5.62,16.57,4.28,21.22,30.14,2.00,3,
77,6.57,16.52,4.06,12.46,29.34,1.00,3,
79,3.69,5.14,4.77,14.46,19.72,1.00,3,1.92
81,3.69,5.14,4.36,16.46,18.22,2.00,3,
83,5.23,11.30,4.98,18.46,26.95,0.00,4,
85,5.77,12.04,5.64,20.46,36.18,1.00,4,
87,6.94,17.40,5.16,22.46,40.80,2.00,4,
89,2.45,8.92,2.82,19.03,47.44,2.00,4,3.34
91,1.24,4.98,2.31,21.03,44.95,1.00,4,
93,1.24,4.98,1.92,23.03,42.06,0.00,8,
95,1.11,4.44,2.10,25.03,41.50,0.00,8,
97,1.17,4.68,2.58,27.03,37.28,1.00,8,
99,1.83,5.61,1.37,4.91,39.06,1.00,8,1.68
101,3.51,10.40,1.63,6.21,36.77,1.00,8,
103,5.29,10.89,1.84,8.21,35.85,0.00,5,
105,5.73,11.65,2.50,10.21,36.21,1.00,5,
107,5.32,12.52,2.32,12.21,36.65,1.00,5,
109,4.24,16.95,2.79,11.65,36.03,2.00,5,1.94
111,5.26,16.84,2.16,13.65,32.55,2.00,5,
113,6.65,21.67,2.56,15.65,28.44,2.00,14,
115,8.02,27.15,2.65,17.65,24.97,0.00,14,
117,10.78,38.19,3.20,19.65,26.38,1.00,14,
119,13.13,43.19,4.03,19.65,28.14,3.00,14,3.22
121,14.26,46.96,3.94,14.21,30.55,3.00,14,
123,15.02,49.18,4.31,13.82,30.11,3.00,3,
125,10.59,24.13,4.36,15.82,29.69,0.00,3,
127,5.34,9.86,5.36,17.82,28.68,2.00,3,
129,4.18,11.80,5.69,19.82,22.34,2.00,3,2.11
131,4.13,11.60,5.68,21.82,14.63,1.00,3,
133,4.87,13.81,6.53,23.82,17.15,0.00,4,
135,11.26,26.33,7.64,25.82,23.01,2.00,4,
137,13.54,37.71,7.46,27.82,32.44,2.00,4,
139,10.56,36.66,6.50,22.17,32.86,3.00,4,2.93
141,8.06,21.53,5.71,24.17,34.59,1.00,4,
143,7.00,17.47,6.00,26.17,36.44,1.00,2,
145,7.00,17.47,6.43,28.17,37.04,0.00,2,
147,6.14,17.45,7.45,30.17,35.29,2.00,2,
149,3.95,6.67,5.45,26.79,32.40,2.00,2,1.90
151,4.06,5.53,5.32,26.53,32.52,2.00,2,
153,7.32,12.85,4.14,19.44,29.83,1.00,3,
155,9.31,16.40,4.55,21.44,29.98,0.00,3,
157,9.38,16.87,5.68,23.44,30.63,3.00,3,
159,9.70,16.87,5.72,25.44,31.09,2.00,3,2.16
161,10.84,16.87,5.91,27.44,32.70,3.00,3,
163,11.47,16.87,6.27,29.44,29.62,0.00,6,
165,12.55,16.87,7.58,31.44,29.63,1.00,6,
167,12.72,18.33,7.29,33.44,26.28,2.00,6,
169,13.43,23.35,6.71,21.16,23.52,2.00,6,2.08
171,10.47,20.68,7.27,23.16,22.68,2.00,6,
173,11.14,26.37,6.76,25.16,20.05,0.00,8,
175,13.84,33.99,7.93,27.16,19.02,1.00,8,
177,18.41,33.85,8.81,29.16,21.73,2.00,8,
179,19.75,38.51,8.24,31.16,23.58,3.00,8,2.19
181,21.38,39.72,8.37,31.42,23.90,1.00,8,
183,18.06,24.91,7.82,21.71,22.38,1.00,3,
185,14.77,30.01,8.57,23.71,22.64,0.00,3,
187,17.05,29.90,9.74,25.71,22.65,3.00,3,
189,20.91,29.89,7.04,27.71,22.89,2.00,3,2.12
191,17.67,23.82,8.02,29.71,21.18,3.00,3,
193,16.11,23.82,8.38,31.71,21.00,1.00,8,
195,17.30,24.32,9.32,33.71,20.53,0.00,8,
197,18.25,25.94,10.49,35.71,19.73,2.00,8,
199,14.25,29.39,9.74,37.71,19.47,1.00,8,2.30
201,10.24,29.34,10.47,39.71,21.28,3.00,8,
203,10.24,29.34,9.18,41.71,23.48,2.00,9,
205,11.02,29.34,9.49,43.71,27.72,1.00,9,
207,11.68,29.34,9.92,45.71,29.40,1.00,9,
209,11.67,29.33,10.89,45.38,31.00,2.00,9,2.85
211,9.03,14.35,7.90,35.58,33.35,2.00,9,
213,5.56,11.62,8.50,36.84,31.99,1.00,14,
215,5.56,11.62,7.55,28.04,31.20,1.00,14,
217,7.09,16.67,7.16,30.04,34.46,2.00,14,
219,5.61,7.07,7.03,28.81,34.01,2.00,14,2.74
221,3.82,5.75,3.99,17.90,29.79,2.00,14,
223,5.47,12.35,4.55,19.90,29.14,3.00,7,
225,6.59,16.09,4.59,21.90,30.07,0.00,7,
227,9.87,29.43,5.25,23.90,32.37,1.00,7,
229,11.41,31.22,4.55,22.39,36.12,1.00,7,2.93
231,7.48,13.77,4.87,24.39,39.09,1.00,7,
233,4.23,11.27,5.60,26.39,34.65,2.00,4,
235,6.14,11.89,6.39,28.39,33.68,1.00,4,
237,7.20,14.62,6.80,30.39,34.11,1.00,4,
239,5.94,18.28,5.71,23.39,33.00,2.00,4,2.25
241,6.32,18.25,5.99,25.39,31.18,2.00,4,
243,6.55,18.25,6.43,27.39,25.71,1.00,5,
245,11.26,18.25,7.07,29.39,25.56,1.00,5,
247,11.13,18.24,8.53,31.39,30.16,2.00,5,
249,7.48,11.09,6.62,23.63,29.91,2.00,5,2.44
251,5.39,11.09,6.99,25.63,28.68,2.00,5,
253,6.02,11.09,6.93,27.63,27.07,1.00,8,
255,8.83,17.09,7.73,29.63,28.48,1.00,8,
257,11.33,22.89,8.14,31.63,31.20,2.00,8,
259,11.08,21.26,7.69,33.63,28.51,3.00,8,2.79
261,5.76,18.01,7.33,35.63,30.21,1.00,8,
263,6.34,18.01,8.15,37.63,30.04,1.00,2,
265,7.22,19.09,8.63,39.63,29.38,1.00,2,
267,8.59,24.59,9.46,41.63,31.40,1.00,2,
269,8.49,24.18,10.49,43.63,35.21,2.00,2,2.45
271,4.13,5.16,9.58,45.63,36.58,1.00,2,
273,5.50,7.34,9.54,47.63,32.78,2.00,7,
275,6.45,11.19,9.51,49.63,31.22,0.00,7,
277,5.67,8.08,10.78,51.63,28.67,2.00,7,
279,3.87,5.54,8.13,34.16,22.49,3.00,7,2.34
281,3.81,5.33,8.03,36.16,17.40,1.00,7,
283,4.96,9.37,8.97,38.16,14.31,2.00,3,
285,6.58,11.37,9.61,40.16,12.33,1.00,3,
287,6.91,11.19,10.35,42.16,11.54,1.00,3,
289,6.91,11.19,9.43,44.16,10.52,1.00,3,2.25
291,6.91,11.19,9.42,46.16,17.29,0.00,3,
293,6.91,11.19,10.25,48.16,22.44,1.00,4,
295,6.91,11.19,10.74,50.16,33.81,1.00,4,
297,5.10,7.55,9.89,52.16,42.98,2.00,4,
299,1.77,5.33,5.06,24.58,43.33,2.00,4,3.07
301,2.67,5.33,2.64,26.58,43.76,0.00,4,
303,2.65,5.33,2.97,28.58,42.37,0.00,6,
305,2.65,5.33,3.44,30.58,42.24,0.00,6,
307,2.65,5.33,4.17,32.58,38.85,3.00,6,
309,2.65,5.33,4.06,34.58,33.20,1.00,6,2.56
311,2.65,5.33,4.33,36.58,31.37,1.00,6,
313,2.81,5.33,4.85,38.58,30.02,1.00,5,
315,4.80,8.52,5.38,40.58,37.64,0.00,5,
317,4.20,11.24,6.22,42.58,39.83,2.00,5,
319,4.20,11.21,4.85,44.58,40.17,1.00,5,2.68
321,4.20,11.21,5.29,46.58,39.21,0.00,5,
323,4.20,11.21,5.79,48.58,32.18,0.00,12,
325,4.46,12.29,6.29,50.58,27.59,0.00,12,
327,6.01,17.65,6.88,52.58,23.08,1.00,12,
329,5.21,7.49,3.65,17.96,19.02,1.00,12,1.42
331,5.31,10.84,3.38,19.96,18.51,1.00,12,
333,5.40,11.19,3.57,21.96,16.44,1.00,14,
335,6.24,14.54,4.10,23.96,21.82,1.00,14,
337,7.52,17.43,4.36,25.96,25.25,1.00,14,
339,4.05,5.81,5.11,27.96,30.80,1.00,14,2.57
341,2.60,5.57,5.43,29.96,37.12,1.00,14,
343,2.60,5.57,5.51,31.96,40.52,0.00,3,
345,2.56,5.49,6.18,33.96,50.73,1.00,3,
347,1.33,5.32,5.63,35.96,49.03,3.00,3,
349,1.33,5.32,1.26,12.11,47.84,1.00,3,2.68
351,2.73,5.61,1.49,14.11,41.19,0.00,3,
353,2.67,5.36,1.82,16.11,32.74,0.00,11,
355,2.59,5.36,2.30,18.11,31.58,1.00,11,
357,3.28,10.23,2.86,20.11,30.09,2.00,11,
359,4.10,11.54,2.18,11.79,33.48,3.00,11,2.77
361,4.09,11.54,2.59,13.79,36.38,3.00,11,
363,4.09,11.54,2.80,15.79,38.42,1.00,4,
365,4.07,11.54,3.02,17.79,43.94,0.00,4,
367,2.43,9.72,3.57,19.79,40.44,2.00,4,
369,3.26,9.72,2.54,13.66,36.71,1.00,4,2.80
371,3.83,9.72,2.21,14.16,38.03,2.00,4,
