time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,8.1
21.0,16.4
23.0,10.5
25.0,10.9
27.0,10.9
29.0,11.5
31.0,13.2
33.0,22.1
35.0,22.9
37.0,22.1
39.0,20.0
41.0,18.1
43.0,16.6
45.0,16.6
47.0,16.6
49.0,17.9
51.0,22.7
53.0,22.6
55.0,22.3
57.0,15.5
59.0,17.6
61.0,18.4
63.0,18.4
65.0,20.3
67.0,24.4
69.0,32.3
71.0,35.8
73.0,35.8
75.0,38.4
77.0,42.7
79.0,27.4
81.0,16.8
83.0,19.4
85.0,22.9
87.0,19.1
89.0,18.6
91.0,19.9
93.0,28.9
95.0,30.0
97.0,23.5
99.0,23.5
101.0,23.5
103.0,23.5
105.0,25.5
107.0,25.5
109.0,25.5
111.0,25.5
113.0,25.5
115.0,26.3
117.0,32.2
119.0,32.1
121.0,34.4
123.0,37.5
125.0,37.3
127.0,31.3
129.0,31.3
131.0,31.3
133.0,37.6
135.0,37.4
137.0,38.2
139.0,44.3
141.0,44.1
143.0,44.1
145.0,44.1
147.0,44.1
149.0,44.1
151.0,43.7
153.0,43.7
155.0,50.5
157.0,56.2
159.0,59.5
161.0,61.9
163.0,30.6
165.0,25.3
167.0,24.8
169.0,24.8
171.0,24.8
173.0,26.3
175.0,30.3
177.0,30.6
179.0,32.1
181.0,32.8
183.0,36.4
185.0,37.1
187.0,38.7
189.0,42.9
191.0,42.6
193.0,45.6
195.0,49.5
197.0,49.5
199.0,49.5
201.0,49.5
203.0,49.4
205.0,37.3
207.0,37.3
209.0,37.3
211.0,37.3
213.0,37.2
215.0,35.5
217.0,32.8
219.0,32.8
221.0,32.8
223.0,32.8
225.0,33.6
227.0,37.5
229.0,39.5
231.0,43.4
233.0,49.8
235.0,49.9
237.0,49.9
239.0,52.0
241.0,56.3
243.0,56.2
245.0,56.2
247.0,59.4
249.0,66.9
251.0,69.8
253.0,69.8
255.0,51.9
257.0,38.9
259.0,38.9
261.0,46.1
263.0,46.4
265.0,37.6
267.0,38.2
269.0,44.0
271.0,44.1
273.0,49.3
275.0,50.6
277.0,51.0
279.0,61.4
281.0,70.3
283.0,71.0
285.0,80.6
287.0,82.2
289.0,82.2
291.0,82.2
293.0,84.4
295.0,89.1
297.0,89.8
299.0,99.0
301.0,108.1
303.0,108.5
305.0,108.5
307.0,108.5
309.0,86.6
311.0,67.7
313.0,66.6
315.0,41.7
317.0,49.4
319.0,49.4
321.0,25.5
323.0,30.3
325.0,36.3
327.0,36.1
329.0,36.1
331.0,39.0
333.0,49.1
335.0,49.5
337.0,44.1
339.0,44.1
341.0,44.1
343.0,47.8
345.0,57.5
347.0,57.3
349.0,56.9
351.0,52.3
353.0,52.1
355.0,52.1
357.0,52.1
359.0,52.1
361.0,54.1
363.0,70.0
365.0,71.3
367.0,71.1
369.0,53.3
371.0,56.9
373.0,61.3
375.0,62.0
377.0,63.2
379.0,69.7
381.0,67.5
383.0,78.1
385.0,88.4
387.0,92.2
389.0,92.1
391.0,92.1
393.0,92.1
395.0,91.9
397.0,56.0
399.0,52.0
401.0,62.0
403.0,64.5
405.0,65.1
407.0,72.9
409.0,45.0
411.0,36.4
413.0,41.6
415.0,47.2
417.0,57.6
419.0,76.2
421.0,92.7
423.0,103.3
425.0,109.8
427.0,115.3
429.0,116.6
431.0,127.2
433.0,139.8
435.0,141.3
437.0,141.3
439.0,141.3
441.0,139.0
443.0,93.2
445.0,54.9
447.0,54.9
449.0,59.8
451.0,65.4
453.0,66.9
455.0,66.7
457.0,64.3
459.0,70.8
461.0,86.9
463.0,102.9
465.0,110.2
467.0,114.6
469.0,116.6
471.0,125.3
473.0,134.7
475.0,135.0
477.0,135.0
479.0,135.0
481.0,135.0
483.0,134.4
485.0,136.5
487.0,136.8
489.0,146.4
491.0,150.8
493.0,151.1
495.0,111.3
497.0,50.7
499.0,56.7
501.0,76.2
