time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,50.10
5,0.00,0.00,0.00,0.00,0.00,58.50
7,0.00,0.00,0.00,0.00,0.00,66.20
9,0.00,0.00,0.00,0.00,0.00,66.30
11,0.00,0.00,0.00,0.00,0.00,63.45
13,0.00,0.00,0.00,0.00,0.00,52.65
15,0.00,0.00,0.00,0.00,0.00,36.80
17,0.00,0.00,0.00,0.00,0.37,52.10
19,0.00,0.00,0.00,0.00,2.37,49.97
21,0.00,0.00,1.55,0.00,0.00,40.77
23,1.46,0.00,3.55,0.00,0.00,60.40
25,0.00,0.00,5.55,0.00,0.00,59.00
27,0.00,0.00,7.55,0.00,0.00,46.43
29,0.00,0.00,9.55,0.00,0.00,32.90
31,0.00,0.00,11.55,0.00,0.94,17.10
33,5.11,5.08,13.55,0.00,2.94,9.03
35,8.06,5.10,3.78,0.00,4.94,19.23
37,0.00,7.81,5.78,0.00,6.94,33.06
39,0.00,11.38,0.00,0.00,8.94,36.54
41,0.00,11.33,0.00,0.00,10.94,45.85
43,0.00,8.74,0.00,0.00,12.94,55.03
45,0.00,0.00,0.00,0.00,9.26,52.08
47,0.00,0.00,0.83,0.00,0.00,42.80
49,0.00,0.00,2.83,0.00,0.00,29.18
51,2.55,0.00,4.83,1.05,0.00,24.98
53,10.80,0.00,6.83,3.05,0.00,19.02
55,11.26,4.16,8.83,5.05,1.98,14.76
57,11.26,4.86,10.83,7.05,3.98,21.80
59,9.19,10.10,0.00,9.05,5.98,40.50
61,0.00,0.00,0.00,11.05,4.91,54.90
63,0.00,0.00,0.00,0.00,0.00,46.70
65,0.00,0.00,0.00,0.00,0.19,36.45
67,0.00,0.82,0.00,0.00,2.19,24.35
69,0.00,4.86,0.00,0.00,4.19,13.50
71,0.00,4.72,0.00,0.00,6.19,4.60
73,0.00,5.02,0.00,0.00,8.19,4.60
75,0.00,10.22,0.00,0.00,10.19,19.90
77,0.00,0.00,0.00,0.00,5.19,60.00
79,0.00,0.00,0.00,0.00,0.00,60.00
81,0.00,0.00,0.00,0.00,0.00,60.00
83,0.00,0.00,0.00,0.00,0.00,60.00
85,0.00,0.00,0.00,0.00,0.00,60.00
87,0.00,0.00,0.00,0.00,0.00,60.00
89,0.00,0.00,0.00,0.00,0.00,60.00
91,0.00,0.00,0.00,0.00,0.00,60.00
93,0.00,0.00,0.00,0.00,0.00,47.55
95,0.00,0.00,0.00,0.00,0.00,55.50
97,0.00,0.00,0.00,0.00,0.00,57.65
99,0.00,0.00,0.00,0.00,0.00,59.05
101,0.00,0.00,0.00,0.00,0.00,53.90
103,0.00,0.00,0.00,0.00,0.00,49.77
105,0.00,0.00,0.00,0.00,0.00,41.83
107,0.00,0.00,1.88,0.00,0.00,32.98
109,2.20,0.00,3.88,0.00,0.00,29.20
111,10.35,0.00,5.88,0.00,0.00,24.77
113,10.16,0.00,7.88,0.00,0.00,23.94
115,10.16,0.00,9.88,0.00,0.00,28.76
117,12.40,0.00,11.88,0.00,0.02,30.38
119,16.03,2.94,13.88,0.00,2.02,32.54
