time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.16,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.20,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.41,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.18,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.53,0.00
17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.23,0.00
19,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.16,0.16,0.49,61.50,1.00
21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.76,0.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.82,0.00
25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.80,0.00
27,0.00,0.00,0.00,0.00,1.64,0.00,0.00,0.55,0.55,1.64,50.03,0.00
29,1.12,0.00,0.56,1.12,3.64,0.00,0.00,1.21,1.21,3.64,44.75,0.00
31,4.97,0.00,2.49,4.97,5.64,0.00,0.00,1.88,1.88,5.64,39.93,0.00
33,4.84,0.00,2.42,4.84,7.64,0.71,0.00,2.78,2.78,7.64,35.50,0.00
35,12.48,0.00,6.24,12.48,9.64,2.71,0.00,4.12,4.12,9.64,31.05,1.00
37,17.00,1.83,9.42,17.00,0.00,4.71,1.95,2.22,2.22,4.71,27.51,0.00
39,20.57,4.71,12.64,20.57,1.91,6.71,3.95,4.19,4.19,6.71,22.99,1.00
41,3.07,10.28,6.67,10.28,3.91,9.08,5.95,6.31,6.31,9.08,26.28,1.00
43,0.00,12.43,6.21,12.43,5.91,6.89,7.95,6.92,6.92,7.95,21.64,1.00
45,0.48,17.93,9.21,17.93,7.91,0.00,9.95,5.95,5.95,9.95,15.50,0.00
47,1.55,17.76,9.66,17.76,9.91,0.00,11.95,7.29,7.29,11.95,17.11,1.00
49,9.40,5.92,7.66,9.40,11.91,0.00,10.79,7.57,7.57,11.91,26.00,1.00
