time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.34,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.44,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.25,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.51,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.45,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.12,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.05,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.03,0.03,0.08,48.25,0.00
17,0.00,2.29,1.15,2.29,0.00,0.00,2.08,0.69,0.69,2.08,46.33,0.00
19,0.00,4.70,2.35,4.70,0.00,0.04,4.08,1.37,1.37,4.08,39.95,1.00
21,0.00,4.67,2.34,4.67,0.06,0.00,6.08,2.05,2.05,6.08,39.36,0.00
23,0.00,4.67,2.34,4.67,2.06,0.00,8.08,3.38,3.38,8.08,38.13,1.00
25,0.00,4.67,2.34,4.67,0.15,0.00,10.08,3.41,3.41,10.08,33.51,0.00
27,0.00,4.67,2.34,4.67,2.15,0.00,12.08,4.74,4.74,12.08,39.70,1.00
29,0.00,4.67,2.34,4.67,0.00,0.00,14.08,4.69,4.69,14.08,41.48,0.00
31,0.00,4.67,2.34,4.67,0.00,0.00,16.08,5.36,5.36,16.08,36.68,0.00
33,0.00,4.67,2.34,4.67,0.78,0.00,18.08,6.29,6.29,18.08,38.50,1.00
35,0.00,4.67,2.34,4.67,0.00,1.58,20.08,7.22,7.22,20.08,43.54,0.00
37,0.00,4.67,2.34,4.67,0.00,3.58,22.08,8.55,8.55,22.08,43.96,1.00
39,0.00,4.67,2.34,4.67,0.00,0.00,24.08,8.03,8.03,24.08,42.80,0.00
41,0.00,4.67,2.34,4.67,0.90,0.00,26.08,8.99,8.99,26.08,41.86,1.00
43,0.00,4.67,2.34,4.67,0.00,1.67,28.08,9.92,9.92,28.08,42.72,1.00
45,0.00,4.67,2.34,4.67,0.00,0.00,30.08,10.03,10.03,30.08,38.39,0.00
47,0.00,4.67,2.34,4.67,0.00,0.77,32.08,10.95,10.95,32.08,31.10,0.00
49,4.43,4.67,4.55,4.67,0.69,2.77,34.08,12.51,12.51,34.08,29.93,0.00
51,9.17,4.67,6.92,9.17,2.69,4.77,36.08,14.51,14.51,36.08,25.58,0.00
53,18.36,4.67,11.52,18.36,4.69,6.77,38.08,16.51,16.51,38.08,20.65,0.00
55,18.19,8.28,13.24,18.19,6.69,8.77,40.08,18.51,18.51,40.08,22.57,0.00
57,18.17,10.86,14.51,18.17,8.69,10.77,42.08,20.51,20.51,42.08,20.09,1.00
59,6.13,10.84,8.48,10.84,10.69,9.94,44.08,21.57,21.57,44.08,23.62,1.00
61,0.00,10.84,5.42,10.84,4.70,11.94,46.08,20.91,20.91,46.08,22.93,1.00
63,0.72,10.84,5.78,10.84,6.70,0.91,48.08,18.56,18.56,48.08,18.19,0.00
65,7.30,10.84,9.07,10.84,8.70,2.91,50.08,20.56,20.56,50.08,19.61,0.00
67,14.33,10.84,12.59,14.33,10.70,4.91,52.08,22.56,22.56,52.08,23.15,0.00
69,18.21,10.84,14.53,18.21,12.70,6.91,54.08,24.56,24.56,54.08,24.94,0.00
71,23.24,10.84,17.04,23.24,14.70,8.91,56.08,26.56,26.56,56.08,24.48,0.00
73,23.16,11.18,17.17,23.16,16.70,10.91,58.08,28.56,28.56,58.08,23.49,0.00
75,23.16,16.89,20.02,23.16,18.70,12.91,60.08,30.56,30.56,60.08,24.39,1.00
77,23.55,16.66,20.11,23.55,15.56,14.91,62.08,30.85,30.85,62.08,26.86,0.00
79,29.86,16.66,23.26,29.86,17.56,16.91,64.08,32.85,32.85,64.08,25.08,1.00
81,30.07,17.84,23.96,30.07,12.63,18.91,66.08,32.54,32.54,66.08,16.57,0.00
83,45.05,16.66,30.85,45.05,14.63,20.91,68.08,34.54,34.54,68.08,11.11,0.00
85,54.02,16.66,35.34,54.02,16.63,22.91,70.08,36.54,36.54,70.08,9.61,0.00
87,61.33,16.61,38.97,61.33,18.63,24.91,72.08,38.54,38.54,72.08,8.04,1.00
89,71.32,4.71,38.01,71.32,20.63,26.91,35.64,27.73,27.73,35.64,6.46,1.00
91,76.88,0.00,38.44,76.88,22.63,28.91,18.52,23.35,23.35,28.91,3.84,1.00
93,76.30,0.00,38.15,76.30,24.63,30.91,9.97,21.84,21.84,30.91,2.10,0.00
95,74.90,0.00,37.45,74.90,26.63,32.91,11.97,23.84,23.84,32.91,3.51,0.00
97,76.64,0.00,38.32,76.64,28.63,34.91,13.97,25.84,25.84,34.91,5.95,1.00
99,78.72,0.00,39.36,78.72,30.63,19.91,15.97,22.17,22.17,30.63,12.70,1.00
101,78.69,0.00,39.35,78.69,25.23,21.91,17.97,21.70,21.70,25.23,16.78,1.00
103,78.69,0.00,39.35,78.69,9.34,23.91,19.97,17.74,17.74,23.91,15.14,1.00
105,78.69,0.00,39.35,78.69,11.34,24.92,21.97,19.41,19.41,24.92,11.17,1.00
107,78.69,0.00,39.35,78.69,13.34,16.93,23.97,18.08,18.08,23.97,7.63,0.00
109,87.42,4.38,45.90,87.42,15.34,18.93,25.97,20.08,20.08,25.97,8.86,0.00
111,91.31,11.57,51.44,91.31,17.34,20.93,27.97,22.08,22.08,27.97,10.29,0.00
113,90.61,18.12,54.36,90.61,19.34,22.93,29.97,24.08,24.08,29.97,14.60,0.00
115,44.49,24.87,34.68,44.49,21.34,24.93,31.97,26.08,26.08,31.97,21.18,0.00
117,0.00,25.95,12.97,25.95,23.34,26.93,33.97,28.08,28.08,33.97,21.95,1.00
119,3.55,25.70,14.62,25.70,25.34,28.93,34.35,29.54,29.54,34.35,25.48,1.00
121,11.56,1.22,6.39,11.56,27.34,30.93,34.16,30.81,30.81,34.16,26.76,1.00
123,18.14,0.00,9.07,18.14,29.34,32.93,33.71,31.99,31.99,33.71,29.45,1.00
125,24.38,0.00,12.19,24.38,31.34,34.93,12.40,26.22,26.22,34.93,28.14,0.00
127,25.54,0.00,12.77,25.54,33.34,36.93,14.40,28.22,28.22,36.93,23.54,1.00
129,34.88,1.29,18.08,34.88,35.34,31.78,16.40,27.84,27.84,35.34,27.71,1.00
