time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase,reward
1,0.00,0.00,0.00,0.00,45.38,0,
3,0.00,0.00,0.00,0.00,53.86,4,
5,0.00,0.00,0.00,0.00,58.42,4,
7,0.00,0.00,0.00,0.00,59.21,4,
9,0.00,0.00,0.00,0.00,58.71,4,4.00
11,0.00,0.00,0.00,0.00,57.35,4,
13,0.00,0.00,0.00,0.00,52.90,5,
15,0.00,0.00,0.02,0.23,50.54,5,
17,0.44,1.78,0.24,2.23,45.82,5,
19,1.15,4.60,0.48,4.23,42.29,5,2.17
21,1.56,4.55,0.69,6.23,37.50,5,
23,2.70,5.11,1.43,8.23,30.89,7,
25,4.74,8.25,2.09,10.23,31.95,7,
27,5.42,10.90,2.46,12.23,31.60,7,
29,5.35,10.88,2.19,9.60,31.58,7,2.26
31,5.35,10.88,2.72,11.60,34.99,7,
33,5.88,10.88,3.40,13.60,34.09,4,
35,6.98,11.56,3.98,15.60,34.34,4,
37,6.18,10.88,4.79,17.60,34.09,4,
39,7.38,10.88,4.56,17.58,30.69,4,1.27
41,8.83,14.29,4.82,19.58,26.40,4,
43,11.07,16.15,5.43,21.58,22.27,7,
45,13.22,19.93,6.39,23.58,22.38,7,
47,14.25,24.14,7.55,25.58,23.48,7,
49,17.12,34.02,8.22,27.58,23.94,7,1.23
51,18.68,36.00,8.93,29.58,23.74,7,
53,12.39,16.86,9.51,31.58,24.58,3,
55,11.27,17.60,10.43,33.58,26.45,3,
57,12.68,17.58,11.29,35.58,24.02,3,
59,12.45,16.64,11.17,37.58,22.95,3,1.76
61,12.99,16.64,12.27,39.58,23.77,3,
63,13.14,16.64,12.65,41.58,21.07,6,
65,15.07,16.64,13.68,43.58,19.67,6,
67,15.03,16.64,15.01,45.58,19.27,6,
69,12.06,16.64,15.50,45.87,19.36,6,1.04
71,11.06,16.64,14.79,47.57,17.32,6,
73,11.28,17.57,14.01,49.57,15.16,3,
75,12.60,17.54,15.34,51.57,15.25,3,
77,13.90,22.98,16.86,53.57,15.79,3,
79,14.84,23.03,18.24,55.57,19.82,3,0.82
81,15.24,23.03,18.80,57.57,17.31,3,
83,15.44,23.82,18.86,59.57,16.25,8,
85,17.36,30.30,20.36,61.57,20.57,8,
87,17.47,30.11,21.43,63.57,25.44,8,
89,11.35,30.11,19.77,65.57,27.31,8,2.01
91,10.53,30.11,14.42,67.57,24.91,8,
93,13.13,30.11,11.51,69.57,24.69,6,
95,14.61,30.11,12.75,71.57,27.07,6,
97,15.07,30.11,14.09,73.57,27.55,6,
99,14.77,30.11,12.96,75.57,27.49,6,1.81
101,10.15,30.11,14.16,77.57,26.26,6,
103,14.14,38.93,15.37,79.57,24.88,1,
105,16.99,43.30,15.64,81.57,23.59,1,
107,19.83,50.64,16.97,83.57,21.70,1,
109,21.13,55.93,14.19,68.77,18.92,1,2.27
111,24.43,65.78,14.10,59.51,16.52,1,
113,28.69,74.81,11.06,36.92,18.70,3,
115,32.78,85.38,11.63,29.73,19.47,3,
117,35.12,92.28,10.90,31.73,22.65,3,
119,34.68,92.16,10.47,33.73,23.48,3,1.69
121,28.87,92.15,11.73,35.73,22.84,3,
123,27.11,84.85,12.54,37.73,25.25,1,
125,12.29,23.63,12.69,39.73,26.08,1,
127,11.71,23.51,13.65,41.73,25.31,1,
129,11.33,20.81,13.28,35.37,23.56,1,1.72
131,13.04,15.41,12.89,37.37,23.97,1,
133,16.94,20.44,14.02,39.37,21.78,4,
135,18.11,24.05,13.34,41.37,20.00,4,
137,20.29,27.15,14.67,43.37,19.55,4,
139,22.49,30.54,13.81,27.99,17.31,4,1.57
141,20.09,30.51,12.17,29.13,17.43,4,
143,17.93,31.16,12.01,31.13,16.10,3,
145,21.12,39.68,12.84,33.13,16.53,3,
147,23.52,48.22,14.01,35.13,16.89,3,
149,23.45,47.96,14.91,36.55,17.36,3,2.07
151,22.77,47.96,15.47,38.55,18.49,3,
153,23.78,47.80,16.57,40.55,15.62,8,
155,15.68,31.57,16.52,42.55,16.13,8,
157,16.55,31.36,17.91,44.55,16.65,8,
159,19.85,32.66,18.00,41.04,17.71,8,1.75
161,24.28,43.79,16.20,43.04,21.38,8,
163,21.79,31.33,17.30,45.04,20.86,3,
165,16.35,31.33,17.57,47.04,20.59,3,
167,19.70,36.47,17.98,49.04,18.55,3,
169,22.27,41.58,17.29,51.04,18.30,3,1.73
171,24.03,42.61,16.95,53.04,19.19,3,
173,21.76,31.33,17.52,55.04,18.35,1,
175,19.00,31.33,18.29,57.04,20.44,1,
177,22.30,32.81,19.82,59.04,20.19,1,
179,25.44,38.10,18.95,59.86,21.06,1,1.65
181,27.45,37.85,17.35,61.86,18.72,1,
183,28.78,43.38,17.38,63.86,15.30,3,
185,19.13,34.01,15.43,65.86,17.67,3,
187,21.62,38.54,16.77,67.86,20.49,3,
189,24.36,42.32,18.09,69.86,22.81,3,1.59
191,21.32,46.07,18.61,71.86,22.27,3,
193,23.43,49.41,19.45,73.86,23.91,6,
195,25.94,49.38,18.86,75.86,23.34,6,
197,26.24,49.38,20.36,77.86,19.29,6,
199,27.76,52.87,15.98,42.74,17.77,6,1.62
201,32.59,59.80,15.24,44.74,18.72,6,
203,38.52,60.95,16.73,46.74,17.45,3,
205,41.27,62.26,17.98,48.74,16.67,3,
207,44.09,65.83,19.81,50.74,16.05,3,
209,42.50,52.84,20.62,52.74,14.36,3,0.88
211,29.01,52.62,21.75,54.74,10.93,3,
213,31.36,57.54,23.52,56.74,6.83,4,
215,37.89,66.67,25.22,58.74,4.81,4,
217,41.39,68.99,25.55,58.64,5.19,4,
219,46.87,68.98,26.42,58.73,6.50,4,1.36
221,46.88,68.98,24.87,46.84,7.37,4,
223,46.88,68.98,23.95,47.45,10.43,1,
225,48.39,68.98,25.22,49.45,10.77,1,
227,37.69,68.97,27.06,51.45,12.46,1,
229,29.67,44.59,25.46,53.45,17.03,1,1.58
231,19.77,30.64,25.25,55.45,17.59,1,
233,18.60,30.64,25.05,57.45,17.45,8,
235,22.59,30.64,25.10,59.45,17.77,8,
237,22.80,30.64,26.60,61.45,18.83,8,
239,26.07,30.64,26.03,63.45,18.75,8,1.50
241,25.79,30.64,24.66,65.45,18.23,8,
243,19.98,30.64,25.26,67.45,15.60,3,
245,21.62,31.57,21.35,69.45,14.57,3,
247,26.54,43.14,21.61,71.45,18.85,3,
249,29.73,49.36,21.59,73.45,21.70,3,2.42
251,30.75,49.25,20.94,75.45,21.74,3,
253,26.88,49.19,21.15,77.45,22.31,7,
255,15.11,37.20,20.07,79.45,20.60,7,
257,17.94,44.73,21.16,81.45,19.00,7,
259,18.36,44.50,20.90,83.45,15.50,7,1.66
261,21.12,49.65,20.31,85.45,15.26,7,
263,25.95,51.51,20.12,87.45,15.99,5,
265,28.43,51.51,21.42,89.45,16.86,5,
267,28.37,51.51,20.88,91.45,18.91,5,
269,30.46,53.23,22.26,93.45,20.17,5,1.36
271,32.84,57.87,21.71,95.45,20.19,5,
273,33.39,57.79,20.87,97.45,19.11,2,
275,35.22,57.79,22.09,99.45,15.50,2,
277,25.35,57.79,23.59,101.45,13.58,2,
279,23.65,62.88,24.35,95.95,14.79,2,1.87
281,27.85,71.39,23.45,88.76,15.43,2,
283,29.33,71.22,22.81,82.88,16.86,3,
285,30.98,71.22,17.01,79.14,22.14,3,
287,32.69,70.77,14.39,32.78,27.02,3,
289,17.35,30.34,15.16,34.07,30.39,3,2.72
291,12.61,25.13,15.34,30.80,28.23,3,
293,11.63,25.13,15.33,32.80,27.32,1,
295,14.14,25.13,15.36,34.80,25.81,1,
297,16.93,25.96,13.22,34.64,23.19,1,
299,20.58,37.44,14.24,36.64,23.39,1,2.13
301,22.96,38.89,14.08,38.64,22.91,1,
303,16.86,19.39,13.21,40.64,23.54,4,
305,17.38,24.45,13.14,42.64,24.92,4,
307,18.65,26.54,14.06,44.64,21.85,4,
309,17.40,30.77,12.21,30.54,19.89,4,2.18
311,21.59,31.16,10.57,29.90,19.21,4,
313,23.59,37.05,9.65,31.90,16.81,3,
315,24.19,41.50,11.03,33.90,18.50,3,
317,26.23,49.64,11.75,35.90,22.73,3,
319,26.63,49.42,10.88,37.90,25.12,3,2.74
321,25.69,51.59,8.48,28.21,24.46,3,
323,26.00,56.15,9.22,30.21,22.43,5,
325,23.57,49.95,8.75,32.21,17.43,5,
327,14.07,31.96,9.83,34.21,17.31,5,
329,15.29,32.05,10.45,36.21,16.83,5,1.78
331,15.27,32.05,10.86,38.21,18.48,5,
333,15.27,32.05,11.36,40.21,19.29,7,
335,15.45,32.05,12.32,42.21,21.67,7,
337,16.01,32.05,11.34,44.21,22.94,7,
339,13.50,32.05,12.33,46.21,22.74,7,1.68
341,13.54,32.05,12.02,48.21,22.24,7,
343,13.51,32.05,10.91,50.21,20.96,3,
345,16.86,44.05,11.73,52.21,19.39,3,
347,18.27,44.38,12.73,54.21,20.13,3,
349,18.22,44.38,13.03,56.21,21.03,3,1.34
351,19.20,44.38,14.08,58.21,23.84,3,
353,19.89,44.38,14.79,60.21,23.68,5,
355,20.70,44.38,15.89,62.21,21.03,5,
357,23.82,49.63,15.80,64.21,19.33,5,
359,21.80,53.03,17.25,66.21,18.52,5,1.65
361,22.25,58.85,17.49,68.21,18.12,5,
363,24.95,69.64,17.51,70.21,16.80,8,
