time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,40.90,1
7,0.00,0.00,0.00,0.00,50.90,1
9,0.00,0.00,0.00,0.00,56.43,1
11,0.00,0.00,0.00,0.00,57.47,1
13,0.00,0.00,0.00,0.00,59.38,1
15,0.00,0.00,0.00,0.00,54.90,1
17,0.00,0.00,0.09,1.11,48.54,1
19,0.00,0.00,0.00,0.00,45.03,3
21,0.29,1.14,0.06,0.66,38.41,3
23,1.27,5.07,0.22,2.66,39.64,3
25,1.30,5.19,0.55,4.66,33.63,3
27,2.75,11.02,0.60,3.90,29.81,3
29,2.76,11.04,0.83,5.90,22.29,3
31,6.59,22.50,0.95,7.90,21.60,3
33,8.95,23.70,1.33,9.90,17.62,3
35,9.64,23.70,1.83,11.90,13.97,3
37,10.16,23.70,2.60,13.90,14.50,3
39,12.44,32.83,3.11,15.90,15.48,3
41,13.11,35.53,3.91,17.90,17.53,3
43,13.11,35.51,4.75,19.90,16.46,2
45,13.11,35.51,5.39,21.90,18.82,2
47,14.12,39.54,5.78,23.90,17.06,2
49,14.46,40.90,6.46,25.90,14.86,2
51,15.06,43.33,7.30,27.90,15.18,2
53,17.13,47.34,8.16,29.90,15.86,2
55,17.72,47.28,9.16,31.90,13.23,2
57,17.72,47.28,9.80,33.90,13.99,2
59,17.72,47.28,10.63,35.90,11.52,4
61,19.12,47.28,11.46,37.90,8.21,4
63,21.85,57.87,12.30,39.90,8.27,4
65,23.03,62.74,13.13,41.90,9.28,4
67,25.36,68.24,11.41,41.63,12.95,4
69,25.10,68.12,12.05,39.35,13.38,4
71,26.10,68.12,13.02,40.90,13.58,4
73,25.92,69.89,13.23,42.86,15.45,4
75,27.27,80.20,14.23,44.86,19.53,4
77,23.83,81.22,12.00,41.32,21.69,4
79,21.15,80.27,11.72,43.32,21.51,1
81,18.61,67.89,12.38,45.32,22.50,1
83,11.01,39.71,12.24,47.32,22.58,1
85,13.18,48.39,13.20,49.32,20.12,1
87,13.52,49.74,12.68,47.45,17.30,1
89,17.37,62.55,12.90,41.21,15.78,1
91,22.93,80.43,12.58,42.27,13.73,1
93,26.15,92.68,12.87,44.27,13.36,1
95,28.93,98.06,13.30,46.27,15.57,1
97,32.93,108.38,12.59,48.27,18.93,1
99,33.68,111.03,12.88,50.27,21.14,3
101,33.67,111.00,13.06,52.27,20.74,3
103,36.77,110.63,12.81,54.27,17.12,3
105,35.11,108.61,10.04,56.27,17.35,3
107,14.29,32.14,10.24,51.36,17.98,3
109,18.02,38.71,10.62,49.27,17.27,3
111,18.96,40.85,10.37,35.63,17.91,3
113,16.92,32.80,10.14,27.58,17.22,3
115,15.33,32.36,11.30,29.58,17.50,3
117,18.48,36.63,12.48,31.58,15.32,3
119,19.12,36.51,13.68,33.58,15.60,3
121,20.66,36.51,14.77,35.58,13.97,2
123,22.86,41.35,15.29,37.58,12.50,2
125,24.30,47.17,16.14,39.58,11.45,2
127,24.59,50.12,17.47,41.58,11.93,2
129,26.84,58.24,18.03,43.58,12.35,2
131,30.45,62.36,16.32,45.58,13.37,2
133,32.92,64.82,15.78,47.58,13.53,2
135,35.22,73.67,16.74,49.58,11.99,4
137,39.05,78.85,18.05,51.58,8.60,4
139,42.87,91.72,17.90,53.58,7.14,4
141,47.04,100.45,16.54,50.53,7.48,4
143,48.67,100.29,16.52,52.53,9.14,4
145,49.87,100.29,17.57,53.07,10.33,4
147,51.07,107.37,17.69,46.84,11.92,4
149,35.28,107.13,16.65,47.33,13.62,1
151,35.57,107.13,17.65,49.33,15.13,1
153,36.21,107.13,18.32,51.33,14.66,1
155,37.79,113.44,19.54,53.33,13.26,1
157,43.07,124.40,19.90,47.49,11.71,1
159,48.68,133.38,19.74,45.62,9.31,1
161,51.72,136.94,21.00,47.62,9.77,1
163,55.40,136.91,22.11,49.62,10.60,1
