time,calculation_time
5.0,0.037026166915893555
9.0,0.015673398971557617
13.0,0.02542567253112793
17.0,0.01063394546508789
21.0,0.013724565505981445
25.0,0.013222217559814453
29.0,0.029382705688476562
33.0,0.031733036041259766
37.0,0.04807138442993164
41.0,0.1107475757598877
45.0,0.049985408782958984
49.0,0.09513068199157715
53.0,0.04769754409790039
57.0,0.049101829528808594
61.0,0.04760432243347168
65.0,0.07195019721984863
69.0,0.0577082633972168
73.0,0.06342935562133789
77.0,0.04011416435241699
81.0,0.08258366584777832
85.0,0.06308960914611816
89.0,0.08673596382141113
93.0,0.2015366554260254
97.0,0.133864164352417
101.0,0.2967567443847656
105.0,0.2606327533721924
109.0,0.28688526153564453
113.0,0.0791168212890625
117.0,0.1119072437286377
121.0,0.26781320571899414
125.0,0.11146831512451172
129.0,0.15629959106445312
133.0,0.26076388359069824
137.0,0.3146941661834717
141.0,0.5750696659088135
145.0,0.14857029914855957
149.0,0.2663764953613281
153.0,0.2989790439605713
157.0,0.1279761791229248
161.0,0.31507205963134766
165.0,0.3104231357574463
169.0,0.11024904251098633
173.0,0.4048917293548584
177.0,0.23514509201049805
181.0,0.3329765796661377
185.0,0.15829896926879883
189.0,0.6791698932647705
193.0,0.4442155361175537
197.0,0.19379734992980957
201.0,0.19040703773498535
205.0,0.5059888362884521
209.0,0.4534945487976074
213.0,0.5876963138580322
217.0,0.1856849193572998
221.0,0.38051629066467285
225.0,0.2529757022857666
229.0,0.35827016830444336
233.0,0.33475518226623535
237.0,0.22213983535766602
241.0,0.14259791374206543
245.0,0.22757601737976074
249.0,0.3618335723876953
253.0,0.39093947410583496
257.0,0.4539966583251953
261.0,0.22188115119934082
265.0,0.1804347038269043
269.0,0.2595860958099365
273.0,0.2375173568725586
277.0,0.19165658950805664
281.0,0.30832791328430176
285.0,0.32243800163269043
289.0,0.2504761219024658
293.0,0.09376668930053711
297.0,0.2923095226287842
301.0,0.09630775451660156
305.0,0.20665454864501953
309.0,0.21311354637145996
313.0,0.11229968070983887
317.0,0.1952056884765625
321.0,0.07437419891357422
325.0,0.3097965717315674
329.0,0.15824580192565918
333.0,0.08576416969299316
337.0,0.12685894966125488
341.0,0.11722731590270996
345.0,0.13248443603515625
349.0,0.13892483711242676
353.0,0.18210840225219727
357.0,0.41662096977233887
361.0,0.16321444511413574
365.0,0.38274526596069336
369.0,0.17978763580322266
373.0,0.20584702491760254
377.0,0.25699687004089355
381.0,0.36350321769714355
385.0,0.48028111457824707
389.0,0.3004429340362549
393.0,0.15281152725219727
397.0,0.40425682067871094
401.0,0.19698882102966309
405.0,0.2530832290649414
409.0,0.19155287742614746
413.0,0.29827880859375
417.0,0.4631185531616211
421.0,0.5173819065093994
425.0,0.28013038635253906
429.0,0.44194936752319336
433.0,0.7394516468048096
437.0,0.528475284576416
441.0,0.702634334564209
445.0,0.7000148296356201
449.0,0.3760545253753662
453.0,0.6479554176330566
457.0,0.589130163192749
461.0,0.22526931762695312
465.0,0.3105447292327881
469.0,0.5052309036254883
473.0,0.441622257232666
