time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
1,0.00,0.00,0.00,0.00,43.57,0.00,0,
3,0.00,0.00,0.00,0.00,54.54,0.00,4,
5,0.00,0.00,0.00,0.00,57.83,0.00,4,
7,0.00,0.00,0.00,0.00,59.50,0.00,4,
9,0.00,0.00,0.00,0.00,61.44,0.00,4,4.00
11,0.00,0.00,0.00,0.00,59.72,0.00,4,
13,0.00,0.00,0.00,0.00,55.36,0.00,2,
15,0.00,0.00,0.00,0.00,52.52,0.00,2,
17,0.37,1.49,0.46,1.90,49.85,2.00,2,
19,1.36,5.43,0.37,3.83,43.87,1.00,2,2.19
21,1.65,5.35,0.71,5.83,38.45,1.00,2,
23,4.12,11.12,1.01,7.83,34.06,0.00,3,
25,4.46,11.39,1.50,9.83,30.91,0.00,3,
27,7.90,17.66,2.13,11.83,28.79,2.00,3,
29,6.59,11.66,2.69,13.83,31.17,2.00,3,2.31
31,6.92,11.64,2.97,15.83,33.64,1.00,3,
33,6.85,11.64,3.62,17.83,37.46,2.00,1,
35,6.83,11.64,3.78,19.83,39.54,0.00,1,
37,4.84,10.37,4.48,21.83,38.62,2.00,1,
39,2.59,10.37,4.16,23.83,35.97,1.00,1,2.32
41,3.89,10.37,4.03,25.83,32.50,2.00,1,
43,4.80,10.37,4.74,27.83,27.40,1.00,3,
45,8.50,15.90,5.06,29.83,23.37,0.00,3,
47,7.42,16.56,6.02,31.83,23.86,2.00,3,
49,6.18,16.56,6.16,33.83,25.43,2.00,3,1.98
51,6.42,16.56,6.38,35.83,24.14,2.00,3,
53,6.42,16.56,6.94,37.83,23.78,1.00,4,
55,6.07,16.96,7.68,39.83,34.50,2.00,4,
57,7.24,23.86,7.43,41.83,37.63,2.00,4,
59,6.52,21.01,6.35,30.11,37.16,1.00,4,2.32
61,5.27,15.99,5.78,31.06,36.29,1.00,4,
63,7.07,15.99,5.74,33.06,34.99,1.00,1,
65,7.89,15.99,6.02,35.06,33.99,0.00,1,
67,9.50,15.99,7.02,37.06,33.25,2.00,1,
69,9.75,15.99,7.00,39.06,32.38,2.00,1,1.72
71,12.25,22.44,7.53,41.06,30.31,2.00,1,
73,12.49,23.41,8.16,43.06,27.29,1.00,3,
75,12.57,23.41,8.96,45.06,27.47,2.00,3,
77,14.42,23.41,9.76,47.06,26.04,2.00,3,
79,11.90,21.72,9.87,49.06,24.41,2.00,3,2.21
81,7.18,21.64,10.57,51.06,24.21,2.00,3,
83,10.23,21.64,11.25,53.06,26.19,1.00,2,
85,10.75,21.64,11.12,55.06,28.84,0.00,2,
87,11.07,21.64,12.37,57.06,29.76,2.00,2,
89,12.52,17.02,8.80,43.84,29.71,2.00,2,1.80
91,12.01,16.23,9.77,44.48,31.24,2.00,2,
93,12.59,16.23,6.86,19.74,31.19,1.00,1,
95,12.59,16.23,6.43,21.74,29.23,0.00,1,
97,13.78,17.70,7.43,23.74,25.58,2.00,1,
99,16.96,20.36,8.47,25.74,24.25,2.00,1,1.39
101,14.72,26.93,9.61,27.74,25.04,2.00,1,
103,17.60,30.20,8.95,29.74,24.49,1.00,1,
105,17.76,30.48,9.85,31.74,23.14,2.00,1,
107,20.96,36.00,10.63,33.74,22.42,0.00,1,
109,23.81,35.80,12.08,35.74,22.54,2.00,1,1.21
111,23.86,35.80,13.21,37.74,21.09,1.00,1,
113,23.85,35.80,14.20,39.74,16.56,2.00,4,
115,23.85,35.80,15.38,41.74,15.91,0.00,4,
117,25.42,38.70,16.91,43.74,16.35,3.00,4,
119,27.79,42.56,16.55,35.89,16.72,2.00,4,1.41
121,30.40,43.59,15.54,35.33,15.40,2.00,4,
123,33.61,50.02,14.59,37.33,14.53,1.00,3,
125,34.45,46.74,16.03,39.33,13.78,0.00,3,
127,29.03,43.25,17.78,41.33,14.99,2.00,3,
129,30.51,49.19,18.81,41.43,14.34,2.00,3,1.41
131,31.48,53.04,18.59,36.75,14.89,2.00,3,
133,35.95,64.84,19.35,38.20,15.44,1.00,1,
135,38.37,73.85,20.93,40.20,14.52,0.00,1,
137,41.08,84.67,22.60,42.20,15.10,2.00,1,
139,43.17,98.17,21.97,44.20,16.45,2.00,1,1.18
141,39.89,104.33,23.18,46.20,16.51,1.00,1,
143,41.06,109.02,24.16,48.20,17.52,1.00,2,
145,41.75,110.25,24.08,50.20,16.30,0.00,2,
147,42.72,110.19,25.75,52.20,15.07,2.00,2,
149,40.71,90.68,25.60,51.57,12.56,2.00,2,0.89
151,22.34,36.59,22.24,51.26,12.09,1.00,2,
153,23.59,41.86,21.44,53.26,10.13,2.00,3,
155,24.21,41.74,17.62,55.26,9.58,0.00,3,
157,29.79,46.16,19.29,57.26,10.76,2.00,3,
159,32.88,55.83,20.30,52.99,13.11,2.00,3,1.39
161,36.86,71.78,20.78,53.13,15.07,2.00,3,
163,36.87,71.82,21.04,55.13,12.82,2.00,1,
165,38.52,78.42,21.62,57.13,13.10,0.00,1,
167,40.60,84.30,23.12,59.13,13.45,2.00,1,
169,41.49,84.22,24.01,61.13,13.14,2.00,1,1.28
171,37.41,84.22,24.97,63.13,13.06,2.00,1,
173,31.84,63.54,25.96,65.13,14.82,2.00,4,
175,25.77,44.04,24.32,67.13,20.33,0.00,4,
177,27.13,43.87,25.82,69.13,24.19,3.00,4,
179,27.27,43.87,19.90,62.09,24.61,2.00,4,1.67
181,28.54,43.87,20.91,61.15,23.25,2.00,4,
183,29.56,41.77,21.82,61.01,23.70,2.00,2,
185,25.20,47.62,21.59,54.51,21.51,0.00,2,
187,25.17,47.51,23.01,56.51,19.39,2.00,2,
189,26.85,48.54,22.52,58.51,17.63,2.00,2,1.38
191,36.70,58.15,19.89,60.51,13.77,2.00,2,
193,42.01,74.56,19.06,62.51,12.00,2.00,3,
195,34.14,79.10,18.46,64.51,13.09,1.00,3,
197,35.68,93.86,19.67,66.51,13.17,2.00,3,
199,37.85,107.96,20.64,68.51,12.26,3.00,3,1.56
201,38.65,109.38,20.02,70.51,8.61,2.00,3,
203,43.43,109.38,20.29,72.51,8.73,2.00,1,
205,50.87,117.55,21.34,74.51,7.88,0.00,1,
207,53.89,128.22,22.67,76.51,9.27,2.00,1,
209,54.49,128.30,22.78,78.51,9.61,2.00,1,1.62
211,56.85,137.92,23.37,80.51,11.47,2.00,1,
213,50.70,140.55,21.82,82.51,13.70,2.00,4,
215,51.86,140.53,22.40,84.51,15.91,1.00,4,
217,52.07,140.53,23.01,86.51,16.06,2.00,4,
219,52.07,140.53,22.20,76.64,16.99,1.00,4,0.87
221,50.34,140.53,22.15,78.64,15.56,1.00,4,
223,48.91,140.53,22.64,80.64,12.60,1.00,3,
225,54.01,154.45,24.09,82.64,11.59,0.00,3,
227,58.17,165.88,25.75,84.64,9.28,2.00,3,
229,61.95,172.98,25.71,74.29,9.18,2.00,3,0.81
231,66.04,178.53,24.59,51.79,10.80,1.00,3,
233,60.07,153.59,26.14,50.53,9.72,2.00,2,
235,50.35,105.76,27.06,47.79,8.81,0.00,2,
237,53.66,115.01,28.73,49.79,11.78,2.00,2,
239,56.74,127.37,29.40,51.79,12.91,2.00,2,0.99
241,56.18,138.19,29.36,53.79,12.00,2.00,2,
243,50.79,148.16,30.42,55.79,9.18,2.00,1,
245,57.77,170.39,30.60,57.79,9.32,0.00,1,
247,58.57,173.69,32.27,59.79,9.84,2.00,1,
249,60.00,173.50,32.16,61.79,10.83,2.00,1,1.77
251,61.30,178.03,31.11,63.79,11.76,2.00,1,
253,61.94,180.15,29.13,65.79,11.68,2.00,3,
255,56.34,180.15,30.50,67.79,11.39,1.00,3,
257,58.44,180.15,29.84,69.79,12.20,2.00,3,
259,58.85,180.15,30.60,71.79,11.47,2.00,3,1.49
261,59.49,180.15,31.81,73.79,13.42,2.00,3,
263,60.03,180.15,33.15,75.79,12.85,2.00,1,
265,60.02,180.13,32.95,77.79,12.24,0.00,1,
267,59.73,178.95,34.78,79.79,11.64,2.00,1,
269,48.19,124.32,35.38,81.79,13.68,2.00,1,1.80
271,37.26,98.27,34.28,83.79,13.93,2.00,1,
273,39.17,103.72,34.88,85.79,14.65,2.00,1,
275,41.01,111.15,33.35,87.79,15.79,0.00,1,
277,42.45,116.91,35.02,89.79,15.55,3.00,1,
279,43.73,122.03,35.90,91.79,15.18,0.00,1,1.18
281,44.83,124.96,37.55,93.79,17.16,2.00,1,
283,27.90,53.31,34.98,95.79,15.49,1.00,4,
285,22.70,42.04,36.29,97.79,15.93,1.00,4,
287,23.59,42.04,37.76,99.79,15.03,2.00,4,
289,23.47,42.04,34.76,87.01,15.92,2.00,4,1.40
291,25.13,42.35,30.41,89.01,16.06,2.00,4,
293,25.32,43.12,29.22,91.01,17.18,2.00,1,
295,25.32,43.12,29.43,93.01,18.60,0.00,1,
297,25.59,44.19,30.93,95.01,17.16,2.00,1,
299,28.80,57.02,32.23,97.01,16.54,2.00,1,1.19
301,30.30,63.04,33.08,99.01,14.97,1.00,1,
303,31.98,69.02,32.15,101.01,13.52,1.00,3,
305,35.66,77.77,33.24,103.01,14.65,1.00,3,
307,37.20,87.47,31.04,105.01,16.64,2.00,3,
309,35.35,88.51,29.88,107.01,16.56,2.00,3,1.52
311,39.45,93.72,30.87,109.01,16.24,2.00,3,
313,39.62,93.58,31.40,111.01,16.19,2.00,2,
315,42.44,104.89,32.61,113.01,14.29,0.00,2,
317,45.51,112.95,34.22,115.01,13.72,2.00,2,
319,44.23,112.80,30.64,93.66,15.69,2.00,2,1.27
321,45.96,112.80,29.16,90.53,14.88,2.00,2,
323,49.07,116.02,28.58,92.53,11.09,2.00,3,
325,51.80,122.94,24.21,94.53,11.25,1.00,3,
327,55.06,131.48,25.32,96.53,13.71,2.00,3,
329,50.17,138.06,24.71,78.54,13.70,2.00,3,1.40
331,47.47,137.96,25.27,72.84,12.87,2.00,3,
333,50.34,146.20,24.91,65.40,13.31,2.00,1,
335,53.53,150.28,24.60,67.40,13.47,0.00,1,
337,56.23,159.28,26.10,69.40,13.68,2.00,1,
339,55.55,168.64,23.74,71.40,17.32,2.00,1,1.41
341,53.96,168.35,23.74,73.40,18.07,2.00,1,
343,53.75,167.52,24.24,75.40,16.99,2.00,1,
345,21.23,37.44,24.36,77.40,15.02,2.00,1,
347,22.51,42.58,25.11,79.40,12.31,2.00,1,
349,24.08,43.60,23.06,81.40,12.17,2.00,1,1.24
351,25.64,47.23,22.85,83.40,12.27,1.00,1,
353,28.81,58.14,23.79,85.40,12.12,2.00,2,
355,32.49,68.14,24.09,87.40,13.49,0.00,2,
357,33.96,73.60,25.30,89.40,15.83,2.00,2,
359,33.17,73.54,25.22,90.20,16.22,2.00,2,1.16
361,33.13,73.54,25.09,89.94,16.56,2.00,2,
363,33.61,73.54,,,15.01,1.00,4,
365,34.59,73.54,,,14.61,0.00,4,
367,34.97,78.02,,,14.16,2.00,4,
369,37.28,83.88,,,14.15,2.00,4,1.14
371,38.26,86.36,,,13.62,2.00,4,
373,36.99,88.33,,,12.02,2.00,3,
375,35.49,94.72,,,13.07,0.00,3,
377,38.66,104.65,,,14.01,2.00,3,
379,41.22,112.90,,,17.27,2.00,3,1.74
381,41.16,112.65,,,18.46,2.00,3,
383,41.16,112.65,,,17.97,2.00,3,
385,41.78,112.65,,,16.77,1.00,3,
387,43.59,114.47,,,17.07,1.00,3,
389,48.43,124.29,,,15.46,2.00,3,1.16
391,49.19,126.52,,,12.80,4.00,3,
393,50.34,126.51,,,8.64,0.00,1,
395,53.25,126.51,,,7.51,0.00,1,
397,55.57,126.51,,,9.76,2.00,1,
399,55.49,126.49,,,10.56,2.00,1,1.41
401,45.89,83.53,,,12.50,2.00,1,
403,26.90,54.40,,,14.00,2.00,4,
405,24.07,43.07,,,15.42,1.00,4,
407,16.92,30.73,,,16.15,2.00,4,
409,17.78,30.73,,,16.13,2.00,4,1.14
411,22.07,30.73,,,14.26,2.00,4,
413,26.65,37.15,,,14.60,1.00,3,
415,27.67,36.89,,,15.99,0.00,3,
417,29.30,36.89,,,14.47,2.00,3,
419,29.51,36.89,,,18.22,2.00,3,1.30
421,28.93,38.12,,,21.00,2.00,3,
423,29.20,44.72,,,19.88,2.00,2,
425,29.63,44.44,,,17.98,0.00,2,
427,30.64,44.44,,,14.43,2.00,2,
429,29.22,49.27,,,12.23,2.00,2,1.69
431,29.33,50.98,,,12.18,2.00,2,
433,23.61,59.47,,,15.37,2.00,1,
435,26.97,72.05,,,15.48,1.00,1,
437,28.71,71.77,,,14.29,2.00,1,
439,30.53,74.46,,,17.01,2.00,1,2.40
441,30.16,78.94,,,17.31,2.00,1,
443,31.97,86.91,,,14.79,2.00,1,
445,32.93,90.77,,,13.02,2.00,1,
447,33.97,90.69,,,11.98,2.00,1,
449,35.32,93.63,,,13.95,1.00,1,1.58
451,36.52,97.51,,,16.41,1.00,1,
453,25.20,48.24,,,18.32,0.00,3,
455,18.35,29.20,,,20.14,1.00,3,
457,19.66,29.20,,,18.74,2.00,3,
459,17.15,30.82,,,18.14,2.00,3,1.14
461,11.82,30.73,,,16.81,2.00,3,
463,13.00,33.07,,,17.61,1.00,4,
465,16.18,35.27,,,19.26,0.00,4,
467,16.22,35.64,,,18.29,2.00,4,
469,18.24,42.03,,,18.35,2.00,4,1.13
471,19.91,41.80,,,17.44,1.00,4,
473,21.36,41.80,,,13.11,1.00,2,
475,22.28,41.80,,,13.16,0.00,2,
477,21.60,41.80,,,14.64,2.00,2,
479,21.42,41.80,,,17.56,2.00,2,1.56
481,22.80,41.80,,,18.50,2.00,2,
483,21.43,31.29,,,18.60,2.00,1,
485,15.31,31.29,,,19.82,0.00,1,
487,15.34,31.29,,,18.02,2.00,1,
489,18.36,31.29,,,17.03,2.00,1,1.70
491,13.13,18.78,,,17.96,2.00,1,
493,15.88,23.70,,,18.20,2.00,3,
495,18.07,23.79,,,20.10,1.00,3,
497,18.92,23.79,,,23.33,2.00,3,
499,19.83,24.17,,,23.91,2.00,3,2.04
501,11.29,22.15,,,23.39,2.00,3,
501,11.29,22.15,,,23.39,2.00,4,
