time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,0
3,0.00,0.00,0.00,0.00,51.56,17
5,0.00,0.00,0.00,0.00,54.75,17
7,0.00,0.00,0.00,0.00,56.89,17
9,0.00,0.00,0.00,0.00,58.52,17
11,0.00,0.00,0.00,0.00,58.80,17
13,0.00,0.00,0.00,0.00,55.80,8
15,0.00,0.00,0.00,0.00,51.22,8
17,0.00,0.00,0.06,0.70,47.01,8
19,0.00,0.00,0.11,0.69,40.26,8
21,0.96,3.84,0.52,2.69,36.56,8
23,3.06,12.26,0.71,4.57,31.52,6
25,3.08,12.31,1.13,6.57,33.72,6
27,3.10,10.68,1.77,8.57,39.02,6
29,1.20,4.80,1.62,9.01,45.85,6
31,1.42,5.68,1.30,7.96,49.49,6
33,1.42,5.68,1.72,9.96,48.92,7
35,1.40,5.59,1.81,11.96,50.18,7
37,0.12,0.48,0.98,11.71,42.99,7
39,0.00,0.00,0.22,1.29,39.29,7
41,0.49,1.98,0.50,3.29,35.95,7
43,1.41,5.63,0.92,5.29,38.06,1
45,1.39,5.57,1.26,7.29,44.82,1
47,1.39,5.57,1.62,9.29,47.12,1
49,2.21,5.57,1.95,11.29,48.33,1
51,2.46,5.57,2.47,13.29,46.32,1
53,2.46,5.57,2.95,15.29,39.11,8
55,2.44,5.47,3.59,17.29,37.35,8
57,1.13,4.28,2.88,18.65,32.70,8
59,2.15,4.32,1.74,11.47,30.17,8
61,3.34,6.86,2.02,13.47,29.40,8
63,5.57,11.14,2.33,15.47,32.49,10
65,5.53,11.08,2.90,17.47,38.16,10
67,4.89,11.08,2.90,19.47,39.52,10
69,2.77,11.08,2.69,21.47,39.73,10
71,2.77,11.08,2.66,23.47,35.60,10
73,3.26,11.08,2.67,25.47,34.98,3
75,2.77,11.08,3.34,27.47,38.30,3
77,2.26,9.06,3.64,29.47,36.67,3
79,3.02,7.06,3.05,18.99,39.72,3
81,5.50,11.32,1.90,12.61,40.88,3
83,5.47,11.25,2.11,14.61,42.13,1
85,5.47,11.25,2.45,16.61,42.29,1
87,4.92,9.19,1.76,10.72,40.16,1
89,1.16,4.65,2.29,12.72,40.59,1
91,2.53,4.56,1.13,4.90,40.00,1
93,3.84,5.52,1.83,6.90,40.92,1
95,4.92,5.51,2.00,8.90,39.20,1
97,5.22,5.96,2.94,10.90,36.28,1
99,7.21,11.72,3.51,12.90,34.50,1
101,9.89,11.83,4.69,14.90,33.20,1
103,9.82,11.63,5.21,16.90,30.51,3
105,11.16,11.63,5.83,18.90,29.46,3
107,9.97,11.92,7.21,20.90,29.83,3
109,10.10,14.44,7.40,22.90,27.52,3
111,11.68,17.32,6.39,24.90,23.75,3
113,14.50,23.62,7.23,26.90,21.21,1
115,18.22,30.74,8.39,28.90,21.79,1
117,20.50,40.05,8.55,30.90,23.32,1
119,23.09,50.40,9.48,32.90,24.81,1
121,25.67,60.43,9.82,34.90,24.19,1
123,27.49,63.48,10.74,36.90,21.91,4
125,27.52,63.81,11.22,38.90,20.36,4
127,28.91,69.37,12.29,40.90,21.17,4
129,13.44,21.20,12.55,36.93,20.77,4
131,11.02,21.70,10.74,38.93,19.18,4
133,11.58,23.95,12.09,40.93,20.53,1
135,12.31,23.94,10.51,42.93,25.73,1
137,13.09,23.94,11.84,44.93,27.95,1
139,13.08,23.94,11.51,46.93,26.81,1
141,13.08,23.94,12.55,48.93,25.75,1
143,14.66,25.41,13.16,50.93,24.87,2
145,16.04,30.65,14.20,52.93,26.47,2
147,16.00,30.53,13.29,54.93,23.01,2
149,13.88,30.52,9.90,36.91,23.38,2
151,11.17,17.59,10.96,38.03,23.23,2
153,11.20,21.88,8.83,32.85,22.05,8
155,12.72,22.99,8.92,34.85,23.14,8
157,12.96,23.33,8.33,36.85,26.60,8
159,12.94,23.24,8.02,38.85,27.86,8
161,12.94,23.24,8.64,40.85,27.73,8
163,13.27,24.59,9.70,42.85,26.39,3
165,14.47,29.37,10.64,44.85,25.62,3
167,14.44,29.25,11.64,46.85,24.76,3
169,14.88,31.60,10.42,35.96,23.87,3
171,15.79,35.41,9.52,25.57,23.88,3
173,16.52,38.36,9.03,27.57,21.57,1
175,19.69,47.23,8.04,29.57,20.90,1
177,21.70,49.77,8.97,31.57,21.05,1
179,24.53,56.57,10.00,33.57,20.82,1
181,27.33,63.29,10.50,35.57,21.65,1
183,21.06,68.43,10.82,37.57,20.96,1
185,21.93,71.91,9.14,39.57,23.53,1
187,25.55,82.11,9.39,41.57,25.98,1
189,26.25,82.49,9.36,43.57,27.11,1
191,7.65,16.82,10.18,45.57,25.61,1
193,5.62,16.82,10.66,47.57,24.59,5
195,6.38,16.82,10.56,49.57,22.63,5
197,5.62,16.82,11.38,51.57,21.17,5
199,7.65,16.82,10.71,53.57,22.59,5
201,10.01,23.21,11.47,55.57,23.70,5
203,11.66,23.61,11.99,57.57,26.70,6
205,11.67,23.61,12.97,59.57,28.79,6
207,11.67,23.61,14.01,61.57,29.05,6
209,12.35,23.28,11.89,37.77,32.47,6
211,8.75,11.95,10.43,39.77,32.26,6
213,10.76,19.98,9.48,41.77,29.44,5
215,13.24,24.29,9.45,43.77,29.17,5
217,13.32,24.64,10.84,45.77,26.99,5
219,16.45,35.71,9.92,47.77,26.82,5
221,17.36,37.30,10.72,49.77,23.96,5
223,11.21,23.93,11.98,51.77,18.63,8
225,14.76,24.50,12.77,53.77,16.06,8
227,18.59,31.54,13.84,55.77,17.23,8
229,21.15,31.39,14.39,57.77,17.04,8
231,21.82,31.31,12.45,59.77,17.12,8
233,21.50,42.89,12.38,61.77,16.05,1
235,23.52,46.72,12.55,63.77,17.58,1
237,25.53,48.39,13.04,65.77,20.16,1
239,26.36,48.39,14.32,67.77,22.93,1
241,28.12,55.45,15.19,69.77,24.96,1
243,30.45,64.79,15.78,71.77,25.60,1
245,31.43,68.68,16.87,73.77,24.64,1
247,32.47,72.84,16.47,75.77,24.54,1
249,26.14,47.53,17.45,77.77,23.70,1
251,14.26,30.16,18.10,79.77,24.78,1
253,17.86,30.16,18.93,81.77,24.93,5
255,20.56,35.78,20.42,83.77,21.46,5
257,20.72,36.42,20.51,85.77,22.04,5
259,19.00,39.66,20.91,87.77,22.18,5
261,19.44,42.48,20.59,89.77,23.03,5
263,19.44,42.46,20.93,91.77,22.05,7
265,20.54,46.89,22.19,93.77,19.31,7
267,23.13,49.46,22.28,95.77,18.64,7
269,24.67,49.45,21.50,68.39,19.77,7
271,24.75,57.46,17.63,53.81,20.83,7
273,22.50,62.39,18.03,50.31,21.02,1
275,24.18,67.42,15.89,52.31,19.04,1
277,26.93,74.33,16.73,54.31,18.79,1
279,27.92,73.44,17.95,56.31,17.66,1
281,21.88,71.43,17.53,58.31,17.99,1
283,22.11,68.08,18.85,60.31,17.44,6
285,22.60,64.35,18.77,62.31,18.71,6
287,23.89,62.76,20.27,64.31,21.49,6
289,24.78,62.58,18.08,54.87,22.99,6
291,28.40,63.56,14.27,42.48,24.69,6
293,30.93,71.59,15.63,44.48,24.22,2
295,33.74,82.85,16.61,46.48,23.48,2
297,35.38,89.39,16.93,48.48,23.05,2
299,36.32,89.27,15.62,50.48,21.04,2
301,23.74,48.50,16.35,52.48,18.43,2
303,11.96,31.05,17.51,54.48,16.39,15
305,14.99,31.05,16.58,56.48,15.83,15
307,19.24,37.02,18.42,58.48,17.73,15
309,24.76,41.28,18.78,60.48,20.12,15
311,26.81,43.46,20.18,62.48,22.39,15
313,23.98,40.09,20.09,64.48,19.86,8
315,17.54,40.09,19.50,66.48,16.30,8
317,20.93,49.03,21.35,68.48,16.03,8
319,24.15,61.15,15.51,39.10,14.89,8
321,26.41,71.29,15.18,41.10,15.19,8
323,27.10,71.35,16.03,43.10,15.09,5
325,27.99,71.35,16.92,45.10,14.31,5
327,27.98,71.35,18.18,47.10,15.05,5
329,28.94,74.45,15.21,34.16,13.15,5
331,33.75,77.82,14.30,36.16,16.23,5
333,35.32,77.79,15.54,38.16,17.65,14
335,36.94,77.79,16.81,40.16,20.48,14
337,38.09,77.79,17.26,42.16,24.41,14
339,38.19,76.88,17.52,42.81,26.28,14
341,18.92,53.88,17.76,39.04,25.44,14
343,21.78,53.77,16.05,41.04,25.20,1
345,22.99,52.43,17.13,43.04,22.44,1
347,23.81,49.75,18.56,45.04,20.58,1
349,23.24,46.41,16.80,47.04,21.07,1
351,20.55,43.09,17.64,49.04,20.13,1
353,22.73,48.29,18.74,51.04,17.88,6
355,22.92,49.07,18.74,53.04,18.69,6
357,24.22,54.29,19.45,55.04,18.66,6
359,24.96,54.14,16.60,53.71,21.03,6
361,25.79,54.14,17.26,53.56,20.95,6
363,26.87,54.14,18.33,51.51,20.75,3
365,27.02,45.71,18.31,49.15,23.62,3
367,15.14,31.14,18.56,51.15,21.90,3
369,17.21,34.00,18.30,42.88,19.08,3
371,19.69,37.50,12.50,32.48,18.37,3
373,19.15,34.58,13.64,34.48,18.82,8
375,20.64,36.12,14.95,36.48,17.31,8
377,22.11,36.11,15.73,38.48,19.43,8
379,20.73,36.11,14.87,34.16,22.34,8
381,17.57,41.03,14.90,31.55,23.39,8
383,17.83,41.96,14.05,33.55,25.54,1
385,17.83,41.96,13.22,35.55,24.18,1
387,18.01,41.96,14.55,37.55,21.80,1
389,17.83,41.96,14.41,39.55,19.69,1
391,19.63,47.89,14.56,41.55,20.60,1
393,22.65,48.18,13.97,43.55,21.41,1
395,15.05,29.63,15.19,45.55,21.26,1
397,12.41,29.52,16.30,47.55,19.05,1
399,15.11,29.52,15.13,49.55,18.37,1
401,15.05,29.52,13.59,51.55,20.31,1
403,15.05,29.52,14.10,53.55,20.76,6
405,15.05,29.52,15.05,55.55,25.23,6
407,15.50,31.31,15.85,57.55,26.62,6
409,16.69,36.07,13.55,58.52,28.07,6
411,16.63,35.82,,,25.96,6
413,9.97,21.06,,,23.86,7
415,10.77,23.91,,,22.45,7
417,13.41,27.18,,,23.43,7
419,19.03,35.69,,,23.35,7
421,22.88,44.00,,,21.50,7
423,28.42,53.52,,,21.88,1
425,27.20,42.34,,,20.94,1
427,17.11,38.50,,,21.89,1
429,20.10,47.35,,,23.31,1
431,23.63,54.75,,,22.35,1
433,25.97,57.82,,,20.24,5
435,31.40,74.32,,,18.80,5
437,32.58,77.51,,,19.49,5
439,13.69,41.79,,,20.24,5
441,12.34,44.00,,,22.57,5
443,13.24,47.62,,,22.54,1
445,18.01,47.57,,,23.50,1
