time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed,outflow
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.70,0.00
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.12,0.00
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.79,0.00
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.07,0.00
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.72,0.00
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.30,0.00
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.36,0.00
17,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.13,0.08,0.40,50.30,0.00
19,0.00,0.00,0.00,0.00,2.40,0.00,0.00,0.80,0.48,2.40,49.27,1.00
21,0.00,0.00,0.00,0.00,0.00,1.48,0.00,0.49,0.89,1.48,54.95,1.00
23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.94,0.00
25,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.46,0.82,1.37,45.43,1.00
27,0.00,0.00,0.00,0.00,0.76,0.21,0.00,0.32,0.27,0.76,46.22,0.00
29,0.00,0.00,0.00,0.00,2.76,2.21,0.00,1.65,1.87,2.76,54.61,2.00
31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.40,0.00
33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.19,0.00
35,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.17,0.10,0.52,58.76,1.00
37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.10,0.00
39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.35,0.00
41,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.17,0.31,0.51,58.74,1.00
43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.72,0.00
45,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.14,0.08,0.42,47.58,0.00
47,0.00,0.00,0.00,0.00,2.42,0.00,0.00,0.81,0.48,2.42,40.23,0.00
49,2.51,0.00,1.25,2.51,4.42,0.00,0.00,1.47,0.88,4.42,38.97,0.00
51,0.47,0.00,0.23,0.47,6.42,0.00,0.00,2.14,1.28,6.42,32.75,0.00
53,0.00,0.00,0.00,0.00,8.42,0.49,0.00,2.97,1.98,8.42,26.25,0.00
55,10.03,0.00,5.01,10.03,10.42,2.49,0.00,4.30,3.58,10.42,24.78,0.00
57,17.76,0.00,8.88,17.76,12.42,4.49,0.00,5.64,5.18,12.42,21.99,0.00
59,17.72,0.00,8.86,17.72,14.42,6.49,0.00,6.97,6.78,14.42,21.50,0.00
61,17.72,0.00,8.86,17.72,16.42,8.49,0.00,8.30,8.38,16.42,15.09,0.00
63,17.72,0.00,8.86,17.72,18.42,10.49,0.22,9.71,10.02,18.42,14.06,1.00
65,23.35,0.00,11.67,23.35,20.42,12.49,0.00,10.97,11.58,20.42,17.90,1.00
67,23.71,0.00,11.85,23.71,13.23,14.49,0.00,9.24,11.34,14.49,28.54,0.00
69,21.00,0.00,10.50,21.00,15.23,16.49,0.00,10.57,12.94,16.49,38.52,1.00
71,0.00,0.00,0.00,0.00,8.62,18.49,0.00,9.04,12.82,18.49,37.21,1.00
73,0.00,0.00,0.00,0.00,10.62,0.00,0.94,3.85,2.31,10.62,29.66,1.00
75,0.00,3.71,1.85,3.71,0.00,0.00,2.94,0.98,0.59,2.94,28.35,0.00
