time,queue_length
1.0,0.0
3.0,0.0
5.0,0.0
7.0,0.0
9.0,0.0
11.0,0.0
13.0,0.0
15.0,0.0
17.0,0.0
19.0,0.0
21.0,0.0
23.0,0.0
25.0,0.0
27.0,0.875
29.0,0.0
31.0,1.5499999999999998
33.0,2.65
35.0,2.625
37.0,1.55
39.0,1.925
41.0,2.95
43.0,2.925
45.0,1.975
47.0,1.375
49.0,1.375
51.0,1.35
53.0,0.0
55.0,1.4
57.0,4.125
59.0,4.0
61.0,5.075
63.0,6.324999999999999
65.0,6.3
67.0,4.35
69.0,2.925
71.0,3.425
73.0,5.574999999999999
75.0,7.575
77.0,8.75
79.0,7.675
81.0,8.35
83.0,9.725000000000001
85.0,9.725000000000001
87.0,9.700000000000001
89.0,10.275
91.0,7.325
93.0,5.925000000000001
95.0,6.25
97.0,7.025
99.0,2.875
101.0,4.675
103.0,6.050000000000001
105.0,7.300000000000001
107.0,7.25
109.0,6.025
111.0,3.15
113.0,4.025
115.0,4.125
117.0,5.300000000000001
119.0,6.55
121.0,8.350000000000001
123.0,8.8
125.0,9.950000000000001
127.0,13.075
129.0,15.45
131.0,15.475
133.0,17.049999999999997
135.0,15.075
137.0,11.975
139.0,11.975
141.0,12.375
143.0,13.45
145.0,13.425
147.0,13.399999999999999
149.0,12.125
151.0,10.475
153.0,12.575
155.0,14.175
157.0,14.925
159.0,16.725
161.0,17.625
163.0,14.524999999999999
165.0,14.524999999999999
167.0,14.524999999999999
169.0,16.549999999999997
171.0,18.25
173.0,21.225
175.0,24.0
177.0,25.400000000000002
179.0,25.625
181.0,17.575
183.0,18.15
185.0,21.25
187.0,25.0
189.0,27.125000000000004
191.0,28.400000000000006
193.0,28.375
195.0,28.875
197.0,31.25
199.0,16.900000000000002
201.0,16.1
203.0,16.1
205.0,16.85
207.0,20.05
209.0,21.85
211.0,22.625
213.0,26.65
215.0,26.6
217.0,26.6
219.0,26.6
221.0,21.425
223.0,17.8
225.0,18.950000000000003
227.0,21.525
229.0,23.025
231.0,27.025000000000002
233.0,28.275
235.0,30.575
237.0,32.025
239.0,32.45
241.0,32.45
243.0,27.625
245.0,16.875
247.0,16.875
249.0,17.599999999999998
251.0,19.675
253.0,17.349999999999998
255.0,17.450000000000003
257.0,19.925
259.0,21.15
261.0,22.7
263.0,22.400000000000002
265.0,15.575
267.0,13.55
269.0,13.95
271.0,15.7
273.0,16.650000000000002
275.0,17.675
277.0,16.474999999999998
279.0,16.724999999999998
281.0,16.7
283.0,15.0
285.0,9.7
287.0,10.100000000000001
289.0,12.899999999999999
291.0,13.675
293.0,16.85
295.0,22.375
297.0,24.475
299.0,25.599999999999998
301.0,21.525
303.0,18.049999999999997
305.0,18.775
307.0,20.575000000000003
309.0,22.375
311.0,22.9
313.0,18.775
315.0,17.325000000000003
317.0,22.674999999999997
319.0,24.375
321.0,24.275
323.0,24.25
325.0,25.500000000000004
327.0,28.7
329.0,25.1
331.0,23.475
333.0,21.674999999999997
335.0,14.625
337.0,15.024999999999999
339.0,17.575
341.0,16.5
343.0,15.55
345.0,14.925
347.0,14.825
349.0,15.25
351.0,18.15
353.0,22.1
355.0,21.825
357.0,21.925
359.0,22.525000000000002
361.0,13.725000000000001
363.0,14.275
365.0,16.35
367.0,17.025000000000002
369.0,21.825
371.0,22.35
373.0,22.325
375.0,22.4
377.0,25.0
379.0,26.5
381.0,27.325
383.0,15.75
385.0,14.799999999999999
387.0,14.799999999999999
389.0,15.174999999999999
391.0,17.825
393.0,19.799999999999997
395.0,21.224999999999998
397.0,22.150000000000002
399.0,23.075000000000003
401.0,24.175000000000004
403.0,26.375
405.0,28.275
407.0,30.450000000000003
409.0,34.225
411.0,36.25
413.0,22.225
415.0,18.425
417.0,19.35
419.0,20.425
421.0,21.825
423.0,19.5
425.0,19.950000000000003
427.0,17.724999999999998
429.0,14.500000000000002
431.0,16.75
433.0,19.500000000000004
435.0,23.275
437.0,23.825000000000003
439.0,23.65
441.0,23.025
443.0,22.55
445.0,22.475
447.0,14.350000000000001
449.0,12.775
451.0,17.725
453.0,21.6
455.0,23.650000000000002
457.0,16.975
459.0,15.025
461.0,15.025
463.0,15.275
465.0,19.075
467.0,19.825
469.0,17.324999999999996
471.0,15.900000000000002
473.0,15.225000000000001
475.0,15.425
477.0,17.775
479.0,18.4
481.0,15.875
483.0,11.125
485.0,11.75
487.0,13.850000000000001
489.0,13.775
491.0,10.325
493.0,9.275
495.0,10.05
497.0,10.575
499.0,12.3
501.0,11.5
