time,calc_time
1.00,0.02
9.00,0.01
19.00,0.02
29.00,0.01
39.00,0.02
49.00,0.01
59.00,0.02
69.00,0.01
79.00,0.04
89.00,0.02
99.00,0.02
109.00,0.02
119.00,0.01
129.00,0.01
139.00,0.02
149.00,0.02
159.00,0.02
169.00,0.01
179.00,0.02
189.00,0.02
199.00,0.03
209.00,0.02
219.00,0.02
229.00,0.02
239.00,0.02
249.00,0.02
259.00,0.02
269.00,0.02
279.00,0.02
289.00,0.02
299.00,0.02
309.00,0.03
319.00,0.02
329.00,0.02
339.00,0.02
349.00,0.02
359.00,0.02
369.00,0.02
379.00,0.03
389.00,0.02
399.00,0.02
409.00,0.03
419.00,0.02
429.00,0.02
439.00,0.02
449.00,0.03
459.00,0.03
469.00,0.02
479.00,0.01
489.00,0.02
499.00,0.02
509.00,0.02
519.00,0.02
529.00,0.03
539.00,0.01
549.00,0.03
559.00,0.02
569.00,0.02
579.00,0.02
589.00,0.03
599.00,0.03
609.00,0.01
619.00,0.03
629.00,0.02
639.00,0.02
649.00,0.02
659.00,0.04
669.00,0.02
679.00,0.01
689.00,0.03
699.00,0.03
709.00,0.02
719.00,0.03
729.00,0.02
739.00,0.02
749.00,0.02
759.00,0.03
769.00,0.03
779.00,0.03
789.00,0.03
799.00,0.03
809.00,0.03
819.00,0.03
829.00,0.02
839.00,0.02
849.00,0.02
859.00,0.02
869.00,0.01
879.00,0.04
889.00,0.03
899.00,0.03
909.00,0.02
919.00,0.03
929.00,0.02
939.00,0.03
949.00,0.02
959.00,0.02
969.00,0.03
979.00,0.03
989.00,0.03
999.00,0.02
