time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
205,36.68,81.35,21.44,60.07,16.62,2.00,4
207,24.52,50.69,22.32,62.07,17.72,3.00,4
209,25.61,58.84,20.57,64.07,17.09,2.00,4
211,27.06,63.56,17.60,66.07,16.25,2.00,4
213,28.50,69.28,18.49,68.07,15.43,1.00,1
215,33.39,81.79,19.30,70.07,13.71,1.00,1
217,36.68,90.97,20.47,72.07,11.37,0.00,1
219,37.95,90.78,22.12,74.07,11.68,1.00,1
221,40.35,91.45,23.47,76.07,12.77,0.00,1
223,45.38,101.85,24.97,78.07,13.11,0.00,3
225,47.93,103.09,26.47,80.07,10.80,0.00,3
227,48.18,103.09,27.98,82.07,8.90,3.00,3
229,49.42,112.43,28.86,84.07,11.16,2.00,3
231,51.74,122.04,26.10,75.40,13.13,3.00,3
233,52.25,121.78,23.61,76.11,16.66,2.00,3
235,51.59,121.78,22.82,61.24,17.45,2.00,3
237,54.06,121.78,21.72,52.97,18.80,1.00,3
239,55.09,121.78,23.20,52.79,18.07,1.00,3
241,42.58,123.62,20.31,49.74,15.96,0.00,2
243,47.70,133.82,21.94,51.74,13.48,0.00,2
245,50.10,134.79,23.60,53.74,12.44,0.00,2
247,54.81,134.79,25.27,55.74,11.60,2.00,2
249,59.17,134.79,26.78,57.74,10.70,2.00,2
251,62.64,139.06,24.63,59.74,11.77,2.00,4
253,62.44,151.43,22.76,61.74,12.06,2.00,4
255,62.23,154.16,22.34,63.74,10.85,1.00,4
257,56.80,154.14,23.45,61.12,13.28,2.00,4
259,54.89,154.06,22.18,63.12,15.43,2.00,4
261,56.87,151.82,23.25,63.62,13.63,2.00,1
263,53.79,130.77,20.20,62.25,12.35,0.00,1
265,48.18,98.18,21.70,64.25,11.75,1.00,1
267,51.18,104.61,22.84,66.25,14.03,2.00,1
269,54.25,112.05,22.24,57.79,14.54,2.00,1
271,57.65,116.48,22.61,57.35,14.23,2.00,3
273,57.56,116.40,23.11,56.06,12.93,2.00,3
275,60.02,124.29,24.19,56.54,12.19,1.00,3
277,64.99,139.68,23.33,58.54,12.57,0.00,3
279,62.05,141.68,24.98,60.54,11.87,0.00,2
281,59.10,143.58,26.65,62.54,9.45,0.00,2
283,63.51,154.26,28.49,64.54,8.39,0.00,2
285,67.76,163.24,30.32,66.54,7.37,2.00,2
287,70.05,166.18,29.85,68.54,7.17,2.00,2
289,70.77,170.31,30.08,70.54,8.70,2.00,2
291,68.95,160.64,30.16,72.54,10.17,2.00,4
293,48.14,90.03,30.62,74.54,9.49,3.00,4
295,40.77,96.50,30.24,76.54,9.48,1.00,4
297,44.79,104.12,31.21,70.74,9.94,1.00,4
299,49.35,113.50,32.52,72.74,10.04,2.00,1
301,49.06,120.66,33.48,74.74,11.38,2.00,1
303,46.07,128.68,32.56,76.74,11.61,0.00,1
305,48.75,134.66,34.09,78.74,11.81,2.00,1
307,53.98,139.76,32.79,73.63,16.22,2.00,1
309,56.65,142.36,32.41,74.50,19.56,2.00,1
311,56.80,142.34,33.28,75.30,21.22,2.00,1
313,49.25,142.34,29.71,67.12,19.78,2.00,3
315,46.59,145.62,29.99,66.68,17.62,1.00,3
317,51.66,158.08,30.84,61.89,16.98,0.00,3
319,53.78,163.02,32.51,63.89,14.95,2.00,3
321,58.07,166.71,29.26,65.89,13.30,1.00,3
323,69.74,175.97,30.23,67.89,12.47,1.00,3
325,74.09,177.81,31.53,69.89,11.58,0.00,2
327,77.86,186.03,33.03,71.89,9.07,2.00,2
329,81.83,193.78,33.71,73.89,8.73,0.00,2
331,87.13,203.85,35.30,75.89,9.39,2.00,2
333,88.34,202.25,33.50,77.89,9.44,2.00,2
335,89.49,201.98,32.20,79.89,9.87,1.00,2
337,91.55,201.98,31.77,81.89,9.64,1.00,4
339,82.30,201.98,32.99,83.89,10.49,1.00,4
341,79.59,201.98,34.23,85.89,11.95,1.00,4
343,81.97,201.83,34.00,87.89,11.73,1.00,4
345,75.33,174.28,35.52,89.89,12.48,4.00,4
347,46.90,85.15,35.75,91.89,12.52,2.00,1
349,47.31,85.15,35.98,93.89,11.63,2.00,1
351,50.88,90.79,35.24,95.89,12.99,0.00,1
353,54.96,98.82,37.07,97.89,12.50,2.00,1
355,56.17,102.66,34.32,97.13,10.93,2.00,1
357,58.69,108.98,33.77,78.58,10.94,2.00,1
359,64.20,122.75,33.16,71.80,10.10,1.00,1
361,68.74,137.04,34.51,71.93,11.67,1.00,1
363,56.98,151.47,35.53,69.95,12.91,2.00,1
365,59.18,164.94,34.97,71.95,13.23,1.00,3
367,65.28,177.03,36.21,73.95,12.10,0.00,3
369,69.88,186.00,37.71,75.95,10.69,2.00,3
371,74.37,198.70,37.54,77.95,9.42,2.00,3
373,73.20,201.35,37.67,70.32,6.66,2.00,3
375,74.34,199.47,33.47,72.32,5.98,1.00,3
377,77.81,199.38,33.28,74.32,4.82,0.00,3
379,78.23,199.38,34.95,76.32,5.21,0.00,2
381,80.08,199.38,36.61,78.32,5.90,0.00,2
383,80.07,199.38,38.28,80.32,6.84,0.00,2
385,80.06,199.38,39.95,82.32,8.56,2.00,2
387,78.45,199.38,35.27,84.32,8.68,1.00,2
389,78.45,199.38,34.54,86.32,9.74,1.00,4
391,78.90,199.38,33.30,88.32,11.45,0.00,4
393,80.13,199.37,34.64,90.32,10.63,1.00,4
395,82.28,199.10,35.61,92.32,10.09,3.00,4
397,68.70,149.66,34.71,77.44,9.74,3.00,4
399,65.65,130.15,33.56,79.44,9.78,3.00,4
401,70.62,142.12,33.76,81.44,9.05,1.00,4
403,74.49,148.63,34.91,83.44,7.57,1.00,1
405,77.99,148.42,32.45,85.44,6.10,0.00,1
407,84.18,158.35,33.95,87.44,6.08,0.00,1
409,89.14,170.79,35.45,89.44,6.04,1.00,1
411,94.54,179.86,36.19,88.26,6.78,1.00,1
413,99.00,188.65,37.45,87.31,7.23,2.00,1
415,101.63,197.60,38.69,86.30,7.68,1.00,1
417,103.20,203.90,39.30,88.30,6.82,1.00,1
419,103.78,202.63,40.44,85.85,7.44,1.00,1
421,105.83,202.59,41.86,84.93,6.59,2.00,1
423,107.43,202.59,43.01,85.98,6.83,2.00,1
425,109.38,202.59,42.48,87.98,7.03,1.00,3
427,109.54,202.59,41.47,89.98,7.85,1.00,3
429,109.45,202.56,42.76,91.98,7.97,0.00,3
431,107.97,201.67,44.43,93.98,7.40,2.00,3
433,107.21,200.85,42.82,95.98,6.10,1.00,3
435,106.83,200.85,41.19,97.98,6.38,1.00,3
437,106.77,203.20,42.44,99.98,5.06,0.00,2
439,104.94,202.40,43.78,101.98,4.39,0.00,2
441,92.35,202.39,45.11,103.98,6.06,0.00,2
443,88.62,202.39,46.44,105.98,6.72,2.00,2
445,88.81,202.39,46.21,107.48,7.31,2.00,2
447,90.86,202.39,45.75,93.88,8.68,2.00,2
449,95.18,202.39,,,7.92,1.00,4
451,97.81,202.36,,,9.22,1.00,4
453,87.55,184.45,,,9.90,1.00,4
455,71.06,184.31,,,10.94,3.00,4
457,71.97,189.64,,,12.89,2.00,4
459,73.47,188.40,,,13.24,1.00,1
461,74.17,184.68,,,12.86,2.00,1
463,78.22,192.89,,,12.30,1.00,1
465,80.52,197.37,,,9.88,2.00,1
467,84.25,197.25,,,8.96,1.00,1
469,89.19,197.25,,,7.70,0.00,1
471,93.48,197.25,,,6.65,1.00,1
473,97.73,197.25,,,6.43,0.00,1
475,101.08,197.25,,,8.11,1.00,1
477,104.35,197.25,,,7.20,0.00,1
479,105.84,202.33,,,7.22,1.00,1
481,105.12,200.46,,,7.86,1.00,1
483,91.22,200.37,,,7.22,0.00,1
485,93.75,200.37,,,8.22,1.00,3
487,96.75,200.37,,,8.31,1.00,3
489,101.74,200.37,,,7.77,2.00,3
491,104.24,200.37,,,8.04,2.00,3
493,104.30,200.37,,,8.98,3.00,3
495,105.91,200.37,,,9.40,2.00,3
497,106.72,200.04,,,8.44,1.00,2
499,83.32,199.16,,,8.08,1.00,2
501,69.10,199.16,,,9.33,0.00,2
