time,queue_main,queue_right,queue_avg,queue_max,delay_direction_1,delay_direction_2,delay_direction_3,delay_avg_1,delay_avg_2,delay_max,speed
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.50
5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.03
7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.02
9,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.18
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.13
13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.57
15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.10
17,0.00,0.00,0.00,0.00,0.87,0.00,0.00,0.29,0.17,0.87,42.62
19,0.00,0.00,0.00,0.00,0.00,1.61,0.00,0.54,0.32,1.61,34.90
21,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.23,0.42,0.70,23.50
23,0.00,4.38,2.19,4.38,1.76,0.00,2.70,1.48,1.97,2.70,0.00
25,0.00,5.15,2.57,5.15,0.00,1.98,4.70,2.22,3.21,4.70,0.00
27,0.00,5.14,2.57,5.14,0.00,0.00,6.70,2.23,4.02,6.70,22.20
29,0.00,5.14,2.57,5.14,0.00,0.00,8.70,2.90,5.22,8.70,26.70
31,0.00,5.14,2.57,5.14,0.00,0.00,10.70,3.57,6.42,10.70,39.27
33,0.00,5.14,2.57,5.14,0.00,0.00,12.70,4.23,7.62,12.70,43.20
35,0.00,5.14,2.57,5.14,0.00,0.00,14.70,4.90,8.82,14.70,43.23
37,0.00,4.83,2.41,4.83,0.00,0.00,16.70,5.57,10.02,16.70,54.67
39,0.00,0.00,0.00,0.00,0.00,0.00,18.70,6.23,11.22,18.70,51.00
41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.00
43,0.78,0.00,0.39,0.78,0.00,2.00,0.00,0.67,0.40,2.00,42.84
45,4.62,0.00,2.31,4.62,0.00,4.00,1.82,1.94,1.89,4.00,44.42
47,4.49,0.00,2.24,4.49,0.00,6.00,0.00,2.00,1.20,6.00,43.30
49,4.49,0.00,2.24,4.49,0.00,8.00,0.00,2.67,1.60,8.00,41.10
51,4.49,0.00,2.24,4.49,0.00,10.00,1.06,3.69,2.64,10.00,39.34
53,4.21,0.00,2.10,4.21,0.00,12.00,0.00,4.00,2.40,12.00,48.27
55,0.00,0.00,0.00,0.00,0.00,14.00,0.00,4.67,2.80,14.00,56.25
57,0.00,0.00,0.00,0.00,0.00,5.39,0.00,1.80,1.08,5.39,48.72
59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.02
61,0.00,1.66,0.83,1.66,0.00,0.00,1.56,0.52,0.94,1.56,28.50
63,0.00,6.71,3.35,6.71,0.00,0.00,3.56,1.19,2.14,3.56,22.80
65,0.00,16.76,8.38,16.76,0.00,0.00,5.56,1.85,3.34,5.56,18.54
67,0.00,17.04,8.52,17.04,0.00,0.00,7.56,2.52,4.54,7.56,14.96
69,0.00,18.55,9.28,18.55,0.00,0.00,9.56,3.19,5.74,9.56,17.92
71,0.00,24.00,12.00,24.00,0.00,0.00,11.56,3.85,6.94,11.56,17.15
73,0.00,23.88,11.94,23.88,0.00,0.00,13.56,4.52,8.14,13.56,17.72
75,0.00,23.88,11.94,23.88,0.00,0.00,15.56,5.19,9.34,15.56,20.62
77,1.76,23.49,12.62,23.49,0.24,0.00,14.85,5.03,8.96,14.85,18.57
79,4.46,15.59,10.02,15.59,2.24,0.00,15.07,5.77,9.49,15.07,19.44
81,3.91,5.74,4.83,5.74,4.24,0.00,17.07,7.10,11.09,17.07,20.52
83,0.00,11.87,5.93,11.87,6.24,0.00,19.07,8.44,12.69,19.07,20.68
85,0.00,11.71,5.85,11.71,0.86,0.00,21.07,7.31,12.82,21.07,21.40
87,0.00,11.71,5.85,11.71,0.00,0.00,23.07,7.69,13.84,23.07,20.93
89,0.00,11.71,5.85,11.71,0.00,0.00,25.07,8.36,15.04,25.07,23.27
91,0.00,11.71,5.85,11.71,0.00,0.00,27.07,9.02,16.24,27.07,19.77
93,0.00,11.71,5.85,11.71,0.00,0.00,29.07,9.69,17.44,29.07,23.68
95,0.00,16.07,8.03,16.07,0.00,0.00,31.07,10.36,18.64,31.07,30.07
97,0.00,18.05,9.02,18.05,0.00,0.00,33.07,11.02,19.84,33.07,40.43
99,0.00,18.03,9.01,18.03,0.00,0.00,35.07,11.69,21.04,35.07,47.33
101,0.00,6.95,3.48,6.95,0.00,0.00,32.32,10.77,19.39,32.32,45.39
103,0.00,0.57,0.28,0.57,0.00,0.00,10.19,3.40,6.12,10.19,43.82
105,3.25,5.04,4.15,5.04,0.00,1.88,12.19,4.69,7.69,12.19,40.80
107,5.49,4.87,5.18,5.49,0.00,3.88,14.19,6.02,9.29,14.19,34.26
109,9.13,4.87,7.00,9.13,1.05,5.88,16.19,7.71,11.10,16.19,25.63
111,11.18,9.79,10.49,11.18,3.05,7.88,18.19,9.71,13.10,18.19,17.42
113,16.48,12.44,14.46,16.48,5.05,9.88,20.19,11.71,15.10,20.19,15.64
115,17.11,19.67,18.39,19.67,7.05,11.88,22.19,13.71,17.10,22.19,14.40
117,17.11,29.60,23.35,29.60,9.05,13.88,8.44,10.46,9.65,13.88,11.99
119,17.11,35.94,26.52,35.94,11.05,15.88,7.82,11.58,10.08,15.88,14.20
121,22.09,13.82,17.95,22.09,13.05,17.88,6.86,12.60,10.30,17.88,12.53
123,23.04,0.00,11.52,23.04,15.05,19.88,7.46,14.13,11.46,19.88,9.70
125,23.04,1.77,12.40,23.04,17.05,21.88,8.15,15.69,12.68,21.88,7.30
127,23.04,5.44,14.24,23.04,19.05,23.88,10.15,17.69,14.68,23.88,6.80
129,20.40,5.76,13.08,20.40,21.05,11.52,12.15,14.91,13.80,21.05,17.68
131,0.00,12.08,6.04,12.08,18.99,13.52,14.15,15.56,14.99,18.99,26.73
133,0.00,11.87,5.94,11.87,0.00,15.52,16.15,10.56,12.80,16.15,34.76
135,0.00,11.87,5.94,11.87,0.00,0.00,18.15,6.05,10.89,18.15,34.82
137,0.00,11.87,5.94,11.87,0.00,0.00,20.15,6.72,12.09,20.15,33.76
139,0.00,11.87,5.94,11.87,0.00,0.00,22.15,7.38,13.29,22.15,30.04
141,0.00,11.87,5.94,11.87,0.00,0.00,24.15,8.05,14.49,24.15,26.63
143,0.00,12.53,6.27,12.53,0.00,0.00,26.15,8.72,15.69,26.15,18.72
145,0.00,17.82,8.91,17.82,0.00,0.00,28.15,9.38,16.89,28.15,12.73
147,2.71,19.51,11.11,19.51,0.00,1.80,30.15,10.65,18.45,30.15,10.08
149,5.02,23.36,14.19,23.36,0.00,3.80,32.15,11.98,20.05,32.15,16.05
151,5.00,23.29,14.14,23.29,0.00,5.80,34.15,13.32,21.65,34.15,22.53
153,5.00,18.38,11.69,18.38,0.00,7.80,25.98,11.26,17.15,25.98,26.78
155,5.00,0.00,2.50,5.00,0.00,9.80,12.57,7.46,9.50,12.57,35.42
157,5.00,0.00,2.50,5.00,0.00,11.80,6.65,6.15,6.35,11.80,36.17
159,5.00,0.00,2.50,5.00,0.00,13.80,0.00,4.60,2.76,13.80,41.33
161,5.00,0.00,2.50,5.00,0.00,15.80,0.00,5.27,3.16,15.80,46.18
163,5.00,0.00,2.50,5.00,0.00,17.80,1.03,6.28,4.18,17.80,38.57
165,5.00,0.00,2.50,5.00,0.00,19.80,3.03,7.61,5.78,19.80,28.70
167,5.00,3.31,4.15,5.00,0.00,21.80,5.03,8.94,7.38,21.80,22.63
169,5.00,11.96,8.48,11.96,0.00,23.80,7.03,10.28,8.98,23.80,15.42
171,5.00,17.10,11.05,17.10,0.00,25.80,9.03,11.61,10.58,25.80,10.35
173,5.00,18.13,11.56,18.13,0.00,27.80,11.03,12.94,12.18,27.80,4.33
175,5.00,22.49,13.74,22.49,0.00,29.80,13.03,14.28,13.78,29.80,0.93
177,8.51,25.01,16.76,25.01,1.74,31.80,15.03,16.19,15.73,31.80,0.74
179,9.16,25.00,17.08,25.00,3.74,33.80,17.03,18.19,17.73,33.80,7.42
181,0.00,25.00,12.50,25.00,5.74,0.00,19.03,8.26,12.57,19.03,8.22
183,0.00,25.00,12.50,25.00,0.00,0.00,21.03,7.01,12.62,21.03,8.90
185,0.00,25.00,12.50,25.00,0.00,0.00,23.03,7.68,13.82,23.03,23.83
187,0.00,25.00,12.50,25.00,0.00,0.00,25.03,8.34,15.02,25.03,30.17
189,0.00,23.46,11.73,23.46,0.00,0.00,24.95,8.32,14.97,24.95,36.00
191,0.00,0.00,0.00,0.00,0.00,0.00,22.64,7.55,13.58,22.64,42.68
193,0.00,0.00,0.00,0.00,0.00,0.00,18.58,6.19,11.15,18.58,44.01
195,0.00,0.00,0.00,0.00,0.00,0.00,0.36,0.12,0.22,0.36,47.14
197,0.00,0.00,0.00,0.00,0.00,0.00,2.36,0.79,1.42,2.36,46.35
199,0.00,0.00,0.00,0.00,0.00,0.00,4.36,1.45,2.62,4.36,41.59
201,0.00,3.00,1.50,3.00,1.30,0.00,6.36,2.55,4.08,6.36,36.02
203,0.00,16.37,8.19,16.37,3.30,0.03,8.36,3.89,5.68,8.36,29.07
205,0.00,22.68,11.34,22.68,0.00,2.03,10.36,4.13,6.62,10.36,20.60
207,1.44,25.65,13.55,25.65,0.00,4.03,12.36,5.46,8.22,12.36,14.51
209,4.89,30.72,17.80,30.72,0.26,6.03,14.36,6.88,9.87,14.36,15.23
211,0.00,36.70,18.35,36.70,2.26,8.03,16.36,8.88,11.87,16.36,16.41
213,0.00,36.50,18.25,36.50,4.26,3.16,18.36,8.59,12.50,18.36,15.03
215,0.00,39.56,19.78,39.56,0.00,5.16,20.36,8.51,13.25,20.36,13.05
217,0.00,42.81,21.41,42.81,0.00,0.00,22.36,7.45,13.42,22.36,14.38
219,0.00,42.78,21.39,42.78,0.00,0.00,24.36,8.12,14.62,24.36,11.28
221,0.00,42.78,21.39,42.78,0.00,0.00,26.36,8.79,15.82,26.36,7.00
223,0.00,42.78,21.39,42.78,0.57,0.00,28.36,9.65,17.13,28.36,2.01
225,1.10,46.49,23.79,46.49,2.57,0.00,30.36,10.98,18.73,30.36,0.47
227,4.93,49.77,27.35,49.77,4.57,0.00,32.36,12.31,20.33,32.36,4.39
229,4.83,49.75,27.29,49.75,6.57,0.00,29.50,12.02,19.01,29.50,11.09
231,4.83,49.75,27.29,49.75,8.57,0.00,31.50,13.36,20.61,31.50,22.17
233,4.83,39.52,22.17,39.52,10.57,0.00,30.74,13.77,20.56,30.74,32.63
235,4.83,0.00,2.41,4.83,12.57,0.00,28.21,13.59,19.44,28.21,39.08
237,4.83,0.00,2.41,4.83,14.57,0.00,21.85,12.14,16.03,21.85,42.00
239,4.83,0.00,2.41,4.83,16.57,0.00,13.94,10.17,11.68,16.57,39.23
241,4.83,5.67,5.25,5.67,18.57,0.00,15.94,11.51,13.28,18.57,35.42
243,4.83,5.46,5.14,5.46,20.57,0.00,17.94,12.84,14.88,20.57,29.14
245,4.83,5.46,5.14,5.46,22.57,0.00,19.94,14.17,16.48,22.57,23.90
247,8.74,5.46,7.10,8.74,24.57,0.00,21.94,15.51,18.08,24.57,24.48
249,10.95,15.15,13.05,15.15,26.57,0.00,23.94,16.84,19.68,26.57,28.21
251,14.17,17.57,15.87,17.57,28.57,1.97,25.94,18.83,21.67,28.57,32.48
253,17.65,4.19,10.92,17.65,30.57,3.97,7.92,14.16,11.66,30.57,33.23
255,17.62,0.00,8.81,17.62,32.57,5.97,8.00,15.52,12.51,32.57,31.37
257,17.62,0.00,8.81,17.62,34.57,7.97,0.00,14.18,8.51,34.57,24.91
259,17.62,0.00,8.81,17.62,36.57,9.97,0.11,15.55,9.38,36.57,17.26
261,25.83,3.03,14.43,25.83,38.57,11.97,2.11,17.55,11.38,38.57,15.48
263,30.58,4.70,17.64,30.58,18.11,13.97,4.11,12.06,8.88,18.11,13.60
265,30.53,10.70,20.61,30.53,20.11,15.97,6.11,14.06,10.88,20.11,11.24
267,29.41,23.24,26.33,29.41,6.97,17.97,8.11,11.02,9.85,17.97,10.05
269,26.54,23.58,25.06,26.54,8.97,19.97,10.11,13.02,11.85,19.97,18.39
271,14.55,23.58,19.06,23.58,10.97,21.97,12.11,15.02,13.85,21.97,18.59
273,17.84,22.06,19.95,22.06,12.97,23.97,10.82,15.92,13.88,23.97,20.89
275,18.25,0.00,9.13,18.25,14.97,25.97,11.54,17.49,15.11,25.97,19.61
277,18.25,0.86,9.56,18.25,16.97,27.97,12.68,19.20,16.59,27.97,18.07
279,18.23,7.71,12.97,18.23,18.97,29.97,14.68,21.20,18.59,29.97,18.64
281,7.83,11.76,9.80,11.76,20.97,0.10,16.68,12.58,14.22,20.97,27.87
283,0.00,11.70,5.85,11.70,22.27,2.10,18.68,14.35,16.08,22.27,30.06
285,0.00,11.70,5.85,11.70,0.00,4.10,20.68,8.26,13.23,20.68,33.17
287,0.00,16.66,8.33,16.66,0.00,0.00,22.68,7.56,13.61,22.68,36.45
289,0.00,17.62,8.81,17.62,0.00,0.00,24.68,8.23,14.81,24.68,37.30
291,0.00,17.62,8.81,17.62,0.00,0.00,26.68,8.89,16.01,26.68,33.42
293,0.00,17.62,8.81,17.62,0.00,0.00,28.68,9.56,17.21,28.68,26.07
295,0.00,17.62,8.81,17.62,0.75,0.00,30.68,10.48,18.56,30.68,24.86
297,0.00,23.22,11.61,23.22,0.00,0.00,32.68,10.89,19.61,32.68,19.12
299,0.00,30.96,15.48,30.96,0.00,0.67,34.68,11.78,20.94,34.68,17.10
301,1.12,31.05,16.08,31.05,0.00,2.67,36.68,13.12,22.54,36.68,17.47
303,8.24,36.41,22.32,36.41,1.53,4.67,38.68,14.96,24.45,38.68,18.88
305,10.93,37.42,24.18,37.42,3.53,6.67,40.68,16.96,26.45,40.68,17.47
307,10.91,37.42,24.17,37.42,5.53,8.67,42.68,18.96,28.45,42.68,15.77
309,10.91,40.41,25.66,40.41,7.53,10.67,34.68,17.63,24.45,34.68,17.41
311,10.91,46.67,28.79,46.67,9.53,12.67,27.09,16.43,20.69,27.09,19.83
313,10.91,49.97,30.44,49.97,11.53,14.67,17.58,14.59,15.79,17.58,20.82
315,10.91,17.23,14.07,17.23,13.53,16.67,18.17,16.12,16.94,18.17,26.17
317,12.38,0.00,6.19,12.38,15.53,18.67,15.59,16.60,16.20,18.67,25.60
319,17.74,6.20,11.97,17.74,17.53,20.67,17.59,18.60,18.20,20.67,23.48
321,17.64,14.25,15.95,17.64,19.53,22.67,19.59,20.60,20.20,22.67,21.18
323,17.64,25.00,21.32,25.00,21.53,24.67,21.59,22.60,22.20,24.67,17.45
325,17.64,30.07,23.86,30.07,23.53,26.67,23.59,24.60,24.20,26.67,13.42
327,17.64,29.95,23.79,29.95,25.53,28.67,25.59,26.60,26.20,28.67,10.58
329,23.24,29.95,26.59,29.95,27.53,30.67,27.59,28.60,28.20,30.67,10.82
331,30.32,31.69,31.00,31.69,29.53,32.67,29.59,30.60,30.20,32.67,14.29
333,31.27,36.40,33.84,36.40,31.53,34.67,31.59,32.60,32.20,34.67,17.08
335,36.65,36.33,36.49,36.65,33.53,36.67,33.59,34.60,34.20,36.67,17.83
337,36.51,36.33,36.42,36.51,35.53,9.39,35.59,26.84,30.34,35.59,17.49
339,36.27,36.33,36.30,36.33,23.27,11.39,37.59,24.08,29.49,37.59,13.76
