time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,60.00,1
5,0.00,0.00,0.00,0.00,43.00,1
7,0.00,0.00,0.00,0.00,51.50,1
9,0.00,0.00,0.00,0.00,57.07,1
11,0.00,0.00,0.00,0.00,56.48,1
13,0.00,0.00,0.00,0.00,55.31,1
15,0.00,0.00,0.09,1.07,52.64,1
17,0.00,0.00,0.00,0.00,51.34,1
19,0.00,0.00,0.04,0.51,43.94,3
21,0.69,2.76,0.24,2.51,38.64,3
23,1.25,4.99,0.38,4.51,36.57,3
25,0.21,0.82,0.66,6.51,29.47,3
27,1.60,4.26,0.91,5.68,26.34,3
29,5.39,11.51,1.16,5.40,24.17,3
31,7.15,16.74,1.11,7.40,22.22,3
33,7.13,16.67,1.54,9.40,22.53,3
35,8.86,18.78,2.35,11.40,22.49,3
37,11.26,28.11,2.95,13.40,23.31,3
39,11.35,28.48,3.78,15.40,20.61,3
41,11.35,28.48,4.45,17.40,17.34,3
43,11.94,30.84,4.93,19.40,16.71,2
45,14.10,33.91,5.77,21.40,20.02,2
47,14.88,35.96,6.32,23.40,22.17,2
49,15.97,40.32,6.87,25.40,22.29,2
51,15.96,40.25,7.54,27.40,18.98,2
53,16.30,40.25,8.34,29.40,12.14,2
55,17.50,40.25,9.18,31.40,5.96,2
57,18.78,45.49,10.08,33.40,5.65,2
59,22.79,55.16,10.84,35.40,6.69,4
61,25.83,61.28,11.68,37.40,6.20,4
63,25.87,61.09,12.51,39.40,8.42,4
65,25.77,61.09,12.97,39.86,11.56,4
67,27.02,67.67,11.74,42.45,14.60,4
69,28.48,74.34,12.53,44.45,17.54,4
71,26.84,74.26,12.79,46.45,19.63,4
73,25.76,74.26,10.60,40.00,22.97,4
75,20.98,74.18,11.56,42.00,19.87,4
77,24.04,84.89,11.69,44.00,16.60,4
79,28.84,97.24,12.69,46.00,13.54,1
81,34.15,118.42,11.89,48.00,14.19,1
83,34.21,118.65,12.63,50.00,14.85,1
85,36.66,128.47,13.69,52.00,14.83,1
87,38.31,133.97,13.40,50.24,15.16,1
89,40.83,133.89,13.70,44.95,18.63,1
91,41.01,133.47,13.43,43.82,17.32,1
93,41.51,130.47,13.73,41.65,16.48,1
95,42.24,132.45,14.67,43.65,15.17,1
97,43.76,138.55,14.00,45.65,14.14,1
99,44.98,132.92,14.52,47.65,14.61,3
101,42.90,116.08,15.05,49.65,14.41,3
103,46.47,120.70,15.00,51.65,13.21,3
105,48.22,130.07,15.98,53.65,13.02,3
107,51.84,143.61,15.94,52.07,11.64,3
109,55.87,149.58,15.83,40.13,10.52,3
111,58.47,153.81,15.88,41.30,9.56,3
113,62.86,158.51,16.75,43.30,8.16,3
115,66.41,158.40,17.76,45.30,8.88,3
117,54.69,107.70,18.81,47.30,8.84,3
119,35.69,108.47,19.40,49.30,9.01,3
121,37.83,109.17,20.73,51.30,9.52,2
123,39.80,114.88,21.58,53.30,7.27,2
125,41.70,122.56,22.91,55.30,7.75,2
127,44.86,132.57,23.86,57.30,8.70,2
129,46.84,134.20,23.15,55.45,8.22,2
131,49.23,134.19,23.27,55.19,8.62,2
133,52.89,134.19,23.25,55.97,8.75,2
135,56.06,134.19,24.21,57.97,8.82,4
137,59.26,134.19,25.49,59.97,6.96,4
139,62.68,134.85,25.21,61.97,4.45,4
141,67.00,143.00,23.74,59.06,5.43,4
143,71.58,151.02,23.93,61.06,7.06,4
145,73.15,155.70,24.83,61.79,8.77,4
147,74.09,159.46,25.26,56.39,9.77,4
149,74.91,159.43,24.46,57.23,10.94,1
151,75.36,159.43,25.63,59.23,11.50,1
153,76.48,159.43,26.52,61.23,9.96,1
155,77.61,159.43,27.92,63.23,9.90,1
157,80.40,159.43,27.90,61.00,9.27,1
159,83.14,159.43,28.00,63.00,9.08,1
161,83.51,158.91,29.29,65.00,10.84,1
163,61.46,156.13,30.18,67.00,12.03,1
