time,queue_avg,queue_max,delay_avg,delay_max,speed_avg,phase
1,0.00,0.00,0.00,0.00,60.00,1
3,0.00,0.00,0.00,0.00,50.10,1
5,0.00,0.00,0.00,0.00,52.95,1
7,0.00,0.00,0.00,0.00,56.23,1
9,0.00,0.00,0.00,0.00,61.80,3
11,0.00,0.00,0.00,0.00,61.38,3
13,0.00,0.00,0.00,0.00,55.83,3
15,0.00,0.00,0.00,0.00,54.78,3
17,0.00,0.00,0.08,0.74,51.44,3
19,0.00,0.00,0.06,0.52,47.00,3
21,0.55,2.19,0.44,2.52,48.99,3
23,1.62,4.95,0.95,4.52,53.10,4
25,1.40,4.90,1.29,6.52,48.43,4
27,1.44,4.90,1.91,8.52,47.68,4
29,1.04,4.14,2.61,10.52,49.31,4
31,0.00,0.00,1.34,5.80,41.20,4
33,1.34,5.37,1.59,7.80,31.49,3
35,2.19,5.10,1.92,9.80,26.05,3
37,5.08,7.79,2.82,11.80,32.75,3
39,4.59,9.93,2.67,9.02,38.78,3
41,1.93,7.73,2.02,6.85,43.46,3
43,2.88,11.51,1.04,8.85,46.61,4
45,2.87,11.50,1.16,10.85,46.94,4
47,2.87,11.50,1.38,12.85,40.26,4
49,2.87,11.50,1.69,14.85,41.42,4
51,2.34,9.37,1.76,11.75,39.63,4
53,1.11,3.05,2.16,13.75,41.35,3
55,1.42,5.68,1.49,6.94,34.47,3
57,1.62,6.21,1.66,8.94,32.91,3
59,4.32,10.70,1.42,8.43,33.95,3
61,5.24,10.94,2.03,10.43,33.98,3
63,5.41,10.85,1.80,12.43,31.94,4
65,5.41,10.85,2.35,14.43,26.78,4
67,5.82,10.85,3.27,16.43,21.38,4
69,6.66,10.85,4.09,18.43,25.24,4
71,6.31,9.73,4.44,20.43,27.98,4
73,5.06,9.60,3.71,22.43,34.46,3
75,5.27,10.44,2.78,24.43,35.27,3
77,5.27,10.44,2.99,26.43,43.01,3
79,4.54,7.51,3.56,28.43,43.60,3
81,2.66,5.66,2.83,30.43,42.24,3
83,2.66,5.66,2.04,32.43,40.51,1
85,3.45,8.14,2.27,34.43,36.85,1
87,5.08,11.53,3.04,36.43,36.90,1
89,6.98,11.50,3.40,38.43,39.87,1
91,6.96,11.50,3.63,40.43,38.39,1
93,6.82,11.50,2.75,30.96,36.05,3
95,7.93,15.72,3.31,32.96,32.33,3
97,8.95,16.84,4.12,34.96,28.34,3
99,11.32,17.46,5.12,36.96,24.99,3
101,11.22,23.78,5.12,38.96,26.03,3
103,11.78,31.24,5.67,40.96,25.51,3
105,14.68,37.91,6.44,42.96,22.79,4
107,14.94,30.45,7.52,44.96,20.90,4
109,14.74,29.80,8.38,46.96,20.47,4
111,16.32,36.10,9.27,48.96,16.34,4
113,16.28,35.95,8.57,50.96,15.32,4
115,21.17,54.18,8.40,52.96,19.11,4
117,24.43,62.53,9.25,54.96,21.37,4
119,23.81,57.78,9.50,56.96,23.64,4
121,18.08,29.83,10.67,58.96,26.30,2
123,19.09,29.83,11.46,60.96,27.02,2
125,19.08,29.83,12.27,62.96,27.15,2
127,19.08,29.83,13.32,64.96,26.03,2
129,21.16,29.83,14.02,46.42,26.19,2
131,13.25,23.85,13.87,33.87,25.60,3
133,13.89,23.85,13.98,35.87,25.06,3
135,15.07,23.85,14.64,37.87,23.79,3
137,16.70,23.85,13.76,39.87,26.22,3
139,17.90,24.55,14.57,41.87,27.26,3
141,19.52,26.11,13.02,43.87,26.88,3
143,19.02,30.81,12.97,45.87,24.09,1
145,19.96,34.56,13.40,47.87,18.92,1
147,20.78,37.31,13.79,49.87,16.25,1
149,24.06,37.30,15.32,51.87,13.98,1
151,28.30,39.44,17.03,53.87,14.18,1
153,31.87,48.40,17.23,49.71,16.08,1
155,34.89,49.06,18.61,50.24,16.50,1
157,33.78,49.01,16.19,41.33,17.97,2
159,20.61,50.37,14.76,43.33,17.12,2
161,18.27,50.23,16.50,45.33,15.13,2
163,19.81,50.23,18.30,47.33,13.96,2
165,22.34,53.23,18.72,49.33,14.02,2
167,23.52,55.76,20.11,51.33,16.10,3
169,25.00,60.49,21.45,53.33,15.27,3
171,25.41,62.16,22.64,55.33,15.98,3
173,18.61,29.44,23.64,57.33,17.27,3
175,19.12,29.44,24.64,59.33,19.48,3
177,20.62,29.80,21.82,61.33,20.07,4
179,23.17,36.06,20.35,63.33,21.80,4
181,23.45,35.89,18.52,65.33,23.44,4
183,24.66,35.89,19.06,67.33,26.66,4
185,21.74,35.89,19.97,68.15,24.95,4
187,18.84,35.56,15.49,57.62,24.06,4
189,11.08,31.69,14.51,56.41,23.44,1
191,14.35,39.17,11.57,47.39,25.40,1
193,16.57,41.95,12.22,49.39,23.93,1
195,17.21,41.93,13.79,51.39,23.19,1
197,18.39,41.93,12.95,44.15,27.37,1
199,21.94,41.93,14.23,45.42,27.53,3
201,21.40,39.13,13.83,30.06,24.87,3
203,14.43,24.27,14.02,32.06,22.96,3
205,15.42,24.27,15.81,34.06,23.56,3
207,17.75,24.27,16.58,36.06,23.86,3
209,16.93,21.55,17.12,38.06,21.40,4
211,14.89,18.87,14.00,40.06,20.91,4
213,20.65,29.65,12.97,42.06,21.75,4
215,23.87,31.79,13.96,44.06,27.34,4
217,18.61,31.78,12.56,26.66,28.41,4
219,14.25,27.80,8.19,28.54,28.95,4
221,12.44,24.89,7.73,30.54,26.36,2
223,13.68,22.92,9.09,32.54,22.76,2
225,14.62,23.93,9.20,34.54,22.38,2
227,15.55,30.85,10.70,36.54,20.13,2
229,14.80,34.26,11.26,38.54,24.82,2
231,17.74,42.66,10.84,40.54,27.52,2
233,15.64,34.30,11.83,42.54,28.21,2
235,8.62,23.24,12.52,44.54,26.50,2
237,10.68,23.24,13.27,46.54,23.33,3
239,11.14,23.24,14.33,48.54,19.08,3
241,11.14,23.24,15.63,50.54,14.93,3
243,11.96,23.24,15.66,52.54,12.39,3
245,14.29,27.67,11.95,54.54,10.75,3
247,16.96,29.67,10.53,56.54,7.16,1
249,17.24,29.66,10.92,58.54,9.09,1
251,17.24,29.66,11.73,60.54,13.53,1
253,17.24,29.66,12.89,62.54,17.23,1
255,17.24,29.66,14.18,64.54,25.75,1
257,16.56,29.64,13.18,44.36,30.63,4
259,6.33,10.19,12.92,44.34,31.22,4
261,4.98,10.19,12.31,37.45,37.12,4
263,3.15,7.32,9.99,39.45,35.86,4
265,4.09,5.75,6.06,33.65,31.69,4
267,5.32,10.67,3.08,29.81,29.84,3
269,6.69,16.16,3.47,31.81,31.75,3
271,7.11,15.98,4.17,33.81,30.69,3
273,8.83,15.98,5.28,35.81,33.46,3
275,8.10,15.95,6.50,37.81,35.79,3
277,6.50,11.21,4.79,39.81,35.98,2
279,5.61,11.21,4.71,41.81,29.28,2
281,6.38,14.30,4.04,43.81,21.99,2
283,7.21,17.63,4.83,45.81,19.11,2
285,5.83,11.21,4.32,14.75,15.99,2
287,6.99,16.66,4.01,16.75,19.31,4
289,7.64,17.30,4.66,18.75,18.26,4
291,8.70,17.49,5.28,20.75,21.08,4
293,9.94,17.41,6.28,22.75,31.77,4
295,9.99,17.38,7.28,24.75,39.26,4
297,6.91,15.71,6.48,24.36,38.75,4
299,4.58,13.01,7.17,26.36,37.07,4
301,4.76,11.46,7.11,28.36,34.60,3
303,4.18,11.39,8.03,30.36,31.34,3
305,4.18,11.39,9.03,32.36,29.27,3
307,6.54,20.83,7.08,34.36,27.09,3
309,9.22,25.28,5.95,36.36,24.08,3
311,12.65,25.26,6.29,38.36,28.22,3
313,13.23,25.26,7.49,40.36,29.63,1
315,13.22,25.26,8.49,42.36,26.64,1
317,13.22,25.26,9.38,44.36,26.73,1
319,13.97,25.26,10.80,46.36,28.06,1
321,15.95,30.72,9.57,35.07,25.60,1
323,12.62,21.66,8.74,17.35,23.63,1
325,8.68,16.25,9.57,21.07,24.44,4
327,11.35,21.31,8.54,20.92,23.62,4
329,13.53,22.34,9.57,22.92,25.13,4
331,14.45,22.34,11.21,24.92,25.23,4
333,16.03,26.67,7.57,24.82,24.71,4
335,17.84,29.18,8.24,26.82,22.33,2
337,17.83,29.17,8.46,28.82,17.07,2
339,19.62,32.08,9.39,30.82,13.37,2
341,21.57,35.49,10.39,32.82,15.29,2
343,25.65,41.51,10.42,34.82,19.94,2
345,25.68,41.30,10.82,27.21,25.80,3
347,21.29,41.18,10.42,29.21,27.96,3
349,9.05,18.10,10.04,31.21,31.96,3
351,7.38,18.07,10.67,33.21,35.23,3
353,4.09,11.17,8.65,32.86,36.28,3
355,2.88,11.54,5.35,14.88,33.66,3
357,4.45,17.81,3.02,15.58,30.26,1
359,7.18,17.59,4.00,17.58,27.61,1
361,12.12,23.96,5.07,19.58,27.72,1
363,16.37,29.80,4.17,21.58,30.93,1
365,16.41,30.82,3.62,15.71,31.93,1
367,13.18,35.65,3.91,13.30,30.90,2
369,12.86,36.75,4.21,15.30,29.23,2
371,14.48,40.82,4.34,17.30,25.49,2
373,16.79,42.62,5.59,19.30,25.54,2
375,19.05,42.62,6.88,21.30,25.46,2
377,16.27,42.62,7.62,19.17,23.03,2
379,17.79,47.44,8.96,21.87,20.07,2
381,16.26,30.60,9.05,22.79,17.20,2
383,13.33,22.26,9.75,21.66,12.96,2
385,16.58,24.44,11.47,23.66,12.32,3
387,17.27,24.32,11.36,25.66,15.18,3
389,19.31,24.32,12.30,27.66,20.02,3
391,20.36,24.32,14.04,29.66,24.97,3
393,20.35,24.32,13.94,31.66,28.40,3
395,20.35,24.32,13.60,33.66,27.53,1
397,20.35,24.32,12.74,35.66,27.53,1
399,20.82,24.32,13.96,37.66,24.44,1
401,22.97,32.74,15.40,39.66,21.50,1
403,23.61,33.92,16.19,41.66,19.65,1
405,25.98,38.67,17.37,42.84,18.56,4
407,25.18,39.86,16.71,44.84,16.09,4
409,20.65,29.81,15.34,46.84,17.58,4
411,21.82,32.49,14.30,48.84,19.79,4
413,23.15,35.54,13.04,34.91,23.54,4
415,21.99,35.34,13.81,35.28,22.67,4
417,16.38,25.85,10.36,25.92,20.40,4
419,17.48,30.27,9.18,27.92,20.38,4
421,18.30,30.18,10.09,29.92,19.26,3
423,19.12,30.18,10.09,31.92,16.56,3
425,19.11,30.18,11.31,33.92,15.21,3
427,19.11,30.18,11.48,35.92,13.25,3
429,16.46,30.18,9.57,37.92,13.56,3
431,12.72,20.83,9.40,39.92,16.45,3
433,12.46,23.18,9.25,41.92,18.50,4
