time,queue_main,queue_right,delay_direction_1,delay_direction_2,delay_direction_3,speed
1,0.00,0.00,0.00,0.00,0.00,60.00
3,0.00,0.00,0.00,0.00,0.00,60.00
5,0.00,0.00,0.00,0.00,0.00,60.00
7,0.00,0.00,0.00,0.00,0.00,60.00
9,0.00,0.00,0.00,0.00,0.00,60.00
11,0.00,0.00,0.00,0.00,0.00,46.60
13,0.00,0.00,0.00,0.00,0.00,55.00
15,0.00,0.00,0.00,0.00,0.00,63.00
17,0.00,0.00,0.00,0.00,0.00,59.80
19,0.00,0.00,0.00,0.00,0.00,59.80
21,0.00,0.00,0.00,0.00,0.00,53.30
23,0.00,0.00,0.00,0.00,0.00,48.40
25,0.00,0.00,0.00,0.00,0.00,47.73
27,0.00,0.00,1.79,0.00,0.00,54.05
29,0.00,0.00,0.00,0.00,0.00,48.05
31,0.00,0.00,0.27,0.00,0.00,31.85
33,0.00,0.00,2.27,0.00,0.00,21.90
35,0.00,0.00,0.00,0.00,0.22,5.90
37,0.00,0.00,0.00,0.00,2.22,60.00
39,0.00,0.00,0.00,0.00,4.22,60.00
41,0.00,0.00,0.00,0.00,,60.00
43,0.00,0.00,0.00,0.00,,47.10
45,0.00,0.00,0.00,0.00,,55.80
47,0.00,0.00,0.00,0.00,,61.40
49,0.00,0.00,0.00,0.00,,57.40
51,0.00,0.00,0.00,0.00,,56.40
53,0.00,0.00,0.00,0.00,,53.27
55,0.00,0.00,0.00,0.00,,48.90
57,0.00,0.00,1.92,0.00,,42.83
59,1.36,0.00,3.92,0.00,,49.25
61,0.42,0.00,5.92,0.00,,35.05
63,0.00,0.00,0.00,0.00,,16.70
65,1.21,0.00,0.38,1.73,,3.90
67,7.85,0.00,2.38,3.73,,15.63
69,11.69,0.00,4.38,5.73,,18.57
71,11.64,0.00,6.38,7.73,,19.93
73,11.64,0.00,8.38,9.73,,19.77
75,11.64,0.00,10.38,11.73,,27.50
77,11.64,0.00,12.38,13.73,,31.00
79,8.43,0.00,14.38,15.73,,44.37
81,0.00,0.00,16.38,1.03,,52.10
83,0.00,0.00,0.00,3.03,,59.57
85,0.00,0.00,0.00,,,58.33
87,0.00,0.00,0.00,,,48.37
89,0.00,0.00,1.85,,,35.70
91,0.00,0.00,3.85,,,20.87
93,2.75,0.00,5.85,,,19.15
95,0.00,0.00,2.74,,,22.10
97,0.00,0.00,4.74,,,60.00
99,0.00,0.00,1.65,,,60.00
101,0.00,0.00,,,,49.40
